key,0,1,2,3
57,61411,44,True,"Nebenaufträge"
58,61411,45,True,"Hauptaufträge"
59,61411,45,True,"Nebenaufträge"
60,61411,46,True,"Hauptaufträge"
61,61411,46,True,"Nebenaufträge"
62,61411,47,True,"Hauptaufträge"
63,61411,47,True,"Nebenaufträge"
64,61411,48,True,"Hauptaufträge"
65,61411,48,True,"Nebenaufträge"
66,61411,49,True,"Hauptaufträge"
67,61411,49,True,"Nebenaufträge"
68,61411,50,True,"Hauptaufträge"
69,61411,50,True,"Nebenaufträge"
70,61411,51,True,"Hauptaufträge"
71,61411,51,True,"Nebenaufträge"
72,61411,52,True,"Hauptaufträge"
73,61411,52,True,"Nebenaufträge"
74,61411,53,True,"Freundesvölker (A Realm Reborn)"
75,61411,53,True,"Freundesvölker (Heavensward)"
76,61411,53,True,"Freundesvölker (Stormblood)"
77,61411,53,True,"Freundesvölker (Endwalker)"
78,0,0,False,""
79,61411,54,True,"Drachenkrieg (Epilog)"
80,61411,54,True,"Die Heimkehr der Exegeten (Epilog)"
81,61411,54,True,"Neu entdecktes Abenteuer (Epilog)"
82,61411,55,True,"Hildibrands Fälle"
83,61411,55,True,"Hildibrands Fälle (Heavensward)"
84,61411,55,True,"Hildibrands Fälle (Stormblood)"
85,61411,55,True,"Hildibrands Rückkehr"
86,61411,55,True,"Manderville-Waffen"
87,61411,55,True,"Hildibrands Rückkehr (Dawntrail)"
88,61411,56,True,"Zodiak-Waffen"
89,61411,56,True,"Anima-Waffen"
90,61411,56,True,"Das Verbotene Land Eureka"
91,61411,56,True,"Königinnenwache"
92,61411,56,True,"Phantomwaffen"
93,61411,58,True,"Annalen der Siebten Katastrophe"
94,61411,58,True,"Mogry-Post"
95,61411,58,True,"Sankt Endalim-Theologikum"
96,61411,58,True,"Das Schicksal des Nichts"
97,61411,58,True,"Tatarus Wohlstandsmanufaktur"
98,61411,57,True,"Abenteurer von Doma"
99,61411,57,True,"Wiederaufbau der Enklave"
100,61411,57,True,"Hauptaufträge Wiederaufbau Ishgards"
101,61411,57,True,"Nebenaufträge Wiederaufbau Ishgards"
102,61411,57,True,"Mowen-Werkzeuge"
103,61411,57,True,"Palast der Toten"
104,61411,57,True,"Himmelssäule"
105,61411,57,True,"Eureka Orthos"
106,61411,57,True,"Pilgers Pfad"
107,61411,57,True,"Das Inselparadies"
108,61411,57,True,"Unstete Gewölbe"
109,61411,57,True,"Hauptaufträge Kosmo-Erkundung"
110,61411,57,True,"Nebenaufträge Kosmo-Erkundung"
111,61411,57,True,"Kreszentia "
112,61411,59,True,"Nebenaufträge La Noscea"
113,61411,60,True,"Nebenaufträge Finsterwald"
114,61411,61,True,"Nebenaufträge Thanalan"
115,61411,62,True,"Nebenaufträge Coerthas"
116,61411,63,True,"Nebenaufträge Mor Dhona"
117,61411,64,True,"Nebenaufträge Ishgard"
118,61411,65,True,"Nebenaufträge Abalathia"
119,61411,66,True,"Nebenaufträge Dravanisches Vorland"
120,61411,66,True,"Nebenaufträge Dravanisches Hinterland"
121,61411,66,True,"Nebenaufträge Wallende Nebel"
122,61411,66,True,"Nebenaufträge Frohehalde"
123,61411,67,True,"Nebenaufträge Azys Lla"
124,61411,68,True,"Nebenaufträge Rhalgrs Wacht"
125,61411,68,True,"Nebenaufträge Grenzland"
126,61411,68,True,"Nebenaufträge Zinnen"
127,61411,68,True,"Nebenaufträge Fenn"
128,61411,70,True,"Nebenaufträge Kugane"
129,61411,69,True,"Nebenaufträge Rubinsee"
130,61411,69,True,"Nebenaufträge Yanxia"
131,61411,69,True,"Nebenaufträge Azim-Steppe"
132,61411,71,True,"Nebenaufträge Crystarium"
133,61411,72,True,"Nebenaufträge Eulmore"
134,61411,71,True,"Nebenaufträge Seenland"
135,61411,72,True,"Nebenaufträge Kholusia"
136,61411,73,True,"Nebenaufträge Amh Araeng"
137,61411,74,True,"Nebenaufträge Il Mheg"
138,61411,75,True,"Nebenaufträge Rak'tika"
139,61411,76,True,"Nebenaufträge Tempest"
140,61411,77,True,"Nebenaufträge Alt-Sharlayan"
141,61411,78,True,"Nebenaufträge Radz-at-Han"
142,61411,77,True,"Nebenaufträge Labyrinthos"
143,61411,78,True,"Nebenaufträge Thavnair"
144,61411,79,True,"Nebenaufträge Garlemald"
145,61411,80,True,"Nebenaufträge Mare Lamentorum"
146,61411,81,True,"Nebenaufträge Elpis"
147,61411,82,True,"Nebenaufträge Ultima Thule"
148,61411,83,True,"Nebenaufträge Tuliyollal"
149,61411,83,True,"Nebenaufträge Urqopacha"
150,61411,83,True,"Nebenaufträge Kozama'uka"
151,61411,83,True,"Nebenaufträge Yak T'el"
152,61411,84,True,"Nebenaufträge Shaaloani"
153,61411,84,True,"Nebenaufträge Ewiges Erbe"
154,61411,84,True,"Nebenaufträge Lösung Neun"
155,61411,85,True,"Nebenaufträge Lebende Erinnerung"
156,62301,86,True,"Gildenaufträge der Gladiatoren"
157,62302,86,True,"Gildenaufträge der Faustkämpfer"
158,62303,86,True,"Gildenaufträge der Marodeure"
159,62304,86,True,"Gildenaufträge der Pikeniere"
160,62305,86,True,"Gildenaufträge der Waldläufer"
161,62309,86,True,"Gildenaufträge der Schurken"
162,62306,87,True,"Gildenaufträge der Druiden"
163,62307,87,True,"Gildenaufträge der Thaumaturgen"
164,62308,87,True,"Gildenaufträge der Hermetiker"
165,62310,88,True,"Gildenaufträge der Zimmerer"
166,62311,88,True,"Gildenaufträge der Grobschmiede"
167,62312,88,True,"Gildenaufträge der Plattner"
168,62313,88,True,"Gildenaufträge der Goldschmiede"
169,62314,88,True,"Gildenaufträge der Gerber"
170,62315,88,True,"Gildenaufträge der Weber"
171,62316,88,True,"Gildenaufträge der Alchemisten"
172,62317,88,True,"Gildenaufträge der Gourmets"
173,62318,89,True,"Gildenaufträge der Minenarbeiter"
174,62319,89,True,"Gildenaufträge der Gärtner"
175,62320,89,True,"Gildenaufträge der Fischer"
176,62401,93,True,"Paladin-Jobaufträge"
177,62402,93,True,"Mönch-Jobaufträge"
178,62403,93,True,"Krieger-Jobaufträge"
179,62404,93,True,"Dragoon-Jobaufträge"
180,62405,93,True,"Barden-Jobaufträge"
181,62410,93,True,"Ninja-Jobaufträge"
182,62406,94,True,"Weißmagier-Jobaufträge"
183,62407,94,True,"Schwarzmagier-Jobaufträge"
184,62408,94,True,"Beschwörer-Jobaufträge"
185,62409,94,True,"Gelehrten-Jobaufträge"
186,62412,93,True,"Dunkelritter-Jobaufträge"
187,62411,93,True,"Maschinisten-Jobaufträge"
188,62413,94,True,"Astrologen-Jobaufträge"
189,62414,93,True,"Samurai-Jobaufträge"
190,62415,94,True,"Rotmagier-Jobaufträge"
191,62417,93,True,"Revolverklingen-Jobaufträge"
192,62418,93,True,"Tänzer-Jobaufträge"
193,62420,94,True,"Weiser-Jobaufträge"
194,62419,93,True,"Schnitter-Jobaufträge"
195,62421,93,True,"Viper-Jobaufträge"
196,62422,94,True,"Piktomanten-Jobaufträge"
197,62416,94,True,"Blaumagier-Jobaufträge"
198,0,0,False,""
199,61411,90,True,"Lieferaufträge: Schwarzeisen-Schmiede"
200,61411,90,True,"Lieferaufträge: Erinnerungswerkstatt"
201,61411,90,True,"Lieferaufträge: Kräuter, Düfte & Aromen"
202,61411,90,True,"Lieferaufträge: Materialbeschaffung "
203,61411,90,True,"Lieferaufträge: Fischerei"
204,61411,90,True,"Manufaktur der Gesellschaft"
205,62521,91,True,"Aufträge des Archäologischen Instituts"
206,62521,91,True,"Aufträge des Astronomischen Instituts"
207,62521,91,True,"Aufträge des Medizinischen Instituts"
208,62521,91,True,"Aufträge des Kulturwissenschaftlichen Instituts"
209,62521,91,True,"Aufträge des Ätherologischen Instituts"
210,62521,91,True,"Magieakademie"
211,62523,92,True,"Aufträge von XRral Soj Metallwaren"
212,62523,92,True,"Aufträge von Pamekas Briefwerkstatt"
213,62523,92,True,"Aufträge von Xeerol Jas Safterei"
214,62523,92,True,"Aufträge von Shunyes Apotheke"
215,62523,92,True,"Aufträge von Donuhanus Fabelhaften Fischen"
216,62523,92,True,"Markt von Wachumeqimeqi"
217,62522,95,True,"Rollenaufträge (Shadowbringers): Verteidiger"
218,62522,95,True,"Rollenaufträge (Shadowbringers): Heiler"
219,62522,95,True,"Rollenaufträge (Shadowbringers): Phys. Angreifer"
220,62522,95,True,"Rollenaufträge (Shadowbringers): Mag. Angreifer"
221,62522,95,True,"Rollenaufträge (Shadowbringers): Abschluss"
222,62522,95,True,"Rollenaufträge (Endwalker): Verteidiger"
223,62522,95,True,"Rollenaufträge (Endwalker): Heiler"
224,62522,95,True,"Rollenaufträge (Endwalker): Nahkämpfer"
225,62522,95,True,"Rollenaufträge (Endwalker): Phy. Fernkämpfer"
226,62522,95,True,"Rollenaufträge (Endwalker): Mag. Fernkämpfer"
227,62522,95,True,"Rollenaufträge (Endwalker): Abschluss"
228,62522,95,True,"Rollenaufträge (Dawntrail): Verteidiger"
229,62522,95,True,"Rollenaufträge (Dawntrail): Heiler"
230,62522,95,True,"Rollenaufträge (Dawntrail): Nahkämpfer"
231,62522,95,True,"Rollenaufträge (Dawntrail): Phy. Fernkämpfer"
232,62522,95,True,"Rollenaufträge (Dawntrail): Mag. Fernkämpfer"
233,62522,95,True,"Rollenaufträge (Dawntrail)"
234,61401,96,True,"Aufträge des Mahlstroms"
235,61402,96,True,"Aufträge der Bruderschaft der Morgenviper"
236,61403,96,True,"Aufträge der Legion der Unsterblichen"
237,61411,97,True,"Saisonale Aufträge"
238,61411,97,True,"Himmelswende"
239,61411,97,True,"Prüfungen des Ostens"
240,61411,97,True,"Valentiontag"
241,61411,97,True,"Valention- und Prinzessinnentag"
242,61411,97,True,"Prinzessinnentag"
243,61411,97,True,"Prinzessinnentag und Wundereiersuche"
244,61411,97,True,"Wundereiersuche"
245,61411,97,True,"Gold Saucer-Festival"
246,61411,97,True,"Feuermond-Reigen"
247,61411,97,True,"Fest der Wiedergeburt"
248,61411,97,True,"Allerschutzheiligen"
249,61411,97,True,"Sternenlichtfest"
250,61411,97,True,"Andere saisonale Ereignisse"
251,61411,98,True,"Spezial-Aufträge"
252,61411,98,True,"Besuch aus anderen Welten"
253,0,0,False,""
254,0,0,False,""
255,0,0,False,""
256,0,0,False,""
257,0,0,False,""
258,0,0,False,""
259,0,0,False,""
260,0,0,False,""
261,0,0,False,""
262,0,0,False,""
263,0,0,False,""
264,0,0,False,""
265,0,0,False,""
266,0,0,False,""
267,0,0,False,""
268,0,0,False,""
269,0,0,False,""
270,0,0,False,""
271,62501,99,False,"Gefechtserlasse"
272,62502,103,False,"Zimmerer-Fertigungserlasse"
273,62503,104,False,"Grobschmied-Fertigungserlasse"
274,62504,105,False,"Plattner-Fertigungserlasse"
275,62505,106,False,"Goldschmied-Fertigungserlasse"
276,62506,107,False,"Gerber-Fertigungserlasse"
277,62507,108,False,"Weber-Fertigungserlasse"
278,62508,109,False,"Alchemisten-Fertigungserlasse"
279,62509,110,False,"Gourmet-Fertigungserlasse"
280,62510,100,False,"Minenarbeiter-Sammelerlasse"
281,62511,101,False,"Gärtner-Sammelerlasse"
282,62512,102,False,"Fischer-Sammelerlasse"
283,62513,124,False,"Mahlstrom-Staatserlasse"
284,62514,124,False,"Bruderschaft-Staatserlasse"
285,62515,124,False,"Legion-Staatserlasse"
286,61801,125,False,"Dungeons"
287,61802,125,False,"Instanziierte Raids"
288,61804,125,False,"Prüfungen"
289,61801,126,False,"Dungeons"
290,61802,126,False,"Instanziierte Raids"
291,61804,126,False,"Prüfungen"
292,61824,126,False,"Tiefe Gewölbe"
293,61801,127,False,"Dungeons"
294,61802,127,False,"Instanziierte Raids"
295,61804,127,False,"Prüfungen"
296,61824,127,False,"Tiefe Gewölbe"
297,61833,127,False,"Eureka"
298,61801,128,False,"Dungeons"
299,61802,128,False,"Instanziierte Raids"
300,61804,128,False,"Prüfungen"
301,61838,128,False,"Die Königinnenwache"
302,61801,129,False,"Dungeons"
303,61802,129,False,"Instanziierte Raids"
304,61804,129,False,"Prüfungen"
305,61824,129,False,"Tiefe Gewölbe"
306,61846,129,False,"Kuriose Gewölbe"
307,61801,130,False,"Dungeons"
308,61802,130,False,"Instanziierte Raids"
309,61804,130,False,"Prüfungen"
310,61851,130,False,"Kreszentia"
311,61824,130,False,"Tiefe Gewölbe"
312,61846,130,False,"Kuriose Gewölbe"
313,61803,125,False,"Gildengeheiße"
314,0,0,False,""
315,0,0,False,""
316,0,0,False,""
317,0,0,False,""
318,0,0,False,""
319,0,0,False,""
320,0,0,False,""
321,0,0,False,""
322,0,0,False,""
323,0,0,False,""
324,0,0,False,""
325,0,0,False,""
326,0,0,False,""
327,0,0,False,""
328,0,0,False,""
329,0,0,False,""
330,0,0,False,""
331,0,0,False,""
332,0,0,False,""
333,0,0,False,""
334,0,0,False,""
335,0,0,False,""
336,0,0,False,""
337,0,0,False,""
338,0,0,False,""
339,0,0,False,""
340,0,0,False,""
341,0,0,False,""
342,0,0,False,""
343,0,0,False,""
344,0,131,False,"Hauptszenario - 6. Ära des Lichts"
345,0,131,False,"Nebenaufträge - 6. Ära des Lichts"
346,0,131,False,"Gildenaufträge - 6. Ära des Lichts"
347,0,131,False,"Jobaufträge - 6. Ära des Lichts"
348,0,131,False,"Staatliche Gesellschaften - 6. Ära des Lichts"
