key,0,1,2,3,4,5,6,7,8,9,10
46,5,0,199007,0,1,0,0,0,1,6,"Brief"
47,5,0,199008,0,1,0,0,0,1,7,"Musiknote"
48,5,0,199009,0,1,0,0,0,1,8,"Blumenstrauß"
49,5,0,199010,0,1,0,0,0,1,9,"Memo"
50,5,0,199011,0,1,0,0,0,1,10,"Briefmarke"
51,2,0,194201,0,156,0,0,0,2,2000,"Gladiator"
52,2,0,194202,0,157,0,0,0,2,2001,"Marodeur"
53,2,0,194203,0,158,0,0,0,2,2002,"Druide"
54,2,0,194204,0,159,0,0,0,2,2003,"Faustkämpfer"
55,2,0,194205,0,160,0,0,0,2,2004,"Pikenier"
56,2,0,194206,0,161,0,0,0,2,2005,"Schurke"
57,2,0,194207,0,162,0,0,0,2,2006,"Waldläufer"
58,2,0,194208,0,163,0,0,0,2,2007,"Thaumaturg"
59,2,0,194209,0,164,0,0,0,2,2008,"Hermetiker"
60,2,0,194210,0,300,0,0,0,2,2050,"Paladin"
61,2,0,194211,0,301,0,0,0,2,2051,"Krieger"
62,2,0,194212,0,302,0,0,0,2,2052,"Dunkelritter"
63,2,0,194213,0,303,0,0,0,2,2053,"Revolverklinge"
64,2,0,194214,0,304,0,0,0,2,2054,"Weißmagier"
65,2,0,194215,0,305,0,0,0,2,2055,"Gelehrter"
66,2,0,194216,0,306,0,0,0,2,2056,"Astrologe"
67,2,0,194217,0,307,0,0,0,2,2057,"Weiser"
68,2,0,194218,0,308,0,0,0,2,2058,"Mönch"
69,2,0,194219,0,309,0,0,0,2,2059,"Dragoon"
70,2,0,194220,0,310,0,0,0,2,2060,"Ninja"
71,2,0,194221,0,311,0,0,0,2,2061,"Samurai"
72,2,0,194222,0,312,0,0,0,2,2062,"Schnitter"
73,2,0,194223,0,313,0,0,0,2,2064,"Barde"
74,2,0,194224,0,314,0,0,0,2,2065,"Maschinist"
75,2,0,194225,0,315,0,0,0,2,2066,"Tänzer"
76,2,0,194226,0,316,0,0,0,2,2067,"Schwarzmagier"
77,2,0,194227,0,317,0,0,0,2,2068,"Beschwörer"
78,2,0,194228,0,318,0,0,0,2,2069,"Rotmagier"
79,2,0,194229,0,232,0,0,0,2,2071,"Blaumagier"
80,2,0,194230,0,268,0,0,0,2,2100,"Zimmerer"
81,2,0,194231,0,269,0,0,0,2,2101,"Grobschmied"
82,2,0,194232,0,270,0,0,0,2,2102,"Plattner"
83,2,0,194233,0,271,0,0,0,2,2103,"Goldschmied"
84,2,0,194234,0,272,0,0,0,2,2104,"Gerber"
85,2,0,194235,0,273,0,0,0,2,2105,"Weber"
86,2,0,194236,0,274,0,0,0,2,2106,"Alchemist"
87,2,0,194237,0,275,0,0,0,2,2107,"Gourmet"
88,2,0,194238,0,285,0,0,0,2,2108,"Minenarbeiter"
89,2,0,194239,0,286,0,0,0,2,2109,"Gärtner"
90,2,0,194240,0,287,0,0,0,2,2110,"Fischer"
91,0,0,0,0,0,0,0,0,0,0,""
92,0,0,0,0,0,0,0,0,0,0,""
93,0,0,0,0,0,0,0,0,0,0,""
94,0,0,0,0,0,0,0,0,0,0,""
95,0,0,0,0,0,0,0,0,0,0,""
96,0,0,0,0,0,0,0,0,0,0,""
97,0,0,0,0,0,0,0,0,0,0,""
98,0,0,0,0,0,0,0,0,0,0,""
99,0,0,0,0,0,0,0,0,0,0,""
100,0,0,0,0,0,0,0,0,0,0,""
101,0,0,0,0,0,0,0,0,0,0,""
102,0,0,0,0,0,0,0,0,0,0,""
103,0,0,0,0,0,0,0,0,0,0,""
104,0,0,0,0,0,0,0,0,0,0,""
105,0,0,0,0,0,0,0,0,0,0,""
106,0,0,0,0,0,0,0,0,0,0,""
107,0,0,0,0,0,0,0,0,0,0,""
108,0,0,0,0,0,0,0,0,0,0,""
109,0,0,0,0,0,0,0,0,0,0,""
110,0,0,0,0,0,0,0,0,0,0,""
111,0,0,0,0,0,0,0,0,0,0,""
112,0,0,0,0,0,0,0,0,0,0,""
113,0,0,0,0,0,0,0,0,0,0,""
114,0,0,0,0,0,0,0,0,0,0,""
115,0,0,0,0,0,0,0,0,0,0,""
116,0,0,0,0,0,0,0,0,0,0,""
117,0,0,0,0,0,0,0,0,0,0,""
118,0,0,0,0,0,0,0,0,0,0,""
119,0,0,0,0,0,0,0,0,0,0,""
120,0,0,0,0,0,0,0,0,0,0,""
121,0,0,0,0,0,0,0,0,0,0,""
122,0,0,0,0,0,0,0,0,0,0,""
123,0,0,0,0,0,0,0,0,0,0,""
124,0,0,0,0,0,0,0,0,0,0,""
125,0,0,0,0,0,0,0,0,0,0,""
126,0,0,0,0,0,0,0,0,0,0,""
127,0,0,0,0,0,0,0,0,0,0,""
128,0,0,0,0,0,0,0,0,0,0,""
129,0,0,0,0,0,0,0,0,0,0,""
130,0,0,0,0,0,0,0,0,0,0,""
131,0,0,0,0,0,0,0,0,0,0,""
132,0,0,0,0,0,0,0,0,0,0,""
133,0,0,0,0,0,0,0,0,0,0,""
134,0,0,0,0,0,0,0,0,0,0,""
135,0,0,0,0,0,0,0,0,0,0,""
136,0,0,0,0,0,0,0,0,0,0,""
137,0,0,0,0,0,0,0,0,0,0,""
138,0,0,0,0,0,0,0,0,0,0,""
139,0,0,0,0,0,0,0,0,0,0,""
140,0,0,0,0,0,0,0,0,0,0,""
141,0,0,0,0,0,0,0,0,0,0,""
142,0,0,0,0,0,0,0,0,0,0,""
143,0,0,0,0,0,0,0,0,0,0,""
144,0,0,0,0,0,0,0,0,0,0,""
145,0,0,0,0,0,0,0,0,0,0,""
146,0,0,0,0,0,0,0,0,0,0,""
147,0,0,0,0,0,0,0,0,0,0,""
148,0,0,0,0,0,0,0,0,0,0,""
149,0,0,0,0,0,0,0,0,0,0,""
150,0,0,0,0,0,0,0,0,0,0,""
151,0,0,0,0,0,0,0,0,0,0,""
152,3,0,197901,0,154,1032,1034,1036,7,4000,"Companion-App 1"
153,3,0,197902,0,155,1033,1035,1037,7,4001,"Companion-App 2"
154,4,0,198901,0,154,1032,1034,1036,7,4000,"Companion-App 1"
155,4,0,198902,0,155,1033,1035,1037,7,4001,"Companion-App 2"
156,5,0,199901,0,154,1032,1034,1036,7,4000,"Companion-App 1"
157,5,0,199902,0,155,1033,1035,1037,7,4001,"Companion-App 2"
158,1,0,195901,0,154,1032,1034,1036,7,4000,"Companion-App 1"
159,1,0,195902,0,155,1033,1035,1037,7,4001,"Companion-App 2"
160,1,0,195701,0,319,0,0,0,4,2500,"Schatten von Bahamut (fatal)"
161,3,0,197701,0,319,0,0,0,4,2500,"Schatten von Bahamut (fatal)"
162,4,0,198701,0,319,0,0,0,4,2500,"Schatten von Bahamut (fatal)"
163,5,0,199701,0,319,0,0,0,4,2500,"Schatten von Bahamut (fatal)"
164,1,0,195702,0,320,0,0,0,4,2501,"Heldenlied von Ultima (fatal)"
165,3,0,197702,0,320,0,0,0,4,2501,"Heldenlied von Ultima (fatal)"
166,4,0,198702,0,320,0,0,0,4,2501,"Heldenlied von Ultima (fatal)"
167,5,0,199702,0,320,0,0,0,4,2501,"Heldenlied von Ultima (fatal)"
168,1,0,195703,0,321,0,0,0,4,2502,"Alexander (fatal)"
169,3,0,197703,0,321,0,0,0,4,2502,"Alexander (fatal)"
170,4,0,198703,0,321,0,0,0,4,2502,"Alexander (fatal)"
171,5,0,199703,0,321,0,0,0,4,2502,"Alexander (fatal)"
172,1,0,195704,0,322,0,0,0,4,2503,"Drachenkrieg (fatal)"
173,3,0,197704,0,322,0,0,0,4,2503,"Drachenkrieg (fatal)"
174,4,0,198704,0,322,0,0,0,4,2503,"Drachenkrieg (fatal)"
175,5,0,199704,0,322,0,0,0,4,2503,"Drachenkrieg (fatal)"
176,2,0,194701,0,343,0,0,0,4,2402,"Unstetes Gewölbe: Die Unterstadt von Sil'dih"
177,3,0,197705,0,343,0,0,0,4,2402,"Unstetes Gewölbe: Die Unterstadt von Sil'dih"
178,0,0,0,0,0,0,0,0,0,0,""
179,5,0,199966,0,344,0,0,0,3,2315,"Aufträge der Omikron"
180,2,0,194012,0,1,0,0,0,1,11,"Café"
181,2,0,194013,0,1,0,0,0,1,12,"Karo"
182,2,0,194014,0,1,0,0,0,1,13,"Funkelnd"
183,2,0,194015,0,1,0,0,0,1,14,"Vertikale Streifen"
184,2,0,194016,0,1,0,0,0,1,15,"Horizontale Streifen"
185,2,0,194017,0,1,0,0,0,1,16,"Herzen"
186,2,0,194018,0,1,0,0,0,1,17,"Chevronstreifen "
187,2,0,194019,0,1,0,0,0,1,18,"Hanfblattmuster"
188,2,0,194020,0,1,0,0,0,1,19,"Gingham-Muster "
189,2,0,194021,0,1,0,0,0,1,20,"Kristall"
190,1,0,195012,0,1,0,0,0,1,11,"Fernöstlich"
191,4,0,198012,0,1,0,0,0,1,11,"Zickzack"
192,4,0,198013,0,1,0,0,0,1,12,"Deko-Tape: Warme Farbtöne"
193,4,0,198014,0,1,0,0,0,1,13,"Deko-Tape: Kalte Farbtöne"
194,5,0,199012,0,1,0,0,0,1,11,"Café"
195,5,0,199013,0,347,0,0,0,7,13,"Plektren"
196,5,0,199014,0,347,0,0,0,7,12,"Geige"
197,5,1,234401,0,348,0,0,0,6,5600,"Marionette Nr. 001"
198,5,1,234402,0,349,0,0,0,6,5000,"Chocobo-Küken"
199,5,1,234403,0,350,0,0,0,6,5050,"Kirschbomber"
200,5,1,234405,0,351,608,0,793,6,5051,"Baby-Behemoth"
201,5,1,234412,0,352,0,0,0,6,5052,"Morbol-Knolle"
202,5,1,234424,0,353,0,0,0,6,5063,"Staubhäschen"
203,5,1,234429,0,354,0,0,0,6,5064,"Kaktorfigur"
204,5,1,234430,0,355,0,0,0,6,5065,"Mini-Krabbe"
205,5,1,234436,0,356,0,0,0,6,5077,"Baby-Goobbue"
206,5,1,234439,0,357,0,0,0,6,5079,"Dämonenwürfel"
207,5,1,234444,0,358,609,0,0,6,5656,"Zeigerhändchen"
208,5,1,234446,0,359,0,0,0,6,5350,"Qiqirn-Stofftier"
209,5,1,234450,0,360,0,0,0,6,5066,"Wolfshundwelpe"
210,5,1,234452,0,361,0,0,0,6,5057,"Mini-Coeurl"
211,5,1,234453,0,362,0,0,0,6,5060,"Tomberry-Stofftier"
212,5,1,234471,0,363,0,0,0,6,5659,"Emsiger Besen"
213,5,1,234472,0,364,610,0,795,6,5002,"Mogry-Stofftier"
214,5,1,234487,0,365,0,0,0,6,5201,"Nussfresser"
215,5,1,234507,0,366,0,0,0,6,5202,"Dicke Katze"
216,5,1,234511,0,367,0,0,0,6,5750,"Flusskobold"
217,5,1,234542,0,368,0,0,0,6,5650,"Begleitmodul"
218,5,1,234558,0,369,0,0,0,6,5092,"Paissa-Fratz"
219,5,1,234566,0,370,0,0,0,6,5094,"Korpokkur-Pflänzchen"
220,5,1,234641,0,371,0,0,0,6,5251,"Obskurer Otter"
221,5,1,234653,0,372,0,0,0,6,5351,"Aufzieh-Namazuo"
222,5,1,234660,0,373,0,0,0,6,5542,"Khloe-Puppe"
223,5,1,234667,0,374,0,0,0,6,5210,"Mameshiba"
224,5,1,234737,0,375,0,0,0,6,5217,"Kleine Schlange von Ronka"
225,5,1,234742,0,376,0,0,0,6,5353,"Riesenbiber"
226,5,1,234775,0,377,0,0,0,6,5258,"Haikrieger"
227,5,1,234404,0,378,611,0,796,6,5602,"Cait Sith-Puppe"
228,5,1,234416,0,379,0,0,0,6,5300,"Blaues Vögelchen"
229,5,1,234432,0,380,0,0,0,6,5067,"Dodo-Küken"
230,5,1,234435,0,381,0,0,0,6,5076,"Apkallu-Küken"
231,5,1,234441,0,382,0,0,0,6,5080,"Schäfchen"
232,5,1,234442,0,383,0,0,0,6,5068,"Kindragora"
233,5,1,234462,0,384,0,0,0,6,5083,"Schnatterfauler Kolibri"
234,5,1,234475,0,385,0,0,0,6,5085,"Sukkubus-Puppe"
235,5,1,234476,0,386,612,624,0,6,5570,"Aufzieh-Gilgamesch"
236,5,1,234477,0,387,0,0,0,6,5069,"Prinz Zwiebel"
237,5,1,234478,0,388,0,0,0,6,5070,"Ritter Aubergine"
238,5,1,234479,0,389,0,0,0,6,5071,"Sir Knoblauch"
239,5,1,234480,0,390,0,0,0,6,5072,"König Tomate"
240,5,1,234481,0,391,0,0,0,6,5073,"Königin Mandragora"
241,5,1,234504,0,392,0,0,0,6,5572,"Aufzieh-Ultros"
242,5,1,234521,0,393,0,0,0,6,5571,"Aufzieh-Enkidu"
243,5,1,234529,0,394,0,0,0,6,5089,"Mini-Atomos"
244,5,1,234532,0,395,0,0,0,6,5090,"Geira-Kätzchen"
245,5,1,234534,0,396,0,0,0,6,5204,"Rotpanda-Stofftier"
246,5,1,234564,0,397,0,0,0,6,5304,"Pinguinprinz"
247,5,1,234600,0,398,0,0,0,6,5751,"Ferkelchen"
248,5,1,234616,0,399,0,0,0,6,5101,"Frischling"
249,5,1,234647,0,400,0,0,0,6,5305,"Straßenspatz"
250,5,1,234655,0,401,0,0,0,6,5605,"Aufzieh-Chimära"
251,5,1,234719,0,402,0,0,0,6,5104,"Schnee-Korpokkur"
252,5,1,234642,0,403,0,0,0,6,5207,"Fuchswelpe"
253,5,1,234749,0,404,0,0,0,6,5306,"Schuhschnäbelchen"
254,5,1,234753,0,405,0,0,0,6,5106,"Mini-Quiexie"
255,5,1,234787,0,406,0,0,0,6,5221,"Sandfuchs"
256,5,1,234796,0,407,0,0,0,6,5260,"Anhänglicher Momora Mora"
257,5,0,199962,0,429,0,0,0,3,2311,"Aufträge der Pixies"
258,5,0,199963,0,430,0,0,0,3,2312,"Aufträge der Qitari"
259,5,0,199964,0,431,0,0,0,3,2313,"Aufträge der Zwerge"
260,5,0,199965,0,432,0,0,0,3,2314,"Aufträge der Arkasodara"
261,5,0,199967,0,433,0,0,0,3,2316,"Aufträge der Loporrit"
262,1,0,195705,0,434,0,0,0,4,2504,"Omega (fatal)"
263,3,0,197706,0,434,0,0,0,4,2504,"Omega (fatal)"
264,4,0,198705,0,434,0,0,0,4,2504,"Omega (fatal)"
265,5,0,199705,0,434,0,0,0,4,2504,"Omega (fatal)"
266,5,1,234506,0,435,0,0,0,6,5001,"Chocopummelchen"
267,5,1,234451,0,436,0,0,0,6,5081,"Schleimpfütze"
268,5,1,234470,0,437,0,0,0,6,5084,"Stoff-Opo-Opo"
269,5,1,234508,0,438,0,0,0,6,5087,"Kleinfuß"
270,5,1,234563,0,439,0,0,0,6,5093,"Stumpfauge"
271,5,1,234579,0,440,0,0,0,6,5095,"Morpho"
272,5,1,234580,0,441,0,0,0,6,5096,"Poro Roggo"
273,5,1,234805,0,442,0,0,0,6,5108,"Tröpfel"
274,5,1,234646,0,443,0,0,0,6,5209,"Bom Boko"
275,5,1,234730,0,444,0,0,0,6,5215,"Igel"
276,5,1,234862,0,445,0,0,0,6,5229,"Flughörnchen"
277,5,1,234658,0,446,0,0,0,6,5252,"Ghido"
278,5,1,234672,0,447,0,0,0,6,5253,"Gomashio-Seehund"
279,5,1,234673,0,448,0,0,0,6,5254,"Axolotl-Molch"
280,5,1,234740,0,449,0,0,0,6,5256,"Baby-Schnabeltier"
281,5,1,234531,0,450,0,0,0,6,5302,"Hässliches Entlein"
282,5,1,234684,0,451,0,0,0,6,5463,"Byakko-Jungtier"
283,5,1,234703,0,452,0,0,0,6,5464,"Feuerpfau"
284,5,1,234727,0,453,0,0,0,6,5466,"Seitei"
285,5,1,234500,0,454,0,0,0,6,5500,"Y'shtola-Puppe"
286,5,1,234488,0,455,0,0,0,6,5503,"Minfilia-Puppe"
287,5,1,234489,0,456,0,0,0,6,5504,"Thancred-Puppe"
288,5,1,234501,0,457,0,0,0,6,5506,"Yda-Puppe"
289,5,1,234502,0,458,0,0,0,6,5508,"Papalymo-Puppe"
290,5,1,234503,0,459,0,0,0,6,5509,"Urianger-Puppe"
291,5,1,234519,0,460,0,0,0,6,5513,"Aufzieh-Alphinaud"
292,5,1,234520,0,461,0,0,0,6,5514,"Aufzieh-Alisaie"
293,5,1,234526,0,462,0,0,0,6,5516,"Tataru-Puppe"
294,5,1,234527,0,463,0,0,0,6,5518,"Cid-Puppe"
295,5,1,234856,0,464,0,0,0,6,5608,"Miaurizius-Puppe"
296,3,0,197711,0,465,0,0,0,4,2358,"Tiefes Gewölbe: Eureka Orthos 1"
297,3,0,197712,0,466,0,0,0,4,2359,"Tiefes Gewölbe: Eureka Orthos 2"
298,4,0,198706,0,467,0,0,0,3,2251,"Die vier Tierheiligen"
299,4,0,198707,0,468,0,0,0,8,2340,"Inselparadies 1"
300,4,0,198708,0,469,0,0,0,8,2341,"Inselparadies 2"
301,5,0,199706,0,468,0,0,0,8,2340,"Inselparadies 1"
302,5,0,199707,0,469,0,0,0,8,2341,"Inselparadies 2"
303,5,1,234863,0,472,0,0,0,6,5114,"Silkie-Schwämmchen"
304,5,1,234848,0,473,0,0,0,6,5230,"Chiwauwau"
305,5,1,234784,0,474,0,0,0,6,5091,"Geira-Flauschekatze"
306,5,1,234485,0,475,0,0,0,6,5200,"Nana-Stoffbär"
307,5,1,234733,0,476,0,0,0,6,5211,"Schwarzer Shiba-Welpe"
308,5,1,234671,0,477,0,0,0,6,5212,"Koala-Bärchen"
309,5,1,234716,0,478,0,0,0,6,5214,"Capybara-Jungtier"
310,5,1,234822,0,479,0,0,0,6,5223,"Fähnchen"
311,5,1,234867,0,480,0,0,0,6,5231,"Corgi"
312,5,1,234771,0,481,0,0,0,6,5307,"Langschwanzmeise"
313,5,1,234838,0,482,0,0,0,6,5113,"Laub-Klauber"
314,5,1,234844,0,483,0,0,0,6,5401,"Arkasodara-Puppe"
315,5,1,234839,0,484,0,0,0,6,5354,"Grebuloff-Puppe"
316,5,1,234872,0,485,0,0,0,6,5355,"Findingway"
317,5,1,234825,0,486,0,0,0,6,5652,"Optimus Omikron"
318,5,1,234744,0,487,0,0,0,6,5151,"Männliche Omega-Puppe"
319,5,1,234745,0,488,0,0,0,6,5152,"Weibliche Omega-Puppe"
320,5,1,234705,0,489,0,0,0,6,5150,"Mini-Omega"
321,5,1,234704,0,490,0,0,0,6,5577,"Alpha-Puppe"
322,5,1,234605,0,491,0,0,0,6,5519,"Krile-Puppe"
323,5,1,234624,0,492,0,0,0,6,5521,"Moenbryda-Puppe"
324,5,1,234515,0,493,0,0,0,6,5522,"Hildibrand-Puppe"
325,5,1,234499,0,494,613,625,0,6,5528,"Nanamo-Puppe"
326,5,1,234568,0,495,0,0,0,6,5532,"Haurchefant-Puppe"
327,5,1,234606,0,496,0,0,0,6,5534,"Aymeric-Puppe"
328,5,1,234628,0,497,0,0,0,6,5536,"Estinien-Puppe"
329,5,1,234575,0,498,0,0,0,6,5533,"Nero-Puppe"
330,5,1,234555,0,499,614,621,0,6,5526,"Aufzieh-Raubahn"
331,5,1,234553,0,500,615,622,0,6,5525,"Aufzieh-Kan-E"
332,5,1,234554,0,501,616,623,0,6,5524,"Aufzieh-Merlwyb"
333,5,0,199960,0,524,0,0,0,3,2308,"Aufträge der Kojin"
334,5,0,199959,0,525,0,0,0,3,2309,"Aufträge der Ananta"
335,5,0,199961,0,526,0,0,0,3,2310,"Aufträge der Namazuo"
336,3,0,197713,0,527,0,0,0,3,2250,"Das Ende einer Ära"
337,4,0,198709,0,527,0,0,0,3,2250,"Das Ende einer Ära"
338,5,0,199708,0,527,0,0,0,3,2250,"Das Ende einer Ära"
339,4,0,198710,0,523,0,0,0,7,3950,"10. Jubiläum"
340,5,0,199709,0,523,0,0,0,7,3950,"10. Jubiläum"
341,2,0,194702,0,528,0,0,0,4,2403,"Unstetes Gewölbe: Der Rokkon"
342,3,0,197714,0,528,0,0,0,4,2403,"Unstetes Gewölbe: Der Rokkon"
343,1,0,195706,0,529,0,0,0,8,2346,"Fischer auf großer Fahrt"
344,3,0,197715,0,529,0,0,0,8,2345,"Fischer auf großer Fahrt"
345,4,0,198711,0,529,0,0,0,8,2346,"Fischer auf großer Fahrt"
346,5,0,199710,0,529,0,0,0,8,2345,"Fischer auf großer Fahrt"
347,1,0,195707,0,530,0,0,0,8,2347,"Kapitalbeschaffung"
348,3,0,197716,0,530,0,0,0,8,2346,"Kapitalbeschaffung"
349,4,0,198712,0,530,0,0,0,8,2347,"Kapitalbeschaffung"
350,5,0,199711,0,530,0,0,0,8,2346,"Kapitalbeschaffung"
351,1,0,195708,0,531,0,0,0,8,2350,"Mahjong-Profi"
352,4,0,198713,0,531,0,0,0,8,2350,"Mahjong-Profi"
353,5,0,199712,0,531,0,0,0,8,2350,"Mahjong-Profi"
354,1,0,195709,0,527,0,0,0,3,2250,"Das Ende einer Ära"
355,5,1,234873,0,534,0,0,0,6,5074,"Privat-Pachypodium"
356,5,1,234886,0,535,0,0,0,6,5233,"Shiromaru"
357,5,1,234890,0,536,0,0,0,6,5234,"Kuromaru"
358,5,1,234678,0,537,0,0,0,6,5662,"Moai-Statuette"
359,5,1,234851,0,538,0,0,0,6,5158,"Azeyma-Puppe"
360,5,1,234874,0,539,0,0,0,6,5159,"Aufzieh-Halone"
361,5,1,234894,0,540,0,0,0,6,5160,"Aufzieh-Oschon"
362,5,1,234419,0,541,0,0,0,6,5059,"Kiesgolem"
363,5,1,234509,0,542,0,0,0,6,5088,"Mini-Mumie"
364,5,1,234582,0,543,0,0,0,6,5097,"Fenrir-Welpe"
365,5,1,234761,0,544,0,0,0,6,5107,"Kleine Leanan"
366,5,1,234609,0,545,0,0,0,6,5206,"Zwergkaninchen"
367,5,1,234756,0,546,0,0,0,6,5220,"Erdmännchen"
368,5,1,234510,0,547,0,0,0,6,5250,"Fliegender Kampffisch"
369,5,1,234530,0,548,0,0,0,6,5301,"Eulette"
370,5,1,234562,0,549,0,0,0,6,5303,"Jagdfalke"
371,5,1,234853,0,550,0,0,0,6,5309,"Blaufußtölpel"
372,5,1,234596,0,551,0,0,0,6,5501,"Neue Y'shtola-Puppe"
373,5,1,234617,0,552,0,0,0,6,5505,"Neue Thancred-Puppe"
374,5,1,234512,0,553,0,0,0,6,5511,"Aufzieh-Louisoix"
375,5,1,234618,0,554,0,0,0,6,5515,"Neue Alisaie-Puppe"
376,5,1,234876,0,555,0,0,0,6,5523,"Aufzieh-Godbert"
377,5,1,234538,0,556,617,0,802,6,5529,"Eisherz-Puppe"
378,5,1,234543,0,557,618,0,803,6,5530,"Yugiri-Puppe"
379,5,1,234619,0,558,0,0,0,6,5535,"Edda-Puppe"
380,5,1,234698,0,559,0,0,0,6,5541,"Zhloe-Puppe"
381,5,1,234706,0,560,0,0,0,6,5548,"G'raha Tia-Puppe"
382,5,1,234518,0,561,0,0,0,6,5573,"Midgardsormr"
383,5,1,234629,0,562,619,626,804,6,5574,"Hraesvelgr-Stofftier"
384,5,1,234633,0,563,620,0,805,6,5575,"Nidhogg-Stofftier"
385,5,1,234899,0,564,0,0,0,6,5800,"Pinke Bohne"
386,5,1,234900,0,565,0,0,0,6,5801,"Pegwin"
387,5,1,234898,0,566,0,0,0,6,5701,"Kleiner Torgal"
388,5,0,199956,0,567,0,0,0,3,2305,"Aufträge der Vanu Vanu"
389,5,0,199957,0,568,0,0,0,3,2306,"Aufträge der Gnath"
390,5,0,199958,0,569,0,0,0,3,2307,"Aufträge der Mogrys"
391,3,0,197720,0,572,0,0,0,3,2252,"Mythen Eorzeas"
392,4,0,198717,0,572,0,0,0,3,2252,"Mythen Eorzeas"
393,5,0,199715,0,572,0,0,0,3,2252,"Mythen Eorzeas"
394,3,0,197719,0,573,0,0,0,3,2242,"Tatarus Wohlstandsmanufaktur"
395,4,0,198716,0,573,0,0,0,3,2242,"Tatarus Wohlstandsmanufaktur"
396,2,0,194703,0,574,0,0,0,4,2404,"Unstetes Gewölbe: Aloalo"
397,3,0,197721,0,574,0,0,0,4,2404,"Unstetes Gewölbe: Aloalo"
398,1,0,195710,0,570,0,0,0,8,2351,"Khloes Abenteueralbum"
399,3,0,197717,0,570,0,0,0,8,2351,"Khloes Abenteueralbum"
400,4,0,198714,0,570,0,0,0,8,2351,"Khloes Abenteueralbum"
401,5,0,199713,0,570,0,0,0,8,2351,"Khloes Abenteueralbum"
402,1,0,195711,0,571,0,0,0,8,2352,"Traumtafel"
403,3,0,197718,0,571,0,0,0,8,2352,"Traumtafel"
404,4,0,198715,0,571,0,0,0,8,2352,"Traumtafel"
405,5,0,199714,0,571,0,0,0,8,2352,"Traumtafel"
406,1,0,195712,0,575,0,0,0,7,3951,"Stolperville 1"
407,1,0,195713,0,576,0,0,0,7,3952,"Stolperville 2"
408,1,0,195714,0,577,0,0,0,7,3953,"Stolperville 3"
