key,0,1,2,3,4,5,6,7,8,9,10,11
131184,4103382,132,0,0,592264,30,1,0,0,False,"Nach Gridania","Für 120 Gil nach Gridania reisen?"
131185,5827477,418,592249,0,0,1,1,0,0,False,"","Dem Schicksalsweg zum Bogen des Würdigen folgen?"
131186,5835896,155,592250,0,0,1,1,0,0,False,"","Zum Tor des Urteils gehen?"
131187,5822019,439,592251,0,0,1,1,0,0,False,"Zur Leichtfeder-Arena","Die Leichtfeder-Arena betreten?"
131188,5835987,401,0,0,0,1,1,0,0,False,"Nach Camp Wolkenwipfel","Nach Camp Wolkenwipfel reisen?"
131189,5836049,401,592253,0,0,1,1,0,0,False,"","Zum Himmelblauen Fenster reisen?"
131190,5836085,402,592254,0,0,1,1,0,0,False,"Nach Azys Lla","Nach Azys Lla reisen?"
131191,5821242,427,592255,0,0,1,1,0,0,False,"","Das Sankt Endalim-Theologikum betreten?"
131192,5822004,433,592256,0,0,1,1,0,0,False,"","Das Anwesen der Fortemps betreten?"
131193,5827748,419,0,0,0,1,1,0,0,False,"","Das Sankt Endalim-Theologikum verlassen?"
131194,5827491,418,0,0,0,1,1,0,0,False,"","Die Kommandantur des Großmeisters verlassen?"
131195,5827750,419,0,0,0,1,1,0,0,False,"","Das Anwesen der Fortemps verlassen?"
131196,5827495,418,0,0,0,1,1,0,0,False,"","Die Leichtfeder-Arena verlassen?"
131197,5835975,419,592257,0,0,1,1,0,0,False,"","Nach Ishgard reisen?"
131198,5835975,419,0,0,0,1,1,0,0,False,"","Nach Ishgard reisen?"
131199,5836077,400,592259,0,0,1,1,0,0,False,"","Zu den Wallenden Nebeln begeben?"
131200,5836076,398,0,0,0,1,1,0,0,False,"","Zum Dravanischen Vorland begeben?"
131201,5851087,463,0,0,0,1,1,0,0,False,"","Matoyas Höhle betreten?"
131202,5822097,399,0,0,0,1,1,0,0,False,"","Matoyas Höhle verlassen?"
131203,5835975,419,0,0,0,1,1,0,0,False,"","Nach Ishgard reisen?"
131204,5878288,429,0,0,0,5,9,0,0,False,"",""
131205,5878405,418,0,0,0,1,1,0,0,False,"","Das Zimmer verlassen?"
131206,5857271,398,0,0,0,1,1,0,0,False,"","Die Opferkammer verlassen?"
131207,5890154,402,0,0,0,1,1,0,0,False,"","Zum Alpha-Quadranten begeben?"
131208,5890159,402,0,0,0,1,1,0,0,False,"","Zum Beta-Quadranten begeben?"
131209,5890166,402,0,0,0,1,1,0,0,False,"","Zum Beta-Quadranten begeben?"
131210,5890180,402,0,0,0,1,1,0,0,False,"","Zum Gamma-Quadranten begeben?"
131211,5890183,402,0,0,0,1,1,0,0,False,"","Zum Gamma-Quadranten begeben?"
131212,5890184,402,0,0,0,1,1,0,0,False,"","Zum Delta-Quadranten begeben?"
131213,5867863,402,0,0,0,1,1,0,0,False,"","Zum For<hex:02160103>schungs<hex:02160103>labor begeben?"
131214,5959290,399,0,0,0,1,1,0,0,False,"","Das Gelenk verlassen?"
131215,5959290,399,0,0,0,1,1,0,0,False,"","Den Gordischen Knoten verlassen?"
131216,6034535,504,592868,0,0,31,1,0,0,False,"In eine fantastische Realität","Den Achtzehnten Stock betreten?"
131217,6034570,130,0,0,0,1,1,0,0,False,"Zurück zur realen Fantasie","Den Achtzehnten Stock verlassen?"
131218,6045307,399,0,0,0,1,1,0,0,False,"","Die Abkürzung ins Dravanische Hinterland nehmen?"
131219,6215554,132,0,0,0,1,1,0,0,False,"","Die Wachstube verlassen?"
131220,6235159,399,0,593136,0,32,1,0,0,False,"","Zum hilfsbereiten Abenteurer zurückkehren?"
131221,6236358,399,0,0,0,1,1,0,0,False,"","Das Gelenk verlassen?"
131222,6236358,399,0,0,0,1,1,0,0,False,"","Den Midischen Knoten verlassen?"
131223,6256320,567,0,0,0,1,1,0,0,False,"","Zum Krähennest fliegen?"
131224,6256553,401,0,0,0,1,1,0,0,False,"","Zum Abalathischen Wolkenmeer reisen?"
131225,6256675,568,0,0,0,1,1,0,0,False,"","Leofards Zimmer betreten?"
131226,6256329,567,0,0,0,1,1,0,0,False,"","Leofards Zimmer verlassen?"
131227,6256327,567,0,0,0,1,1,0,0,False,"","Den Luftschiff-Landeplatz verlassen?"
131228,6256326,567,0,0,0,1,1,0,0,False,"","Zum Luftschiff-Landeplatz begeben?"
131229,5835975,419,0,0,590453,33,1,0,0,False,"Nach Ishgard","Für 150 Gil nach Ishgard reisen?"
131230,5835975,419,0,0,590454,33,1,0,0,False,"Nach Ishgard","Für 150 Gil nach Ishgard reisen?"
131231,5835975,419,0,0,590455,33,1,0,0,False,"Nach Ishgard","Für 150 Gil nach Ishgard reisen?"
131232,4103339,130,0,0,592480,33,1,0,0,False,"Nach Ul'dah","Für 150 Gil nach Ul'dah reisen?"
131233,4103382,132,0,0,592480,33,1,0,0,False,"Nach Gridania","Für 150 Gil nach Gridania reisen?"
131234,4103399,128,0,0,592480,33,1,0,0,False,"Nach Limsa Lominsa","Für 150 Gil nach Limsa Lominsa reisen?"
131235,5827477,418,0,0,0,1,1,0,0,False,"","Nach Ishgard reisen?"
131236,6385473,153,0,0,0,1,1,0,0,False,"","Den Palast der Toten verlassen?"
131237,5835975,419,0,0,592480,33,1,0,0,False,"Nach Ishgard","Für 150 Gil nach Ishgard reisen?"
131238,5649379,144,0,0,592264,34,1,0,0,False,"Zum Gold Saucer","Zum Gold Saucer reisen?"
131239,6485807,399,0,0,0,1,1,0,0,False,"","Den zentralen Steuerraum verlassen?"
131240,6483471,611,593427,593426,0,35,1,0,0,False,"Zur Kinderabteilung","Die Kinderabteilung der Akademie betreten?"
131241,6483427,131,0,0,0,1,1,0,0,False,"","Die Kinderabteilung der Akademie verlassen?"
131242,6485807,399,0,0,0,1,1,0,0,False,"","Den Hauptantriebsraum verlassen?"
131243,6515006,128,0,0,0,1,1,0,0,False,"","Die Wachstube verlassen?"
131244,6515008,130,0,0,0,1,1,0,0,False,"","Die Wachstube verlassen?"
131245,6654103,629,0,0,0,5,10,0,0,False,"",""
131246,6654162,628,0,0,0,1,1,0,0,False,"","Das Zimmer verlassen?"
131247,6728838,156,0,0,0,1,1,0,0,False,"","Den Omega-Kontrollraum verlassen?"
131248,6663537,641,593638,0,0,1,1,0,0,False,"",""
131249,6654210,628,593640,593639,0,36,1,0,0,False,"",""
131250,6873899,152,593642,0,0,1,1,0,0,False,"","Zu Amarissaixes Wachturm reisen?"
131251,6873933,612,593643,0,0,1,1,0,0,False,"","Castrum Oriens betreten?"
131252,6873901,129,0,0,593644,37,1,0,0,False,"","Für 300 Gil nach Limsa Lominsa reisen?"
131253,6874066,628,0,0,593645,37,1,0,0,False,"","Für 300 Gil nach Kugane reisen?"
131254,6873937,612,593646,0,0,1,1,0,0,False,"","In Richtung Virdjala weitergehen?"
131255,6873936,612,593647,0,0,1,1,0,0,False,"","In Richtung Pikensturz weitergehen?"
131256,6873958,621,593648,0,0,1,1,0,0,False,"","Das mhigische Wohn<hex:02160103>viertel betreten?"
131257,6873957,621,593649,0,0,1,1,0,0,False,"","Die Kanalisation betreten?"
131258,6873954,621,593650,0,0,1,1,0,0,False,"","Das mhigische Wohn<hex:02160103>viertel betreten?"
131259,6873952,621,593651,0,0,1,1,0,0,False,"","Das mhigische Wohn<hex:02160103>viertel verlassen?"
131260,6874048,628,0,0,0,1,1,0,0,False,"","Den Sitzungsraum verlassen?"
131261,6874031,639,593652,0,0,1,1,0,0,False,"Zum Sitzungsraum","Den Sitzungsraum betreten?"
131262,6874050,628,0,0,0,1,1,0,0,False,"","Zum Luftschiff-Landeplatz gehen?"
131263,6874054,628,0,0,0,1,1,0,0,False,"","Den Luftschiff-Landeplatz verlassen?"
131264,6874512,681,593655,0,0,1,1,0,0,False,"Zur Klause der Grimmigen","Die Klause der Grimmigen betreten?"
131265,6874127,614,593656,0,0,1,1,0,0,False,"","Die Klause der Grimmigen betreten?"
131266,6874125,614,593657,0,0,1,1,0,0,False,"","Die Klause der Grimmigen verlassen?"
131267,6877425,682,593661,0,0,1,1,0,0,False,"","Die domanische Enklave betreten?"
131268,6877422,614,593660,0,0,1,1,0,0,False,"","Zum Goldbecken reisen?"
131269,6874086,622,593658,0,0,1,1,0,0,False,"","Vom Morgenthron herabsteigen?"
131270,6874087,622,593659,593665,0,38,1,0,0,False,"","Zum Morgenthron hinaufgehen?"
131271,6889710,620,593662,0,0,1,1,0,0,False,"","Specula Imperatoris betreten?"
131272,6889712,620,593663,0,0,1,1,0,0,False,"","Specula Imperatoris verlassen?"
131273,6890265,612,0,0,0,1,1,0,0,False,"","Den Altar von Djanan Qhat verlassen?"
131274,6873901,129,0,0,0,1,1,0,0,False,"","Nach Limsa Lominsa reisen?"
131275,6938717,612,0,593703,0,39,1,0,0,False,"","Zum kampferprobten Veteranen zurückkehren?"
131276,6988578,621,0,0,0,1,1,0,0,False,"","Die Königliche Menagerie verlassen?"
131277,6889710,620,0,0,0,1,1,0,0,False,"","Durch das Tor schreiten?"
131278,6889712,620,0,0,0,1,1,0,0,False,"","Durch das Tor schreiten?"
131279,6999027,612,0,0,0,1,1,0,0,False,"","Den Inter<hex:02160103>dimen<hex:02160103>sio<hex:02160103>nalen Riss verlassen?"
131280,7073364,140,0,0,0,1,1,0,0,False,"","Den Mordion-Kerker verlassen?"
131281,7078657,735,594538,0,0,1,1,0,0,False,"","Die Theater<hex:02160103>werk<hex:02160103>statt betreten?"
131282,7082407,628,0,0,0,1,1,0,0,False,"","Die <hex:021A020203>Prima Vista<hex:021A020103> verlassen?"
131283,7080658,736,0,0,0,1,1,0,0,False,"","Die Brücke betreten?"
131284,7080809,735,0,0,0,1,1,0,0,False,"","Die Theater<hex:02160103>werk<hex:02160103>statt betreten?"
131285,7083135,621,0,0,0,1,1,0,0,False,"","Den Königlichen Palast verlassen?"
131286,7102724,621,0,0,0,1,1,0,0,False,"","Das Transzendenz-Laboratorium verlassen?"
131287,7151251,740,594578,0,0,1,1,0,0,False,"","Die Königliche Menagerie betreten?"
131288,7103377,621,0,0,0,1,1,0,0,False,"","Die Königliche Menagerie verlassen?"
131289,7083135,621,594628,0,0,1,1,0,0,False,"","Den Königlichen Palast verlassen?"
131290,7156750,613,594638,0,594639,40,1,0,0,False,"","Für 30 Gil nach Sakazuki übersetzen?"
131291,7156756,613,594640,0,594641,40,1,0,0,False,"","Für 30 Gil nach Onokoro übersetzen?"
131292,7164043,739,593661,0,0,1,1,0,0,False,"","Zur domanischen Enklave übersetzen?"
131293,7182462,759,594559,0,0,1,1,0,0,False,"","Zur domanischen Enklave übersetzen?"
131294,7226681,759,0,0,0,1,1,0,0,False,"","Das Kienkan verlassen?"
131295,7239198,764,594756,0,0,1,1,0,0,False,"Zum Reisen-Schrein","Den Reisen-Schrein betreten?"
131296,7343563,614,0,0,0,1,1,0,0,False,"","Nach Yanxia übersetzen?"
131297,7239363,613,594754,0,0,1,1,0,0,False,"","Den Reisen-Schrein verlassen?"
131298,7420749,613,0,0,0,1,1,0,0,False,"","Die Himmelssäule verlassen?"
131299,6873937,612,594718,0,0,1,1,0,0,False,"","In Richtung Virdjala weitergehen?"
131300,7080658,736,594829,0,0,1,1,0,0,False,"","Die Brücke betreten?"
131301,7447849,622,594861,0,0,1,1,0,0,False,"","Dhoro Iloh verlassen?"
131302,7448849,622,594860,0,0,1,1,0,0,False,"","Nach Dhoro Iloh fliegen?"
131303,7672498,809,594983,0,0,1,1,0,0,False,"","Das Geisterschloss betreten?"
131304,9383310,133,0,0,0,1,1,0,0,False,"","Das Geisterschloss verlassen?"
131305,7743671,621,0,0,0,1,1,0,0,False,"","Das Hauptquartier der Eorzäischen Allianz verlassen?"
131306,7743671,621,0,0,0,1,1,0,0,False,"","Das Verhandlungszelt verlassen?"
131307,7761499,132,0,0,0,1,1,0,0,False,"","Das Tosende Auge verlassen?"
131308,7078657,735,596781,0,0,1,1,0,0,False,"","In der Theater<hex:02160103>werk<hex:02160103>statt warten?"
131309,7830042,828,0,0,0,1,1,0,0,False,"","Die Theater<hex:02160103>werk<hex:02160103>statt betreten?"
131310,7848800,827,0,0,0,1,1,0,0,False,"","Zum Val-Delta begeben?"
131311,7878066,819,0,0,0,1,1,0,0,False,"","Das Okular verlassen?"
131312,7878085,819,0,0,0,1,1,0,0,False,"","Dein Quartier verlassen?"
131313,7878501,820,596477,0,0,1,1,0,0,False,"","Die Baumkrone betreten?"
131314,7878500,820,596478,0,0,1,1,0,0,False,"Zu den Wurzeln","Die Wurzeln betreten?"
131315,7878732,844,596475,596176,0,43,1,0,0,False,"","Das Okular betreten?"
131316,7877999,843,0,0,0,41,11,0,0,False,"Quartier betreten",""
131317,7933894,878,0,0,0,1,1,0,0,False,"","In die Große Leere reisen?"
131318,7933164,815,0,0,0,1,1,0,0,False,"","Nach Amh Araeng reisen?"
131319,7932479,857,0,0,0,1,1,0,0,False,"","Ins Herz von Eden teleportieren?"
131320,7932937,878,0,0,0,1,1,0,0,False,"","In die Große Leere zurückkehren?"
131321,7935659,814,0,595193,0,42,1,0,0,False,"","Zu dem sanften Veteranen gehen?"
131322,8010128,842,596573,0,0,1,1,0,0,False,"","Die Syrcus-Schlucht betreten?"
131323,8010132,156,0,0,0,1,1,0,0,False,"","Zum Nordufer des Silbertränensee reisen?"
131324,8010063,844,596472,0,0,1,1,0,0,False,"","Den Sender berühren und in die erste Splitter<hex:02160103>welt reisen?"
131325,8010129,842,0,0,0,1,1,0,0,False,"In den Ursprung","In die Ursprungs<hex:02160103>welt zurückkehren?"
131326,8010180,814,0,0,0,1,1,0,0,False,"","Nach Kholusia reisen?"
131327,8010338,818,0,0,0,1,1,0,0,False,"","Nach Tempest reisen?"
131328,8010129,842,596473,0,0,1,1,0,0,False,"","In die Ursprungs<hex:02160103>welt zurückkehren?"
131329,8015551,814,596474,0,0,1,1,0,0,False,"Nach Kholusia","Nach Kholusia reisen?"
131330,8015653,814,596479,0,0,1,1,0,0,False,"","Zur Obersten Sprosse fahren?"
131331,8015648,814,596480,0,0,1,1,0,0,False,"","Zur Untersten Sprosse fahren?"
131332,8015796,819,596482,0,0,1,1,0,0,False,"","Nach Crystarium reisen?"
131333,8016454,818,596481,0,0,1,1,0,0,False,"","Nach Tempest reisen?"
131334,8015677,814,0,0,0,1,1,0,0,False,"","Nach Kholusia reisen?"
131335,7980014,815,596476,0,0,1,1,0,0,False,"","Nach Amh Araeng reisen?"
131336,8015796,819,595595,0,0,1,1,0,0,False,"","Nach Crystarium reisen?"
131337,8015796,819,596533,0,0,1,1,0,0,False,"Nach Crystarium","Nach Crystarium reisen?"
131338,8050969,815,596572,0,0,1,1,0,0,False,"","In die südlichen Bernsteinhügel reisen?"
131339,8050970,815,0,0,0,1,1,0,0,False,"","Nach Pfotenschlag reisen?"
131340,8050982,818,0,0,0,1,1,0,0,False,"","Zum Erdgeschoss fahren?"
131341,8050981,818,0,0,0,1,1,0,0,False,"","Zum Obergeschoss fahren?"
131342,8141167,886,0,0,0,45,1,0,0,False,"Nach Himmelsstadt","Die Himmelsstadt betreten?"
131343,8141780,418,596706,0,0,1,1,0,0,False,"","Die Schwaden betreten?"
131344,8141925,816,596692,0,0,1,1,0,0,False,"","Nach Il Mheg reisen?"
131345,8141929,890,596691,0,0,1,1,0,0,False,"","Nach Lyhe Mheg reisen?"
131346,8141930,891,596691,0,0,1,1,0,0,False,"","Nach Lyhe Mheg reisen?"
131347,8141931,892,596691,0,0,1,1,0,0,False,"","Nach Lyhe Mheg reisen?"
131348,8143255,814,0,0,0,1,1,0,0,False,"","Den alten Stollen verlassen?"
131349,8143261,895,0,0,0,1,1,0,0,False,"","Den alten Stollen betreten?"
131350,8144702,896,0,0,0,1,1,0,0,False,"","Die kopierte Fabrik betreten?"
131351,8143262,895,0,0,0,1,1,0,0,False,"","Die kopierte Fabrik verlassen?"
131352,8149903,896,0,0,0,1,1,0,0,False,"","Zu Sektor 1 teleportieren?"
131353,8149915,896,0,0,0,1,1,0,0,False,"","Zu Sektor 4 teleportieren?"
131354,8149924,896,0,0,0,1,1,0,0,False,"","Zu Sektor 2 teleportieren?"
