key,0,1,2,3,4,5,6,7,8,9,10
68,230634,1,3,8,10,0,0,True,True,True,"Sprachlos"
69,230635,1,3,9,10,0,0,True,True,True,"Alarmiert"
70,230636,1,3,10,10,0,0,True,True,True,"Mund kräuseln"
71,230637,1,3,11,10,0,0,True,True,True,"Ernst"
72,230638,1,3,12,10,0,0,True,True,True,"Sanftmütig"
73,230639,1,3,13,10,0,0,True,True,True,"Zufrieden"
74,230640,1,3,14,10,0,0,True,True,True,"Feist grinsend"
75,230641,1,3,15,10,0,0,True,True,True,"In sich gekehrt"
76,0,0,0,0,0,0,0,False,False,False,""
77,0,0,0,0,0,0,0,False,False,False,""
78,0,0,0,0,0,0,0,False,False,False,""
79,0,0,0,0,0,0,0,False,False,False,""
80,0,0,0,0,0,0,0,False,False,False,""
81,0,0,0,0,0,0,0,False,False,False,""
82,0,0,0,0,0,0,0,False,False,False,""
83,0,0,0,0,0,0,0,False,False,False,""
84,0,0,0,0,0,0,0,False,False,False,""
85,0,0,0,0,0,0,0,False,False,False,""
86,0,0,0,0,0,0,0,False,False,False,""
87,0,0,0,0,0,0,0,False,False,False,""
88,0,0,0,0,0,0,0,False,False,False,""
89,0,0,0,0,0,0,0,False,False,False,""
90,230401,1,7,1,10,0,0,True,False,False,"Ausrufezeichen"
91,230402,1,7,2,10,0,0,True,False,False,"Fragezeichen"
92,230403,1,7,3,10,0,0,True,False,False,"Interrobang 1"
93,230404,1,7,4,10,0,0,True,False,False,"Interrobang 2"
94,230405,1,7,5,10,0,0,True,False,False,"Ellipse"
95,0,0,0,0,0,0,0,False,False,False,""
96,0,0,0,0,0,0,0,False,False,False,""
97,0,0,0,0,0,0,0,False,False,False,""
98,0,0,0,0,0,0,0,False,False,False,""
99,0,0,0,0,0,0,0,False,False,False,""
100,230791,2,10,204,1,70501,0,True,False,False,"Nächster Gegner! 1"
101,230792,2,10,205,1,70830,0,True,False,False,"Nächster Gegner! 2"
102,128404,2,10,207,1,70830,0,False,False,False,"Perfekter Groove"
103,180186,2,29,207,1,70910,0,False,False,False,"Monster Hunter Wilds: Quest angenommen"
104,180187,2,29,208,1,70910,0,False,False,False,"Monster Hunter Wilds: Quest beginnt"
105,180188,2,29,209,1,70910,0,False,False,False,"Monster Hunter Wilds: Quest abgeschlossen"
106,230793,2,10,206,1,70976,0,True,False,False,"Nächster Gegner! 3"
107,0,0,0,0,0,0,0,False,False,False,""
108,0,0,0,0,0,0,0,False,False,False,""
109,0,0,0,0,0,0,0,False,False,False,""
110,230101,1,2,1,10,0,0,True,True,True,"Sprechblase: normal"
111,230102,1,2,2,10,0,0,True,True,True,"Denkblase"
112,230103,1,2,3,10,0,0,True,True,True,"Sprechblase: laut"
113,0,0,0,0,0,0,0,False,False,False,""
114,0,0,0,0,0,0,0,False,False,False,""
115,0,0,0,0,0,0,0,False,False,False,""
116,0,0,0,0,0,0,0,False,False,False,""
117,230131,1,28,1,10,0,0,True,False,False,"Geburtstag: 0"
118,230132,1,28,2,10,0,0,True,False,False,"Geburtstag: 1"
119,230133,1,28,3,10,0,0,True,False,False,"Geburtstag: 2"
120,230134,1,28,4,10,0,0,True,False,False,"Geburtstag: 3"
121,230135,1,28,5,10,0,0,True,False,False,"Geburtstag: 4"
122,230136,1,28,6,10,0,0,True,False,False,"Geburtstag: 5"
123,230137,1,28,7,10,0,0,True,False,False,"Geburtstag: 6"
124,230138,1,28,8,10,0,0,True,False,False,"Geburtstag: 7"
125,230139,1,28,9,10,0,0,True,False,False,"Geburtstag: 8"
126,230140,1,28,10,10,0,0,True,False,False,"Geburtstag: 9"
127,230141,1,28,11,10,0,0,True,True,True,"Geburtstag: Mogry"
128,230142,1,28,12,10,0,0,True,True,True,"Geburtstag: Krone"
129,230143,1,28,13,10,0,0,True,True,True,"Geburtstag: Ballon"
130,230201,1,9,2,10,0,0,True,True,True,"Funkeln 1 "
131,230202,1,9,43,10,0,0,True,True,True,"Herz "
132,230203,1,9,21,10,0,0,True,True,True,"Blendenfleck "
133,230204,1,9,61,10,0,0,True,True,True,"Tierspur "
134,230301,1,9,1,10,0,0,True,True,True,"Funkeln 1 "
135,230302,1,9,110,10,0,0,True,True,True,"Sonnenbrille"
136,230303,1,9,42,10,0,0,True,True,True,"Herz "
137,230304,1,9,20,10,0,0,True,True,True,"Blendenfleck "
138,230305,1,9,111,10,0,0,True,True,True,"Lippen"
139,230306,1,9,60,10,0,0,True,True,True,"Tierspur "
140,230307,1,9,100,10,0,0,True,True,True,"Pfeil"
141,230210,1,9,31,10,0,0,True,True,True,"Dreieck "
142,230211,1,9,33,10,0,0,True,True,True,"Viereck "
143,230209,1,9,35,10,0,0,True,True,True,"Pentagon "
144,230205,1,9,45,10,0,0,True,True,True,"Blume "
145,230208,1,9,41,10,0,0,True,True,True,"Bokeh "
146,230206,1,9,51,10,0,0,True,True,True,"Musiknote 1 "
147,230207,1,9,52,10,0,0,True,True,True,"Musiknote 2  "
148,230309,1,9,50,10,0,0,True,True,True,"Musiknote "
149,230312,1,9,30,10,0,0,True,True,True,"Dreieck "
150,230313,1,9,32,10,0,0,True,True,True,"Viereck "
151,230311,1,9,34,10,0,0,True,True,True,"Pentagon "
152,230308,1,9,44,10,0,0,True,True,True,"Blume "
153,230310,1,9,40,10,0,0,True,True,True,"Bokeh "
154,230314,1,9,3,10,0,0,True,True,True,"Funkeln 2 "
155,230212,1,9,4,10,0,0,True,True,True,"Funkeln 2 "
156,230315,1,9,5,10,0,0,True,True,True,"Funkeln 3 "
157,230213,1,9,6,10,0,0,True,True,True,"Funkeln 3 "
158,230316,1,9,7,10,0,0,True,True,True,"Funkeln 4 "
159,230214,1,9,8,10,0,0,True,True,True,"Funkeln 4 "
160,230215,1,9,53,10,0,0,True,True,True,"Stern"
161,230317,1,9,90,10,0,0,True,True,True,"Konfetti"
162,0,0,0,0,0,0,0,False,False,False,""
163,0,0,0,0,0,0,0,False,False,False,""
164,0,0,0,0,0,0,0,False,False,False,""
165,0,0,0,0,0,0,0,False,False,False,""
166,0,0,0,0,0,0,0,False,False,False,""
167,0,0,0,0,0,0,0,False,False,False,""
168,0,0,0,0,0,0,0,False,False,False,""
169,0,0,0,0,0,0,0,False,False,False,""
170,230501,1,8,1,10,0,0,True,True,True,"Fleisch-Miqo'Kebab"
171,230502,1,8,2,10,0,0,True,True,True,"Grill-Antilope"
172,230503,1,8,3,10,0,0,True,True,True,"Dodo-Omelett"
173,230504,1,8,4,10,0,0,True,True,True,"Spiegelei"
174,230505,1,8,5,10,0,0,True,True,True,"Gegrillte Forelle"
175,230506,1,8,6,10,0,0,True,True,True,"Thunfisch-Miqo'Kebab"
176,230507,1,8,7,10,0,0,True,True,True,"Pastinaksalat"
177,230508,1,8,8,10,0,0,True,True,True,"Pilz-Miqo'Kebab"
178,230509,1,8,9,10,0,0,True,True,True,"Fladenbrot"
179,230510,1,8,10,10,0,0,True,True,True,"Brezel"
180,230511,1,8,11,10,0,0,True,True,True,"Ritterbrot"
181,230512,1,8,12,10,0,0,True,True,True,"Eiersandwich à la Bismarck"
182,230513,1,8,13,10,0,0,True,True,True,"Apfeltörtchen"
183,230514,1,8,14,10,0,0,True,True,True,"Erbsensuppe"
184,230515,1,8,15,10,0,0,True,True,True,"Ingwerkeks"
185,230516,1,8,16,10,0,0,True,True,True,"Schokoherz"
186,230517,1,8,17,10,0,0,True,True,True,"Kürbiskeks"
187,230518,1,8,18,10,0,0,True,True,True,"Orangensaft"
188,230519,1,8,19,10,0,0,True,True,True,"Glühtee"
189,230520,1,8,20,10,0,0,True,True,True,"Fisch im Teigmantel"
190,230521,1,8,21,10,0,0,True,True,True,"Quiche Ishgarder Art"
191,230522,1,8,22,10,0,0,True,True,True,"Baguette"
192,0,0,0,0,0,0,0,False,False,False,""
193,0,0,0,0,0,0,0,False,False,False,""
194,0,0,0,0,0,0,0,False,False,False,""
195,0,0,0,0,0,0,0,False,False,False,""
196,0,0,0,0,0,0,0,False,False,False,""
197,0,0,0,0,0,0,0,False,False,False,""
198,0,0,0,0,0,0,0,False,False,False,""
199,0,0,0,0,0,0,0,False,False,False,""
200,230318,1,30,1,1,70789,0,True,True,True,"Note"
201,230319,1,30,2,1,70789,0,True,True,True,"Stern"
202,230320,1,30,3,1,70789,0,True,True,True,"Brille"
203,230321,1,30,4,1,70789,0,True,True,True,"Pudding"
204,230322,1,30,5,1,70789,0,True,True,True,"Planet"
205,230323,1,30,6,1,70789,0,True,True,True,"Karotte"
206,230324,1,30,7,1,70789,0,True,True,True,"Herz"
207,230325,1,30,8,1,70789,0,True,True,True,"Loporrit"
208,230326,1,30,9,1,70789,0,True,True,True,"Pixel-Loporrit"
209,0,0,0,0,0,0,0,False,False,False,""
210,0,0,0,0,0,0,0,False,False,False,""
211,0,0,0,0,0,0,0,False,False,False,""
212,0,0,0,0,0,0,0,False,False,False,""
213,0,0,0,0,0,0,0,False,False,False,""
214,0,0,0,0,0,0,0,False,False,False,""
215,0,0,0,0,0,0,0,False,False,False,""
216,0,0,0,0,0,0,0,False,False,False,""
217,234899,1,1,1307,6,499,0,True,True,True,"Pinke Bohne"
218,234900,1,1,1308,6,500,0,True,True,True,"Pegwin"
219,234898,1,1,1302,6,498,0,True,True,True,"Kleiner Torgal"
220,234633,1,1,1075,6,233,0,True,True,True,"Nidhogg-Stofftier"
221,234401,1,1,1200,10,0,0,True,True,True,"Marionette Nr. 001"
222,234402,1,1,1,10,0,0,True,True,True,"Chocobo-Küken"
223,234403,1,1,100,10,0,0,True,True,True,"Kirschbomber"
224,234405,1,1,101,10,0,0,True,True,True,"Baby-Behemoth"
225,234412,1,1,102,10,0,0,True,True,True,"Morbol-Knolle"
226,234424,1,1,114,10,0,0,True,True,True,"Staubhäschen"
227,234429,1,1,115,10,0,0,True,True,True,"Kaktorfigur"
228,234430,1,1,116,10,0,0,True,True,True,"Mini-Krabbe"
229,234436,1,1,130,10,0,0,True,True,True,"Baby-Goobbue"
230,234439,1,1,132,10,0,0,True,True,True,"Dämonenwürfel"
231,234444,1,1,1222,10,0,0,True,True,True,"Zeigerhändchen"
232,234446,1,1,700,10,0,0,True,True,True,"Qiqirn-Stofftier"
233,234450,1,1,117,10,0,0,True,True,True,"Wolfshundwelpe"
234,234452,1,1,107,10,0,0,True,True,True,"Mini-Coeurl"
235,234453,1,1,110,10,0,0,True,True,True,"Tomberry-Stofftier"
236,234471,1,1,1225,10,0,0,True,True,True,"Emsiger Besen"
237,234472,1,1,3,10,0,0,True,True,True,"Mogry-Stofftier"
238,234487,1,1,401,10,0,0,True,True,True,"Nussfresser"
239,234507,1,1,402,10,0,0,True,True,True,"Dicke Katze"
240,234511,1,1,1303,10,0,0,True,True,True,"Flusskobold"
241,234542,1,1,1214,10,0,0,True,True,True,"Begleitmodul"
242,234558,1,1,146,10,0,0,True,True,True,"Paissa-Fratz"
243,234566,1,1,148,10,0,0,True,True,True,"Korpokkur-Pflänzchen"
244,234641,1,1,501,10,0,0,True,True,True,"Obskurer Otter"
245,234653,1,1,701,10,0,0,True,True,True,"Aufzieh-Namazuo"
246,234660,1,1,1042,10,0,0,True,True,True,"Khloe-Puppe"
247,234667,1,1,410,10,0,0,True,True,True,"Mameshiba"
248,234737,1,1,417,10,0,0,True,True,True,"Kleine Schlange von Ronka"
249,234742,1,1,703,10,0,0,True,True,True,"Riesenbiber"
250,234775,1,1,508,10,0,0,True,True,True,"Haikrieger"
251,234404,1,1,1202,10,0,0,True,True,True,"Cait Sith-Puppe"
252,234416,1,1,600,10,0,0,True,True,True,"Blaues Vögelchen"
253,234432,1,1,119,10,0,0,True,True,True,"Dodo-Küken"
254,234435,1,1,129,10,0,0,True,True,True,"Apkallu-Küken"
255,234441,1,1,133,10,0,0,True,True,True,"Schäfchen"
256,234442,1,1,120,10,0,0,True,True,True,"Kindragora"
257,234462,1,1,136,10,0,0,True,True,True,"Schnatterfauler Kolibri"
258,234475,1,1,138,10,0,0,True,True,True,"Sukkubus-Puppe"
259,234476,1,1,1070,10,0,0,True,True,True,"Aufzieh-Gilgamesch"
260,234477,1,1,121,10,0,0,True,True,True,"Prinz Zwiebel"
261,234478,1,1,122,10,0,0,True,True,True,"Ritter Aubergine"
262,234479,1,1,123,10,0,0,True,True,True,"Sir Knoblauch"
263,234480,1,1,124,10,0,0,True,True,True,"König Tomate"
264,234481,1,1,125,10,0,0,True,True,True,"Königin Mandragora"
265,234504,1,1,1072,10,0,0,True,True,True,"Aufzieh-Ultros"
266,234521,1,1,1071,10,0,0,True,True,True,"Enkidu"
267,234529,1,1,142,10,0,0,True,True,True,"Mini-Atomos"
268,234532,1,1,143,10,0,0,True,True,True,"Geira-Kätzchen"
269,234534,1,1,404,10,0,0,True,True,True,"Rotpanda-Stofftier"
270,234564,1,1,604,10,0,0,True,True,True,"Pinguinprinz"
271,234600,1,1,1304,10,0,0,True,True,True,"Ferkelchen"
272,234616,1,1,155,10,0,0,True,True,True,"Frischling"
273,234647,1,1,605,10,0,0,True,True,True,"Straßenspatz"
274,234655,1,1,1205,10,0,0,True,True,True,"Aufzieh-Chimära"
275,234719,1,1,158,10,0,0,True,True,True,"Schnee-Korpokkur"
276,234642,1,1,407,10,0,0,True,True,True,"Fuchswelpe"
277,234749,1,1,606,10,0,0,True,True,True,"Schuhschnäbelchen"
278,234753,1,1,161,10,0,0,True,True,True,"Mini-Quiexie"
279,234787,1,1,421,10,0,0,True,True,True,"Sandfuchs"
280,234796,1,1,510,10,0,0,True,True,True,"Anhänglicher Momora Mora"
281,234506,1,1,2,10,0,0,True,True,True,"Chocopummelchen"
282,234451,1,1,134,10,0,0,True,True,True,"Schleimpfütze"
283,234470,1,1,137,10,0,0,True,True,True,"Stoff-Opo-Opo"
284,234508,1,1,140,10,0,0,True,True,True,"Kleinfuß"
285,234563,1,1,147,10,0,0,True,True,True,"Stumpfauge"
286,234579,1,1,150,10,0,0,True,True,True,"Morpho"
287,234580,1,1,151,10,0,0,True,True,True,"Poro Roggo"
288,234805,1,1,163,10,0,0,True,True,True,"Tröpfel"
289,234646,1,1,409,10,0,0,True,True,True,"Bom Boko"
290,234730,1,1,415,10,0,0,True,True,True,"Igel"
291,234862,1,1,429,10,0,0,True,True,True,"Flughörnchen"
292,234658,1,1,502,10,0,0,True,True,True,"Ghido"
293,234672,1,1,503,10,0,0,True,True,True,"Gomashio-Seehund"
294,234673,1,1,504,10,0,0,True,True,True,"Axolotl-Molch"
295,234740,1,1,506,10,0,0,True,True,True,"Baby-Schnabeltier"
296,234531,1,1,602,10,0,0,True,True,True,"Hässliches Entlein"
297,234684,1,1,913,10,0,0,True,True,True,"Byakko-Jungtier"
298,234703,1,1,914,10,0,0,True,True,True,"Feuerpfau"
299,234727,1,1,916,10,0,0,True,True,True,"Seitei"
300,234500,1,1,1000,6,91,0,True,True,True,"Y'shtola-Puppe"
301,234488,1,1,1003,6,98,0,True,True,True,"Minfilia-Puppe"
302,234489,1,1,1004,6,99,0,True,True,True,"Thancred-Puppe"
303,234501,1,1,1006,6,107,0,True,True,True,"Yda-Puppe"
304,234502,1,1,1008,6,108,0,True,True,True,"Papalymo-Puppe"
305,234503,1,1,1009,6,109,0,True,True,True,"Urianger-Puppe"
306,234519,1,1,1013,6,130,0,True,True,True,"Aufzieh-Alphinaud"
307,234520,1,1,1014,6,131,0,True,True,True,"Aufzieh-Alisaie"
308,234526,1,1,1016,6,132,0,True,True,True,"Tataru-Puppe"
309,234527,1,1,1018,6,133,0,True,True,True,"Cid-Puppe"
310,234856,1,1,1211,10,0,0,True,True,True,"Miaurizius-Puppe"
311,234863,1,1,200,10,0,0,True,True,True,"Silkie-Schwämmchen"
312,234848,1,1,430,10,0,0,True,True,True,"Chiwauwau"
313,234784,1,1,144,10,0,0,True,True,True,"Geira-Flauschekatze"
314,234485,1,1,400,10,0,0,True,True,True,"Nana-Stoffbär"
315,234733,1,1,411,10,0,0,True,True,True,"Schwarzer Shiba-Welpe"
316,234671,1,1,412,10,0,0,True,True,True,"Koala-Bärchen"
317,234716,1,1,414,10,0,0,True,True,True,"Capybara-Jungtier"
318,234822,1,1,423,10,0,0,True,True,True,"Fähnchen"
319,234867,1,1,431,10,0,0,True,True,True,"Corgi"
320,234771,1,1,607,10,0,0,True,True,True,"Langschwanzmeise"
321,234838,1,1,168,10,0,0,True,True,True,"Laub-Klauber"
322,234844,1,1,800,6,444,0,True,True,True,"Arkasodara-Puppe"
323,234839,1,1,705,6,439,0,True,True,True,"Grebuloff-Puppe"
324,234872,1,1,706,6,472,0,True,True,True,"Findingway"
325,234825,1,1,1216,6,425,0,True,True,True,"Optimus Omikron"
326,234744,1,1,301,6,344,0,True,True,True,"Männliche Omega-Puppe"
327,234745,1,1,302,6,345,0,True,True,True,"Weibliche Omega-Puppe"
328,234705,1,1,300,6,305,0,True,True,True,"Mini-Omega"
329,234704,1,1,1077,6,304,0,True,True,True,"Alpha-Puppe"
330,234605,1,1,1019,6,192,0,True,True,True,"Krile-Puppe"
331,234624,1,1,1021,6,224,0,True,True,True,"Moenbryda-Puppe"
332,234515,1,1,1022,6,21,0,True,True,True,"Hildibrand-Puppe"
333,234499,1,1,1028,6,84,0,True,True,True,"Nanamo-Puppe"
334,234568,1,1,1032,6,173,0,True,True,True,"Haurchefant-Puppe"
335,234606,1,1,1034,6,193,0,True,True,True,"Aymeric-Puppe"
336,234628,1,1,1036,6,228,0,True,True,True,"Estinien-Puppe"
337,234575,1,1,1033,6,174,0,True,True,True,"Nero-Puppe"
338,234555,1,1,1026,6,71,0,True,True,True,"Aufzieh-Raubahn"
339,234553,1,1,1025,6,71,0,True,True,True,"Aufzieh-Kan-E"
340,234554,1,1,1024,6,71,0,True,True,True,"Aufzieh-Merlwyb"
341,234873,1,1,126,10,0,0,True,True,True,"Privat-Pachypodium"
342,234886,1,1,433,10,0,0,True,True,True,"Shiromaru"
343,234890,1,1,434,10,0,0,True,True,True,"Kuromaru"
344,234678,1,1,1228,10,0,0,True,True,True,"Moai-Statuette"
345,234851,1,1,310,6,451,0,True,True,True,"Azeyma-Puppe"
346,234874,1,1,311,6,474,0,True,True,True,"Aufzieh-Halone"
347,234894,1,1,312,6,494,0,True,True,True,"Aufzieh-Oschon"
348,234419,1,1,109,10,0,0,True,True,True,"Kiesgolem"
349,234509,1,1,141,10,0,0,True,True,True,"Mini-Mumie"
350,234582,1,1,152,10,0,0,True,True,True,"Fenrir-Welpe"
351,234761,1,1,162,10,0,0,True,True,True,"Kleine Leanan"
352,234609,1,1,406,10,0,0,True,True,True,"Zwergkaninchen"
353,234756,1,1,420,10,0,0,True,True,True,"Erdmännchen"
354,234510,1,1,500,10,0,0,True,True,True,"Fliegender Kampffisch"
355,234530,1,1,601,10,0,0,True,True,True,"Eulette"
356,234562,1,1,603,10,0,0,True,True,True,"Jagdfalke"
357,234853,1,1,609,10,0,0,True,True,True,"Blaufußtölpel"
358,234596,1,1,1001,6,177,0,True,True,True,"Neue Y'shtola-Puppe"
359,234617,1,1,1005,6,217,0,True,True,True,"Neue Thancred-Puppe"
360,234512,1,1,1011,6,118,0,True,True,True,"Aufzieh-Louisoix"
361,234618,1,1,1015,6,218,0,True,True,True,"Neue Alisaie-Puppe"
362,234876,1,1,1023,6,476,0,True,True,True,"Aufzieh-Godbert"
363,234538,1,1,1029,6,145,0,True,True,True,"Eisherz-Puppe"
364,234543,1,1,1030,6,150,0,True,True,True,"Yugiri-Puppe"
365,234619,1,1,1035,6,219,0,True,True,True,"Edda-Puppe"
366,234698,1,1,1041,6,298,0,True,True,True,"Zhloe-Puppe"
367,234706,1,1,1048,6,306,0,True,True,True,"G'raha Tia-Puppe"
368,234518,1,1,1073,6,119,0,True,True,True,"Midgardsormr"
369,234629,1,1,1074,6,229,0,True,True,True,"Hraesvelgr-Stofftier"
370,230801,1,23,2,10,0,0,True,True,True,"Gridania"
371,230802,1,23,1,10,0,0,True,True,True,"Limsa Lominsa"
372,230803,1,23,3,10,0,0,True,True,True,"Ul'dah"
373,230804,1,23,4,10,0,0,True,True,True,"Ishgard"
374,230805,1,23,5,10,0,0,True,True,True,"Ala Mhigo"
375,230806,1,23,6,10,0,0,True,True,True,"Kugane"
376,230807,1,23,7,10,0,0,True,True,True,"Doma"
377,230808,1,23,8,10,0,0,True,True,True,"Crystarium"
378,230809,1,23,9,10,0,0,True,True,True,"Eulmore"
379,230810,1,23,10,10,0,0,True,True,True,"Bozja"
380,230811,1,23,13,1,70000,0,True,True,True,"Garlemald"
381,230812,1,23,11,1,70000,0,True,True,True,"Sharlayan"
382,230813,1,23,12,1,70000,0,True,True,True,"Radz-at-Han"
383,230814,1,23,14,1,70495,0,True,True,True,"Tuliyollal"
384,230815,1,23,15,1,70495,0,True,True,True,"Alexandria"
385,0,0,0,0,0,0,0,False,False,False,""
386,0,0,0,0,0,0,0,False,False,False,""
387,0,0,0,0,0,0,0,False,False,False,""
388,0,0,0,0,0,0,0,False,False,False,""
389,0,0,0,0,0,0,0,False,False,False,""
390,0,0,0,0,0,0,0,False,False,False,""
391,0,0,0,0,0,0,0,False,False,False,""
392,0,0,0,0,0,0,0,False,False,False,""
393,0,0,0,0,0,0,0,False,False,False,""
394,0,0,0,0,0,0,0,False,False,False,""
395,0,0,0,0,0,0,0,False,False,False,""
396,0,0,0,0,0,0,0,False,False,False,""
397,0,0,0,0,0,0,0,False,False,False,""
398,0,0,0,0,0,0,0,False,False,False,""
399,0,0,0,0,0,0,0,False,False,False,""
400,230523,1,18,1,10,0,0,True,True,True,"Heiltrank"
401,230524,1,18,2,10,0,0,True,True,True,"Supertrank"
402,230525,1,18,3,10,0,0,True,True,True,"Megatrank"
403,230526,1,18,4,10,0,0,True,True,True,"Übertrank"
404,230527,1,18,5,10,0,0,True,True,True,"Äther"
405,230528,1,18,6,10,0,0,True,True,True,"Super-Äther"
406,230529,1,18,7,10,0,0,True,True,True,"Mega-Äther"
407,230530,1,18,8,10,0,0,True,True,True,"Über-Äther"
408,230531,1,18,9,10,0,0,True,True,True,"Elixier"
409,230532,1,18,10,10,0,0,True,True,True,"Fantasia"
410,0,0,0,0,0,0,0,False,False,False,""
411,0,0,0,0,0,0,0,False,False,False,""
412,0,0,0,0,0,0,0,False,False,False,""
413,0,0,0,0,0,0,0,False,False,False,""
414,0,0,0,0,0,0,0,False,False,False,""
415,0,0,0,0,0,0,0,False,False,False,""
416,0,0,0,0,0,0,0,False,False,False,""
417,0,0,0,0,0,0,0,False,False,False,""
418,0,0,0,0,0,0,0,False,False,False,""
419,0,0,0,0,0,0,0,False,False,False,""
420,0,0,0,0,0,0,0,False,False,False,""
