13,"Du erleidest keine kritischen Treffer.<hex:02100103>Dauer: 15 Sekunden"
14,"Du erhöhst die Feindseligkeit aller umstehenden Gegner gegen dich.<hex:02100103>Zusatzeffekt: <hex:024804F201FA03><hex:024904F201FB03>Blind<hex:0249020103><hex:0248020103><hex:02100103>Dauer: 12 Sekunden"
15,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: <hex:02083EE4E94514FF21><hex:02081DE0E9495FABFF16><hex:020812E4E94514FF0B><hex:020807E0E949558D6503><hex:6503><hex:03><hex:FF16><hex:020812E4E94514FF0B><hex:020807E0E949558D6503><hex:6503><hex:03><hex:02100103>Kombo-Bedingung: <hex:024804F201F603><hex:024904F201F703>Vortexschnitt<hex:0249020103><hex:0248020103><hex:02100103>Attacke-Wert: <hex:02084CE4E94514FF29><hex:020825E0E9495FF2014AFF1C><hex:020818E4E94514FF0F><hex:02080BE0E94955F2012CF2010403><hex:F2010403><hex:03><hex:FF1C><hex:020818E4E94514FF0F><hex:02080BE0E94955F2012CF2010403><hex:F2010403><hex:03><hex:020836E4E94514FF2E><hex:02082AE0E9493BFF22><hex:02100103>Bonus: MP werden regeneriert.<hex:FF01><hex:03><hex:FF01><hex:03>"
16,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: 100<hex:02100103>Zusatzeffekt: <hex:024804F201FA03><hex:024904F201FB03>Betäubung<hex:0249020103><hex:0248020103><hex:02100103>Dauer: 6 Sekunden"
17,"Du verringerst erlittenen Schaden um 30 %.<hex:02100103>Dauer: 15 Sekunden"
18,"Du setzt dich an die erste Stelle der Feindseligkeitsliste des Gegners."
19,"Du heilst sofort <hex:024804F201FA03><hex:024904F201FB03>Fessel<hex:0249020103><hex:0248020103> und <hex:024804F201FA03><hex:024904F201FB03>Gewicht<hex:0249020103><hex:0248020103>.<hex:02100103>Fast alle Rückstoß- und Heranzieheffekte werden verhindert.<hex:02100103>Dauer: 10 Sekunden"
20,"Du erhöhst den ausgeteilten Schaden um 25 %.<hex:02100103>Dauer: 20 Sekunden<hex:020873E4E94514FF6B><hex:020867E0E94937FF5F><hex:02100103>Zusatzseffekt: Gewährt dir <hex:024804F201FA03><hex:024904F201FB03>Gewetzte Klinge<hex:0249020103><hex:0248020103>.<hex:02100103>Dauer: 30 Sekunden<hex:FF01><hex:03><hex:FF01><hex:03>"
21,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: 100<hex:02100103>Kombo-Bedingung: <hex:024804F201F603><hex:024904F201F703>Donnerklinge<hex:0249020103><hex:0248020103><hex:02100103>Attacke-Wert: 330"
22,"Du blockst alle erlittenen Attacken.<hex:02100103>Dauer: 10 Sekunden"
23,"Du führst eine physische Attacke auf alle umstehenden Gegner aus.<hex:02100103>Attacke-Wert: 140<hex:02100103>Zusatzeffekt: Schaden über Zeit<hex:02100103>Attacke-Wert: 30<hex:02100103>Dauer: 15 Sekunden"
24,"Du führst eine physische Fernkampfattacke aus.<hex:02100103>Attacke-Wert: 100<hex:02100103>Zusatzeffekt: Erhöhte Feindseligkeit"
25,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: 100<hex:02100103>Zusatzeffekt: Gegner kann keine Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten einsetzen (<hex:024804F201FA03><hex:024904F201FB03>Pacem<hex:0249020103><hex:0248020103>).<hex:02100103>Bedingung: Nur direkt nach erfolgreichem Block<hex:02100103>Dauer: 6 Sekunden<hex:02100103>Zusatzeffekt: Erhöhte Feindseligkeit"
26,"Du erhöhst den Attacke-Wert deiner Auto-Attacke um 75.<hex:02100103>Schaden ändert sich abhängig von der Verzögerung der Waffe.<hex:02100103>Kann nicht zusammen mit <hex:024804F201F403><hex:024904F201F503>Schild-Eid<hex:0249020103><hex:0248020103> eingesetzt werden.<hex:02100103>Effekt endet bei erneuter Ausführung."
27,"Du nimmst allen Schaden auf dich, der ein anderes Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied treffen sollte.<hex:02100103>Dauer: 12 Sekunden<hex:02100103>Eidbalken-Kosten: 50<hex:02100103>Bedingung: Du darfst höchstens 20 Yalme entfernt sein. Bei manchen Attacken nicht wirksam."
28,"Du erhöhst die Feindseligkeit von Gegnern, mit denen du dich im Kampf befindest, gegen dich immens.<hex:02100103>Effekt endet bei erneuter Ausführung."
29,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: 270<hex:02083DE4E94514FF35><hex:020831E0E9493BFF29><hex:02100103>Zusatzeffekt: MP werden regeneriert.<hex:FF01><hex:03><hex:FF01><hex:03>"
30,"Du bist gegen fast alle Attacken unverwundbar.<hex:02100103>Dauer: 10 Sekunden"
31,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: <hex:02083FE4E94516FF22><hex:02081EE0E9495FF0F0FF16><hex:020812E4E94516FF0B><hex:020807E0E94955C99703><hex:9703><hex:03><hex:FF16><hex:020812E4E94516FF0B><hex:020807E0E94955C99703><hex:9703><hex:03>"
32,"Deine Verteidigung ist um 20 % erhöht.<hex:02100103>Dauer: 20 Sekunden"
33,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: 100<hex:02100103>Zusatzeffekt: Schaden über Zeit<hex:02100103>Attacke-Wert: 20<hex:02100103>Dauer: <hex:02081DE0E9491DFF16><hex:020812E4E945041FFF0B><hex:020807E4E945161F1303><hex:03><hex:1303> Sekunden"
34,"Du wandelst 25 % des physischen Schadens, den du austeilst, in LP um.<hex:02100103>Dauer: <hex:02081DE0E94915FF16><hex:020812E4E945041FFF0B><hex:020807E4E945161F1003><hex:03><hex:1003> Sekunden"
35,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: 100<hex:02100103>Zusatzeffekt: Erhöhte Feindseligkeit<hex:02100103>Kombo-Bedingung: <hex:024804F201F603><hex:024904F201F703>Gewaltiger Hieb<hex:0249020103><hex:0248020103><hex:02100103>Attacke-Wert: 210<hex:0208F20155E0E9491FFFF2014B><hex:0208F20145E4E94516FFF2013B><hex:0208F20135E0E94935FFF0D9><hex:0208F0D4E4E94516FF7A><hex:02100103>Bonus bei <hex:024804F201FA03><hex:024904F201FB03>Verteidiger<hex:0249020103><hex:0248020103> oder <hex:024804F201FA03><hex:024904F201FB03>Erlöser<hex:0249020103><hex:0248020103>: Urkraftbalken füllt sich um 10.<hex:FF54><hex:02100103>Bonus bei <hex:024804F201FA03><hex:024904F201FB03>Verteidiger<hex:0249020103><hex:0248020103>: Urkraftbalken füllt sich um 10.<hex:03><hex:FF54><hex:02100103>Bonus bei <hex:024804F201FA03><hex:024904F201FB03>Verteidiger<hex:0249020103><hex:0248020103>: Urkraftbalken füllt sich um 10.<hex:03><hex:FF01><hex:03><hex:FF01><hex:03>"
36,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: 200<hex:02100103>Bedingung: LP des Gegners unter 20 %<hex:02100103>Tötet die Attacke den Gegner, regenerierst du 20 % deiner Maximal-LP."
37,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: <hex:02083EE4E94516FF21><hex:02081DE0E9495FBFFF16><hex:020812E4E94516FF0B><hex:020807E0E94955976503><hex:6503><hex:03><hex:FF16><hex:020812E4E94516FF0B><hex:020807E0E94955976503><hex:6503><hex:03><hex:02100103>Kombo-Bedingung: <hex:024804F201F603><hex:024904F201F703>Gewaltiger Hieb<hex:0249020103><hex:0248020103><hex:02100103>Attacke-Wert: <hex:020848E4E94516FF27><hex:020823E0E9495FF20154FF1A><hex:020816E4E94516FF0E><hex:02080AE0E94955F2012CF0FA03><hex:F0FA03><hex:03><hex:FF1A><hex:020816E4E94516FF0E><hex:02080AE0E94955F2012CF0FA03><hex:F0FA03><hex:03><hex:020858E0E9491FFF50><hex:02084CE4E94516FF44><hex:020840E4E94516FF38><hex:020834E0E94924FF2C><hex:02100103>Bonus: Urkraftbalken füllt sich um 10.<hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03>"
38,"Du gewährst dir drei Stapel von <hex:024804F201FA03><hex:024904F201FB03>Tollwut<hex:0249020103><hex:0248020103>.<hex:02100103>Dauer: 15 Sekunden<hex:02100103>Effekt von <hex:024804F201FA03><hex:024904F201FB03>Tollwut<hex:0249020103><hex:0248020103>: Deine nächste Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>keit trifft direkt und kritisch.<hex:02100103>Ist ein Effekt aktiv, der deine Rate kritischer oder direkter Treffer steigert, erhöht sich auch der Attacke-Wert.<hex:0208F0FEE0E94929FFF0F5><hex:0208F0F0E4E94504FF6F><hex:02100103>Zusatzeffekt: <hex:024804F201FA03><hex:024904F201FB03>Tosender Sturm<hex:0249020103><hex:0248020103> ist um 10 Sekunden verlängert (maximal 60 Sekunden).<hex:FF7B><hex:020877E4E94516FF6F><hex:02100103>Zusatzeffekt: <hex:024804F201FA03><hex:024904F201FB03>Tosender Sturm<hex:0249020103><hex:0248020103> ist um 10 Sekunden verlängert (maximal 60 Sekunden).<hex:FF01><hex:03><hex:03><hex:FF01><hex:03>"
39,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: 100<hex:02100103>Zusatzeffekt: <hex:024804F201FA03><hex:024904F201FB03>Betäubung<hex:0249020103><hex:0248020103><hex:02100103>Dauer: <hex:02081DE0E94921FF16><hex:020812E4E9450406FF0B><hex:020807E4E94516060403><hex:03><hex:0403> Sekunden<hex:02088BE0E94921FF83><hex:02087FE4E94504FF36><hex:02100103>Dauer bei <hex:024804F201F403><hex:024904F201F503>PvP<hex:0249020103><hex:0248020103>: 3 Sekunden<hex:FF42><hex:02083EE4E94516FF36><hex:02100103>Dauer bei <hex:024804F201F403><hex:024904F201F503>PvP<hex:0249020103><hex:0248020103>: 3 Sekunden<hex:FF01><hex:03><hex:03><hex:FF01><hex:03>"
40,"Deine maximalen LP werden um 20 % erhöht und um diesen Betrag aufgefüllt.<hex:02100103><hex:02084EE4E94516FF46><hex:020842E0E9494FFF3A>Zusatzeffekt: Heilmagie auf dich ist um 20 % erhöht.<hex:02100103><hex:FF01><hex:03><hex:FF01><hex:03>Dauer: 10 Sekunden"
41,"Du führst eine physische Attacke auf alle umstehenden Gegner aus.<hex:02100103>Attacke-Wert: 110<hex:02100103>Zusatzeffekt: Erhöhte Feindseligkeit"
42,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: <hex:02083FE4E94516FF22><hex:02081EE0E9495FF0DCFF16><hex:020812E4E94516FF0B><hex:020807E0E94955A16503><hex:6503><hex:03><hex:FF16><hex:020812E4E94516FF0B><hex:020807E0E94955A16503><hex:6503><hex:03><hex:02100103>Kombo-Bedingung: <hex:024804F201F603><hex:024904F201F703>Verstümmelung<hex:0249020103><hex:0248020103><hex:02100103>Attacke-Wert: <hex:02084CE4E94516FF29><hex:020825E0E9495FF201F4FF1C><hex:020818E4E94516FF0F><hex:02080BE0E94955F201B8F2017C03><hex:F2017C03><hex:03><hex:FF1C><hex:020818E4E94516FF0F><hex:02080BE0E94955F201B8F2017C03><hex:F2017C03><hex:03><hex:02100103>Bonus: LP-Regeneration<hex:02100103>Heilpotenzial: 250<hex:020840E4E94516FF38><hex:020834E0E94924FF2C><hex:02100103>Bonus: Urkraftbalken füllt sich um 20.<hex:FF01><hex:03><hex:FF01><hex:03>"
43,"Du überstehst fast jede Attacke, sodass dir mindestens 1 LP bleibt.<hex:02100103>Wenn ein Gegner anvisiert ist, wird er an der Bewegung gehindert.<hex:02100103>Dauer: 10 Sekunden"
44,"Du verringerst den erlittenen Schaden um 30 % und schlägst bei jedem erlittenen physischen Schaden mit Attacke-Wert 55 zurück.<hex:02100103>Dauer: 15 Sekunden"
45,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: <hex:02083FE4E94516FF22><hex:02081EE0E9495FF0DCFF16><hex:020812E4E94516FF0B><hex:020807E0E94955A16503><hex:6503><hex:03><hex:FF16><hex:020812E4E94516FF0B><hex:020807E0E94955A16503><hex:6503><hex:03><hex:02100103>Kombo-Bedingung: <hex:024804F201F603><hex:024904F201F703>Verstümmelung<hex:0249020103><hex:0248020103><hex:02100103>Attacke-Wert: <hex:02084CE4E94516FF29><hex:020825E0E9495FF201F4FF1C><hex:020818E4E94516FF0F><hex:02080BE0E94955F201B8F2017C03><hex:F2017C03><hex:03><hex:FF1C><hex:020818E4E94516FF0F><hex:02080BE0E94955F201B8F2017C03><hex:F2017C03><hex:03><hex:02100103>Bonus: Gewährt dir <hex:024804F201FA03><hex:024904F201FB03>Tosender Sturm<hex:0249020103><hex:0248020103>.<hex:02100103>Dauer: 30 Sekunden<hex:02100103>Effekt von <hex:024804F201FA03><hex:024904F201FB03>Tosender Sturm<hex:0249020103><hex:0248020103>: Ausgeteilter Schaden ist um 10 % erhöht.<hex:02100103>Ist dieser Status bereits aktiv, wird er um 30 Sekunden verlängert (max. 60 Sekunden).<hex:020840E4E94516FF38><hex:020834E0E94924FF2C><hex:02100103>Bonus: Urkraftbalken füllt sich um 10.<hex:FF01><hex:03><hex:FF01><hex:03>"
46,"Du führst eine Fernkampfattacke aus.<hex:02100103>Attacke-Wert: 150 <hex:02100103>Zusatzeffekt: Erhöhte Feindseligkeit"
47,"Du führst eine physische Attacke aus. <hex:02100103>Attacke-Wert: 100 <hex:02100103>Zusatzeffekt: Erhöhte Feindseligkeit<hex:02100103>Kombo-Bedingung: <hex:024804F201F603><hex:024904F201F703>Schädelspalter<hex:0249020103><hex:0248020103><hex:02100103> Attacke-Wert: 300<hex:0208F20155E0E9491FFFF2014B><hex:0208F20145E4E94516FFF2013B><hex:0208F20135E0E94935FFF0D9><hex:0208F0D4E4E94516FF7A><hex:02100103>Bonus bei <hex:024804F201FA03><hex:024904F201FB03>Verteidiger<hex:0249020103><hex:0248020103> oder <hex:024804F201FA03><hex:024904F201FB03>Erlöser<hex:0249020103><hex:0248020103>: Urkraftbalken füllt sich um 10.<hex:FF54><hex:02100103>Bonus bei <hex:024804F201FA03><hex:024904F201FB03>Verteidiger<hex:0249020103><hex:0248020103>: Urkraftbalken füllt sich um 10.<hex:03><hex:FF54><hex:02100103>Bonus bei <hex:024804F201FA03><hex:024904F201FB03>Verteidiger<hex:0249020103><hex:0248020103>: Urkraftbalken füllt sich um 10.<hex:03><hex:FF01><hex:03><hex:FF01><hex:03>"
48,"Du erhöhst die Feindseligkeit von Gegnern, mit denen du dich im Kampf befindest, gegen dich immens.<hex:02100103>Effekt endet bei erneuter Ausführung."
49,"Du führst eine physische Attacke aus. <hex:02100103>Attacke-Wert: 330<hex:02100103>Urkraftbalken-Kosten: 50"
50,"Du hebst die Reduktion ausgeteilten Schadens auf, die <hex:024804F201FA03><hex:024904F201FB03>Verteidiger<hex:0249020103><hex:0248020103> bewirken würde.<hex:02100103>Dauer: 20 Sekunden<hex:02100103>Bedingung: <hex:024804F201FA03><hex:024904F201FB03>Verteidiger<hex:0249020103><hex:0248020103> aktiv<hex:02100103>Bei Ende von <hex:024804F201FA03><hex:024904F201FB03>Verteidiger<hex:0249020103><hex:0248020103> endet auch <hex:024804F201FA03><hex:024904F201FB03>Entfesselt<hex:0249020103><hex:0248020103>."
51,"Du führst eine Attacke auf alle umstehenden Gegner aus.<hex:02100103>Attacke-Wert: 160<hex:02100103>Urkraftbalken-Kosten: 50"
52,"Du füllst den Urkraftbalken um 50.<hex:02100103><hex:0208F20256E4E94516FFF2024C><hex:0208F20246E0E94949FFF2023C>Zusatzeffekt: Gewährt dir <hex:024804F201FA03><hex:024904F201FB03>Saat des Chaos<hex:0249020103><hex:0248020103>.<hex:02100103>Dauer: 30 Sekunden<hex:02100103>Effekt von <hex:024804F201FA03><hex:024904F201FB03>Saat des Chaos<hex:0249020103><hex:0248020103>: Ist dein Urkraftbalken um min. 50 gefüllt, <hex:0208F2017BE4E94516FFF20116><hex:0208F20110E0E94951FFAE>ändert sich <hex:024804F201F603><hex:024904F201F703>Niedermähen<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Inneres Chaos<hex:0249020103><hex:0248020103> und <hex:024804F201F603><hex:024904F201F703>Dezimieren<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Chaosklinge<hex:0249020103><hex:0248020103>.<hex:02100103><hex:FF5C>ändert sich <hex:024804F201F603><hex:024904F201F703>Dezimieren<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Chaosklinge<hex:0249020103><hex:0248020103>.<hex:02100103><hex:03><hex:FF5C>ändert sich <hex:024804F201F603><hex:024904F201F703>Dezimieren<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Chaosklinge<hex:0249020103><hex:0248020103>.<hex:02100103><hex:03><hex:FF01><hex:03><hex:FF01><hex:03>Maximale Aufladungen: 2<hex:02100103>Nur im Kampf wirksam."
53,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: <hex:020813E4E94515FF0C><hex:020808E0E94955F0DCB503><hex:B503><hex:02100103><hex:0208C3E0E94933FFBB><hex:0208B7E4E94503FF52>Bei <hex:024804F201FA03><hex:024904F201FB03>Rechtschaffene Faust<hex:0249020103><hex:0248020103>: <hex:020818E4E94515FF0F><hex:02080BE0E94955F201A4F2017C03><hex:F2017C03><hex:02100103><hex:FF5E><hex:02085AE4E94515FF52>Bei <hex:024804F201FA03><hex:024904F201FB03>Rechtschaffene Faust<hex:0249020103><hex:0248020103>: <hex:020818E4E94515FF0F><hex:02080BE0E94955F201A4F2017C03><hex:F2017C03><hex:02100103><hex:FF01><hex:03><hex:03><hex:FF01><hex:03>Zusatzeffekt während <hex:024804F201FA03><hex:024904F201FB03>Opo-Opo-Form<hex:0249020103><hex:0248020103>: Trifft garantiert kritisch.<hex:02100103>Ist ein Effekt aktiv, der deine Rate kritischer oder direkter Treffer steigert, erhöht sich auch der Attacke-Wert.<hex:02100103>Zusatzeffekt: Du wechselst in die <hex:024804F201FA03><hex:024904F201FB03>Raptor-Form<hex:0249020103><hex:0248020103>.<hex:02100103>Dauer: 30 Sekunden"
54,"Du führst eine physische Attacke aus. <hex:02100103>Attacke-Wert: <hex:020818E4E94515FF0F><hex:02080BE0E94955F2012CF2010403><hex:F2010403><hex:02100103><hex:0208C3E0E94913FFBB><hex:0208B7E4E94503FF52>Bei <hex:024804F201FA03><hex:024904F201FB03>Rechtschaffene Faust<hex:0249020103><hex:0248020103>: <hex:020818E4E94515FF0F><hex:02080BE0E94955F201F4F201CC03><hex:F201CC03><hex:02100103><hex:FF5E><hex:02085AE4E94515FF52>Bei <hex:024804F201FA03><hex:024904F201FB03>Rechtschaffene Faust<hex:0249020103><hex:0248020103>: <hex:020818E4E94515FF0F><hex:02080BE0E94955F201F4F201CC03><hex:F201CC03><hex:02100103><hex:FF01><hex:03><hex:03><hex:FF01><hex:03>Bedingung: <hex:024804F201FA03><hex:024904F201FB03>Raptor-Form<hex:0249020103><hex:0248020103> aktiv<hex:02100103>Zusatzeffekt: Du wechselst in die <hex:024804F201FA03><hex:024904F201FB03>Coeurl-Form<hex:0249020103><hex:0248020103>.<hex:02100103>Dauer: 30 Sekunden"
55,"Deine Ausweichrate ist um <hex:02081DE0E9490FFF16><hex:020812E4E9450315FF0B><hex:020807E4E94515150D03><hex:03><hex:0D03> % erhöht.<hex:02100103>Dauer: 15 Sekunden"
56,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: <hex:020816E4E94515FF0E><hex:02080AE0E94955F2010EF0E603><hex:F0E603><hex:02100103>Von der Seite: <hex:020818E4E94515FF0F><hex:02080BE0E94955F2014AF2012203><hex:F2012203><hex:02100103><hex:0208F2018CE0E9491FFFF20182><hex:0208F2017CE4E94503FFB5>Bei <hex:024804F201FA03><hex:024904F201FB03>Rechtschaffene Faust<hex:0249020103><hex:0248020103>: <hex:020818E4E94515FF0F><hex:02080BE0E94955F201A4F2017C03><hex:F2017C03><hex:02100103>Von der Seite und bei <hex:024804F201FA03><hex:024904F201FB03>Rechtschaffene Faust<hex:0249020103><hex:0248020103>: <hex:020818E4E94515FF0F><hex:02080BE0E94955F201E0F201B803><hex:F201B803><hex:02100103><hex:FFC1><hex:0208BDE4E94515FFB5>Bei <hex:024804F201FA03><hex:024904F201FB03>Rechtschaffene Faust<hex:0249020103><hex:0248020103>: <hex:020818E4E94515FF0F><hex:02080BE0E94955F201A4F2017C03><hex:F2017C03><hex:02100103>Von der Seite und bei <hex:024804F201FA03><hex:024904F201FB03>Rechtschaffene Faust<hex:0249020103><hex:0248020103>: <hex:020818E4E94515FF0F><hex:02080BE0E94955F201E0F201B803><hex:F201B803><hex:02100103><hex:FF01><hex:03><hex:03><hex:FF01><hex:03>Bedingung: <hex:024804F201FA03><hex:024904F201FB03>Coeurl-Form<hex:0249020103><hex:0248020103> aktiv<hex:02100103>Zusatzeffekt: Du wechselst zurück in die <hex:024804F201FA03><hex:024904F201FB03>Opo-Opo-Form<hex:0249020103><hex:0248020103>.<hex:02100103>Dauer: 30 Sekunden"
57,"Du regenerierst eigene LP.<hex:02100103>Heilpotenzial: <hex:020825E0E94921FF1C><hex:020818E4E94503F2028AFF0F><hex:02080BE4E94515F2028AF201C203><hex:03><hex:F201C203><hex:02100103>Das Heilpotenzial hängt von deinem Attacke-Wert ab."
58,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: 170<hex:02100103>Zusatzeffekt: Gegner wird um 20 % verlangsamt.<hex:02100103>Bedingung: Nur direkt nach erfolgreichem Ausweichen<hex:02100103>Dauer: 12 Sekunden"
59,"Deine Rate kritischer Treffer ist um 30 % erhöht.<hex:02100103>Dauer: 15 Sekunden"
60,"Du verringerst erlittenen Schaden um 10 %.<hex:02100103>Kann nicht zusammen mit <hex:024804F201F403><hex:024904F201F503>Sengende Aura<hex:0249020103><hex:0248020103> oder <hex:024804F201F403><hex:024904F201F503>Beflügelnde Aura<hex:0249020103><hex:0248020103> eingesetzt werden. Alle drei haben einen gemeinsamen Reaktivierungs-Timer.<hex:02100103>Effekt endet bei erneuter Ausführung."
61,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: <hex:02084CE4E94515FF29><hex:020825E0E9495FF201A4FF1C><hex:020818E4E94515FF0F><hex:02080BE0E94955F2017CF2015403><hex:F2015403><hex:03><hex:FF1C><hex:020818E4E94515FF0F><hex:02080BE0E94955F2017CF2015403><hex:F2015403><hex:03><hex:02100103>Bedingung: <hex:024804F201FA03><hex:024904F201FB03>Raptor-Form<hex:0249020103><hex:0248020103> aktiv<hex:02100103>Zusatzeffekt: Gewährt dir <hex:024804F201FA03><hex:024904F201FB03>Rechtschaffene Raptor-Faust<hex:0249020103><hex:0248020103>.<hex:02100103>Effekt von <hex:024804F201FA03><hex:024904F201FB03>Rechtschaffene Raptor-Faust<hex:0249020103><hex:0248020103>: Attacke-Wert von <hex:02088AE4E94515FF5D><hex:020859E0E9495DFF2C><hex:024804F201F603><hex:024904F201F703>Drachenkieferschlag<hex:0249020103><hex:0248020103><hex:FF26><hex:024804F201F603><hex:024904F201F703>Wahrer Schlag<hex:0249020103><hex:0248020103><hex:03><hex:FF26><hex:024804F201F603><hex:024904F201F703>Wahrer Schlag<hex:0249020103><hex:0248020103><hex:03> ist um 200 erhöht.<hex:02100103>Zusatzeffekt: Du wechselst in die <hex:024804F201FA03><hex:024904F201FB03>Coeurl-Form<hex:0249020103><hex:0248020103>.<hex:02100103>Dauer: 30 Sekunden"
62,"Du führst eine physische Attacke auf alle umstehenden Gegner aus.<hex:02100103>Attacke-Wert: 110<hex:02100103>Attacke-Wert bei <hex:024804F201FA03><hex:024904F201FB03>Opo-Opo-Form<hex:0249020103><hex:0248020103>: 120<hex:02100103>Zusatzeffekt: Du wechselst in die <hex:024804F201FA03><hex:024904F201FB03>Raptor-Form.<hex:0249020103><hex:0248020103><hex:02100103>Dauer: 30 Sekunden"
63,"Du erhöhst den ausgeteilten Schaden um <hex:020812E4E94515FF0B><hex:020807E0E949490B0603><hex:0603> %.<hex:02100103>Kann nicht zusammen mit <hex:024804F201F403><hex:024904F201F503>Steinerne Aura<hex:0249020103><hex:0248020103> oder <hex:024804F201F403><hex:024904F201F503>Beflügelnde Aura<hex:0249020103><hex:0248020103> eingesetzt werden. Alle drei haben einen gemeinsamen Reaktivierungs-Timer.<hex:02100103>Effekt endet bei erneuter Ausführung."
64,"Du führst eine physische Attacke aus.<hex:02100103>Attacke-Wert: 150"
65,"Du erhöhst LP-Regenerationseffekte auf dich und die Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder in der Nähe um 10 %.<hex:02100103>Dauer: 15 Sekunden"
