key,0,1,2,3,4,5,6,7,8,9,10,11
23,0,"Dunkelrote Melodie",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
24,0,"Midgardsormrs Äther",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
25,0,"Meteoreinschlag",3,True,"ContentGaugeMax_negative",80,1,2,-1,1,0,0
26,0,"Dunkler Äther",1,False,"ContentGaugeMax_negative",50,1,3,80,1,2,0
27,0,"Elektrische Kraftkonzentration",1,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
28,0,"Heilige Klinge",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
29,0,"Seiryus göttliche Gabe",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
30,0,"Magische Barriere",2,False,"",30,1,3,50,1,1,0
31,0,"Gesammelter Äther",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
32,0,"Schwertkunst",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
33,0,"Titanias Naturmagie",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
34,0,"Innozenz' Einfluss",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
35,0,"Gebet der Alten",1,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
36,0,"Gespeicherte Energie",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
37,0,"Hacken",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
38,0,"Lichtflut",4,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
39,0,"Energieladung",3,True,"ContentGaugeMax_negative",80,1,2,-1,1,0,0
40,0,"Dalamud-Äther",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
41,0,"Limitrausch",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
42,0,"Macht der Muttersau",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
43,0,"Gaias Erinnerungen",2,False,"",35,1,3,50,1,1,0
44,0,"Za Das Besessenheit",3,False,"",-1,1,0,-1,1,0,0
45,0,"Ätherladung",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
46,0,"Chaos",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
47,0,"Hoffnungslosigkeit",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
48,0,"Errichtung des kosmischen Bannkreises",1,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
49,0,"Wachsamkeit",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
50,0,"Zodiarks Macht",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
51,0,"Gesammelter Äther",4,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
52,0,"",0,False,"",0,0,0,0,0,0,0
53,0,"Nidhoggs Einfluss",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
54,1,"",0,True,"",600,1,0,900,1,0,0
55,0,"Fafnirs magische Macht",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
56,0,"Feuer des Phoinix",1,True,"ContentGaugeMax_negative",50,1,3,80,1,2,0
57,0,"Venats Äther",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
58,0,"Gaius' Schwertenergie",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
59,0,"Midgardsormrs Äther",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
60,0,"Scarmigliones Verderbtheit",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
61,0,"Lahabreas Magiekraft",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
62,0,"Nidhoggs Magiekraft",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
63,0,"Gesättigt",2,False,"",30,1,3,50,1,1,0
64,0,"Äußere magische Barriere",2,False,"",30,1,3,70,1,1,0
65,0,"Verteidigungstruppen",2,False,"",30,1,3,70,1,1,0
66,0,"Cagnazzos Magie",1,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
67,0,"Mittlere magische Barriere",2,False,"",30,1,3,70,1,1,0
68,0,"Innere magische Barriere",2,False,"",30,1,3,70,1,1,0
69,0,"Rubicantes Feuer",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
70,0,"Andromalius' Magie",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
71,0,"Macht des Prim-Ascian",1,True,"ContentGaugeMax_negative",60,1,3,90,1,2,0
72,0,"Halones Frost",1,True,"ContentGaugeMax_negative",60,1,3,90,1,2,0
73,0,"Menphinas Magie",1,True,"ContentGaugeMax_negative",60,1,3,90,1,2,0
74,0,"Athenas Magie",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
75,0,"Gesammelte Energie",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
76,0,"Ätherdichte",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
77,0,"Kyubi-Yoki",1,True,"ContentGaugeMax_negative",60,1,3,90,1,2,0
78,1,"",0,True,"",60,1,0,180,1,0,0
79,0,"Gwyddruds Blitzenergie",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
80,0,"Otis' Durchhaltevermögen",2,False,"",30,1,3,70,1,1,0
81,0,"Unheilvolles Omen",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
82,0,"Iq Soq Xmajuns Macht",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
83,0,"Macht des Siegels",3,True,"",100,1,1,-1,1,0,0
84,0,"Lichtklingen-Energie",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
85,0,"Groove-Intensität",1,True,"",-1,1,0,-1,1,0,0
86,0,"Zelenias Äther",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
87,0,"Todesfurcht",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
88,1,"",0,True,"",-1,1,0,-1,1,0,0
89,0,"Ätherische Macht",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
90,0,"Kriles magisches Potenzial",1,True,"ContentGaugeMax_positive",-1,1,0,-1,1,0,0
91,0,"Mähwut",1,True,"",50,1,3,100,1,2,0
92,0,"Energie der Steinklinge",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
93,0,"Riesen-Gravikugel",2,False,"",-1,1,0,-1,1,0,0
94,0,"Äther des Rubrum-Drachen",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
95,0,"",0,False,"",0,0,0,0,0,0,0
96,0,"",0,False,"",0,0,0,0,0,0,0
97,0,"Ätherreserve",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
98,0,"Promathias magische Kraft",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
99,0,"Macht des Nichts",1,True,"ContentGaugeMax_negative",60,1,3,90,1,2,0
100,0,"",0,False,"",0,0,0,0,0,0,0
