key,0,1,2,3,4,5,6,7,8
189,190717,82091,7,523,0,0,0,3950,"10. Jubiläum"
190,190718,82091,4,528,0,0,0,2404,"Unstetes Gewölbe: Der Rokkon"
191,190719,82091,8,529,0,0,0,2347,"Fischer auf großer Fahrt"
192,190720,82091,8,530,0,0,0,2348,"Kapitalbeschaffung"
193,190721,82091,8,531,0,0,0,2350,"Mahjong-Profi"
194,190490,82091,10,578,0,0,0,3008,"Die Palästra"
195,190491,82091,10,579,0,0,0,3009,"Wolke Sieben"
196,190472,82091,5,580,0,0,0,3263,"Kristallkönig (8. Saison)"
197,190473,82091,5,581,0,0,0,3264,"Kristallfürst (8. Saison)"
198,190474,82091,5,582,0,0,0,3265,"Kristallkämpfer (8. Saison)"
199,190480,82091,5,583,0,0,0,3266,"Crystalline Conflict: Kristall (8. Saison)"
200,190479,82091,5,584,0,0,0,3267,"Crystalline Conflict: Diamant (8. Saison)"
201,190478,82091,5,585,0,0,0,3268,"Crystalline Conflict: Platin (8. Saison)"
202,190477,82091,5,586,0,0,0,3269,"Crystalline Conflict: Gold (8. Saison)"
203,190476,82091,5,587,0,0,0,3270,"Crystalline Conflict: Silber (8. Saison)"
204,190475,82091,5,588,0,0,0,3271,"Crystalline Conflict: Bronze (8. Saison)"
205,190481,82091,5,589,0,0,0,3272,"Kristallkönig (9. Saison)"
206,190482,82091,5,590,0,0,0,3273,"Kristallfürst (9. Saison)"
207,190483,82091,5,591,0,0,0,3274,"Kristallkämpfer (9. Saison)"
208,190489,82091,5,592,0,0,0,3275,"Crystalline Conflict: Kristall (9. Saison)"
209,190488,82091,5,593,0,0,0,3276,"Crystalline Conflict: Diamant (9. Saison)"
210,190487,82091,5,594,0,0,0,3277,"Crystalline Conflict: Platin (9. Saison)"
211,190486,82091,5,595,0,0,0,3278,"Crystalline Conflict: Gold (9. Saison)"
212,190485,82091,5,596,0,0,0,3279,"Crystalline Conflict: Silber (9. Saison)"
213,190484,82091,5,597,0,0,0,3280,"Crystalline Conflict: Bronze (9. Saison)"
214,190492,82091,5,598,0,0,0,3281,"Kristallkönig (10. Saison)"
215,190493,82091,5,599,0,0,0,3282,"Kristallfürst (10. Saison)"
216,190494,82091,5,600,0,0,0,3283,"Kristallkämpfer (10. Saison)"
217,190500,82091,5,601,0,0,0,3284,"Crystalline Conflict: Kristall (10. Saison)"
218,190499,82091,5,602,0,0,0,3285,"Crystalline Conflict: Diamant (10. Saison)"
219,190498,82091,5,603,0,0,0,3286,"Crystalline Conflict: Platin (10. Saison)"
220,190497,82091,5,604,0,0,0,3287,"Crystalline Conflict: Gold (10. Saison)"
221,190496,82091,5,605,0,0,0,3288,"Crystalline Conflict: Silber (10. Saison)"
222,190495,82091,5,606,0,0,0,3289,"Crystalline Conflict: Bronze (10. Saison)"
223,190956,82091,3,567,0,0,0,2305,"Aufträge der Vanu Vanu"
224,190957,82091,3,568,0,0,0,2306,"Aufträge der Gnath"
225,190958,82091,3,569,0,0,0,2307,"Aufträge der Mogrys"
226,190724,82091,3,572,0,0,0,2252,"Mythen Eorzeas"
227,190725,82091,4,574,0,0,0,2405,"Unstetes Gewölbe: Aloalo"
228,190722,82091,8,570,0,0,0,2351,"Khloes Abenteueralbum"
229,190723,82091,8,571,0,0,0,2352,"Traumtafel"
230,190726,82091,7,575,0,0,0,3951,"Stolperville 1"
231,190727,82091,7,576,0,0,0,3952,"Stolperville 2"
232,190728,82091,7,577,0,0,0,3953,"Stolperville 3"
233,190729,82091,7,607,0,0,0,3954,"Yo-kai Watch"
234,190241,82091,2,703,0,0,0,2063,"Viper (normal)"
235,190321,82091,2,681,0,0,0,2163,"Viper (dynamisch)"
236,190242,82091,2,704,0,0,0,2071,"Piktomant (normal)"
237,190322,82091,2,682,0,0,0,2171,"Piktomant (dynamisch)"
238,190501,82091,10,683,0,0,0,3010,"Herz des Vulkans"
239,190502,82091,10,684,0,0,0,3011,"Mechanische Menagerie"
240,190503,82091,5,685,0,0,0,3290,"Kristallkönig (11. Saison)"
241,190504,82091,5,686,0,0,0,3291,"Kristallfürst (11. Saison)"
242,190505,82091,5,687,0,0,0,3292,"Kristallkämpfer (11. Saison)"
243,190511,82091,5,688,0,0,0,3293,"Crystalline Conflict: Kristall (11. Saison)"
244,190510,82091,5,689,0,0,0,3294,"Crystalline Conflict: Diamant (11. Saison)"
245,190509,82091,5,690,0,0,0,3295,"Crystalline Conflict: Platin (11. Saison)"
246,190508,82091,5,691,0,0,0,3296,"Crystalline Conflict: Gold (11. Saison)"
247,190507,82091,5,692,0,0,0,3297,"Crystalline Conflict: Silber (11. Saison)"
248,190506,82091,5,693,0,0,0,3298,"Crystalline Conflict: Bronze (11. Saison)"
249,190954,82091,3,694,0,0,0,2302,"Aufträge der Kobolde"
250,190952,82091,3,695,0,0,0,2301,"Aufträge der Sylphen"
251,190951,82091,3,696,0,0,0,2300,"Aufträge der Amalj'aa"
252,190955,82091,3,697,0,0,0,2303,"Aufträge der Sahagin"
253,190953,82091,3,698,0,0,0,2304,"Aufträge der Ixal"
254,190662,82091,9,701,0,0,0,1036,"Tuliyollal 1"
255,190663,82091,9,702,0,0,0,1037,"Tuliyollal 2"
256,190664,82091,9,699,0,0,0,1038,"Lösung Neun 1"
257,190665,82091,9,700,0,0,0,1039,"Lösung Neun 2"
258,190512,82091,10,756,0,0,0,3013,"Robbenholm"
259,190513,82091,10,757,0,0,0,3012,"Die Roten Sande"
260,190514,82091,5,758,0,0,0,3299,"Kristallkönig (12. Saison)"
261,190515,82091,5,759,0,0,0,3300,"Kristallfürst (12. Saison)"
262,190516,82091,5,760,0,0,0,3301,"Kristallkämpfer (12. Saison)"
263,190522,82091,5,761,0,0,0,3302,"Crystalline Conflict: Kristall (12. Saison)"
264,190521,82091,5,762,0,0,0,3303,"Crystalline Conflict: Diamant (12. Saison)"
265,190520,82091,5,763,0,0,0,3304,"Crystalline Conflict: Platin (12. Saison)"
266,190519,82091,5,764,0,0,0,3305,"Crystalline Conflict: Gold (12. Saison)"
267,190518,82091,5,765,0,0,0,3306,"Crystalline Conflict: Silber (12. Saison)"
268,190517,82091,5,766,0,0,0,3307,"Crystalline Conflict: Bronze (12. Saison)"
269,190968,82091,3,767,0,0,0,2317,"Aufträge der Pelupelu"
270,190654,82091,9,768,0,0,0,1020,"Ishgard 1"
271,190672,82091,9,769,0,0,0,1021,"Ishgard 2"
272,190655,82091,9,770,0,0,0,1022,"Frohehalde 1"
273,190673,82091,9,771,0,0,0,1023,"Frohehalde 2"
274,190656,82091,9,772,0,0,0,1024,"Kugane 1"
275,190668,82091,9,773,0,0,0,1025,"Kugane 2"
276,190657,82091,9,774,0,0,0,1026,"Rhalgrs Wacht 1"
277,190669,82091,9,775,0,0,0,1027,"Rhalgrs Wacht 2"
278,190658,82091,9,776,0,0,0,1028,"Crystarium 1"
279,190670,82091,9,777,0,0,0,1029,"Crystarium 2"
280,190659,82091,9,778,0,0,0,1030,"Eulmore 1"
281,190671,82091,9,779,0,0,0,1031,"Eulmore 2"
282,190660,82091,9,780,0,0,0,1032,"Alt-Sharlayan 1"
283,190666,82091,9,781,0,0,0,1033,"Alt-Sharlayan 2"
284,190661,82091,9,782,0,0,0,1034,"Radz-at-Han 1"
285,190667,82091,9,783,0,0,0,1035,"Radz-at-Han 2"
286,190523,82091,10,852,0,0,0,3014,"Feld der Ehre"
287,190524,82091,10,853,0,0,0,3015,"Onsal Hakair"
288,190525,82091,5,854,0,0,0,3308,"Kristallkönig (13. Saison)"
289,190526,82091,5,855,0,0,0,3309,"Kristallfürst (13. Saison)"
290,190527,82091,5,856,0,0,0,3310,"Kristallkämpfer (13. Saison)"
291,190533,82091,5,857,0,0,0,3311,"Crystalline Conflict: Kristall (13. Saison)"
292,190532,82091,5,858,0,0,0,3312,"Crystalline Conflict: Diamant (13. Saison)"
293,190531,82091,5,859,0,0,0,3313,"Crystalline Conflict: Platin (13. Saison)"
294,190530,82091,5,860,0,0,0,3314,"Crystalline Conflict: Gold (13. Saison)"
295,190529,82091,5,861,0,0,0,3315,"Crystalline Conflict: Silber (13. Saison)"
296,190528,82091,5,862,0,0,0,3316,"Crystalline Conflict: Bronze (13. Saison)"
297,190534,82091,5,863,0,0,0,3317,"Kristallkönig (14. Saison)"
298,190535,82091,5,864,0,0,0,3318,"Kristallfürst (14. Saison)"
299,190536,82091,5,865,0,0,0,3319,"Kristallkämpfer (14. Saison)"
300,190542,82091,5,866,0,0,0,3320,"Crystalline Conflict: Kristall (14. Saison)"
301,190541,82091,5,867,0,0,0,3321,"Crystalline Conflict: Diamant (14. Saison)"
302,190540,82091,5,868,0,0,0,3322,"Crystalline Conflict: Platin (14. Saison)"
303,190539,82091,5,869,0,0,0,3323,"Crystalline Conflict: Gold (14. Saison)"
304,190538,82091,5,870,0,0,0,3324,"Crystalline Conflict: Silber (14. Saison)"
305,190537,82091,5,871,0,0,0,3325,"Crystalline Conflict: Bronze (14. Saison)"
306,190730,82091,4,872,0,0,0,2505,"Eine zweite Zukunft"
307,190969,82091,3,873,0,0,0,2318,"Aufträge der Mamool Ja"
308,190707,82091,4,874,0,0,0,2354,"Tiefes Gewölbe: Palast der Toten 1"
309,190708,82091,4,875,0,0,0,2355,"Tiefes Gewölbe: Palast der Toten 2"
310,190709,82091,4,876,0,0,0,2356,"Tiefes Gewölbe: Himmelssäule 1"
311,190710,82091,4,877,0,0,0,2357,"Tiefes Gewölbe: Himmelssäule 2"
312,190731,82091,4,879,0,0,0,2407,"Kreszentia 1"
313,190732,82091,8,878,0,0,0,2343,"Kosmo-Erkundung 1"
314,190733,82091,7,943,0,0,0,3955,"Monster Hunter Wilds 1"
315,190734,82091,7,944,0,0,0,3956,"Monster Hunter Wilds 2"
316,190543,82091,10,916,0,0,0,3016,"Verborgene Schlucht"
317,190544,82091,10,917,0,0,0,3017,"Äußere Ruinen (Sicherung)"
318,190545,82091,5,918,0,0,0,3326,"Kristallkönig (15. Saison)"
319,190546,82091,5,919,0,0,0,3327,"Kristallfürst (15. Saison)"
320,190547,82091,5,920,0,0,0,3328,"Kristallkämpfer (15. Saison)"
321,190553,82091,5,921,0,0,0,3329,"Crystalline Conflict: Kristall (15. Saison)"
322,190552,82091,5,922,0,0,0,3330,"Crystalline Conflict: Diamant (15. Saison)"
323,190551,82091,5,923,0,0,0,3331,"Crystalline Conflict: Platin (15. Saison)"
324,190550,82091,5,924,0,0,0,3332,"Crystalline Conflict: Gold (15. Saison)"
325,190549,82091,5,925,0,0,0,3333,"Crystalline Conflict: Silber (15. Saison)"
326,190548,82091,5,926,0,0,0,3334,"Crystalline Conflict: Bronze (15. Saison)"
327,190554,82091,5,927,0,0,0,3335,"Kristallkönig (16. Saison)"
328,190555,82091,5,928,0,0,0,3336,"Kristallfürst (16. Saison)"
329,190556,82091,5,929,0,0,0,3337,"Kristallkämpfer (16. Saison)"
330,190564,82091,5,930,0,0,0,3338,"Crystalline Conflict: Ultima (16. Saison)"
331,190563,82091,5,931,0,0,0,3339,"Crystalline Conflict: Omega (16. Saison)"
332,190562,82091,5,932,0,0,0,3340,"Crystalline Conflict: Kristall (16. Saison)"
333,190561,82091,5,933,0,0,0,3341,"Crystalline Conflict: Diamant (16. Saison)"
334,190560,82091,5,934,0,0,0,3342,"Crystalline Conflict: Platin (16. Saison)"
335,190559,82091,5,935,0,0,0,3343,"Crystalline Conflict: Gold (16. Saison)"
336,190558,82091,5,936,0,0,0,3344,"Crystalline Conflict: Silber (16. Saison)"
337,190557,82091,5,937,0,0,0,3345,"Crystalline Conflict: Bronze (16. Saison)"
338,190970,82091,3,938,0,0,0,2319,"Aufträge der Yok Huy"
339,190735,82091,4,941,0,0,0,2401,"Tiefes Gewölbe: Pilgers Pfad 1"
340,190736,82091,4,942,0,0,0,2402,"Tiefes Gewölbe: Pilgers Pfad 2"
341,190737,82091,8,940,0,0,0,2344,"Kosmo-Erkundung 2"
342,190738,82091,8,939,0,0,0,2342,"Inselparadies 3"
343,190565,82091,10,995,0,0,0,3018,"Küstenkampf"
344,190566,82091,10,996,0,0,0,3019,"Worqor Chirteh"
345,190567,82091,5,997,0,0,0,3346,"Kristallkönig (17. Saison)"
346,190568,82091,5,998,0,0,0,3347,"Kristallfürst (17. Saison)"
347,190569,82091,5,999,0,0,0,3348,"Kristallkämpfer (17. Saison)"
348,190577,82091,5,1000,0,0,0,3349,"Crystalline Conflict: Ultima (17. Saison)"
349,190576,82091,5,1001,0,0,0,3350,"Crystalline Conflict: Omega (17. Saison)"
350,190575,82091,5,1002,0,0,0,3351,"Crystalline Conflict: Kristall (17. Saison)"
351,190574,82091,5,1003,0,0,0,3352,"Crystalline Conflict: Diamant (17. Saison)"
352,190573,82091,5,1004,0,0,0,3353,"Crystalline Conflict: Platin (17. Saison)"
353,190572,82091,5,1005,0,0,0,3354,"Crystalline Conflict: Gold (17. Saison)"
354,190571,82091,5,1006,0,0,0,3355,"Crystalline Conflict: Silber (17. Saison)"
355,190570,82091,5,1007,0,0,0,3356,"Crystalline Conflict: Bronze (17. Saison)"
356,190578,82091,5,1008,0,0,0,3357,"Kristallkönig (18. Saison)"
357,190579,82091,5,1009,0,0,0,3358,"Kristallfürst (18. Saison)"
358,190580,82091,5,1010,0,0,0,3359,"Kristallkämpfer (18. Saison)"
359,190588,82091,5,1011,0,0,0,3360,"Crystalline Conflict: Ultima (18. Saison)"
360,190587,82091,5,1012,0,0,0,3361,"Crystalline Conflict: Omega (18. Saison)"
361,190586,82091,5,1013,0,0,0,3362,"Crystalline Conflict: Kristall (18. Saison)"
362,190585,82091,5,1014,0,0,0,3363,"Crystalline Conflict: Diamant (18. Saison)"
363,190584,82091,5,1015,0,0,0,3364,"Crystalline Conflict: Platin (18. Saison)"
364,190583,82091,5,1016,0,0,0,3365,"Crystalline Conflict: Gold (18. Saison)"
