key,0,1,2,3,4,5,6,7,8
183,191512,82092,10,756,0,0,0,3013,"Robbenholm"
184,191513,82092,10,757,0,0,0,3012,"Die Roten Sande"
185,191514,82092,5,758,0,0,0,3299,"Kristallkönig (12. Saison)"
186,191515,82092,5,759,0,0,0,3300,"Kristallfürst (12. Saison)"
187,191516,82092,5,760,0,0,0,3301,"Kristallkämpfer (12. Saison)"
188,191522,82092,5,761,0,0,0,3302,"Crystalline Conflict: Kristall (12. Saison)"
189,191521,82092,5,762,0,0,0,3303,"Crystalline Conflict: Diamant (12. Saison)"
190,191520,82092,5,763,0,0,0,3304,"Crystalline Conflict: Platin (12. Saison)"
191,191519,82092,5,764,0,0,0,3305,"Crystalline Conflict: Gold (12. Saison)"
192,191518,82092,5,765,0,0,0,3306,"Crystalline Conflict: Silber (12. Saison)"
193,191517,82092,5,766,0,0,0,3307,"Crystalline Conflict: Bronze (12. Saison)"
194,191654,82092,9,768,0,0,0,1020,"Ishgard 1"
195,191672,82092,9,769,0,0,0,1021,"Ishgard 2"
196,191655,82092,9,770,0,0,0,1022,"Frohehalde 1"
197,191673,82092,9,771,0,0,0,1023,"Frohehalde 2"
198,191656,82092,9,772,0,0,0,1024,"Kugane 1"
199,191668,82092,9,773,0,0,0,1025,"Kugane 2"
200,191657,82092,9,774,0,0,0,1026,"Rhalgrs Wacht 1"
201,191669,82092,9,775,0,0,0,1027,"Rhalgrs Wacht 2"
202,191658,82092,9,776,0,0,0,1028,"Crystarium 1"
203,191670,82092,9,777,0,0,0,1029,"Crystarium 2"
204,191659,82092,9,778,0,0,0,1030,"Eulmore 1"
205,191671,82092,9,779,0,0,0,1031,"Eulmore 2"
206,191660,82092,9,780,0,0,0,1032,"Alt-Sharlayan 1"
207,191666,82092,9,781,0,0,0,1033,"Alt-Sharlayan 2"
208,191661,82092,9,782,0,0,0,1034,"Radz-at-Han 1"
209,191667,82092,9,783,0,0,0,1035,"Radz-at-Han 2"
210,191523,82092,10,852,0,0,0,3014,"Feld der Ehre"
211,191524,82092,10,853,0,0,0,3015,"Onsal Hakair"
212,191525,82092,5,854,0,0,0,3308,"Kristallkönig (13. Saison)"
213,191526,82092,5,855,0,0,0,3309,"Kristallfürst (13. Saison)"
214,191527,82092,5,856,0,0,0,3310,"Kristallkämpfer (13. Saison)"
215,191533,82092,5,857,0,0,0,3311,"Crystalline Conflict: Kristall (13. Saison)"
216,191532,82092,5,858,0,0,0,3312,"Crystalline Conflict: Diamant (13. Saison)"
217,191531,82092,5,859,0,0,0,3313,"Crystalline Conflict: Platin (13. Saison)"
218,191530,82092,5,860,0,0,0,3314,"Crystalline Conflict: Gold (13. Saison)"
219,191529,82092,5,861,0,0,0,3315,"Crystalline Conflict: Silber (13. Saison)"
220,191528,82092,5,862,0,0,0,3316,"Crystalline Conflict: Bronze (13. Saison)"
221,191534,82092,5,863,0,0,0,3317,"Kristallkönig (14. Saison)"
222,191535,82092,5,864,0,0,0,3318,"Kristallfürst (14. Saison)"
223,191536,82092,5,865,0,0,0,3319,"Kristallkämpfer (14. Saison)"
224,191542,82092,5,866,0,0,0,3320,"Crystalline Conflict: Kristall (14. Saison)"
225,191541,82092,5,867,0,0,0,3321,"Crystalline Conflict: Diamant (14. Saison)"
226,191540,82092,5,868,0,0,0,3322,"Crystalline Conflict: Platin (14. Saison)"
227,191539,82092,5,869,0,0,0,3323,"Crystalline Conflict: Gold (14. Saison)"
228,191538,82092,5,870,0,0,0,3324,"Crystalline Conflict: Silber (14. Saison)"
229,191537,82092,5,871,0,0,0,3325,"Crystalline Conflict: Bronze (14. Saison)"
230,191724,82092,4,872,0,0,0,2505,"Eine zweite Zukunft"
231,191725,82092,4,879,0,0,0,2404,"Kreszentia 1"
232,191726,82092,8,878,0,0,0,2343,"Kosmo-Erkundung 1"
233,191727,82092,7,943,0,0,0,3955,"Monster Hunter Wilds 1"
234,191728,82092,7,944,0,0,0,3956,"Monster Hunter Wilds 2"
235,191543,82092,10,916,0,0,0,3016,"Verborgene Schlucht"
236,191544,82092,10,917,0,0,0,3017,"Äußere Ruinen (Sicherung)"
237,191545,82092,5,918,0,0,0,3326,"Kristallkönig (15. Saison)"
238,191546,82092,5,919,0,0,0,3327,"Kristallfürst (15. Saison)"
239,191547,82092,5,920,0,0,0,3328,"Kristallkämpfer (15. Saison)"
240,191553,82092,5,921,0,0,0,3329,"Crystalline Conflict: Kristall (15. Saison)"
241,191552,82092,5,922,0,0,0,3330,"Crystalline Conflict: Diamant (15. Saison)"
242,191551,82092,5,923,0,0,0,3331,"Crystalline Conflict: Platin (15. Saison)"
243,191550,82092,5,924,0,0,0,3332,"Crystalline Conflict: Gold (15. Saison)"
244,191549,82092,5,925,0,0,0,3333,"Crystalline Conflict: Silber (15. Saison)"
245,191548,82092,5,926,0,0,0,3334,"Crystalline Conflict: Bronze (15. Saison)"
246,191554,82092,5,927,0,0,0,3335,"Kristallkönig (16. Saison)"
247,191555,82092,5,928,0,0,0,3336,"Kristallfürst (16. Saison)"
248,191556,82092,5,929,0,0,0,3337,"Kristallkämpfer (16. Saison)"
249,191564,82092,5,930,0,0,0,3338,"Crystalline Conflict: Ultima (16. Saison)"
250,191563,82092,5,931,0,0,0,3339,"Crystalline Conflict: Omega (16. Saison)"
251,191562,82092,5,932,0,0,0,3340,"Crystalline Conflict: Kristall (16. Saison)"
252,191561,82092,5,933,0,0,0,3341,"Crystalline Conflict: Diamant (16. Saison)"
253,191560,82092,5,934,0,0,0,3342,"Crystalline Conflict: Platin (16. Saison)"
254,191559,82092,5,935,0,0,0,3343,"Crystalline Conflict: Gold (16. Saison)"
255,191558,82092,5,936,0,0,0,3344,"Crystalline Conflict: Silber (16. Saison)"
256,191557,82092,5,937,0,0,0,3345,"Crystalline Conflict: Bronze (16. Saison)"
257,191729,82092,8,940,0,0,0,2344,"Kosmo-Erkundung 2"
258,191730,82092,8,939,0,0,0,2342,"Inselparadies 3"
259,191565,82092,10,995,0,0,0,3018,"Küstenkampf"
260,191566,82092,10,996,0,0,0,3019,"Worqor Chirteh"
261,191567,82092,5,997,0,0,0,3346,"Kristallkönig (17. Saison)"
262,191568,82092,5,998,0,0,0,3347,"Kristallfürst (17. Saison)"
263,191569,82092,5,999,0,0,0,3348,"Kristallkämpfer (17. Saison)"
264,191577,82092,5,1000,0,0,0,3349,"Crystalline Conflict: Ultima (17. Saison)"
265,191576,82092,5,1001,0,0,0,3350,"Crystalline Conflict: Omega (17. Saison)"
266,191575,82092,5,1002,0,0,0,3351,"Crystalline Conflict: Kristall (17. Saison)"
267,191574,82092,5,1003,0,0,0,3352,"Crystalline Conflict: Diamant (17. Saison)"
268,191573,82092,5,1004,0,0,0,3353,"Crystalline Conflict: Platin (17. Saison)"
269,191572,82092,5,1005,0,0,0,3354,"Crystalline Conflict: Gold (17. Saison)"
270,191571,82092,5,1006,0,0,0,3355,"Crystalline Conflict: Silber (17. Saison)"
271,191570,82092,5,1007,0,0,0,3356,"Crystalline Conflict: Bronze (17. Saison)"
272,191578,82092,5,1008,0,0,0,3357,"Kristallkönig (18. Saison)"
273,191579,82092,5,1009,0,0,0,3358,"Kristallfürst (18. Saison)"
274,191580,82092,5,1010,0,0,0,3359,"Kristallkämpfer (18. Saison)"
275,191588,82092,5,1011,0,0,0,3360,"Crystalline Conflict: Ultima (18. Saison)"
276,191587,82092,5,1012,0,0,0,3361,"Crystalline Conflict: Omega (18. Saison)"
277,191586,82092,5,1013,0,0,0,3362,"Crystalline Conflict: Kristall (18. Saison)"
278,191585,82092,5,1014,0,0,0,3363,"Crystalline Conflict: Diamant (18. Saison)"
279,191584,82092,5,1015,0,0,0,3364,"Crystalline Conflict: Platin (18. Saison)"
280,191583,82092,5,1016,0,0,0,3365,"Crystalline Conflict: Gold (18. Saison)"
281,191582,82092,5,1017,0,0,0,3366,"Crystalline Conflict: Silber (18. Saison)"
282,191581,82092,5,1018,0,0,0,3367,"Crystalline Conflict: Bronze (18. Saison)"
283,191903,82092,7,1021,0,0,0,4002,"Besondere Verdienste"
284,191731,82092,8,1020,0,0,0,2345,"Kosmo-Erkundung 3"
285,191732,82092,4,1019,0,0,0,2403,"Unstetes Gewölbe: Des Händlers Liebesmüh"
286,191021,82092,7,1044,0,0,0,34,"Schlichter Stil 1"
287,191022,82092,7,1045,0,0,0,35,"Schlichter Stil 2"
288,191023,82092,7,1046,0,0,0,36,"Schlichter Stil 3"
289,191024,82092,7,1047,0,0,0,37,"Schlichter Stil 4"
290,191025,82092,7,1048,0,0,0,38,"Schlichter Stil 5"
291,191026,82092,7,1049,0,0,0,39,"Schlichter Stil 6"
292,191027,82092,7,1050,0,0,0,40,"Schlichter Stil 7"
293,191028,82092,7,1051,0,0,0,41,"Schlichter Stil 8"
294,191733,82092,3,1022,0,0,0,2253,"Arkadion: Schwarze Katze"
295,191734,82092,3,1023,0,0,0,2254,"Arkadion: Suzie Summ Honigsüß"
296,191735,82092,3,1024,0,0,0,2255,"Arkadion: Brutalo Bomber"
297,191736,82092,3,1025,0,0,0,2256,"Arkadion: Tosender Donner"
298,191737,82092,3,1026,0,0,0,2257,"Arkadion: Springhis Khan"
299,191738,82092,3,1027,0,0,0,2258,"Arkadion: Zuckerschock"
300,191739,82092,3,1028,0,0,0,2259,"Arkadion: Heulende Klinge"
301,191740,82092,3,1029,0,0,0,2260,"Arkadion: Vamp Fatale"
302,191741,82092,3,1030,0,0,0,2261,"Arkadion: Indigowelle"
303,191742,82092,3,1052,0,0,0,2262,"Arkadion: Scharlachflamme"
304,191743,82092,3,1031,0,0,0,2263,"Arkadion: Der Tyrann"
305,191589,82092,10,1060,0,0,0,3020,"Archeia Harmonias"
306,191590,82092,10,1061,0,0,0,3021,"Front: Mahlstrom"
307,191625,82092,10,1062,0,0,0,3022,"Front: Bruderschaft der Morgenviper"
308,191624,82092,10,1063,0,0,0,3023,"Front: Legion der Unsterblichen"
309,191591,82092,5,1064,0,0,0,3368,"Kristallkönig (19. Saison)"
310,191592,82092,5,1065,0,0,0,3369,"Kristallfürst (19. Saison)"
311,191593,82092,5,1066,0,0,0,3370,"Kristallkämpfer (19. Saison)"
312,191601,82092,5,1067,0,0,0,3371,"Crystalline Conflict: Ultima (19. Saison)"
313,191600,82092,5,1068,0,0,0,3372,"Crystalline Conflict: Omega (19. Saison)"
314,191599,82092,5,1069,0,0,0,3373,"Crystalline Conflict: Kristall (19. Saison)"
315,191598,82092,5,1070,0,0,0,3374,"Crystalline Conflict: Diamant (19. Saison)"
316,191597,82092,5,1071,0,0,0,3375,"Crystalline Conflict: Platin (19. Saison)"
317,191596,82092,5,1072,0,0,0,3376,"Crystalline Conflict: Gold (19. Saison)"
318,191595,82092,5,1073,0,0,0,3377,"Crystalline Conflict: Silber (19. Saison)"
319,191594,82092,5,1074,0,0,0,3378,"Crystalline Conflict: Bronze (19. Saison)"
320,191602,82092,5,1075,0,0,0,3379,"Kristallkönig (20. Saison)"
321,191603,82092,5,1076,0,0,0,3380,"Kristallfürst (20. Saison)"
322,191604,82092,5,1077,0,0,0,3381,"Kristallkämpfer (20. Saison)"
323,191612,82092,5,1078,0,0,0,3382,"Crystalline Conflict: Ultima (20. Saison)"
324,191611,82092,5,1079,0,0,0,3383,"Crystalline Conflict: Omega (20. Saison)"
325,191610,82092,5,1080,0,0,0,3384,"Crystalline Conflict: Kristall (20. Saison)"
326,191609,82092,5,1081,0,0,0,3385,"Crystalline Conflict: Diamant (20. Saison)"
327,191608,82092,5,1082,0,0,0,3386,"Crystalline Conflict: Platin (20. Saison)"
328,191607,82092,5,1083,0,0,0,3387,"Crystalline Conflict: Gold (20. Saison)"
329,191606,82092,5,1084,0,0,0,3388,"Crystalline Conflict: Silber (20. Saison)"
330,191605,82092,5,1085,0,0,0,3389,"Crystalline Conflict: Bronze (20. Saison)"
331,191613,82092,5,1086,0,0,0,3390,"Kristallkönig (21. Saison)"
332,191614,82092,5,1087,0,0,0,3391,"Kristallfürst (21. Saison)"
333,191615,82092,5,1088,0,0,0,3392,"Kristallkämpfer (21. Saison)"
334,191623,82092,5,1089,0,0,0,3393,"Crystalline Conflict: Ultima (21. Saison)"
335,191622,82092,5,1090,0,0,0,3394,"Crystalline Conflict: Omega (21. Saison)"
336,191621,82092,5,1091,0,0,0,3395,"Crystalline Conflict: Kristall (21. Saison)"
337,191620,82092,5,1092,0,0,0,3396,"Crystalline Conflict: Diamant (21. Saison)"
338,191619,82092,5,1093,0,0,0,3397,"Crystalline Conflict: Platin (21. Saison)"
339,191618,82092,5,1094,0,0,0,3398,"Crystalline Conflict: Gold (21. Saison)"
340,191617,82092,5,1095,0,0,0,3399,"Crystalline Conflict: Silber (21. Saison)"
341,191616,82092,5,1096,0,0,0,3400,"Crystalline Conflict: Bronze (21. Saison)"
342,191744,82092,7,1102,0,0,0,3957,"DRAGON QUEST X"
343,0,0,0,0,0,0,0,0,""
344,0,0,0,0,0,0,0,0,""
345,0,0,0,0,0,0,0,0,""
346,191748,82092,3,1097,0,0,0,2264,"Echos aus Vana'diel: Jeuno"
347,191749,82092,3,1097,0,0,0,2265,"Echos aus Vana'diel: San d'Oria"
348,191750,82092,3,1097,0,0,0,2266,"Echos aus Vana'diel: Windurst"
349,191751,82092,8,1099,0,0,0,2346,"Kosmo-Erkundung 4"
350,0,0,0,0,0,0,0,0,""
351,0,0,0,0,0,0,0,0,""
352,0,0,0,0,0,0,0,0,""
353,0,0,0,0,0,0,0,0,""
354,0,0,0,0,0,0,0,0,""
355,0,0,0,0,0,0,0,0,""
356,0,0,0,0,0,0,0,0,""
357,0,0,0,0,0,0,0,0,""
358,0,0,0,0,0,0,0,0,""
359,0,0,0,0,0,0,0,0,""
360,0,0,0,0,0,0,0,0,""
361,0,0,0,0,0,0,0,0,""
362,0,0,0,0,0,0,0,0,""
363,0,0,0,0,0,0,0,0,""
