key,0,1,2
19,0,"Für den Wieder<hex:02160103>aufbau der Himmelsstadt werden spezielle Sammlerstücke erbeten.<hex:02100103><hex:02100103>Bitte wendet euch an Potkin für eine genauere Erklärung solcher Lieferungen. Danach kann im Handwerker-Notizbuch unter „Der Wieder<hex:02160103>aufbau Ishgards“ eingesehen werden, was benötigt wird. Potkin nimmt alle hergestellten Sammlerstücke entgegen und vergütet sie nach Qualität und Art mit <hex:02320EFF05>Item<hex:06F26D9F03040203>.<hex:02100103><hex:02100103>Wir freuen uns auf viele Lieferungen und eine im neuen Glanz erstrahlende Himmelsstadt.",""
20,0,"Die Aufbauprojekte der Himmelsstadt sind gemeinschaftliche Unternehmungen, die freigegeben werden, sobald alle benötigten Materialien abgeliefert wurden.<hex:02100103><hex:02100103>Um die Teilnahme so vieler Helferinnen und Helfer wie möglich zu gewährleisten, wird der Beginn eines jeden Aufbauprojekts frühzeitig am <hex:02320FFF05>EObj<hex:06F61EAE9702040203> bekannt gegeben. Bitte haltet euch diesbezüglich auf dem Laufenden.<hex:02100103><hex:02100103>Die Aufbauprojekte reichen von Beseitigung von Schutt bis zur Errichtung von Gebäuden. Welche Arbeiten genau anfallen, ist ebenfalls dem Schwarzen Brett zu entnehmen. Die Teilnahme an solcherlei Projekten wird mit <hex:02320EFF05>Item<hex:06F26D9F03040203> vergütet.<hex:02100103><hex:02100103>Wir danken allen Unterstützerinnen und Unterstützern für ihre Mühen.<hex:02100103><hex:02100103><hex:024804F201FC03><hex:024904F201FD03>Die Arbeiten sind abgeschlossen. Es sind keine weiteren Aufbauprojekte gepalnt.<hex:0249020103><hex:0248020103>",""
21,0,"<hex:021A020203>Der Wieder<hex:02160103>aufbau Ishgards<hex:021A020103> ist ein öffentliches Großprojekt, das auf gemeinsamen Beschluss des Oberhauses und Unterhauses ins Leben gerufen wurde.<hex:02100103><hex:02100103>Im Zuge des verabschiedeten Großprojekts werden nunmehr Arbeitskräfte jedweden Standes für die Wiedererrichtung der Himmelsstadt gesucht. Diese Ausschreibung richtet sich nicht nur an die Bürger Ishgards selbst, sondern an Experten ihrer Zunft aus ganz Eorzea und darüber hinaus.<hex:02100103><hex:02100103>Mithilfe und Unterstützung wird mit speziellen <hex:02320EFF05>Item<hex:06F26D9F03040203> vergütet, die in der Himmelsstadt nach Belieben gegen diverse Gegenstände getauscht werden können. Für Rückfragen bitten wir, sich an Enie zu wenden. Des Weiteren wird auf <hex:02320FFF05>EObj<hex:03F61EAE9702050203> hingewiesen, an dem die Fortschritte des Wieder<hex:02160103>aufbaus und insbesondere anstehende Aufbauprojekte eingesehen werden können.<hex:02100103><hex:02100103><hex:024804F201FC03><hex:024904F201FD03>Der Wieder<hex:02160103>aufbau ist abgeschlossen. Wir danken allen Helfern von ganzem Herzen für ihre Hilfe.<hex:0249020103><hex:0248020103>",""
22,0,"Die Arbeiten am Kreuzkarst-Spalier haben begonnen!","Francel"
23,0,"Die Arbeiten an der Estrade der Sankt Roelle haben begonnen!","Francel"
24,0,"Die Arbeiten am Genist haben begonnen!","Francel"
25,0,"Das Genist wurde vollständig wiederaufgebaut!","Francel"
26,70308,"An alle Helferinnen und Helfer,<hex:02100103><hex:02100103>Ich bin überwältigt, wie viel Zuspruch der Wieder<hex:02160103>aufbau erhalten hat. So viel, dass euch dadurch allerart Un<hex:02160103>annehm<hex:02160103>lichkeiten entstanden sind. Für diese möchte ich mich aufrichtig entschuldigen. Unser nächstes Projekt ist das Genist<hex:021D0103>- ein wiedererrichteter Wohnbezirk, der jenen ein neues Zuhause werden soll, die ihre Heime an die Feuer des Krieges verloren haben. Wir beginnen dieses Großprojekt mit dem Bau des Kreuzkarst-Spaliers und der Estrade der Sankt Roelle, die letztlich in das eigentliche Genist münden werden. Wie immer danke ich allen Helferinnen und Helfern aus tiefstem Herzen.<hex:02100103><hex:02100103>Francel Haillenarte",""
27,70309,"Der Wieder<hex:02160103>aufbau geht weiter, meine Lieben. Dafür muss der Schutt des eingestürzten Turms im Norden weggeräumt werden. Der Arbeitsablauf gestaltet sich wie folgt:<hex:02100103><hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Und das war's auch schon.<hex:02100103><hex:02100103>Grüße<hex:02100103>Augebert",""
28,70310,"Hier schreibt Flotpassant aus der Materialkontrolle! Ich darf berichten, dass wir uns nach wie vor dem eingestürzten Turm widmen, den es wegzuräumen gilt. Passt gut auf eure Füße auf, der Pfad ist schmal und alles liegt voller Geröll!<hex:02100103><hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Außerdem will ich noch einmal darauf hinweisen, dass Sammler nun zum Diadem fliegen und dort Rohmaterialien für den Wieder<hex:02160103>aufbau<hex:02100103>sammeln dürfen!<hex:02100103><hex:02100103>Flotpassant",""
29,70311,"Hallihallo, hier Lizbeth von der Kupo-Tombola! Mit dem Kreuzkarst-Spalier kommen wir ausgezeichnet voran, weiter so! Im Moment stehen zwei Arten von Arbeit an:<hex:02100103><hex:02100103>Das Große Aufräumen<hex:02100103>1. Die allerletzten Trümmerteile aus dem Spalier schaffen<hex:02100103><hex:02100103>Das Große Pflastern<hex:02100103>1. Benötigte Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Sandgrube sieben<hex:02100103>3. Pflasterlücken mit Fugensand schließen<hex:02100103><hex:02100103>Lizbeth",""
30,70312,"Die Arbeiten am Kreuzkarst-Spalier neigen sich dem Ende! Der große Platz in der Mitte ist der erste Schritt zu einer ordentlichen Flaniermeile, legt euch also nochmal richtig ins Zeug.<hex:02100103><hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Werkbank verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Und das war's auch schon.<hex:02100103><hex:02100103>Grüße<hex:02100103>Augebert",""
31,70313,"Liebe Helferinnen und Helfer,<hex:02100103><hex:02100103>Das Kreuzkarst-Spalier erstreckt sich vor uns als ein Weg in die Zukunft der Himmelsstadt! Wie immer danke ich allen Helferinnen und Helfern aus tiefstem Herzen.<hex:02100103>Als Nächstes soll die Estrade der Sankt Roelle zum Lustwandeln einladen. Auch wenn dies kein einfaches Unterfangen wird, so weiß ich doch, dass vereinte Kräfte auch Unmögliches möglich machen!<hex:02100103><hex:02100103>Francel Haillenarte",""
32,70314,"Nach viel Schweiß und harter Arbeit ist das Kreuzkarst-Spalier endlich fertig. Zeit zum Ausruhen haben wir allerdings nicht, denn es geht sofort mit dem nächsten Aufbauprojekt weiter. Folgendes gibt es zu tun:<hex:02100103><hex:02100103>1. Benötigte Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Werkbank verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Und das war's auch schon.<hex:02100103><hex:02100103>Grüße<hex:02100103>Augebert",""
33,70315,"Zum Gruße, werte Helferinnen und Helfer. Hier schreibt Ludovraint, Vorstand des Ishgarder Turniers der Talente, in großer Vorfreude auf die gänzlich von Schutt und Unrat befreite Estrade von Sankt Roelle. Diese Arbeiten gilt es dafür zu verrichten:<hex:02100103><hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Möge euch die Arbeit leicht von der Hand gehen.<hex:02100103><hex:02100103>Ludovraint",""
34,70316,"Im nächsten Aufbauprojekt soll die Estrade der Sankt Roelle vollständig aufgeräumt und gepflastert werden. Der Ablauf gestaltet sich wie folgt:<hex:02100103><hex:02100103>Aufräumen<hex:02100103>1. Die letzten Trümmerteile aus der Estrade schaffen<hex:02100103><hex:02100103>Pflastern<hex:02100103>1. Benötigte Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Sandgrube sieben<hex:02100103>3. Pflasterlücken mit Fugensand schließen<hex:02100103><hex:02100103>Augebert",""
35,70317,"Der neuen Estrade fehlt noch der letzte Schliff<hex:021D0103>- namentlich ein kleiner Kanal und eine Bühne. Mit dem folgenden Ablauf haben wir beides im Hand<hex:02160103>umdrehen erledigt:<hex:02100103><hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Werkbank verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Und das war's auch schon.<hex:02100103><hex:02100103>Grüße<hex:02100103>Augebert",""
36,70318,"Meine Lieben!<hex:02100103><hex:02100103>Die Estrade der Sankt Roelle ist vollendet! Ihre sanft plätschernden Wasser und der Ausblick von der Bühne sollen sie für alle Bewohnerinnen und Bewohner der Himmelsstadt zu einem ruhigen Platz des Lustwandelns machen.<hex:02100103>Des Weiteren können wir uns nun <hex:021A020203>endlich<hex:021A020103> dem eigentlichen Wohnbezirk widmen und ihn mit neuen Häusern füllen, auf dass kein Ishgarder mehr in der Kälte frieren muss. Denkt bei jedem Hammerschlag, bei jedem Sägestreich an dieses noble Ziel. Ich verlasse mich auf eure fähigen Hände.<hex:02100103><hex:02100103>Francel Haillenarte",""
37,70319,"Endlich ist es so weit und wir widmen uns dem eigentlichen Wohnbezirk. Wie immer gilt es fürs Erste, den Schutt zu beseitigen. Das verläuft wie folgt:<hex:02100103><hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Und das war's auch schon.<hex:02100103><hex:02100103>Grüße<hex:02100103>Augebert",""
38,70320,"Potkin hier! Ich bin wie immer überwältigt von den vielen Lieferungen, die ich jeden Tag entgegennehmen darf! Dank eures Fleißes steht das nächste Projekt schon in den Startlöchern und dies gilt es dafür zu tun:<hex:02100103><hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Meinen herzlichsten Dank an alle Helferinnen und Helfer!<hex:02100103><hex:02100103>Potkin",""
39,70321,"Hallo ihr Lieben, Lizbeth hier! Das Genist ist jetzt fast komplett von Schutt befreit und wir befinden uns im absoluten Endspurt, bevor es an den Häuserbau gehen kann! Ihr wisst ja, wie es geht:<hex:02100103><hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Ich sehe euch beim Glücks-Kupo!<hex:02100103><hex:02100103>Lizbeth",""
40,70322,"Alle Trümmer beseitigt! Es verbleiben nur noch ein paar Kiesel, die weggeräumt werden können, während wir uns bereits ans Pflastern machen können. Das Genist nimmt Gestalt an.<hex:02100103><hex:02100103>Aufräumen<hex:02100103>1. Die letzten Trümmerteile aus dem Genist schaffen<hex:02100103><hex:02100103>Pflastern<hex:02100103>1. Benötigte Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Sandgrube sieben<hex:02100103>3. Pflasterlücken mit Fugensand schließen<hex:02100103><hex:02100103>Augebert",""
41,70323,"Nach all der Arbeit und all den Mühen können wir uns endlich an die eigentlichen Häuser machen. Ein herzliches Dankeschön an die fleißigen Helfer. Der Arbeitsplan gestaltet sich wie folgt:<hex:02100103><hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Werkbank verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Behaltet unser nobles Ziel stets vor Augen.<hex:02100103><hex:02100103>Grüße<hex:02100103>Augebert",""
42,70324,"Im Genist sprießen mehr und mehr Häuser aus dem Boden<hex:021D0103>- ein warmes Dankeschön an alle Handwerker an dieser Stelle! Noch stecken wir allerdings mitten im Projekt und bitten daher um weitere Mithilfe:<hex:02100103><hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Werkbank verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Denkt daran, eure Aufbauscheine einzutauschen!<hex:02100103><hex:02100103>Enie",""
43,70325,"Willkommen in der dritten und letzten Phase unseres Aufbauprojekts! Es ist fast geschafft und am grundsätzlichen Plan ändert sich wenig:<hex:02100103><hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Werkbank verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Und das war's auch schon.<hex:02100103><hex:02100103>Grüße<hex:02100103>Augebert",""
44,70326,"Meine Lieben!<hex:02100103><hex:02100103>Ich vermag es kaum in Worte zu fassen, welche Gefühle mich beim Anblick der Straßen und Häuser des Genists überkommen. Ihr habt wirklich alles getan, um die Vision eines neuen Zuhauses für die Frierenden und Hungernden Wirklichkeit werden zu lassen. Nun obliegt es mir, die Himmelsstadt mit Leben zu füllen. Und euch, meine wackeren Helferinnen und Helfer, bitte ich um ein wenig Geduld. Das nächste Großprojekt unseres waghalsigen Traums will geplant werden.<hex:02100103><hex:02100103>In tiefer Demut und Dankbarkeit<hex:02100103><hex:02100103>Francel Haillenarte",""
45,0,"Das Glücks-Kupo ist das neue Rubbellos-System der Himmelsstadt, das eng mit Potkins Materiallieferungen verknüpft ist.<hex:02100103><hex:02100103>Bei der Lieferung von bestimmten Materialien erhalten Handwerkerinnen und Handwerker nun Kupo-Stempel. Für fünf Stempel gibt es einen Glücks-Kupopon, der wiederum gegen ein Rubbellos getauscht werden kann.<hex:02100103><hex:02100103>Auf dem Los befindet sich ein Kästchen auf der linken Seite, das Symbole im Wert von 2 bis 4 bereit hält, und drei Kästchen auf der rechten Seite, die alle Symbole inklusive der Niete verbergen. Jedes Symbol entspricht einem Preis, der sich von Los zu Los unterscheidet<hex:021D0103>- selbst<hex:02160103>verständ<hex:02160103>lich auch Exklusivgewinne! Für weitere Fragen steht Lizbeth gerne zur Verfügung.",""
46,0,"Das Diadem, die fliegende Inselkette in den Wolken, reich an Bodenschätzen und Ressourcen, ist nunmehr der Öffentlichkeit zugänglich.<hex:02100103><hex:02100103>In diesem Sinne bieten wir fähigen Sammlerinnen und Sammlern Expeditionen zum Diadem an. Zusätzlich beinhaltet eine solche Exkursion eine spezielle Waffe namens Ätherschütz, die zur Tilgung der Diadem-Bestien dient.<hex:02100103><hex:02100103>Es gilt zu beachten, dass alle Materialien aus dem Diadem einer speziellen Kontrolle unterzogen werden müssen. Sammler wenden sich mit ihrer Ausbeute bitte an Flotpassant. Jegliche Ressourcen werden an dieser Stelle mit <hex:02320EFF05>Item<hex:06F26D9F03040203> vergütet.<hex:02100103><hex:02100103>Sammler wenden sich bitte mit weiteren Fragen an Aurvael, dem Leiter der Diadem-Erschließung.",""
47,0,"Die Arbeiten am Federfall-Quartier haben begonnen!","Francel"
48,0,"Die Arbeiten an der Allee des Abakus haben begonnen!","Francel"
49,0,"Die Arbeiten am Raureif-Refugium haben begonnen!","Francel"
50,0,"Das Genist wurde vollständig wiederaufgebaut!","Francel"
51,70327,"Liebe Helferinnen und Helfer,<hex:02100103>mit eurer tatkräftigen Unterstützung konnte der Wieder<hex:02160103>aufbau des Genists in Rekordzeit abgeschlossen werden. Nach und nach ziehen immer mehr neue Bewohner in das frisch renovierte Wohngebiet. Tausend Dank!<hex:02100103>Als nächstes Projekt wollen wir das Federfall-Quartier als Handelsbezirk ausbauen, um die Wirtschaft der Himmelsstadt zu stärken. Als Generaldirektor werde ich selbst<hex:02160103>verständ<hex:02160103>lich auch dieses Projekt nach bestem Wissen und Gewissen leiten und hoffe weiterhin auf eure Hilfe. Gemeinsam werden wir auch dieses Unterfangen erfolgreich bewältigen!<hex:02100103><hex:02100103>Francel Haillenarte",""
52,70328,"Hallo, hier ist Augebert, der Bauleiter des Wieder<hex:02160103>aufbauprojekts. Für den Ausbau des Federfall-Quartiers zum Handelsbezirk müssen wir den Platz der Habenichtse von Schutt und Trümmern befreien.<hex:02100103><hex:02100103>Die Arbeits<hex:02160103>schritte sind:<hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Herzliche Grüße<hex:02100103>Augebert",""
53,70329,"Hallo, ich bin Eilonwy und ich kümmere mich um die Instandhaltung der Arbeitsmaterialien und Werkzeuge.<hex:02100103>Bitte helft uns dabei, das Federfall-Quartier von Trümmern zu befreien. Dafür müssen wir:<hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Ich versorge euch gerne mit Reparaturmaterial, Farbstoffen und anderen praktischen Dingen.<hex:02100103><hex:02100103>Frohes Schaffen!<hex:02100103>Eilonwy",""
54,70330,"Zum Gruße, werte Helferinnen und Helfer. Ich, Ludovraint, Vorstand des Ishgarder Turniers der Talente, danke euch für euren unermüdlichen Einsatz für den Wieder<hex:02160103>aufbau der Himmelsstadt! Ich bin schier überwältigt von eurer Tatkraft und eurer Hingabe, die ihr an den Tag legt. Weiter so! Derzeit gibt es folgende Arbeiten zu verrichten:<hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Und vergesst nicht, eure wohlverdienten Belohnungen für erreichte Punkte abzuholen.<hex:02100103><hex:02100103>Viel Erfolg!<hex:02100103>Ludovraint",""
55,70331,"Wer kann uns im Federfall-Quartier zur Hand gehen? Folgendes steht an:<hex:02100103><hex:02100103>Aufräumen<hex:02100103>1. Die letzten Trümmerteile wegschaffen<hex:02100103><hex:02100103>Pflastern<hex:02100103>1. Benötigte Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Sandgrube sieben<hex:02100103>3. Pflasterlücken mit Fugensand schließen<hex:02100103><hex:02100103>Ich besorge auch neue Tauschgegenstände für euch. Versprochen!<hex:02100103><hex:02100103>Lizbeth",""
56,70332,"Vielen Dank für eure fleißige Hilfe bei den Aufräumarbeiten im Federfall-Quartier! Als Nächstes können wir mit der Konstruktion der Wohn- und Handelsgebäude beginnen. Dabei haben wir wahrlich Großes vor!<hex:02100103>Der Arbeitsplan gestaltet sich wie folgt:<hex:02100103><hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Werkbank verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Auf geht's, frisch ans Werk!<hex:02100103>Augebert",""
57,70333,"Vielen Dank für die zahlreichen Lieferungen. Auf euch ist wirklich Verlass! Sicher packt ihr auch bei den folgenden Arbeiten kräftig mit an.<hex:02100103><hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Werkbank verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Meinen herzlichsten Dank an alle Helferinnen und Helfer!<hex:02100103>Potkin",""
58,70334,"Die Arbeiten an den Wohngebäuden gehen gut voran. Wenn ihr euch weiter so ins Zeug legt, sind wir ruckzuck fertig.<hex:02100103>Folgende Aufgaben stehen an:<hex:02100103><hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Werkbank verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Ich hoffe auch sehr, dass die Sammler weiter Rohmaterialien für den Wieder<hex:02160103>aufbau vom Diadem zu uns bringen!<hex:02100103>Flotpassant",""
59,70335,"Dank euch sind die Arbeiten im Federfall-Quartier vollständig abgeschlossen. Durch die neue Zweigstelle der Himmelsstahl-Werkstätte konnte die Produktionsleistung erheblich gesteigert werden. Großartige Arbeit, Leute! Als Nächstes wenden wir uns der Allee des Abakus zu, der seinem Namen als wichtiges Rechengerät der Händler alle Ehre machen soll. Dabei hoffen wir natürlich wieder auf eure tatkräftige Unterstützung!<hex:02100103><hex:02100103>Francel Haillenarte",""
60,70336,"Die Allee des Abakus soll an das Kreuzkarst-Spalier anschließen, doch wir müssen sie zuerst von Schutt und Trümmern befreien. Bitte helft uns dabei!<hex:02100103><hex:02100103>Die Arbeits<hex:02160103>schritte sind:<hex:02100103>1. Große Trümmer zu kleineren Stücken schlagen<hex:02100103>2. Trümmerteile aussortieren und transportbereit machen<hex:02100103>3. Trümmerteile zum Abladeplatz schaffen<hex:02100103><hex:02100103>Passt auf, dass ihr auf den schrägen Flächen nicht ausrutscht!<hex:02100103><hex:02100103>Augebert",""
61,70337,"Mit Kupo-Nüssen kann ich leider nicht dienen, aber Kupopons bekommt ihr weiterhin bei mir! Folgende Aufgaben stehen an:<hex:02100103><hex:02100103>Aufräumen<hex:02100103>1. Die letzten Trümmerteile wegschaffen<hex:02100103><hex:02100103>Pflastern<hex:02100103>1. Benötigte Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Sandgrube sieben<hex:02100103>3. Pflasterlücken mit Fugensand schließen<hex:02100103><hex:02100103>Herzlichen Dank!<hex:02100103>Eure Lizbeth",""
62,70338,"Ehrenwerte Handwerker und Sammler, helft uns, auf der Allee des Abakus eine prächtige Statue zu errichten.<hex:02100103>Folgende Aufgaben müssen dafür bewältigt werden:<hex:02100103><hex:02100103>1. Materialien von einem Materialstapel holen<hex:02100103>2. Die Materialien an einer Werkbank verarbeiten<hex:02100103>3. Die fertigen Erzeugnisse zu einer Baustelle bringen<hex:02100103><hex:02100103>Ich bin schon sehr gespannt, welch wundervollen Werke ihr mit euren geschickten Händen erschaffen werdet.<hex:02100103><hex:02100103>Gutes Gelingen!<hex:02100103>Ludovraint",""
63,70339,"Ein herzliches Dankeschön an alle fleißigen Helferinnen und Helfer, die bei der Allee des Abakus mitgewirkt haben! Die Arbeiten dort wurden erfolgreich abgeschlossen, sodass wir uns nun dem Raureif-Refugium zuwenden können. Dort soll eine große Unterkunft für viele Handwerker und Arbeiter Ishgards entstehen.<hex:02100103><hex:02100103>Das Gebäude können wir nur mit vereinten Kräften fertigstellen. Bitte unterstützt uns dabei!<hex:02100103><hex:02100103>Francel Haillenarte",""
