key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
65,"Kombos",True,1210,1211,1212,1213,0,0,0,0,0,0,4,4
66,"Beitrag und Vergütung",True,620,621,0,0,0,0,0,0,0,0,8,2
67,"Handwerker-Freibriefe (Fertigungserlasse)",True,560,0,0,0,0,0,0,0,0,0,9,11
68,"Freibriefe abschließen",True,570,0,0,0,0,571,0,0,0,0,9,12
69,"Sammler-Freibriefe (Sammelerlasse)",True,580,581,0,0,0,0,0,0,0,0,9,13
70,"Sammelerlasse erfüllen",True,590,591,0,0,0,0,0,0,0,0,9,14
71,"Das passende Gildengeheiß finden",True,630,631,0,0,0,0,0,0,0,0,8,11
72,"Details zu einem Gildengeheiß",True,640,0,0,0,0,0,0,0,0,0,8,12
73,"Gefahrenzonen bei Gildengeheißen",True,650,0,0,0,0,0,0,0,0,0,8,13
74,"K. o. bei einem Gildengeheiß",True,660,0,0,0,0,0,0,0,0,0,8,14
75,"Vergütung von Gildengeheißen",True,670,0,0,0,0,0,0,0,0,0,8,15
76,"Verbundscheine",True,600,0,0,0,0,0,0,0,0,0,9,9
77,"",False,0,0,0,0,0,0,0,0,0,0,0,0
78,"Einer Gruppe beitreten",True,180,181,182,183,184,180,181,185,183,184,2,5
79,"Besondere Gefechtszonen",True,120,121,0,0,0,0,0,0,0,0,5,15
80,"Wichtige Aufträge",True,125,126,0,0,0,0,0,0,0,0,5,6
81,"Miet-Chocobos",True,300,0,0,0,0,0,0,0,0,0,3,6
82,"Von Miet-Chocobos absteigen",True,310,0,0,0,0,311,0,0,0,0,3,7
83,"Liniendienste",True,320,0,0,0,0,0,0,0,0,0,3,4
84,"Liniendienst beenden",True,330,0,0,0,0,331,0,0,0,0,3,5
85,"Persönlicher Chocobo",True,340,341,343,0,0,0,0,0,0,0,3,8
86,"Vom persönlichen Chocobo absteigen",True,350,0,0,0,0,351,0,0,0,0,3,9
87,"Staatliche Gesellschaften",True,410,411,412,0,0,0,0,0,0,0,10,1
88,"Belohnungen für Gildenaufträge",True,130,0,0,0,0,0,0,0,0,0,5,14
89,"Nachschub und Kriegsmaterial",True,420,421,0,0,0,0,0,0,0,0,10,3
90,"Experteneinsätze",True,430,431,0,0,0,0,0,0,0,0,10,4
91,"Freie Gesellschaften",True,440,441,442,0,0,0,0,0,0,0,11,1
92,"Limitrausch",True,240,241,242,243,0,0,0,0,0,0,4,13
93,"Stufenanpassung",True,250,251,252,0,0,0,0,0,0,0,8,5
94,"Jobs",True,260,261,262,0,0,0,0,0,0,0,2,10
95,"Färben",True,950,951,952,953,0,0,0,0,0,0,7,8
96,"Mit deinem Chocobo kämpfen",True,360,361,0,0,0,0,0,0,0,0,4,21
97,"Materia herstellen",True,960,961,962,0,0,0,0,0,0,0,7,21
98,"Materia einsetzen",True,970,971,0,0,0,0,0,0,0,0,7,22
99,"Mehr als eine Materia einsetzen",True,980,981,0,0,0,0,0,0,0,0,7,24
100,"Materia einsetzen lassen",True,990,991,992,0,0,0,0,0,0,0,7,23
101,"Persönlich gebundene Gegenstände",True,270,0,0,0,0,0,0,0,0,0,6,4
102,"Gegenstände benutzen",True,280,281,0,0,0,280,283,0,0,0,6,1
103,"",False,0,0,0,0,0,0,0,0,0,0,0,0
104,"Ersatz aufnehmen",True,1190,0,0,0,0,0,0,0,0,0,8,23
105,"Lagerstätten finden",True,1020,1021,1022,0,0,0,0,0,0,0,13,2
106,"Bergbau",True,1030,1031,0,0,0,0,0,0,0,0,13,13
107,"",False,0,0,0,0,0,0,0,0,0,0,0,0
108,"Mitstreiter-Fähigkeiten",True,380,381,382,383,0,0,0,0,0,0,4,22
109,"Deinen Chocobo befehligen",True,370,371,372,0,0,0,0,0,0,0,4,23
110,"Schatztruhen öffnen",True,1110,0,0,0,0,0,0,0,0,0,9,7
111,"Kopfgelder eintreiben",True,1120,0,0,0,0,0,0,0,0,0,9,8
112,"Staatserlasse",True,1130,0,0,0,0,0,0,0,0,0,10,5
113,"Gründung einer Freien Gesellschaft",True,450,0,0,0,0,0,0,0,0,0,11,2
114,"Einer Freien Gesellschaft beitreten",True,460,461,462,463,0,0,0,0,0,0,11,3
115,"Staatliche Gesellschaft ändern",True,680,0,0,0,0,0,0,0,0,0,10,2
116,"Gesellschaftstruhe",True,470,471,0,0,0,0,0,0,0,0,11,4
117,"Gesellschaftswappen",True,480,481,0,0,0,0,0,0,0,0,11,5
118,"Gesellschaftskommandos",True,490,491,492,0,0,0,0,0,0,0,11,6
119,"Die Leine vorbereiten",True,1040,1041,1042,0,0,0,0,0,0,0,14,1
120,"Fischer-Notizbuch",True,1050,0,0,0,0,0,0,0,0,0,14,3
121,"Köder benutzen",True,1060,1061,0,0,0,0,0,0,0,0,14,4
122,"Köderfisch-Angeln",True,1070,1071,0,0,0,0,0,0,0,0,14,5
123,"Wolkenfischen und Dünenfischen",True,1080,1081,0,0,0,0,0,0,0,0,14,6
124,"Fischgröße",True,1090,0,0,0,0,0,0,0,0,0,14,7
125,"Fischgründe",True,1100,0,0,0,0,0,0,0,0,0,14,8
126,"Eilsynthese",True,690,691,692,0,0,0,0,0,0,0,12,6
127,"Lichtfeuer und Schatteneis",True,1220,1221,1222,1223,0,0,0,0,0,0,4,6
128,"Faustkämpfer-Formen",True,1230,1231,1232,1233,0,0,0,0,0,0,4,5
129,"Familiare",True,1240,1241,1242,1244,0,1240,1245,1242,1244,0,4,7
130,"Crystalline Conflict",True,1250,0,0,0,0,0,0,0,0,0,8,31
131,"Auftragskämpfe",True,1260,1261,1262,0,0,0,0,0,0,0,4,15
132,"Errungenschaften",True,1150,1151,1152,0,0,1150,1151,1153,0,0,2,14
133,"Empfohlene Inhalte",True,1160,1161,0,0,0,0,0,0,0,0,5,16
134,"",False,0,0,0,0,0,0,0,0,0,0,0,0
135,"Angeln",True,1300,1301,0,0,0,0,0,0,0,0,14,2
136,"Arsenal-Bonus",True,1280,1281,0,0,0,0,0,0,0,0,4,14
137,"Allagische Steine",True,1310,1311,0,0,0,0,0,0,0,0,6,7
138,"Zielgebiete",True,1290,0,0,0,0,1291,0,0,0,0,5,8
139,"Schlüsselgegenstände gegen Feinde",True,1270,1271,0,0,0,1272,1273,0,0,0,5,9
140,"",False,0,0,0,0,0,0,0,0,0,0,0,0
141,"PvP-Vergütungen",True,1330,1331,1332,0,0,1330,1331,1333,0,0,8,32
142,"",False,0,0,0,0,0,0,0,0,0,0,0,0
143,"Unterkünfte",True,1350,1351,1352,1353,0,0,0,0,0,0,2,16
144,"Informationstafel",True,1360,1361,0,0,0,0,0,0,0,0,2,17
145,"Inhalte für Allianzen",True,1370,1371,0,0,0,0,0,0,0,0,8,40
146,"Beschränktes Beute-Anrecht",True,1380,1381,1382,0,0,0,0,0,0,0,8,41
147,"Die Gruppensuche",True,1390,1391,1392,0,0,1393,1391,1392,0,0,2,6
148,"Versteckte Gegenstände",True,1400,1401,0,0,0,0,0,0,0,0,13,19
149,"Vergilbte Landkarten",True,1410,1411,1412,0,0,0,0,0,0,0,6,31
150,"Karten entziffern",True,1420,1421,0,0,0,0,0,0,0,0,6,32
151,"Schätze suchen",True,1430,1431,1432,0,0,0,0,0,0,0,6,33
152,"Die Welt der Freundesvölker",True,1440,1441,1442,0,0,0,0,0,0,0,5,21
153,"Verbundenheit",True,1450,1451,1452,0,0,0,0,0,0,0,5,22
154,"",False,0,0,0,0,0,0,0,0,0,0,0,0
155,"",False,0,0,0,0,0,0,0,0,0,0,0,0
156,"Helfer-Kommandomenü",True,1480,0,0,0,0,1481,0,0,0,0,5,25
157,"Ein neues Aussehen",True,1490,1491,0,0,0,0,0,0,0,0,2,15
158,"Zufallsinhalte",True,1500,1501,0,0,0,0,0,0,0,0,8,24
159,"Mitglieder entfernen",True,1510,1511,1512,0,0,0,0,0,0,0,8,25
160,"Der „Wertvollste Spieler“",True,1520,1521,1522,0,0,0,0,0,0,0,8,26
161,"Einer Freien Gesellschaft beitreten",True,1530,1531,0,0,0,1530,1532,0,0,0,11,7
162,"Die „Aktuelle Agenda“",True,1540,1542,0,0,0,1541,1542,0,0,0,8,6
163,"Meisterrezepte",True,1550,2580,0,0,0,0,0,0,0,0,12,10
164,"Ausrüstung projizieren",True,1560,1561,1562,0,0,0,0,0,0,0,7,25
165,"Pflanzen setzen",True,1570,1571,0,0,0,0,0,0,0,0,2,18
166,"Gartenpflege",True,1580,1581,0,0,0,0,0,0,0,0,2,20
167,"Ernten",True,1590,1591,0,0,0,0,0,0,0,0,2,21
168,"Gehilfen-Unternehmungen",True,1600,1601,1602,0,0,0,0,0,0,0,6,24
169,"Gehilfen auf Erkundung schicken",True,1610,1611,0,0,0,0,0,0,0,0,6,25
170,"Kommunikation mit anderen",True,1620,1622,1623,1624,0,1621,1622,1623,1624,0,2,25
171,"Die Auto-Übersetzung",True,1630,1631,1633,1634,1635,1630,1632,1633,1634,1635,2,26
172,"Die Wunschliste",True,1640,1641,0,0,0,0,0,0,0,0,6,15
173,"Klasse des Gehilfen",True,1650,1651,0,0,0,0,0,0,0,0,6,26
174,"Auf der Spur der Zodiak-Waffen",True,1660,1661,1662,0,0,0,0,0,0,0,7,31
175,"Sphärentafeln",True,1670,1671,1672,1673,1674,0,0,0,0,0,7,32
176,"Die Carteneauer Front",True,1680,0,0,0,0,0,0,0,0,0,8,34
177,"Zustand selbst reparierter Ausrüstung",True,1690,1691,0,0,0,0,0,0,0,0,7,7
178,"Eorzea Incognita",True,1700,1702,0,0,0,1701,1702,0,0,0,8,7
179,"Jagdabzeichen",True,1710,1711,0,0,0,0,0,0,0,0,6,8
180,"Spielkiste",True,1720,0,0,0,0,0,0,0,0,0,8,60
181,"Artillerie",True,1730,1731,0,0,0,0,0,0,0,0,5,26
182,"Fische freilassen",True,1740,1741,0,0,0,0,0,0,0,0,14,9
183,"Materialverwertung",True,1750,1751,1752,0,0,0,0,0,0,0,12,13
184,"Chocobo-Aufzucht",True,1760,1761,1762,0,0,0,0,0,0,0,4,24
185,"Die Aufträge der Ixal",True,1780,1781,0,0,0,0,0,0,0,0,5,27
186,"Ixal-Lieferaufträge",True,1790,1791,1792,0,0,0,0,0,0,0,5,28
187,"",False,0,0,0,0,0,0,0,0,0,0,0,0
188,"",False,0,0,0,0,0,0,0,0,0,0,0,0
189,"Äther-Lasur",True,1820,1821,1822,1823,0,0,0,0,0,0,7,33
190,"Fischbestände und seltene Fische",True,1830,1831,0,0,0,0,0,0,0,0,14,10
191,"Wetterwechsel und seltene Fische",True,1840,0,0,0,0,0,0,0,0,0,14,11
192,"Mudras und Ninjutsu",True,1850,1851,1852,1853,0,0,0,0,0,0,4,25
193,"Die Zeremonie des Ewigen Bundes",True,1860,1861,1862,0,0,0,0,0,0,0,2,30
194,"Ablauf der Zeremonie",True,1870,1871,1872,1873,0,0,0,0,0,0,2,31
195,"Einladungen zur Zeremonie",True,1880,1881,0,0,0,0,0,0,0,0,2,32
196,"Jung-Chocobos und Renn-Chocobos",True,1890,1891,1892,0,0,0,0,0,0,0,15,2
197,"Renn-Fähigkeiten",True,1900,1901,1902,0,0,0,0,0,0,0,15,4
198,"Ruhestand und Paarung",True,1910,1911,1912,1913,0,0,0,0,0,0,15,5
199,"Meister-Duelle",True,1920,1921,0,0,0,0,0,0,0,0,15,6
200,"Triple Triad",True,1930,1931,0,0,0,0,0,0,0,0,15,7
201,"Der Manderville Gold Saucer",True,1940,1941,1942,0,0,0,0,0,0,0,15,1
202,"An einem Chocobo-Rennen teilnehmen",True,1950,1951,1952,0,0,0,0,0,0,0,15,3
203,"Spezialisten",True,1960,1961,0,0,0,0,0,0,0,0,12,21
204,"",False,0,0,0,0,0,0,0,0,0,0,0,0
205,"Fliegende Reittiere",True,1980,1981,0,0,0,1980,1982,0,0,0,3,20
206,"",False,0,0,0,0,0,0,0,0,0,0,0,0
207,"",False,0,0,0,0,0,0,0,0,0,0,0,0
208,"Mentor werden",True,2010,2011,2012,2013,0,0,0,0,0,0,2,60
209,"Vergängliche Sammelstellen",True,2020,0,0,0,0,0,0,0,0,0,13,49
210,"Verborgene Merkmale",True,2030,2031,0,0,0,0,0,0,0,0,13,46
211,"",False,0,0,0,0,0,0,0,0,0,0,0,0
212,"Raffination",True,2050,0,0,0,0,0,0,0,0,0,13,52
213,"Legendäre Fundstellen und regionale Folklore",True,2060,2061,0,0,0,0,0,0,0,0,13,40
214,"",False,0,0,0,0,0,0,0,0,0,0,0,0
215,"",False,0,0,0,0,0,0,0,0,0,0,0,0
216,"Beuteregeln",True,2090,2091,2092,2093,0,2094,2091,2092,2093,0,4,11
217,"Beuteregel festlegen",True,2100,2101,0,0,0,0,0,0,0,0,4,12
218,"Ishgarder Freibriefe",True,2110,2111,0,0,0,0,0,0,0,0,9,20
219,"Sammlerstücke",True,2120,2121,2122,0,0,0,0,0,0,0,6,40
220,"",False,0,0,0,0,0,0,0,0,0,0,0,0
221,"Sammlerstücke für Fischer",True,2140,2141,0,0,0,0,0,0,0,0,14,20
222,"",False,0,0,0,0,0,0,0,0,0,0,0,0
223,"",False,0,0,0,0,0,0,0,0,0,0,0,0
224,"Kampf der Trabanten",True,2170,2171,2172,2173,2174,0,0,0,0,0,15,10
225,"Typen von Trabanten",True,2180,2181,2182,2183,0,0,0,0,0,0,15,11
226,"Trabanten-Arena",True,2190,2191,2192,2193,2194,0,0,0,0,0,15,12
227,"Schwierigkeitsanpassung",True,2200,2201,0,0,0,0,0,0,0,0,5,30
228,"Aufträge mit fester Klasse",True,2210,0,0,0,0,0,0,0,0,0,5,31
229,"Das Orchestrion",True,2220,2221,2222,2223,2224,0,0,0,0,0,2,40
230,"Pflanzen in Blumentöpfen",True,2230,0,0,0,0,0,0,0,0,0,2,19
231,"Geheime Horte",True,2240,2241,2242,0,0,0,0,0,0,0,6,34
232,"Aquarium",True,2250,2251,2252,2253,0,0,0,0,0,0,2,22
233,"Aussehen der Familiare ändern",True,2260,2261,2262,2573,0,0,0,0,0,0,4,63
234,"Gegenstandsstufe im Auge behalten",True,2270,2271,2272,0,0,0,0,0,0,0,4,70
235,"Ø Gegenstandsstufe reicht nicht aus",True,2280,2281,2282,0,0,0,0,0,0,0,4,71
236,"",False,0,0,0,0,0,0,0,0,0,0,0,0
237,"",False,0,0,0,0,0,0,0,0,0,0,0,0
238,"Schwimmen und Tauchen",True,2310,2311,2313,0,0,2310,2312,2313,0,0,3,21
239,"Spezialkommandos",True,2320,2322,0,0,0,2321,2322,0,0,0,8,55
240,"Stahlschwingen",True,2330,0,0,0,0,0,0,0,0,0,8,35
241,"Speerfischen",True,2340,0,0,0,0,0,0,0,0,0,14,30
242,"Speerfischgründe",True,2350,2351,2352,0,0,0,0,0,0,0,14,31
243,"",False,0,0,0,0,0,0,0,0,0,0,0,0
244,"Rollenkommandos",True,2370,2371,0,0,0,0,0,0,0,0,4,10
245,"Kompositionen-Funktion",True,2380,0,0,0,0,0,0,0,0,0,2,45
246,"Kleiderkritik",True,2390,2391,2392,2393,0,0,0,0,0,0,7,30
247,"Projektionskommode",True,2400,2401,0,0,0,0,0,0,0,0,7,26
248,"Projektionen",True,2410,0,0,0,0,0,0,0,0,0,7,27
249,"Projektionsplatten",True,2420,0,0,0,0,0,0,0,0,0,7,28
250,"Projektionsplatten anwenden",True,2430,0,0,0,0,0,0,0,0,0,7,29
251,"Expeditionsgrundlagen",True,2440,2441,0,0,0,0,0,0,0,0,8,50
252,"Satteltasche",True,2450,2451,0,0,0,0,0,0,0,0,6,18
253,"Rückblenden",True,2460,2461,0,0,0,0,0,0,0,0,8,57
254,"Rückblenden aufnehmen",True,2470,2471,2472,2473,0,2470,2471,2472,2474,0,8,58
255,"Rückblenden wiedergeben",True,2480,0,0,0,0,0,0,0,0,0,8,59
256,"Schatzsuche mit dem Glückshasen",True,2487,2488,0,0,0,0,0,0,0,0,8,51
257,"Diarien",True,2481,2482,2483,2484,0,0,0,0,0,0,2,23
258,"Projektionen für Wunschlieferungskunden",True,2485,2486,0,0,0,0,0,0,0,0,8,61
259,"Mystischer Hort ",True,2489,2490,2491,2492,0,0,0,0,0,0,6,35
260,"Kleiderpuppen",True,2493,2494,2495,0,0,0,0,0,0,0,2,24
261,"Logos-Manipulator",True,2496,2497,2498,0,0,0,0,0,0,0,8,52
262,"Verbesserter Logos-Manipulator",True,2499,2500,0,0,0,0,0,0,0,0,8,53
263,"Reittiere für mehrere Reiter",True,2501,0,0,0,0,0,0,0,0,0,3,22
264,"Weltenreisen",True,2506,2507,0,0,0,0,0,0,0,0,3,10
265,"Blaumagie",True,2502,2503,2504,2505,2508,2502,2509,2504,2505,2508,4,64
266,"Zweifarbige Edelsteine",True,2510,2511,2512,0,0,2510,2511,2513,0,0,8,3
267,"Fischfang und regionale Folklore",True,1764,1765,0,0,0,0,0,0,0,0,14,13
268,"Wasserwirbel",True,1767,1768,0,0,0,0,0,0,0,0,14,12
269,"Kuriositäten",True,1770,0,0,0,0,1771,0,0,0,0,2,27
270,"Expertenrezepte",True,2520,2521,0,0,0,0,0,0,0,0,12,11
271,"Geduld",True,2530,2531,0,0,0,0,0,0,0,0,14,14
272,"Modeaccessoires",True,2540,2541,0,0,0,0,0,0,0,0,2,28
273,"",False,0,0,0,0,0,0,0,0,0,0,0,0
274,"",False,0,0,0,0,0,0,0,0,0,0,0,0
275,"Sammlerstücke",True,2552,0,0,0,0,0,0,0,0,0,13,43
276,"Testsynthese",True,2550,2551,0,0,0,0,0,0,0,0,12,7
277,"Mehr Gegenstände sammeln",True,2553,0,0,0,0,0,0,0,0,0,13,7
278,"Gegenstände mit Expertise-Bedingung",True,2554,0,0,0,0,0,0,0,0,0,13,60
279,"Wie man speerfischt",True,2555,2556,2557,0,0,0,0,0,0,0,14,32
280,"Fischerfolg und seltene Fische",True,2558,2559,0,0,0,0,0,0,0,0,14,33
281,"",False,0,0,0,0,0,0,0,0,0,0,0,0
282,"Rezepte mit Qualitätsanforderungen",True,2566,0,0,0,0,0,0,0,0,0,12,12
283,"Flüchtige und erhabene Sammlerstücke",True,2567,2568,2569,0,0,0,0,0,0,0,13,54
284,"Sammler-Rollenkommandos",True,2570,2571,2572,0,0,0,0,0,0,0,13,1
285,"Gesichtsaccessoires",True,2574,2575,0,0,0,0,0,0,0,0,2,29
286,"Der Szenarioführer",True,2576,2577,0,0,0,0,0,0,0,0,5,7
287,"Spezialrezepte",True,2578,2579,0,0,0,0,0,0,0,0,12,22
288,"Phantomkommandos",True,2581,2582,2583,0,0,2581,2584,2583,0,0,8,56
289,"Tresor Oneiron",True,2585,2586,2587,2588,0,0,0,0,0,0,6,36
290,"Phönixfedern",True,2589,2590,2591,2592,0,0,0,0,0,0,6,5
291,"",False,0,0,0,0,0,0,0,0,0,0,0,0
292,"",False,0,0,0,0,0,0,0,0,0,0,0,0
293,"",False,0,0,0,0,0,0,0,0,0,0,0,0
294,"",False,0,0,0,0,0,0,0,0,0,0,0,0
295,"",False,0,0,0,0,0,0,0,0,0,0,0,0
296,"",False,0,0,0,0,0,0,0,0,0,0,0,0
297,"",False,0,0,0,0,0,0,0,0,0,0,0,0
298,"",False,0,0,0,0,0,0,0,0,0,0,0,0
299,"",False,0,0,0,0,0,0,0,0,0,0,0,0
300,"",False,0,0,0,0,0,0,0,0,0,0,0,0
301,"",False,0,0,0,0,0,0,0,0,0,0,0,0
302,"",False,0,0,0,0,0,0,0,0,0,0,0,0
303,"",False,0,0,0,0,0,0,0,0,0,0,0,0
