key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
356,57,"Das Schwert La Nosceas","An jedem einzelnen Ätheryten und Äthertor in La Noscea wurden 20 Gefechtserlasse abgeschlossen.",0,0,10,54,0,255,255,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
357,57,"Söldnerleben in Camp Abzweigung","20 Gefechtserlasse in Camp Abzweigung abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
358,57,"Söldnerleben am Herd der Waldfee","20 Gefechtserlasse am Herd der Waldfee abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
359,57,"Söldnerleben in Camp Neun Efeuranken","20 Gefechtserlasse in Camp Neun Efeuranken abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360,57,"Söldnerleben in Camp Smaragdmoos","20 Gefechtserlasse in Camp Smaragdmoos abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
361,57,"Söldnerleben bei Klingende Bäume","20 Gefechtserlasse bei Klingende Bäume abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
362,57,"Söldnerleben beim Mun-Tuy-Braukeller","20 Gefechtserlasse beim Mun-Tuy-Braukeller abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
363,57,"Söldnerleben in Camp Seelenruhe","20 Gefechtserlasse in Camp Seelenruhe abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
364,57,"Das Schwert des Finsterwalds","An jedem einzelnen Ätheryten und Äthertor im Finsterwald wurden 20 Gefechtserlasse abgeschlossen.",0,0,10,55,0,255,255,0,62902,0,0,0,0,0,0,0,0,0,0,0,0,1,0
365,57,"Söldnerleben in Camp Kohlenstaub","20 Gefechtserlasse in Camp Kohlenstaub abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
366,57,"Söldnerleben bei der Nanawa-Mine","20 Gefechtserlasse bei der Nanawa-Mine abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
367,57,"Söldnerleben in Camp Knochenbleich","20 Gefechtserlasse in Camp Knochenbleich abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
368,57,"Söldnerleben in Halatali","20 Gefechtserlasse in Halatali abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
369,57,"Söldnerleben in Camp Horizont","20 Gefechtserlasse in Camp Horizont abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
370,57,"Söldnerleben bei Nophicas Brunnen","20 Gefechtserlasse bei Nophicas Brunnen abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
371,57,"Söldnerleben in Camp Mordsdurst","20 Gefechtserlasse in Camp Mordsdurst abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
372,57,"Das Schwert Thanalans","An jedem einzelnen Ätheryten und Äthertor in Thanalan wurden 20 Gefechtserlasse abgeschlossen.",0,0,10,56,0,255,255,0,62903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
373,57,"Das Schwert des Städtebunds","Die Errungenschaften „Das Schwert La Nosceas“, „Das Schwert des Finsterwalds“ und „Das Schwert Thanalans“ wurden freigespielt.",0,0,20,57,0,255,255,0,62916,0,0,0,0,0,0,0,0,0,0,0,0,1,0
374,57,"Weidmann auf Pilgerfahrt","An jedem einzelnen Ätheryten und Äthertor in La Noscea, im Finsterwald und in Thanalan wurde eine Monsterhatz abgeschlossen.",0,0,5,0,0,255,255,0,62914,0,0,0,0,0,0,0,0,0,0,0,0,1,0
375,57,"Dein Freund und Helfer: Camp Bartelfels","10 Monsterhatzen in Camp Bartelfels abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
376,57,"Dein Freund und Helfer: Zedernwald","10 Monsterhatzen im Zedernwald abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
377,57,"Dein Freund und Helfer: Camp Schädeltal","10 Monsterhatzen in Camp Schädeltal abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
378,57,"Dein Freund und Helfer: Camp Kahlschlag","10 Monsterhatzen in Camp Kahlschlag abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
379,57,"Dein Freund und Helfer: Camp Rotgischt","10 Monsterhatzen in Camp Rotgischt abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
380,57,"Dein Freund und Helfer: Cassiopeias Zuflucht","10 Monsterhatzen in Cassiopeias Zuflucht abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
381,57,"Dein Freund und Helfer: Camp Eisensee","10 Monsterhatzen in Camp Eisensee abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
382,57,"Der Schild La Nosceas","An jedem einzelnen Ätheryten und Äthertor in La Noscea wurden 10 Monsterhatzen abgeschlossen.",0,0,10,58,0,255,255,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
383,57,"Dein Freund und Helfer: Camp Abzweigung","10 Monsterhatzen in Camp Abzweigung abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
384,57,"Dein Freund und Helfer: Herd der Waldfee","10 Monsterhatzen am Herd der Waldfee abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
385,57,"Dein Freund und Helfer: Camp Neun Efeuranken","10 Monsterhatzen in Camp Neun Efeuranken abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
386,57,"Dein Freund und Helfer: Camp Smaragdmoos","10 Monsterhatzen in Camp Smaragdmoos abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
387,57,"Dein Freund und Helfer: Klingende Bäume","10 Monsterhatzen bei Klingende Bäume abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
388,57,"Dein Freund und Helfer: Mun-Tuy-Braukeller","10 Monsterhatzen beim Mun-Tuy-Braukeller abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
389,57,"Dein Freund und Helfer: Camp Seelenruhe","10 Monsterhatzen in Camp Seelenruhe abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
390,57,"Der Schild des Finsterwalds","An jedem einzelnen Ätheryten und Äthertor im Finsterwald wurden 10 Monsterhatzen abgeschlossen.",0,0,10,59,0,255,255,0,62902,0,0,0,0,0,0,0,0,0,0,0,0,1,0
391,57,"Dein Freund und Helfer: Camp Kohlenstaub","10 Monsterhatzen in Camp Kohlenstaub abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
392,57,"Dein Freund und Helfer: Nanawa-Mine","10 Monsterhatzen bei der Nanawa-Mine abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
393,57,"Dein Freund und Helfer: Camp Knochenbleich","10 Monsterhatzen in Camp Knochenbleich abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
394,57,"Dein Freund und Helfer: Halatali","10 Monsterhatzen in Halatali abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
395,57,"Dein Freund und Helfer: Camp Horizont","10 Monsterhatzen in Camp Horizont abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
396,57,"Dein Freund und Helfer: Nophicas Brunnen","10 Monsterhatzen bei Nophicas Brunnen abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
397,57,"Dein Freund und Helfer: Mordsdurst","10 Monsterhatzen in Camp Mordsdurst abgeschlossen.",0,0,5,0,0,255,255,0,62913,0,0,0,0,0,0,0,0,0,0,0,0,1,0
398,57,"Der Schild Thanalans","An jedem einzelnen Ätheryten und Äthertor in Thanalan wurden 10 Monsterhatzen abgeschlossen.",0,0,10,60,0,255,255,0,62903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
399,57,"Der Schild des Städtebunds","Die Errungenschaften „Der Schild La Nosceas“, „Der Schild des Finsterwalds“ und „Der Schild Thanalans“ wurden freigespielt.",0,0,20,61,0,255,255,0,62915,0,0,0,0,0,0,0,0,0,0,0,0,1,0
400,57,"Rekrut bei der Bruderschaft der gebrochenen Klinge","10 Fraktionserlasse für die Bruderschaft der gebrochenen Klinge wurden erfolgreich abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,1,20,10,0,0,0,0,0,0,0,0,1,0
401,57,"Veteran bei der Bruderschaft der gebrochenen Klinge","50 Fraktionserlasse für die Bruderschaft der gebrochenen Klinge wurden erfolgreich abgeschlossen.",0,0,10,62,0,255,255,0,62916,0,1,20,50,0,0,0,0,0,0,0,0,1,0
402,57,"Rekrut bei Azeymas Schilden","10 Fraktionserlasse für Azeymas Schilde wurden erfolgreich abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,1,21,10,0,0,0,0,0,0,0,0,1,0
403,57,"Veteran bei Azeymas Schilden","50 Fraktionserlasse für Azeymas Schilde wurden erfolgreich abgeschlossen.",0,0,10,63,0,255,255,0,62916,0,1,21,50,0,0,0,0,0,0,0,0,1,0
404,57,"Rekrut beim Ruhmreichen Hörnerschall","10 Fraktionserlasse für den Ruhmreichen Hörnerschall wurden erfolgreich abgeschlossen.",0,0,5,0,0,255,255,0,62916,0,1,22,10,0,0,0,0,0,0,0,0,1,0
405,57,"Veteran beim Ruhmreichen Hörnerschall","50 Fraktionserlasse für den Ruhmreichen Hörnerschall wurden erfolgreich abgeschlossen.",0,0,10,64,0,255,255,0,62916,0,1,22,50,0,0,0,0,0,0,0,0,1,0
406,57,"Übereifriges Fraktionsmitglied","Jeweils 50 Fraktionserlasse für die Bruderschaft der gebrochenen Klinge, Azeymas Schilde und den Ruhmreichen Hörnerschall abgeschlossen.",0,0,20,65,0,255,255,0,62916,0,2,401,403,405,0,0,0,0,0,0,0,1,0
407,77,"Wie ein Held in strahlender Rüstung","Den Paladin-Jobauftrag „Das heilige Schwert“ abgeschlossen.",0,0,5,0,0,255,255,0,26003,4,6,66596,0,0,0,0,0,0,0,0,321,1,0
408,77,"Chakra! Du schaffst es!","Den Mönch-Jobauftrag „Das siebte Chakra“ abgeschlossen.",0,0,5,0,0,255,255,0,26004,4,6,66602,0,0,0,0,0,0,0,0,341,1,0
409,77,"Wecke den Krieger in dir","Den Krieger-Jobauftrag „Wahre Stärke“ abgeschlossen.",0,0,5,0,0,255,255,0,26005,4,6,66590,0,0,0,0,0,0,0,0,361,1,0
410,77,"Drachenreiter-Spitzenreiter","Den Dragoon-Jobauftrag „Klüfte der Feindschaft“ abgeschlossen.",0,0,5,0,0,255,255,0,26006,4,6,66608,0,0,0,0,0,0,0,0,381,1,0
411,77,"Das Goldkehlchen","Den Barden-Jobauftrag „Requiem“ abgeschlossen.",0,0,5,0,0,255,255,0,26007,4,6,66626,0,0,0,0,0,0,0,0,401,1,0
412,77,"Heile Welt","Den Weißmagier-Jobauftrag „Ruhe in Frieden“ abgeschlossen.",0,0,5,0,0,255,255,0,26008,4,6,66620,0,0,0,0,0,0,0,0,441,1,0
413,77,"Ganz in schwarz","Den Schwarzmagier-Jobauftrag „Im Nichts vereint“ abgeschlossen.",0,0,5,0,0,255,255,0,26009,4,6,66614,0,0,0,0,0,0,0,0,461,1,0
414,77,"Karrierist","Folgende Jobaufträge wurden abgeschlossen: „Das heilige Schwert“, „Das siebte Chakra“, „Wahre Stärke“, „Klüfte der Feindschaft“, „Requiem“, „In Freiheit verbunden“, „Im Nichts vereint“, „Seelenbeschwörer“ und „Mit wehenden Fahnen“.",43,50,20,66,0,255,255,0,2627,4,2,407,408,409,410,411,412,413,599,600,1000,1,0
415,57,"Einmal im Leben","Den Auftrag „Pilgerfahrt“ abgeschlossen.",0,0,20,0,0,15,255,0,26002,0,0,0,0,0,0,0,0,0,0,0,0,1,0
416,57,"Patriarchen-Unterdrücker","Patriarch Gu Bu in der Schlacht um Bierhafen besiegt.",0,0,5,67,0,255,255,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
417,57,"Götterklauen-Unterdrücker","Götterklaue Sazel Ciloc in der Schlacht um Mühlenhain besiegt.",0,0,5,68,0,255,255,0,62902,0,0,0,0,0,0,0,0,0,0,0,0,1,0
418,57,"Steinstachel-Unterdrücker","Steinstachel Tanadd Gah in der Schlacht um Goldbasar besiegt.",0,0,5,69,0,255,255,0,62903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
419,57,"Das Bier im Visier I","Bei der Verteidigung von Bierhafen eine Wertung von über 10.000 erreicht.",0,0,5,0,0,255,255,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
420,57,"Das Bier im Visier II","Bei der Verteidigung von Bierhafen eine Wertung von über 20.000 erreicht.",0,0,5,0,0,255,255,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
421,57,"Das Bier im Visier III","Bei der Verteidigung von Bierhafen eine Wertung von über 30.000 erreicht.",0,0,5,0,0,255,255,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
422,57,"Das Bier im Visier IV","Bei der Verteidigung von Bierhafen eine Wertung von über 40.000 erreicht.",0,0,5,0,0,255,255,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
423,57,"Bierhafen fest im Griff","Bei der Verteidigung von Bierhafen eine Wertung von über 50.000 erreicht.",0,0,10,70,0,255,255,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
424,57,"Den Wald vor Feinden nicht sehen I","Bei der Verteidigung von Mühlenhain eine Wertung von über 10.000 erreicht.",0,0,5,0,0,255,255,0,62902,0,0,0,0,0,0,0,0,0,0,0,0,1,0
425,57,"Den Wald vor Feinden nicht sehen II","Bei der Verteidigung von Mühlenhain eine Wertung von über 20.000 erreicht.",0,0,5,0,0,255,255,0,62902,0,0,0,0,0,0,0,0,0,0,0,0,1,0
426,57,"Den Wald vor Feinden nicht sehen III","Bei der Verteidigung von Mühlenhain eine Wertung von über 30.000 erreicht.",0,0,5,0,0,255,255,0,62902,0,0,0,0,0,0,0,0,0,0,0,0,1,0
427,57,"Den Wald vor Feinden nicht sehen IV","Bei der Verteidigung von Mühlenhain eine Wertung von über 40.000 erreicht.",0,0,5,0,0,255,255,0,62902,0,0,0,0,0,0,0,0,0,0,0,0,1,0
428,57,"Mühlenhain fest im Griff","Bei der Verteidigung von Mühlenhain eine Wertung von über 50.000 erreicht.",0,0,10,71,0,255,255,0,62902,0,0,0,0,0,0,0,0,0,0,0,0,1,0
429,57,"Goldbasar außer Gefahr I","Bei der Verteidigung von Goldbasar eine Wertung von über 10.000 erreicht.",0,0,5,0,0,255,255,0,62903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430,57,"Goldbasar außer Gefahr II","Bei der Verteidigung von Goldbasar eine Wertung von über 20.000 erreicht.",0,0,5,0,0,255,255,0,62903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431,57,"Goldbasar außer Gefahr III","Bei der Verteidigung von Goldbasar eine Wertung von über 30.000 erreicht.",0,0,5,0,0,255,255,0,62903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
432,57,"Goldbasar außer Gefahr IV","Bei der Verteidigung von Goldbasar eine Wertung von über 40.000 erreicht.",0,0,5,0,0,255,255,0,62903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433,57,"Goldbasar fest im Griff","Bei der Verteidigung von Goldbasar eine Wertung von über 50.000 erreicht.",0,0,10,72,0,255,255,0,62903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
434,57,"Weilen im Weiler: Bierhafen I","Bierhafen 5 Mal oder mehr gegen die Kobolde verteidigt.",0,0,5,0,0,255,255,0,62901,0,1,162,5,0,0,0,0,0,0,0,0,1,0
435,57,"Weilen im Weiler: Bierhafen II","Bierhafen 10 Mal oder mehr gegen die Kobolde verteidigt.",0,0,5,0,0,255,255,0,62901,0,1,162,10,0,0,0,0,0,0,0,0,1,0
436,57,"Weilen im Weiler: Bierhafen III","Bierhafen 50 Mal oder mehr gegen die Kobolde verteidigt.",0,0,5,0,0,255,255,0,62901,0,1,162,50,0,0,0,0,0,0,0,0,1,0
437,57,"Weilen im Weiler: Bierhafen IV","Bierhafen 100 Mal oder mehr gegen die Kobolde verteidigt.",0,0,5,0,0,255,255,0,62901,0,1,162,100,0,0,0,0,0,0,0,0,1,0
438,57,"Natürlicher Feind der Kobolde","Bierhafen 1.000 Mal oder mehr gegen die Kobolde verteidigt.",0,0,10,73,0,255,255,0,62901,0,1,162,1000,0,0,0,0,0,0,0,0,1,0
439,57,"Weilen im Weiler: Mühlenhain I","Mühlenhain 5 Mal oder mehr gegen die Ixal verteidigt.",0,0,5,0,0,255,255,0,62902,0,1,163,5,0,0,0,0,0,0,0,0,1,0
440,57,"Weilen im Weiler: Mühlenhain II","Mühlenhain 10 Mal oder mehr gegen die Ixal verteidigt.",0,0,5,0,0,255,255,0,62902,0,1,163,10,0,0,0,0,0,0,0,0,1,0
441,57,"Weilen im Weiler: Mühlenhain III","Mühlenhain 50 Mal oder mehr gegen die Ixal verteidigt.",0,0,5,0,0,255,255,0,62902,0,1,163,50,0,0,0,0,0,0,0,0,1,0
442,57,"Weilen im Weiler: Mühlenhain IV","Mühlenhain 100 Mal oder mehr gegen die Ixal verteidigt.",0,0,5,0,0,255,255,0,62902,0,1,163,100,0,0,0,0,0,0,0,0,1,0
443,57,"Natürlicher Feind der Ixal","Mühlenhain 1.000 Mal oder mehr gegen die Ixal verteidigt.",0,0,10,74,0,255,255,0,62902,0,1,163,1000,0,0,0,0,0,0,0,0,1,0
444,57,"Weilen im Weiler: Goldbasar I","Goldbasar 5 Mal oder mehr gegen die Amalj'aa verteidigt.",0,0,5,0,0,255,255,0,62903,0,1,164,5,0,0,0,0,0,0,0,0,1,0
445,57,"Weilen im Weiler: Goldbasar II","Goldbasar 10 Mal oder mehr gegen die Amalj'aa verteidigt.",0,0,5,0,0,255,255,0,62903,0,1,164,10,0,0,0,0,0,0,0,0,1,0
446,57,"Weilen im Weiler: Goldbasar III","Goldbasar 50 Mal oder mehr gegen die Amalj'aa verteidigt.",0,0,5,0,0,255,255,0,62903,0,1,164,50,0,0,0,0,0,0,0,0,1,0
447,57,"Weilen im Weiler: Goldbasar IV","Goldbasar 100 Mal oder mehr gegen die Amalj'aa verteidigt.",0,0,5,0,0,255,255,0,62903,0,1,164,100,0,0,0,0,0,0,0,0,1,0
448,57,"Natürlicher Feind der Amalj'aa","Goldbasar 1.000 Mal oder mehr gegen die Amalj'aa verteidigt.",0,0,10,75,0,255,255,0,62903,0,1,164,1000,0,0,0,0,0,0,0,0,1,0
449,57,"Werken im Weiler: Bierhafen I","Für die Schlacht um Bierhafen 10 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62901,0,1,165,10,0,0,0,0,0,0,0,0,1,0
450,57,"Werken im Weiler: Bierhafen II","Für die Schlacht um Bierhafen 100 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62901,0,1,165,100,0,0,0,0,0,0,0,0,1,0
451,57,"Werken im Weiler: Bierhafen III","Für die Schlacht um Bierhafen 500 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62901,0,1,165,500,0,0,0,0,0,0,0,0,1,0
452,57,"Werken im Weiler: Bierhafen IV","Für die Schlacht um Bierhafen 1.000 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62901,0,1,165,1000,0,0,0,0,0,0,0,0,1,0
453,57,"Gönner des Bierhafens","Für die Schlacht um Bierhafen 10.000 Mal oder mehr Vorräte geliefert.",0,0,10,76,0,255,255,0,62901,0,1,165,10000,0,0,0,0,0,0,0,0,1,0
454,57,"Werken im Weiler: Mühlenhain I","Für die Schlacht um Mühlenhain 10 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62902,0,1,166,10,0,0,0,0,0,0,0,0,1,0
455,57,"Werken im Weiler: Mühlenhain II","Für die Schlacht um Mühlenhain 100 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62902,0,1,166,100,0,0,0,0,0,0,0,0,1,0
456,57,"Werken im Weiler: Mühlenhain III","Für die Schlacht um Mühlenhain 500 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62902,0,1,166,500,0,0,0,0,0,0,0,0,1,0
457,57,"Werken im Weiler: Mühlenhain IV","Für die Schlacht um Mühlenhain 1.000 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62902,0,1,166,1000,0,0,0,0,0,0,0,0,1,0
458,57,"Gönner von Mühlenhain","Für die Schlacht um Mühlenhain 10.000 Mal oder mehr Vorräte geliefert.",0,0,10,77,0,255,255,0,62902,0,1,166,10000,0,0,0,0,0,0,0,0,1,0
459,57,"Werken im Weiler: Goldbasar I","Für die Schlacht um Goldbasar 10 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62903,0,1,167,10,0,0,0,0,0,0,0,0,1,0
460,57,"Werken im Weiler: Goldbasar II","Für die Schlacht um Goldbasar 100 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62903,0,1,167,100,0,0,0,0,0,0,0,0,1,0
461,57,"Werken im Weiler: Goldbasar III","Für die Schlacht um Goldbasar 500 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62903,0,1,167,500,0,0,0,0,0,0,0,0,1,0
462,57,"Werken im Weiler: Goldbasar IV","Für die Schlacht um Goldbasar 1.000 Mal oder mehr Vorräte geliefert.",0,0,5,0,0,255,255,0,62903,0,1,167,1000,0,0,0,0,0,0,0,0,1,0
463,57,"Gönner des Goldbasars","Für die Schlacht um Goldbasar 10.000 Mal oder mehr Vorräte geliefert.",0,0,10,78,0,255,255,0,62903,0,1,167,10000,0,0,0,0,0,0,0,0,1,0
464,57,"Verstärken im Weiler: Bierhafen I","Für die Schlacht um Bierhafen 10 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62901,0,1,168,10,0,0,0,0,0,0,0,0,1,0
465,57,"Verstärken im Weiler: Bierhafen II","Für die Schlacht um Bierhafen 100 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62901,0,1,168,100,0,0,0,0,0,0,0,0,1,0
466,57,"Verstärken im Weiler: Bierhafen III","Für die Schlacht um Bierhafen 500 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62901,0,1,168,500,0,0,0,0,0,0,0,0,1,0
467,57,"Verstärken im Weiler: Bierhafen IV","Für die Schlacht um Bierhafen 1.000 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62901,0,1,168,1000,0,0,0,0,0,0,0,0,1,0
468,57,"Aufwerten im Akkord: Bierhafen","Für die Schlacht um Bierhafen 10.000 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,10,79,0,255,255,0,62901,0,1,168,10000,0,0,0,0,0,0,0,0,1,0
469,57,"Verstärken im Weiler: Mühlenhain I","Für die Schlacht um Mühlenhain 10 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62902,0,1,169,10,0,0,0,0,0,0,0,0,1,0
470,57,"Verstärken im Weiler: Mühlenhain II","Für die Schlacht um Mühlenhain 100 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62902,0,1,169,100,0,0,0,0,0,0,0,0,1,0
471,57,"Verstärken im Weiler: Mühlenhain III","Für die Schlacht um Mühlenhain 500 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62902,0,1,169,500,0,0,0,0,0,0,0,0,1,0
472,57,"Verstärken im Weiler: Mühlenhain IV","Für die Schlacht um Mühlenhain 1.000 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62902,0,1,169,1000,0,0,0,0,0,0,0,0,1,0
473,57,"Aufwerten im Akkord: Mühlenhain","Für die Schlacht um Mühlenhain 10.000 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,10,80,0,255,255,0,62902,0,1,169,10000,0,0,0,0,0,0,0,0,1,0
474,57,"Verstärken im Weiler: Goldbasar I","Für die Schlacht um Goldbasar 10 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62903,0,1,170,10,0,0,0,0,0,0,0,0,1,0
475,57,"Verstärken im Weiler: Goldbasar II","Für die Schlacht um Goldbasar 100 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62903,0,1,170,100,0,0,0,0,0,0,0,0,1,0
476,57,"Verstärken im Weiler: Goldbasar III","Für die Schlacht um Goldbasar 500 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62903,0,1,170,500,0,0,0,0,0,0,0,0,1,0
477,57,"Verstärken im Weiler: Goldbasar IV","Für die Schlacht um Goldbasar 1.000 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,5,0,0,255,255,0,62903,0,1,170,1000,0,0,0,0,0,0,0,0,1,0
478,57,"Aufwerten im Akkord: Goldbasar","Für die Schlacht um Goldbasar 10.000 Mal oder mehr materiaverstärkte Ausrüstung geliefert.",0,0,10,81,0,255,255,0,62903,0,1,170,10000,0,0,0,0,0,0,0,0,1,0
479,57,"Häng den Hammer an den Nagel: Bierhafen","Die Schlacht um Bierhafen (Stufe 5) ohne Hilfe von Sammlern und Handwerkern gewonnen.",0,0,5,0,0,255,255,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
480,57,"Häng den Hammer an den Nagel: Mühlenhain","Die Schlacht um Mühlenhain (Stufe 5) ohne Hilfe von Sammlern und Handwerkern gewonnen.",0,0,5,0,0,255,255,0,62902,0,0,0,0,0,0,0,0,0,0,0,0,1,0
481,57,"Häng den Hammer an den Nagel: Goldbasar","Die Schlacht um Goldbasar (Stufe 5) ohne Hilfe von Sammlern und Handwerkern gewonnen.",0,0,5,0,0,255,255,0,62903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,57,"Sieg der Pioniere: Bierhafen","Die Schlacht um Bierhafen (Stufe 5) ohne Hilfe von Kriegern und Magiern gewonnen.",0,0,5,0,0,255,255,0,62901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
