key,0,1,2,3,4,5,6,7
262208,"",0,0,0,0,True,0,0
262209,"Waffen",0,0,0,0,True,0,0
262210,"",0,0,0,0,True,0,0
262211,"",0,0,0,0,True,0,0
262212,"Accessoires (Krieger/Magier)",0,0,0,0,True,0,0
262213,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262214,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262215,"Waffen",0,0,0,0,True,0,0
262216,"Werkzeuge",0,0,0,0,True,0,0
262217,"Waffen",0,0,0,0,True,0,0
262218,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262219,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262221,"Werkzeuge",0,0,0,0,True,0,0
262222,"Waffen",0,0,0,0,True,0,0
262223,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262224,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262225,"Werkzeuge",0,0,0,0,True,0,0
262226,"Waffen",0,0,0,0,True,0,0
262227,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262228,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262229,"Werkzeuge",0,0,0,0,True,0,0
262230,"Waffen",0,0,0,0,True,0,0
262231,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262232,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262233,"Werkzeuge",0,0,0,0,True,0,0
262234,"Waffen",0,0,0,0,True,0,0
262235,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262236,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262237,"Werkzeuge",0,0,0,0,True,0,0
262238,"Waffen",0,0,0,0,True,0,0
262239,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262240,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262241,"Werkzeuge",0,0,0,0,True,0,0
262242,"Waffen",0,0,0,0,True,0,0
262243,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262244,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262245,"Werkzeuge",0,0,0,0,True,0,0
262246,"Waffen",0,0,0,0,True,0,0
262247,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262248,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262249,"Werkzeuge",0,0,0,0,True,0,0
262250,"Waffen",0,0,0,0,True,0,0
262251,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262252,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262253,"Werkzeuge",0,0,0,0,True,0,0
262254,"Waffen",0,0,0,0,True,0,0
262255,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262256,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262257,"",0,0,0,0,True,0,0
262258,"Werkzeuge",0,0,0,0,True,0,0
262259,"Waffen",0,0,0,0,True,0,0
262260,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262261,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262262,"Werkzeuge",0,0,0,0,True,0,0
262263,"Waffen",0,0,0,0,True,0,0
262264,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262265,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262266,"Werkzeuge",0,0,0,0,True,0,0
262267,"Waffen",0,0,0,0,True,0,0
262268,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262269,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262270,"Waffen",0,0,0,0,True,0,0
262271,"Werkzeuge",0,0,0,0,True,0,0
262272,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262273,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262274,"Werkzeuge",0,0,0,0,True,0,0
262275,"Waffen",0,0,0,0,True,0,0
262276,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262277,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262278,"Waffen",0,0,0,0,True,0,0
262279,"Werkzeuge",0,0,0,0,True,0,0
262280,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262281,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262282,"Werkzeuge",0,0,0,0,True,0,0
262283,"Waffen",0,0,0,0,True,0,0
262284,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262285,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262286,"Waffen",0,0,0,0,True,0,0
262287,"Werkzeuge",0,0,0,0,True,0,0
262288,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262289,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262290,"Werkzeuge",0,0,0,0,True,0,0
262291,"Waffen",0,0,0,0,True,0,0
262292,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262293,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262294,"Werkzeuge",0,0,0,0,True,0,0
262295,"Waffen",0,0,0,0,True,0,0
262296,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262297,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262298,"Werkzeuge",0,0,0,0,True,0,0
262299,"Waffen",0,0,0,0,True,0,0
262300,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262301,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262302,"Werkzeuge",0,0,0,0,True,0,0
262303,"Waffen",0,0,0,0,True,0,0
262304,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262305,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262306,"Werkzeuge",0,0,0,0,True,0,0
262307,"Waffen",0,0,0,0,True,0,0
262308,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262309,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262310,"Werkzeuge",0,0,0,0,True,0,0
262311,"Waffen",0,0,0,0,True,0,0
262312,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262313,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262314,"Werkzeuge",0,0,0,0,True,0,0
262315,"Waffen",0,0,0,0,True,0,0
262316,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262317,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262318,"Werkzeuge",0,0,0,0,True,0,0
262319,"Waffen",0,0,0,0,True,0,0
262320,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262321,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262322,"Werkzeuge",0,0,0,0,True,0,0
262323,"Waffen",0,0,0,0,True,0,0
262324,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262325,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262326,"Werkzeuge",0,0,0,0,True,0,0
262327,"Waffen",0,0,0,0,True,0,0
262328,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262329,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262330,"Werkzeuge",0,0,0,0,True,0,0
262331,"Waffen",0,0,0,0,True,0,0
262332,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262333,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262334,"Werkzeuge",0,0,0,0,True,0,0
262335,"Waffen",0,0,0,0,True,0,0
262336,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262337,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262338,"Werkzeuge",0,0,0,0,True,0,0
262339,"Waffen",0,0,0,0,True,0,0
262340,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262341,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262342,"Werkzeuge",0,0,0,0,True,0,0
262343,"Waffen",0,0,0,0,True,0,0
262344,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262345,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262346,"Waffen",0,0,0,0,True,0,0
262347,"Werkzeuge",0,0,0,0,True,0,0
262348,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262349,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262350,"",0,0,0,0,True,0,0
262351,"Werkzeuge",0,0,0,0,True,0,0
262352,"Waffen",0,0,0,0,True,0,0
262353,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262354,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262355,"Werkzeuge",0,0,0,0,True,0,0
262356,"Waffen",0,0,0,0,True,0,0
262357,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262358,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262359,"Werkzeuge",0,0,0,0,True,0,0
262360,"Waffen",0,0,0,0,True,0,0
262361,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262362,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262363,"Werkzeuge",0,0,0,0,True,0,0
262364,"Waffen",0,0,0,0,True,0,0
262365,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262366,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262367,"Werkzeuge",0,0,0,0,True,0,0
262368,"Waffen",0,0,0,0,True,0,0
262369,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262370,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262371,"Werkzeuge",0,0,0,0,True,0,0
262372,"Werkzeuge",0,0,0,0,True,0,0
262373,"Waffen",0,0,0,0,True,0,0
262374,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262375,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262376,"",0,0,0,0,True,0,0
262377,"",0,0,0,0,True,0,0
262378,"Werkzeuge",0,0,0,0,True,0,0
262379,"Waffen",0,0,0,0,True,0,0
262380,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262381,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262382,"Werkzeuge",0,0,0,0,True,0,0
262383,"Waffen",0,0,0,0,True,0,0
262384,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262385,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262386,"Werkzeuge",0,0,0,0,True,0,0
262387,"Waffen",0,0,0,0,True,0,0
262388,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262389,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262390,"Werkzeuge",0,0,0,0,True,0,0
262391,"Werkzeuge",0,0,0,0,True,0,0
262392,"Werkzeuge",0,0,0,0,True,0,0
262393,"Waffen",0,0,0,0,True,0,0
262394,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262395,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262396,"Werkzeuge",0,0,0,0,True,0,0
262397,"Waffen",0,0,0,0,True,0,0
262398,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262399,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262400,"Werkzeuge",0,0,0,0,True,0,0
262401,"Waffen",0,0,0,0,True,0,0
262402,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262403,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262404,"",0,0,0,0,True,0,0
262405,"",0,0,0,0,True,0,0
262406,"",0,0,0,0,True,0,0
262407,"",0,0,0,0,True,0,0
262408,"Waffen",0,0,0,0,True,0,0
262409,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262410,"Waffen",0,0,0,0,True,0,0
262411,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262412,"Waffen",0,0,0,0,True,0,0
262413,"Rüstungen (Krieger/Magier)",0,0,0,0,True,0,0
262414,"",0,0,0,0,True,13,0
262415,"",0,0,0,0,True,2,0
262419,"Möbel (Außenbereich, Garten, Orchestrion)",0,0,0,0,True,0,0
262420,"Möbel (Außenbereich, Garten, Orchestrion)",0,0,0,0,True,0,0
262421,"Möbel (Außenbereich, Garten, Orchestrion)",0,0,0,0,True,0,0
262422,"Waren",0,0,0,0,True,0,0
262423,"",0,0,0,0,True,5,0
262424,"",0,0,0,0,True,8,0
262425,"",0,0,0,0,True,9,0
262426,"",0,0,0,0,False,0,0
262427,"",0,0,0,0,False,0,0
262428,"",0,0,0,0,False,0,0
262429,"",0,0,0,0,False,0,0
262430,"",0,0,0,0,False,0,0
262431,"",0,0,0,0,False,0,0
262432,"",0,0,0,0,False,0,0
262433,"",0,0,0,0,False,0,0
262434,"",0,0,0,0,True,0,0
262435,"",0,0,0,0,True,0,0
262436,"",0,0,0,0,True,0,0
262437,"",0,0,0,0,True,0,0
262438,"",0,0,0,0,True,0,0
262439,"",0,0,0,0,True,0,0
262440,"",0,0,0,0,True,0,0
262441,"",0,0,0,0,True,0,0
262442,"",0,0,0,0,True,0,0
262443,"Stufe-50-Ausrüstung (Krieger)",0,0,0,0,True,0,0
262444,"Stufe-50-Ausrüstung (Magier)",0,0,0,0,True,0,0
262445,"Stufe-50-Ausrüstung/Waffen",0,0,0,0,True,0,0
262446,"Auftragsvergütungen I",0,0,0,0,True,0,0
262449,"Gegenstände für Errungenschaften I",0,0,0,0,True,0,0
262450,"Gegenstände für Errungenschaften II",0,0,0,0,True,0,0
262451,"",0,0,0,0,False,0,0
262452,"",0,0,0,0,False,0,0
262453,"",0,0,0,0,False,0,0
262454,"",0,0,0,0,False,0,0
262455,"",0,0,0,0,False,0,0
262456,"",0,0,0,0,False,0,0
262457,"",0,0,0,0,False,0,0
262458,"",0,0,0,0,False,0,0
262459,"Waren (Projektion)",0,66958,0,0,True,0,0
262460,"Waren",0,0,0,0,True,10,0
262461,"Waren (Nutzholz, Metall, Baustein, Knochen, Leder)",60412,0,0,0,True,0,0
262462,"Waren (Stoff, Reagenz, Zutat)",60412,0,0,0,True,0,0
262463,"Waren (Gartenbau, Farbstoffe)",60412,0,0,0,True,0,0
262464,"",0,0,0,0,True,0,0
262466,"",0,0,0,0,False,0,0
262468,"Ausrüstung (Mann)",0,0,0,0,True,11,0
262469,"Ausrüstung (Frau)",0,0,0,0,True,11,0
262470,"Waren",0,0,0,0,True,11,0
262471,"Katalysatoren",60412,0,0,0,True,0,0
262472,"Zutaten",60412,0,0,0,True,0,0
262473,"",0,0,0,0,False,0,0
262474,"",0,0,0,0,False,0,0
262475,"",0,0,0,0,False,0,0
262476,"",0,0,0,0,False,0,0
262477,"",0,0,0,0,False,0,0
262478,"",0,0,0,0,False,0,0
262479,"",0,0,0,0,False,0,0
262480,"",0,0,0,0,False,0,0
262481,"",0,0,0,0,False,0,0
262482,"",0,0,0,0,False,0,0
262483,"",0,0,0,0,False,0,0
262484,"",0,0,0,0,False,0,0
262485,"",0,0,0,0,True,7,0
262486,"",0,0,0,0,True,0,0
262488,"Rüstungen (Diverse)",0,0,0,0,True,0,0
262489,"Waren",0,0,0,0,True,16,0
262491,"Renn-Chocobos",0,0,0,592240,True,0,0
262492,"Waren",0,0,0,0,True,0,0
262493,"Waren",0,0,0,0,True,19,0
262494,"Waren",0,0,0,0,True,0,0
262495,"Waren",0,0,0,592222,True,20,0
262496,"Waren",0,0,0,0,True,0,0
262497,"Replik des Zeta-Exkalibur",0,291,0,0,True,0,0
262498,"Replik der Zeta-Ragnarök",0,294,0,0,True,0,0
262499,"Replik der Zeta-Kaiserklauen",0,293,0,0,True,0,0
262500,"Replik des Zeta-Longinus",0,295,0,0,True,0,0
262501,"Replik der Zeta-Sasuke",0,297,0,0,True,0,0
262502,"Replik des Zeta-Yoichi",0,296,0,0,True,0,0
262503,"Replik des Zeta-Lilith",0,299,0,0,True,0,0
262504,"Replik des Zeta-Apokalypse",0,300,0,0,True,0,0
262505,"Replik des Zeta-Nirvana",0,298,0,0,True,0,0
262506,"Replik des Zeta-Letzter Trumpf",0,301,0,0,True,0,0
262507,"Replik des Zeta-Aegis",0,292,0,0,True,0,0
262508,"",0,0,0,0,False,0,0
262509,"Waren",0,0,0,0,True,0,0
262510,"",0,0,0,0,False,0,0
262511,"",0,0,0,0,False,0,0
262512,"",0,0,0,0,False,0,0
262513,"Waren",0,0,0,0,True,0,0
262514,"",0,0,0,0,False,0,0
262515,"Waren",0,0,0,0,True,0,0
262516,"Waren",0,0,0,0,True,0,0
262517,"Waffen",0,0,0,0,True,0,0
262518,"Waffen",0,0,0,0,True,0,0
262519,"Werkzeuge",0,0,0,0,True,0,0
262520,"Waffen",0,0,0,0,True,0,0
262521,"Rüstungen (Krieger)",0,0,0,0,True,0,0
262522,"Rüstungen (Magier)",0,0,0,0,True,0,0
262523,"Werkzeuge",0,0,0,0,True,0,0
262524,"Waffen",0,0,0,0,True,0,0
262525,"Rüstungen (Krieger)",0,0,0,0,True,0,0
262526,"Rüstungen (Magier)",0,0,0,0,True,0,0
262527,"Werkzeuge",0,0,0,0,True,0,0
262528,"Waffen",0,0,0,0,True,0,0
262529,"Rüstungen (Krieger)",0,0,0,0,True,0,0
262530,"Rüstungen (Magier)",0,0,0,0,True,0,0
262531,"Werkzeuge",0,0,0,0,True,0,0
262532,"Waffen",0,0,0,0,True,0,0
262533,"Rüstungen (Krieger)",0,0,0,0,True,0,0
262534,"Rüstungen (Magier)",0,0,0,0,True,0,0
262536,"Werkzeuge",0,0,0,0,True,0,0
262537,"Waffen",0,0,0,0,True,0,0
262538,"Rüstungen (Krieger)",0,0,0,0,True,0,0
262539,"Rüstungen (Magier)",0,0,0,0,True,0,0
262540,"Werkzeuge",0,0,0,0,True,0,0
262541,"Waffen",0,0,0,0,True,0,0
262542,"Rüstungen (Krieger)",0,0,0,0,True,0,0
262543,"Rüstungen (Magier)",0,0,0,0,True,0,0
262544,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262545,"Werkzeuge",0,0,0,0,True,0,0
262546,"Waffen",0,0,0,0,True,0,0
262547,"Rüstungen (Krieger)",0,0,0,0,True,0,0
262548,"Rüstungen (Magier)",0,0,0,0,True,0,0
262549,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262550,"Werkzeuge",0,0,0,0,True,0,0
262551,"Waffen",0,0,0,0,True,0,0
262552,"Rüstungen (Krieger)",0,0,0,0,True,0,0
262553,"Rüstungen (Magier)",0,0,0,0,True,0,0
262554,"Werkzeuge",0,0,0,0,True,0,0
262555,"Waffen",0,0,0,0,True,0,0
262556,"Rüstungen (Krieger)",0,0,0,0,True,0,0
262557,"Rüstungen (Magier)",0,0,0,0,True,0,0
262558,"Waren",0,0,0,0,True,23,0
262559,"Waren",0,0,0,0,True,22,0
262560,"",0,0,0,0,False,0,0
262561,"",0,0,0,0,False,0,0
262562,"",0,0,0,0,False,0,0
262564,"Werkzeuge",0,0,0,0,True,0,0
262565,"Waffen",0,0,0,0,True,0,0
262566,"Rüstungen (Krieger)",0,0,0,0,True,0,0
262567,"Rüstungen (Magier)",0,0,0,0,True,0,0
262569,"Waffen",0,0,0,0,True,0,0
262570,"Werkzeuge",0,0,0,0,True,0,0
262571,"Waffen",0,0,0,0,True,0,0
262572,"Rüstungen (Krieger)",0,0,0,0,True,0,0
262573,"Rüstungen (Magier)",0,0,0,0,True,0,0
262574,"Begleiter (Gil)",0,0,0,0,True,0,0
262575,"",0,0,0,0,True,28,0
262576,"",0,0,0,0,False,0,0
262577,"",0,0,0,0,False,0,0
262578,"",0,0,0,0,False,0,0
262579,"",0,0,0,0,False,0,0
262580,"",0,0,0,0,False,0,0
262581,"",0,0,0,0,False,0,0
262582,"",0,0,0,0,False,0,0
262584,"",0,0,0,0,False,0,0
262585,"Waren",0,0,0,0,True,31,0
262586,"Waren",0,0,0,0,True,32,0
262587,"Waren",0,0,0,0,True,33,0
262588,"Waren",60412,0,0,0,True,0,0
262603,"",0,0,0,0,False,0,0
262604,"",0,0,0,0,False,0,0
262605,"",0,0,0,0,False,0,0
262606,"",0,0,0,0,False,0,0
262607,"",0,0,0,0,False,0,0
262608,"",0,0,0,0,False,0,0
262609,"Legendäre Kessel",0,0,593139,592260,True,0,0
262610,"Erweckte Anima-Waffen",0,0,0,0,True,0,0
262611,"Neue Anima-Waffen",0,0,0,0,True,0,0
262612,"Waren (Gil)",0,0,0,593234,True,0,0
262613,"",0,0,0,0,False,0,0
262614,"",0,0,0,0,False,0,0
262615,"",0,0,0,0,False,0,0
262616,"",0,0,0,0,False,0,0
262617,"",0,0,0,0,False,0,0
262618,"",0,0,0,0,False,0,0
262619,"",0,0,0,0,False,0,0
262620,"",0,0,0,0,False,0,0
262621,"Werkzeuge",0,0,0,0,True,0,0
262622,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True,0,0
262623,"",0,0,0,0,False,0,0
262624,"",0,0,0,0,False,0,0
262625,"Hyperleitende Anima-Waffen",0,0,0,593415,True,0,0
262626,"Saisonale Gegenstände (Feuermond-Reigen I)",0,0,0,0,True,0,0
262627,"Saisonale Gegenstände (Feuermond-Reigen II)",0,0,0,0,True,0,0
262628,"Saisonale Gegenstände (Allerschutzheiligen)",0,0,0,0,True,0,0
262629,"Saisonale Gegenstände (Sternenlichtfest)",0,0,0,0,True,0,0
262630,"Saisonale Gegenstände (Himmelswende)",0,0,0,0,True,0,0
262631,"Saisonale Gegenstände (Valentiontag)",0,0,0,0,True,0,0
262632,"Saisonale Gegenstände (Prinzessinnenfest)",0,0,0,0,True,0,0
262633,"Saisonale Gegenstände (Wundereiersuche)",0,0,0,0,True,0,0
262634,"Saisonale Gegenstände (Anderes)",0,0,0,0,True,0,0
262635,"Waren",0,0,0,0,True,0,0
262636,"Waren",0,0,0,0,True,38,0
262637,"Waren",0,0,0,0,True,0,0
262638,"Waren I",0,0,0,0,True,0,0
262639,"Waren",0,0,0,0,True,0,0
262640,"Accessoires (Krieger/Magier)",0,0,0,0,True,0,0
262641,"Waren",0,0,0,0,True,37,0
262642,"Waren",0,0,0,0,True,0,0
262643,"Waren",0,0,0,0,True,0,0
262644,"Waren",0,0,0,0,True,0,0
262645,"Repliken von Anima-Waffen",0,0,0,593415,True,0,0
262646,"Gegenstände saisonaler Ereignisse",0,0,0,0,True,43,0
262647,"Gegenstände saisonaler Ereignisse",0,0,0,0,True,44,0
262648,"Waren (Gil)",0,0,0,0,True,46,0
262649,"",0,0,0,0,False,0,0
262650,"",0,0,0,0,False,0,0
262651,"",0,0,0,0,False,0,0
262652,"Repliken von geschärften Anima-Waffen",0,67932,0,0,True,0,0
262653,"Repliken von vollendeten Anima-Waffen",0,67940,0,0,True,0,0
262654,"Möbel (Innenbereich)",0,0,0,0,True,0,0
262655,"Möbel (Stühle, Betten)",0,0,0,0,True,0,0
262656,"Möbel (Tische, Nahrung)",0,0,0,0,True,0,0
262657,"Möbel (Regale, Teppiche, Beleuchtung)",0,0,0,0,True,0,0
262658,"Möbel (Anderes)",0,0,0,0,True,0,0
262659,"Gemälde (La Noscea)",0,0,0,0,True,0,0
262660,"Gemälde (Finsterwald)",0,0,0,0,True,0,0
262661,"Gemälde (Thanalan)",0,0,0,0,True,0,0
262662,"Gemälde (Coerthas, Mor Dhona)",0,0,0,0,True,0,0
262663,"",0,0,0,0,True,45,0
262664,"",0,0,0,0,True,47,0
262665,"Gegenstände saisonaler Ereignisse",0,0,0,0,True,50,0
262666,"Gegenstände saisonaler Ereignisse",0,0,0,0,True,51,0
262667,"Gegenstände saisonaler Ereignisse",0,0,0,0,True,52,0
262668,"",0,0,0,0,True,0,0
262669,"",0,0,0,0,True,0,0
262670,"",0,0,0,0,True,0,0
262671,"Lalafell-Kleidung",0,0,0,0,True,0,0
262672,"Roegadyn-Kleidung",0,0,0,0,True,0,0
262673,"Elezen-Kleidung",0,0,0,0,True,0,0
262674,"Hyuran-Kleidung",0,0,0,0,True,0,0
262675,"Miqo'te-Kleidung",0,0,0,0,True,0,0
262676,"Au Ra-Kleidung",0,0,0,0,True,0,0
262677,"Garo-Ausrüstung (Paladin)",0,0,0,0,True,0,0
262678,"Garo-Ausrüstung (Krieger)",0,0,0,0,True,0,0
262679,"Garo-Ausrüstung (Dunkelritter)",0,0,0,0,True,0,0
262680,"Garo-Ausrüstung (Mönch)",0,0,0,0,True,0,0
262681,"Garo-Ausrüstung (Dragoon)",0,0,0,0,True,0,0
262682,"Garo-Ausrüstung (Ninja)",0,0,0,0,True,0,0
262683,"Garo-Ausrüstung (Barde)",0,0,0,0,True,0,0
262684,"Garo-Ausrüstung (Maschinist)",0,0,0,0,True,0,0
262685,"Garo-Ausrüstung (Schwarzmagier)",0,0,0,0,True,0,0
262686,"Garo-Ausrüstung (Beschwörer)",0,0,0,0,True,0,0
262687,"Garo-Ausrüstung (Weißmagier)",0,0,0,0,True,0,0
262688,"Garo-Ausrüstung (Gelehrter)",0,0,0,0,True,0,0
262689,"Garo-Ausrüstung (Astrologe)",0,0,0,0,True,0,0
262690,"Möbel (Garten, Orchestrion)",0,0,0,0,True,0,0
262691,"Möbel",0,0,0,0,True,0,0
