key,0,1,2,3,4,5,6,7,8
41,10847280,6,8,52254,0,"ハラタリイエロー","ハラタリイエロー",False,True
42,4207377,6,9,52254,0,"レーズンブラウン","レーズンブラウン",False,True
43,5788208,7,1,52254,0,"マッドグリーン","マッドグリーン",False,True
44,12303242,7,2,52254,0,"シルフグリーン","シルフグリーン",False,True
45,11251796,7,3,52254,0,"ライムグリーン","ライムグリーン",False,True
46,7369510,7,4,52254,0,"モスグリーン","モスグリーン",False,True
47,9149539,7,5,52254,0,"メドウグリーン","メドウグリーン",False,True
48,4936242,7,6,52254,0,"オリーヴグリーン","オリーヴグリーン",False,True
49,3290657,7,7,52254,0,"マーシュグリーン","マーシュグリーン",False,True
50,10204003,7,8,52254,0,"アップルグリーン","アップルグリーン",False,True
51,6652481,7,9,52254,0,"サボテンダーグリーン","サボテンダーグリーン",False,True
52,2640684,7,10,52254,0,"ハンターグリーン","ハンターグリーン",False,True
53,4219705,7,11,52254,0,"オチューグリーン","オチューグリーン",False,True
54,6255960,7,12,52254,0,"アダマンタスグリーン","アダマンタスグリーン",False,True
55,3886396,7,13,52254,0,"ノフィカグリーン","ノフィカグリーン",False,True
56,1976865,7,14,52254,0,"ディープウッドグリーン","ディープウッドグリーン",False,True
57,9878969,7,15,52254,0,"セレストグリーン","セレストグリーン",False,True
58,4420210,7,16,52254,0,"ターコイズグリーン","ターコイズグリーン",False,True
59,2049606,7,17,52254,0,"モルボルグリーン","モルボルグリーン",False,True
60,11715790,8,1,52254,0,"アイスブルー","アイスブルー",False,True
61,8630482,8,2,52254,0,"スカイブルー","スカイブルー",False,True
62,6586784,8,3,52254,0,"シーフォグブルー","シーフォグブルー",False,True
63,3893382,8,4,52254,0,"ピーコックブルー","ピーコックブルー",False,True
64,1850708,8,5,52254,0,"ロータノブルー","ロータノブルー",False,True
65,9345964,8,6,52254,0,"コープスブルー","コープスブルー",False,True
66,5199718,8,7,52254,0,"セルレアムブルー","セルレアムブルー",False,True
67,3094609,8,8,52254,0,"ウォードブルー","ウォードブルー",False,True
68,1711911,8,9,52254,0,"インクブルー","インクブルー",False,True
69,5996480,8,10,52254,0,"ラプトルブルー","ラプトルブルー",False,True
70,3102857,8,11,52254,0,"オサードブルー","オサードブルー",False,True
71,2310514,8,12,52254,0,"ストームブルー","ストームブルー",False,True
72,1124676,8,13,52254,0,"ヴォイドブルー","ヴォイドブルー",False,True
73,2568295,8,14,52254,0,"ロイヤルブルー","ロイヤルブルー",False,True
74,1579319,8,15,52254,0,"ミッドナイトブルー","ミッドナイトブルー",False,True
75,3618631,8,16,52254,0,"シャドウブルー","シャドウブルー",False,True
76,3222871,8,17,52254,0,"アビサルブルー","アビサルブルー",False,True
77,8880046,9,1,52254,0,"ラベンダーブルー","ラベンダーブルー",False,True
78,5326176,9,2,52254,0,"グルームパープル","グルームパープル",False,True
79,3288123,9,3,52254,0,"カラントパープル","カラントパープル",False,True
80,12033724,9,4,52254,0,"アイリスパープル","アイリスパープル",False,True
81,3877437,9,5,52254,0,"グレープパープル","グレープパープル",False,True
82,16699125,9,6,52254,0,"ロータスピンク","ロータスピンク",False,True
83,14457802,9,7,52254,0,"コリブリピンク","コリブリピンク",False,True
84,7950956,9,8,52254,0,"プラムパープル","プラムパープル",False,True
85,6697038,9,9,52254,0,"リーガルパープル","リーガルパープル",False,True
86,14942225,4,10,52255,0,"ルビーレッド","ルビーレッド",False,True
87,16070555,4,11,52255,0,"チェリーピンク","チェリーピンク",False,True
88,16709732,6,10,52255,0,"カナリーイエロー","カナリーイエロー",False,True
89,16511412,6,11,52255,0,"バニライエロー","バニライエロー",False,True
90,3746,8,18,52255,0,"ドラグーンブルー","ドラグーンブルー",False,True
91,307149,8,19,52255,0,"ターコイズブルー","ターコイズブルー",False,True
92,6316136,10,21,52255,0,"ガンメタル","ガンメタル",True,False
93,15328218,10,22,52255,0,"パールホワイト","パールホワイト",True,False
94,15192471,10,23,52255,0,"シャインブラス","シャインブラス",True,False
95,14551830,4,12,52256,0,"カーマインレッド","カーマインレッド",False,True
96,15536526,4,13,52256,0,"ネオンピンク","ネオンピンク",False,True
97,16011281,5,19,52256,0,"ブライトオレンジ","ブライトオレンジ",False,True
98,14674440,6,12,52256,0,"ネオンイエロー","ネオンイエロー",False,True
99,11925264,7,18,52256,0,"ネオングリーン","ネオングリーン",False,True
100,3820688,8,20,52256,0,"アズールブルー","アズールブルー",False,True
101,16382196,10,1,13114,8732,"ピュアホワイト","ピュアホワイト",False,True
102,1973790,10,2,13115,8733,"ジェットブラック","ジェットブラック",False,True
103,16632006,10,3,13708,8734,"パステルピンク","パステルピンク",False,True
104,3283225,10,4,13709,8735,"ダークレッド","ダークレッド",False,True
105,2629916,10,5,13710,8736,"ダークブラウン","ダークブラウン",False,True
106,12242858,10,6,13711,8737,"パステルグリーン","パステルグリーン",False,True
107,1387564,10,7,13712,8738,"ダークグリーン","ダークグリーン",False,True
108,9872601,10,8,13713,8739,"パステルブルー","パステルブルー",False,True
109,1187629,10,9,13714,8740,"ダークブルー","ダークブルー",False,True
110,12301786,10,10,13715,8741,"パステルパープル","パステルパープル",False,True
111,2301990,10,11,13716,8742,"ダークパープル","ダークパープル",False,True
112,10987431,10,12,13116,8743,"シルバー","シャインシルバー",True,False
113,15590973,10,13,13117,8744,"ゴールド","シャインゴールド",True,False
114,11935051,10,14,13717,8745,"メタリックレッド","メタリックレッド",True,False
115,14978095,10,15,13718,8746,"メタリックオレンジ","メタリックオレンジ",True,False
116,16046662,10,16,13719,8747,"メタリックイエロー","メタリックイエロー",True,False
117,2271063,10,17,13720,8748,"メタリックグリーン","メタリックグリーン",True,False
118,6214886,10,18,13721,8749,"メタリックスカイブルー","メタリックスカイブルー",True,False
119,5264089,10,19,13722,8750,"メタリックブルー","メタリックブルー",True,False
120,10708674,10,20,13723,8751,"メタリックパープル","メタリックパープル",True,False
121,6443151,9,10,52256,0,"バイオレットパープル","バイオレットパープル",False,True
122,10639723,10,24,52256,0,"メタリックピンク","メタリックピンク",True,False
123,2031616,10,25,52256,0,"メタリックルビーレッド","メタリックルビーレッド",True,False
124,1393215,10,26,52256,0,"メタリックコバルトグリーン","メタリックコバルトグリーン",True,False
125,524831,10,27,52256,0,"メタリックダークブルー","メタリックダークブルー",True,False
126,0,0,0,0,0,"","",False,False
127,0,0,0,0,0,"","",False,False
128,0,0,0,0,0,"","",False,False
