44,"Client<hex:021D0103>: Pimoh Nelhah, de la 2e Lance des vigiles sombres"
45,"Client<hex:021D0103>: Castellaint, de la 5e Lance des vigiles sombres"
46,"Client<hex:021D0103>: Anaoc, gérant de la métairie du Coq rouge"
47,"Client<hex:021D0103>: Arenlona, herboriste de la métairie du Coq rouge"
48,"Client<hex:021D0103>: Moegramm, dresseur à la métairie du Coq rouge"
49,"Client<hex:021D0103>: Weitzaren, chef des meuniers à La Flotte grise"
50,"Client<hex:021D0103>: Ahldskyf, capitaine du navire marchand l'Orion"
51,"Client<hex:021D0103>: Lyulf, agriculteur du Martinet"
52,"Client<hex:021D0103>: Faucillien, des pêcheurs de Wawalago"
53,"Client<hex:021D0103>: Ancreta, 2e d'infanterie des casaques jaunes"
54,"Client<hex:021D0103>: Sylskaetsyn, 2e d'infanterie des casaques jaunes"
55,"Client<hex:021D0103>: Fraeloefsyn, 3e d'infanterie des casaques jaunes"
56,"Client<hex:021D0103>: Hyllbornsyn, 3e d'infanterie des casaques jaunes"
57,"Client<hex:021D0103>: Y'alabali, 4e d'infanterie des casaques jaunes"
58,"Client<hex:021D0103>: Myndeidin, brasseur de Port-aux-Ales"
59,"Client<hex:021D0103>: O'adebh, brasseusse de Port-aux-Ales"
60,"Client<hex:021D0103>: Haldbroda, marin du quai de la Torche"
61,"Client<hex:021D0103>: Gugudi, majordome du seigneur Gegeruju"
62,"Client<hex:021D0103>: Wheiskaet, capitaine de la Garde personnelle de Gegeruju"
63,"Client<hex:021D0103>: Maetimynd, forgeron de Naldiq et Vymelli"
64,"Client<hex:021D0103>: Isouda"
65,"Client<hex:021D0103>: Dyrstweitz, pro<hex:02160103>prié<hex:02160103>taire du Requin volant"
66,"Client<hex:021D0103>: Memeroon, du comptoir de Memeroon"
67,"Client<hex:021D0103>: P'tahjha, de la douane de Mealvaan"
68,"Client<hex:021D0103>: Syzfrusk, caviste de Port-aux-Vins"
69,"Client<hex:021D0103>: E'bandala, caviste de Port-aux-Vins"
70,"Client<hex:021D0103>: Adelard, des Bons filons d'Amajina et Fils"
71,"Client<hex:021D0103>: Crooked Haft, des Bons filons d'Amajina et Fils"
72,"Client<hex:021D0103>: Linette, des Bons filons d'Amajina et Fils"
73,"Client<hex:021D0103>: Drunken Stag, des Bons filons d'Amajina et Fils"
74,"Client<hex:021D0103>: Marcette"
75,"Client<hex:021D0103>: Erimmont, des Caves de Mun-Tuy"
76,"Client<hex:021D0103>: Lyngsath, chef du restaurant Le Bismarck"
77,"Client<hex:021D0103>: Pipikkuli"
78,"Client<hex:021D0103>: Shushunen, Firme du commerce de l'Aldenard oriental"
79,"Client<hex:021D0103>: Aewuld, ouvrier émérite de la guilde des orfèvres"
80,"Client<hex:021D0103>: Airell, diacre de l'ordre de Nald'thal"
81,"Client<hex:021D0103>: Lilimolu, prêtre de l'ordre de Nald'thal"
82,"Client<hex:021D0103>: Anonyme"
83,"Client<hex:021D0103>: Guntram, des Soixante-dix-sept caravanes"
84,"Client<hex:021D0103>: Aubelet, paladin des casques d'argent"
85,"Client<hex:021D0103>: Solitary Elk, soldat du régiment de la Rose"
86,"Client<hex:021D0103>: Alewyn, de la guilde des alchimistes"
87,"Client<hex:021D0103>: Kokobi, soldat des lames de cuivre"
88,"Client<hex:021D0103>: Zuzutyro, des Soixante-dix-sept caravanes"
89,"Client<hex:021D0103>: Chechezan, soldat du régiment de la Rose"
90,"Client<hex:021D0103>: Yayake, de la guilde des occultistes"
91,"Client<hex:021D0103>: Drunken Stag, des Bons filons d'Amajina et Fils"
92,"Client<hex:021D0103>: Havak Alvak, historien indépendant"
93,"Client<hex:021D0103>: Aalot, soldat du régiment de l'Orchidée"
94,"Client<hex:021D0103>: Tutusi, des Soixante-dix-sept caravanes"
95,"Client<hex:021D0103>: Grifiud, habitant de Petite Ala Mhigo"
96,"Client<hex:021D0103>: Ryumomo, soldat du régiment du Lotus"
97,"Client<hex:021D0103>: Mamane, prêtre de l'ordre de Nald'thal"
98,"Client<hex:021D0103>: Comité des constructeurs navals du Maelstrom"
99,"Client<hex:021D0103>: Commandement du Maelstrom"
100,"Client<hex:021D0103>: Infanterie spéciale du Maelstrom"
101,"Client<hex:021D0103>: Comité du génie du Maelstrom"
102,"Client<hex:021D0103>: 3e d'infanterie du Maelstrom"
103,"Client<hex:021D0103>: Brigade du Sanglier noir"
104,"Client<hex:021D0103>: Brigade du Blaireau bleu"
105,"Client<hex:021D0103>: Brigade de la Loutre rouge"
106,"Client<hex:021D0103>: Brigade du Loup blanc"
107,"Client<hex:021D0103>: Brigade mhigoise des Immortels"
108,"Client<hex:021D0103>: 1er régiment du génie des Immortels"
109,"Client<hex:021D0103>: 2e régiment d'infanterie des Immortels"
110,"Client<hex:021D0103>: Escadron des Ronces sanglantes"
111,"Client<hex:021D0103>: Légion étrangère des Immortels"
112,"Client<hex:021D0103>: 3e régiment d'infanterie des Immortels"
113,"Client<hex:021D0103>: Ririphon, employé de la Maison Gegeruju"
114,"Client<hex:021D0103>: Bango Zango, du Consortium de Brugaire"
115,"Client<hex:021D0103>: Zwynwyda, de la métairie du Coq rouge"
116,"Client<hex:021D0103>: Fewon Bulion, marchand indépendant"
117,"Client<hex:021D0103>: H'rhanbolo, capitaine de la Princesse de glace"
118,"Client<hex:021D0103>: Roarich, président des comptoirs d'Ashgana"
119,"Client<hex:021D0103>: Gigiyon, des Soixante-dix-sept caravanes"
120,"Client<hex:021D0103>: Mimina, des Soixante-dix-sept caravanes"
121,"Client<hex:021D0103>: Frediswitha, des Soixante-dix-sept caravanes"
122,"Client<hex:021D0103>: Vivenne, cantinière"
123,"Client<hex:021D0103>: Lanquairt, cantinier"
124,"Client<hex:021D0103>: Syele, de la Trouvaille de Saint-Coinach"
125,"Client<hex:021D0103>: Duvicauroix, cantinier"
126,"Client<hex:021D0103>: Marcelain, chevalier ishgardais"
127,"Client<hex:021D0103>: Edmelle, astrologue de l'Observatoire"
128,"Client<hex:021D0103>: Arthurioux, chevalier de la maison Fortemps"
129,"Client<hex:021D0103>: Uwilsyng, promoteur du Colisée"
130,"Client<hex:021D0103>: Rammbroes, anthropologue de la Trouvaille de Saint-Coinach"
131,"Client<hex:021D0103>: Nazyl Duzyl, chercheur de la Trouvaille de Saint-Coinach"
132,"Client<hex:021D0103>: Bataillon de la vipère jaune"
133,"Client<hex:021D0103>: Blanbroes, des Bons filons d'Amajina et Fils"
134,"Client<hex:021D0103>: Irmengard, des Bons filons d'Amajina et Fils"
135,"Client<hex:021D0103>: Prairillot, chevalier de la maison Haillenarte"
136,"Client<hex:021D0103>: Aimiliens, spécialiste en téléscopes"
137,"Client<hex:021D0103>: Lancefer, chercheur à Manteneige"
138,"Client<hex:021D0103>: Corentiaux, chevalier de la maison Fortemps"
139,"Client<hex:021D0103>: Brunadier, chevalier de la maison Durendaire"
140,"Client<hex:021D0103>: Hanrieaux, serviteur de la maison Durendaire"
141,"Client<hex:021D0103>: Unsynwilf, cuisinier avant-gardiste"
142,"Client<hex:021D0103>: Q'molosi, grossiste"
143,"Client<hex:021D0103>: Fupepe, intermédiaire"
144,"Client<hex:021D0103>: Daca Jinjahl, pêcheuse en rivières de forêt"
145,"Client<hex:021D0103>: F'abodji, domestique du seigneur Gegeruju"
146,"Client<hex:021D0103>: Drividot, pêcheur en rivières de montagne"
147,"Client<hex:021D0103>: Louviaune, grossiste"
148,"Client<hex:021D0103>: Clifton, membre de la Trouvaille de Saint-Coinach"
149,"Client<hex:021D0103>: Aedoc, habitant du Moulin de la Carrière"
150,"Client<hex:021D0103>: Bloemerl, des pêcheurs de Wawalago"
151,"Client<hex:021D0103>: Handeloup, commandant en second des templiers"
152,"Client<hex:021D0103>: Frère Padilloux, prêtre de l'ordre du Temple"
153,"Client<hex:021D0103>: Amianne, surintendante des finances des templiers"
154,"Client<hex:021D0103>: Abel, chef de service hospitalier des templiers"
155,"Client<hex:021D0103>: Gaidelie, inquisitrice"
156,"Client<hex:021D0103>: Brucemont, chevalier dragon"
157,"Client<hex:021D0103>: Lucia, commandant en chef des templiers"
158,"Client<hex:021D0103>: Lowell, ingénieur aux Forges de Garlond"
159,"Client<hex:021D0103>: Tanga Tonga, chercheur"
160,"Client<hex:021D0103>: Imblen, ingénieure militaire dans l'armée de libération d'Ala Mhigo"
161,"Client<hex:021D0103>: Ugan, grossiste en bois et métaux"
162,"Client<hex:021D0103>: Sagan, grossiste en bois"
163,"Client<hex:021D0103>: Fuyo, fabricante de kanzashi"
164,"Client<hex:021D0103>: Un anonyme qui pleure pour Doma"
165,"Client<hex:021D0103>: Sekka, forgeronne et armurière"
166,"Client<hex:021D0103>: Tsugomori, médecin en Hingashi"
167,"Client<hex:021D0103>: Gundobald, chef de camp à Petite Ala Mhigo"
168,"Client<hex:021D0103>: Raganfrid, chef d'Ala Gannha"
169,"Client<hex:021D0103>: Gisela, résistante mhigoise"
170,"Client<hex:021D0103>: Orella, médecin au Barbier"
171,"Client<hex:021D0103>: Fufucha, chef de la guilde des botanistes"
172,"Client<hex:021D0103>: Kikimo, associée de la F.C.A.O."
173,"Client<hex:021D0103>: M'rahz Nunh, chef de camp aux Rochers d'aguet"
174,"Client<hex:021D0103>: Kuzubana, pro<hex:02160103>prié<hex:02160103>taire d'un petit commerce"
175,"Client<hex:021D0103>: Kanamari, marchande"
176,"Client<hex:021D0103>: Yagiri, grossiste en tissus"
177,"Client<hex:021D0103>: Liliju, auteur de récits de voyage"
178,"Client<hex:021D0103>: Shimoyo, trésorière au sein du Sekiseigumi"
179,"Client<hex:021D0103>: Jubleel, capitaine d'un navire marchand"
180,"Client<hex:021D0103>: C'ndanya, marchande dans une forge"
181,"Client<hex:021D0103>: Kotobuki, loueur de vêtements de style occidental"
182,"Client<hex:021D0103>: Unryu, artisan à Kokajiya"
183,"Client<hex:021D0103>: Sangoya, cuisinière au sein du Sekiseigumi"
184,"Client<hex:021D0103>: Isuka, employée dans les coulisses du Mujikoza"
185,"Client<hex:021D0103>: Ume, pro<hex:02160103>prié<hex:02160103>taire de la maison de thé Umineko"
186,"Client<hex:021D0103>: Kotokaze, patronne de l'auberge du Shiokaze"
187,"Client<hex:021D0103>: Bharifhal, secrétaire au consulat de Radz-at-Han"
188,"Client<hex:021D0103>: Saeda, patronne de l'auberge Akamatsu"
189,"Client<hex:021D0103>: Seifu, pro<hex:02160103>prié<hex:02160103>taire d'une librairie"
190,"Client<hex:021D0103>: Clerebold, spécialiste ès matérias"
191,"Client<hex:021D0103>: Tazuna, marchande itinérante"
192,"Client<hex:021D0103>: Tazuna, négociante au service des nobles"
193,"Client<hex:021D0103>: Albreda, habitante du Moulin des Bois"
194,"Client<hex:021D0103>: Soroban, colporteur kojin"
195,"Client<hex:021D0103>: Glynard, gérant des Marches nébuleuses"
196,"Client<hex:021D0103>: Chessamile, directrice de la clinique spagyrique"
197,"Client<hex:021D0103>: Spadden, marchand originaire de Kholusia"
198,"Client<hex:021D0103>: Hakon, apprenti artisan des métallurgistes"
199,"Client<hex:021D0103>: Shee-Tatcha, vice-chef des naturalistes"
200,"Client<hex:021D0103>: Soe-Rend, ingénieur des ateliers balistiques"
201,"Client<hex:021D0103>: Hakon, artisan motivé des métallurgistes"
202,"Client<hex:021D0103>: Hakon, artisan populaire des métallurgistes"
203,"Client<hex:021D0103>: Hakon, artisan célèbre des métallurgistes"
204,"Client<hex:021D0103>: Hakon, artisan illustre des métallurgistes"
205,"Client<hex:021D0103>: Edendreda, chercheuse à L'Hortorium"
206,"Client<hex:021D0103>: Saulfort, apprenti cuisinier des préparateurs"
207,"Client<hex:021D0103>: Vrue-Shirr, vice-chef des pêcheurs"
208,"Client<hex:021D0103>: Saulfort, cuisinier motivé des préparateurs"
209,"Client<hex:021D0103>: Saulfort, cuisinier populaire des préparateurs"
210,"Client<hex:021D0103>: Saulfort, cuisinier célèbre des préparateurs"
211,"Client<hex:021D0103>: Saulfort, cuisinier illustre des préparateurs"
212,"Client<hex:021D0103>: Owell, artisan confirmé des façonniers"
213,"Client<hex:021D0103>: Mervyl, pêcheur vétéran"
214,"Client<hex:021D0103>: Cassard, chef de caravane"
215,"Client<hex:021D0103>: Pitrig, officier de la garde"
216,"Client<hex:021D0103>: Eismon, artisan de la Soufflerie d'airain"
217,"Client<hex:021D0103>: Doddard, gérant de boutique de protections"
218,"Client<hex:021D0103>: Moren, bibliothécaire en chef du cabinet de curiosités"
219,"Client<hex:021D0103>: Shai-Tistt, gérant de boutique d'armes"
220,"Client<hex:021D0103>: Tobyl, responsable du jardin du Tamisucre"
221,"Client<hex:021D0103>: Hanji-Fae, gérante de restaurant"
222,"Client<hex:021D0103>: Iola, gérante de la Soufflerie d'airain"
223,"Client<hex:021D0103>: Bethric, vétérinaire des préparateurs"
224,"Client<hex:021D0103>: Sylgham, gérant des Chaînettes"
225,"Client<hex:021D0103>: Bragi, patron de Musica Universalis"
226,"Client<hex:021D0103>: Katliss, re<hex:02160103>pré<hex:02160103>sen<hex:02160103>tante générale de la halle du Juste"
227,"Client<hex:021D0103>: Module d'enregistrement, machine étrange"
228,"Client<hex:021D0103>: Ania, gérante de boutique d'accessoires"
229,"Client<hex:021D0103>: Ameliance Leveilleur"
230,"Client<hex:021D0103>: Domestique des Albright"
231,"Client<hex:021D0103>: Dickon, pro<hex:02160103>prié<hex:02160103>taire du Dernier Rempart"
232,"Client<hex:021D0103>: Kokkol Dankkol, forge de Kokkol"
233,"Client<hex:021D0103>: Chapas Porpas, col<hex:02160103>lec<hex:02160103>tion<hex:02160103>neur de chaussures"
234,"Client<hex:021D0103>: Erenville, membre du collège des glaneurs"
235,"Client<hex:021D0103>: Sakoko, membre du comité des Preux"
236,"Client<hex:021D0103>: Gaelle, professeur assistante du département d'ingénierie"
237,"Client<hex:021D0103>: Benger, étudiant en première année à l'académie de magie"
238,"Client<hex:021D0103>: Galveroche, professeur du département de médecine"
239,"Client<hex:021D0103>: Bevis, membre du club de théâtre de l'académie de magie"
240,"Client<hex:021D0103>: Snoeharr, professeur vacataire du département d'Histoire"
241,"Client<hex:021D0103>: Qih Aliapoh, employée de l'académie de magie"
242,"Client<hex:021D0103>: Étudiante anonyme de l'académie de magie"
243,"Client<hex:021D0103>: Étudiant anonyme de l'académie de magie"
244,"Client<hex:021D0103>: Isilswys, archiviste du Noumène"
245,"Client<hex:021D0103>: Towering Sky, Preux rattaché au centre de soins de Physis Technon"
246,"Client<hex:021D0103>: Avalbane, chef du centre d'étude des éthérites"
247,"Client<hex:021D0103>: Y'sohnjin, pro<hex:02160103>prié<hex:02160103>taire de la Solide armure"
248,"Client<hex:021D0103>: Benger, candidat malheureux aux examens"
249,"Client<hex:021D0103>: Waguda Mabaguda, professeur du département des sciences du vivant"
250,"Client<hex:021D0103>: Resolute Swan, chercheuse du laboratoire zootechnique de Passemerrant"
251,"Client<hex:021D0103>: Stymmwaen, administrateur du Labyrinthos"
252,"Client<hex:021D0103>: Tyago Tayuun, amoureuse des minéraux"
253,"Client<hex:021D0103>: Opal Fog, forge de Kokkol"
254,"Client<hex:021D0103>: Mikac, client régulier du Dernier Rempart"
255,"Client<hex:021D0103>: Aubracie, chercheuse du département d'éthérologie"
256,"Client<hex:021D0103>: Godfroy, membre du comité rédactionnel de l'encyclopédie géographique du Noumène"
257,"Client<hex:021D0103>: Tonuhali, secrétaire de la coopérative agricole du Tural"
258,"Client<hex:021D0103>: Toplu, re<hex:02160103>pré<hex:02160103>sen<hex:02160103>tante pour le comptoir de Povlu"
259,"Client<hex:021D0103>: Neeval Ja, astrologue du ministère de la Raison"
260,"Client<hex:021D0103>: Ty'at Lyis, ingénieur de la Légion de l'Aurore"
261,"Client<hex:021D0103>: Pananyihe, apothicaire du palais"
262,"Client<hex:021D0103>: Br'uk Evu, gérant de Xbalyav Ty'e"
263,"Client<hex:021D0103>: Eshue, savant du ministère de la Raison"
264,"Client<hex:021D0103>: Prangkobiq, procrastinatrice pro<hex:02160103>fes<hex:02160103>sion<hex:02160103>nelle"
265,"Client<hex:021D0103>: Moplu, re<hex:02160103>pré<hex:02160103>sen<hex:02160103>tante pour le comptoir de Povlu"
266,"Client<hex:021D0103>: Yoani, archéologue du ministère de la Raison"
267,"Client<hex:021D0103>: Riwoll Ja, prêtre du palais"
268,"Client<hex:021D0103>: Tiisol Ja, gérante des Tacos de Tiisol"
269,"Client<hex:021D0103>: Pashenine, mage whalaquee"
270,"Client<hex:021D0103>: Yimepi, employé des Fantaisies de la Baie"
271,"Client<hex:021D0103>: E'enuhanu, chef de quartier de La Nuée bigarrée"
272,"Client<hex:021D0103>: Vodoll Ja, équipementier de la Légion de l'Aurore"
273,"Client<hex:021D0103>: Xax Lamat, gérant de la Mercerie de l'Aurore"
274,"Client<hex:021D0103>: Helbstyrn, capitaine de l'Assistance"
275,"Client<hex:021D0103>: Bol Ty'ukuk, co-pro<hex:02160103>prié<hex:02160103>taire des Frères marteleurs"
276,"Client<hex:021D0103>: Huvool Ja, mécanicien de l'embarcadère à ballons"
277,"Client<hex:021D0103>: Mittahwo, gérant de la boutique Nature et Artisanat"
278,"Client<hex:021D0103>: Br'uk Br'aax, instructeur de la Légion de l'Aurore"
279,"Client<hex:021D0103>: Peshekwa, réceptionniste des Cabines de Proue"
280,"Client<hex:021D0103>: Uapyone, peintre itinérant"
281,"Client<hex:021D0103>: Kuraal Ja, secrétaire du ministère de la Raison"
282,"Client<hex:021D0103>: Shoape, cuisinier du palais"
283,""
284,""
285,""
286,""
287,""
288,""
289,""
290,""
291,""
292,""
293,""
294,""
295,""
296,""
297,""
298,""
299,""
300,""
