key,0,1,2,3,4,5,6,7,8
46,7369510,7,4,52254,0,"vert mousse","Vert mousse",False,True
47,9149539,7,5,52254,0,"vert prairie","Vert prairie",False,True
48,4936242,7,6,52254,0,"vert olive","Vert olive",False,True
49,3290657,7,7,52254,0,"vert viridien","Vert viridien",False,True
50,10204003,7,8,52254,0,"vert pomme","Vert pomme",False,True
51,6652481,7,9,52254,0,"vert cactuar","Vert cactuar",False,True
52,2640684,7,10,52254,0,"vert chasseur","Vert chasseur",False,True
53,4219705,7,11,52254,0,"vert otyugh","Vert otyugh",False,True
54,6255960,7,12,52254,0,"vert adamankhélone","Vert adamankhélone",False,True
55,3886396,7,13,52254,0,"vert Nophica","Vert Nophica",False,True
56,1976865,7,14,52254,0,"vert sapin","Vert sapin",False,True
57,9878969,7,15,52254,0,"vert céleste","Vert céleste",False,True
58,4420210,7,16,52254,0,"turquoise","Turquoise",False,True
59,2049606,7,17,52254,0,"vert morbol","Vert morbol",False,True
60,11715790,8,1,52254,0,"bleu glace","Bleu glace",False,True
61,8630482,8,2,52254,0,"bleu ciel","Bleu ciel",False,True
62,6586784,8,3,52254,0,"bleu horizon","Bleu horizon",False,True
63,3893382,8,4,52254,0,"bleu paon","Bleu paon",False,True
64,1850708,8,5,52254,0,"bleu de Rhotano","Bleu de Rhotano",False,True
65,9345964,8,6,52254,0,"bleu charron","Bleu charron",False,True
66,5199718,8,7,52254,0,"bleu céruleum","Bleu céruleum",False,True
67,3094609,8,8,52254,0,"bleu guède","Bleu guède",False,True
68,1711911,8,9,52254,0,"bleu encre","Bleu encre",False,True
69,5996480,8,10,52254,0,"bleu raptor","Bleu raptor",False,True
70,3102857,8,11,52254,0,"bleu d'Othard","Bleu d'Othard",False,True
71,2310514,8,12,52254,0,"bleu tempête","Bleu tempête",False,True
72,1124676,8,13,52254,0,"bleu du néant","Bleu du néant",False,True
73,2568295,8,14,52254,0,"bleu royal","Bleu royal",False,True
74,1579319,8,15,52254,0,"bleu de minuit","Bleu de minuit",False,True
75,3618631,8,16,52254,0,"bleu turquin","Bleu turquin",False,True
76,3222871,8,17,52254,0,"bleu marine","Bleu marine",False,True
77,8880046,9,1,52254,0,"lavande","Lavande",False,True
78,5326176,9,2,52254,0,"colombin","Colombin",False,True
79,3288123,9,3,52254,0,"cassis","Cassis",False,True
80,12033724,9,4,52254,0,"iris","Iris",False,True
81,3877437,9,5,52254,0,"raisin","Raisin",False,True
82,16699125,9,6,52254,0,"mauve lotus","Mauve lotus",False,True
83,14457802,9,7,52254,0,"mauve colibri","Mauve colibri",False,True
84,7950956,9,8,52254,0,"prune","Prune",False,True
85,6697038,9,9,52254,0,"byzantium","Byzantium",False,True
86,14942225,4,10,52255,0,"rouge rubis","Rouge rubis",False,True
87,16070555,4,11,52255,0,"rose cerise","Rose cerise",False,True
88,16709732,6,10,52255,0,"jaune serin","Jaune serin",False,True
89,16511412,6,11,52255,0,"jaune vanille","Jaune vanille",False,True
90,3746,8,18,52255,0,"bleu dragon","Bleu dragon",False,True
91,307149,8,19,52255,0,"bleu turquoise","Bleu turquoise",False,True
92,6316136,10,21,52255,0,"bronze à canon","Bronze à canon",True,False
93,15328218,10,22,52255,0,"blanc perlé","Blanc perlé",True,False
94,15192471,10,23,52255,0,"cuivre jaune","Cuivre jaune",True,False
95,14551830,4,12,52256,0,"rouge carmin","Rouge carmin",False,True
96,15536526,4,13,52256,0,"rose néon","Rose néon",False,True
97,16011281,5,19,52256,0,"orange brillant","Orange brillant",False,True
98,14674440,6,12,52256,0,"jaune néon","Jaune néon",False,True
99,11925264,7,18,52256,0,"vert néon","Vert néon",False,True
100,3820688,8,20,52256,0,"bleu azur","Bleu azur",False,True
101,16382196,10,1,13114,8732,"blanc immaculé","Blanc immaculé",False,True
102,1973790,10,2,13115,8733,"noir de jais","Noir de jais",False,True
103,16632006,10,3,13708,8734,"rose pastel","Rose pastel",False,True
104,3283225,10,4,13709,8735,"rouge foncé","Rouge foncé",False,True
105,2629916,10,5,13710,8736,"brun foncé","Brun foncé",False,True
106,12242858,10,6,13711,8737,"vert pastel","Vert pastel",False,True
107,1387564,10,7,13712,8738,"vert foncé","Vert foncé",False,True
108,9872601,10,8,13713,8739,"bleu pastel","Bleu pastel",False,True
109,1187629,10,9,13714,8740,"bleu foncé","Bleu foncé",False,True
110,12301786,10,10,13715,8741,"violet pastel","Violet pastel",False,True
111,2301990,10,11,13716,8742,"violet foncé","Violet foncé",False,True
112,10987431,10,12,13116,8743,"argent","Argent brillant",True,False
113,15590973,10,13,13117,8744,"or","Or brillant",True,False
114,11935051,10,14,13717,8745,"rouge métallique","Rouge métallique",True,False
115,14978095,10,15,13718,8746,"orange métallique","Orange métallique",True,False
116,16046662,10,16,13719,8747,"jaune métallique","Jaune métallique",True,False
117,2271063,10,17,13720,8748,"vert métallique","Vert métallique",True,False
118,6214886,10,18,13721,8749,"bleu ciel métallique","Bleu ciel métallique",True,False
119,5264089,10,19,13722,8750,"bleu métallique","Bleu métallique",True,False
120,10708674,10,20,13723,8751,"violet métallique","Violet métallique",True,False
121,6443151,9,10,52256,0,"violet pourpre","Violet pourpre",False,True
122,10639723,10,24,52256,0,"rose métallique","Rose métallique",True,False
123,2031616,10,25,52256,0,"rouge rubis métallique","Rouge rubis métallique",True,False
124,1393215,10,26,52256,0,"vert de cobalt métallique","Vert de cobalt métallique",True,False
125,524831,10,27,52256,0,"bleu foncé métallique","Bleu foncé métallique",True,False
126,0,0,0,0,0,"","",False,False
127,0,0,0,0,0,"","",False,False
128,0,0,0,0,0,"","",False,False
