key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
86,14,61824,3,1,14,8,0,0,0,0,70942,"Sanctuaire des pèlerins : progression III","Conquérir la 50e zone du Sanctuaire des pèlerins.",0
87,14,61824,4,1,15,3,0,0,0,0,70942,"Sanctuaire des pèlerins : progression IV","Conquérir la 70e zone du Sanctuaire des pèlerins.",0
88,14,61824,5,1,14,10,0,0,0,0,70942,"Sanctuaire des pèlerins : progression V","Conquérir la 100e zone du Sanctuaire des pèlerins.",0
89,0,0,0,0,0,0,0,0,0,0,0,"","",0
90,0,0,0,0,0,0,0,0,0,0,0,"","",0
91,0,0,0,0,0,0,0,0,0,0,0,"","",0
92,0,0,0,0,0,0,0,0,0,0,0,"","",0
93,0,0,0,0,0,0,0,0,0,0,0,"","",0
94,0,0,0,0,0,0,0,0,0,0,0,"","",0
95,0,0,0,0,0,0,0,0,0,0,0,"","",0
96,0,0,0,0,0,0,0,0,0,0,0,"","",0
97,0,0,0,0,0,0,0,0,0,0,0,"","",0
98,0,0,0,0,0,0,0,0,0,0,0,"","",0
99,0,0,0,0,0,0,0,0,0,0,0,"","",0
100,0,0,0,0,0,0,0,0,0,0,0,"","",0
101,0,0,0,0,0,0,0,0,0,0,0,"","",0
102,0,0,0,0,0,0,0,0,0,0,0,"","",0
103,0,0,0,0,0,0,0,0,0,0,0,"","",0
