key,0,1,2,3,4,5,6,7,8,9,10,11
27,27905,"magismobjet de décèlement",0,"magismobjets de décèlement",0,0,1,0,0,"Magismobjet de décèlement","Augmente le nombre de coffres au trésor <hex:020936E96EFF0C>du sous-sol<hex:FF0C>de l'étage<hex:FF0C>du sous-sol<hex:FF0B>de la zone<hex:03> suivant<hex:02080AE4E96E05FF02>e<hex:FF01><hex:03>.",6264
28,27906,"magismobjet de sécurisation",0,"magismobjets de sécurisation",0,0,1,0,0,"Magismobjet de sécurisation","Réduit le nombre d'ennemis <hex:020936E96EFF0C>du sous-sol<hex:FF0C>de l'étage<hex:FF0C>du sous-sol<hex:FF0B>de la zone<hex:03> suivant<hex:02080AE4E96E05FF02>e<hex:FF01><hex:03>.",6265
29,27907,"magismobjet d'affaiblissement",0,"magismobjets d'affaiblissement",0,0,1,0,0,"Magismobjet d'affaiblissement","Transforme en mimic ou en mandragore les ennemis d'une des salles <hex:020936E96EFF0C>du sous-sol<hex:FF0C>de l'étage<hex:FF0C>du sous-sol<hex:FF0B>de la zone<hex:03> suivant<hex:02080AE4E96E05FF02>e<hex:FF01><hex:03>.",6266
30,27908,"magismobjet d'anti-maléfice",0,"magismobjets d'anti-maléfice",0,0,1,0,0,"Magismobjet d'anti-maléfice","Dissipe l'altération d'état Maléfice.",6267
31,27909,"magismobjet de chance",0,"magismobjets de chance",0,0,1,0,0,"Magismobjet de chance","Augmente les chances qu'un coffre au trésor apparaisse lorsqu'un ennemi <hex:020936E96EFF0C>du sous-sol<hex:FF0C>de l'étage<hex:FF0C>du sous-sol<hex:FF0B>de la zone<hex:03> actuel<hex:02080BE4E96E05FF03>le<hex:FF01><hex:03> est vaincu.",6268
32,27910,"magismobjet de mutation",0,"magismobjets de mutation",0,0,1,0,0,"Magismobjet de mutation","Transforme en crapaud, kappa ou poulet les ennemis qui s'approchent de vous.",6269
33,27911,"magismobjet de dissipation",0,"magismobjets de dissipation",0,0,1,0,0,"Magismobjet de dissipation","Dissipe tous les effets magiques <hex:020936E96EFF0C>du sous-sol<hex:FF0C>de l'étage<hex:FF0C>du sous-sol<hex:FF0B>de la zone<hex:03> actuel<hex:02080BE4E96E05FF03>le<hex:FF01><hex:03>.",6270
34,27916,"magismobjet d'intuition",0,"magismobjets d'intuition",0,0,1,0,0,"Magismobjet d'intuition","Indique l'emplacement des trésors cachés. L'effet dure jusqu'à la découverte d'un de ces trésors.",6870
35,27914,"magismobjet de résurrection",0,"magismobjets de résurrection",0,0,1,0,0,"Magismobjet de résurrection","Ranime le premier équipier qui a été rendu inconscient.",6868
36,27923,"poterie magique de hâte",0,"poteries magiques de hâte",0,0,1,1,0,"Poterie magique de hâte","Octroie Hâte à tous les membres de l'équipe.",44616
37,27924,"poterie magique de purification",0,"poteries magiques de purification",0,0,1,1,0,"Poterie magique de purification","Dissipe toutes les altérations d'état soignables de tous les membres de l'équipe, et protège contre l'altération d'état suivante à l'aide d'une barrière.",44617
38,27925,"poterie magique de dévotion",0,"poteries magiques de dévotion",0,0,1,1,0,"Poterie magique de dévotion","Garantit la présence d'un candélabre de l'Aurore dans <hex:020930E96EFF0C>le sous-sol<hex:FF09>l'étage<hex:FF0C>le sous-sol<hex:FF08>la zone<hex:03> suivant<hex:02080AE4E96E05FF02>e<hex:FF01><hex:03>.",44618
