key,0,1,2,3
54,61411,43,True,"Histoire principale"
55,61411,43,True,"Quêtes quotidiennes"
56,61411,44,True,"Histoire principale"
57,61411,44,True,"Quêtes quotidiennes"
58,61411,45,True,"Histoire principale"
59,61411,45,True,"Quêtes quotidiennes"
60,61411,46,True,"Histoire principale"
61,61411,46,True,"Quêtes quotidiennes"
62,61411,47,True,"Histoire principale"
63,61411,47,True,"Quêtes quotidiennes"
64,61411,48,True,"Histoire principale"
65,61411,48,True,"Quêtes quotidiennes"
66,61411,49,True,"Histoire principale"
67,61411,49,True,"Quêtes quotidiennes"
68,61411,50,True,"Histoire principale"
69,61411,50,True,"Quêtes quotidiennes"
70,61411,51,True,"Histoire principale"
71,61411,51,True,"Quêtes quotidiennes"
72,61411,52,True,"Histoire principale"
73,61411,52,True,"Quêtes quotidiennes"
74,61411,53,True,"Quêtes des peuples alliés"
75,61411,53,True,"Quêtes des peuples alliés (Heavensward)"
76,61411,53,True,"Quêtes des peuples alliés (Stormblood)"
77,61411,53,True,"Quêtes des peuples alliés (Endwalker)"
78,61411,54,True,"Guerre du chant des dragons - Réminiscences"
79,61411,54,True,"Sur le chemin du retour des Héritiers"
80,61411,54,True,"Sur la route d'une nouvelle aventure"
81,61411,55,True,"Hildibrand, gentilhomme détective"
82,61411,55,True,"Hildibrand, gentilhomme détective (Heavensward)"
83,61411,55,True,"Hildibrand, gentilhomme détective (Stormblood)"
84,61411,55,True,"Hildibrand, le retour"
85,61411,55,True,"Armes des Manderville"
86,61411,55,True,"Hildibrand, le retour (Dawntrail)"
87,61411,56,True,"Armes du zodiaque"
88,61411,56,True,"Armes anima"
89,61411,56,True,"La terre interdite d'Eurêka"
90,61411,56,True,"Garde-la-Reine"
91,61411,56,True,"Armes fantômes"
92,61411,58,True,"Mémoires du septième fléau"
93,61411,58,True,"Quêtes du Mog postier"
94,61411,58,True,"Scolasticat Saint-Endalim"
95,61411,58,True,"L'appel du néant"
96,61411,58,True,"La Tarufacture de Tataru"
97,61411,57,True,"Clan des aventuriers de Doma"
98,61411,57,True,"Reconstruction du quartier enclavé"
99,61411,57,True,"Reconstruction d'Ishgard"
100,61411,57,True,"Reconstruction d'Ishgard : quêtes annexes"
101,61411,57,True,"Outils des merveilles"
102,61411,57,True,"Le Palais des morts"
103,61411,57,True,"Le Pilier des Cieux"
104,61411,57,True,"Eurêka Orthos"
105,61411,57,True,"Le Sanctuaire des pèlerins"
106,61411,57,True,"Quêtes de la Félicité insulaire"
107,61411,57,True,"Donjons à embranchements"
108,61411,57,True,"Exploration cosmique : quêtes principales"
109,61411,57,True,"Exploration cosmique : quêtes annexes"
110,61411,57,True,"Île de Lunule"
111,61411,59,True,"Noscea"
112,61411,60,True,"Sombrelinceul"
113,61411,61,True,"Thanalan"
114,61411,62,True,"Coerthas"
115,61411,63,True,"Mor Dhona"
116,61411,64,True,"Ishgard"
117,61411,65,True,"Abalathia"
118,61411,66,True,"Avant-pays dravanien"
119,61411,66,True,"Arrière-pays dravanien"
120,61411,66,True,"Écume des cieux de Dravania"
121,61411,66,True,"Idyllée"
122,61411,67,True,"Azys Lla"
123,61411,68,True,"L'Étendue de Rhalgr"
124,61411,68,True,"Les Marges"
125,61411,68,True,"Les Pics"
126,61411,68,True,"Les Lacs"
127,61411,70,True,"Kugane"
128,61411,69,True,"Mer de Rubis"
129,61411,69,True,"Yanxia"
130,61411,69,True,"Steppe d'Azim"
131,61411,71,True,"Cristarium"
132,61411,72,True,"Eulmore"
133,61411,71,True,"Grand-Lac"
134,61411,72,True,"Kholusia"
135,61411,73,True,"Amh Araeng"
136,61411,74,True,"Il Mheg"
137,61411,75,True,"Rak'tika"
138,61411,76,True,"La Tempête"
139,61411,77,True,"Vieille Sharlayan"
140,61411,78,True,"Radz-at-Han"
141,61411,77,True,"Le Labyrinthos"
142,61411,78,True,"Thavnair"
143,61411,79,True,"Garlemald"
144,61411,80,True,"Mare Lamentorum"
145,61411,81,True,"Elpis"
146,61411,82,True,"Ultima Thulé"
147,61411,83,True,"Tuliyollal"
148,61411,83,True,"Urqopacha"
149,61411,83,True,"Kozama'uka"
150,61411,83,True,"Yak T'el"
151,61411,84,True,"Shaaloani"
152,61411,84,True,"L'Hoirie recouvrée"
153,61411,84,True,"Solution Neuf"
154,61411,85,True,"La Mémoire vivante"
155,62301,86,True,"Quêtes de gladiateur"
156,62302,86,True,"Quêtes de pugiliste"
157,62303,86,True,"Quêtes de maraudeur"
158,62304,86,True,"Quêtes de maître d'hast"
159,62305,86,True,"Quêtes d'archer"
160,62309,86,True,"Quêtes de surineur"
161,62306,87,True,"Quêtes d'élémentaliste"
162,62307,87,True,"Quêtes d'occultiste"
163,62308,87,True,"Quêtes d'arcaniste"
164,62310,88,True,"Quêtes de menuisier"
165,62311,88,True,"Quêtes de forgeron"
166,62312,88,True,"Quêtes d'armurier"
167,62313,88,True,"Quêtes d'orfèvre"
168,62314,88,True,"Quêtes de tanneur"
169,62315,88,True,"Quêtes de couturier"
170,62316,88,True,"Quêtes d'alchimiste"
171,62317,88,True,"Quêtes de cuisinier"
172,62318,89,True,"Quêtes de mineur"
173,62319,89,True,"Quêtes de botaniste"
174,62320,89,True,"Quêtes de pêcheur"
175,62401,93,True,"Quêtes de paladin"
176,62402,93,True,"Quêtes de moine"
177,62403,93,True,"Quêtes de guerrier"
178,62404,93,True,"Quêtes de chevalier dragon"
179,62405,93,True,"Quêtes de barde"
180,62410,93,True,"Quêtes de ninja"
181,62406,94,True,"Quêtes de mage blanc"
182,62407,94,True,"Quêtes de mage noir"
183,62408,94,True,"Quêtes d'invocateur"
184,62409,94,True,"Quêtes d'érudit"
185,62412,93,True,"Quêtes de chevalier noir"
186,62411,93,True,"Quêtes de machiniste"
187,62413,94,True,"Quêtes d'astromancien"
188,62414,93,True,"Quêtes de samouraï"
189,62415,94,True,"Quêtes de mage rouge"
190,62417,93,True,"Quêtes de pistosabreur"
191,62418,93,True,"Quêtes de danseur"
192,62420,94,True,"Quêtes de sage"
193,62419,93,True,"Quêtes de faucheur"
194,62421,93,True,"Quêtes de rôdeur vipère"
195,62422,94,True,"Quêtes de pictomancien"
196,62416,94,True,"Quêtes de mage bleu"
197,61411,90,True,"Quêtes des métallurgistes"
198,61411,90,True,"Quêtes des façonniers"
199,61411,90,True,"Quêtes des préparateurs"
200,61411,90,True,"Quêtes des naturalistes"
201,61411,90,True,"Quêtes des pêcheurs"
202,61411,90,True,"Quêtes de la halle du Juste"
203,62521,91,True,"Quêtes du département d'archéologie"
204,62521,91,True,"Quêtes du département d'astronomie"
205,62521,91,True,"Quêtes du département de médecine"
206,62521,91,True,"Quêtes du département d'anthropologie "
207,62521,91,True,"Quêtes du département d'éthérologie"
208,62521,91,True,"Quêtes de l'académie de magie de Sharlayan"
209,62523,92,True,"Quêtes de la quincaillerie de Rral Soj"
210,62523,92,True,"Quêtes du scriptorium de Pameka"
211,62523,92,True,"Quêtes du bar à jus de Xeerol Ja"
212,62523,92,True,"Quêtes de la pharmacie de Shunye"
213,62523,92,True,"Quêtes de la poissonnerie de Donuhanu"
214,62523,92,True,"Quêtes du bazar aux Mille Perles"
215,62522,95,True,"Quêtes de tank (Shadowbringers)"
216,62522,95,True,"Quêtes de soigneur (Shadowbringers)"
217,62522,95,True,"Quêtes de DPS physique (Shadowbringers)"
218,62522,95,True,"Quêtes de DPS magique (Shadowbringers)"
219,62522,95,True,"Quêtes de rôle (Shadowbringers)"
220,62522,95,True,"Quêtes de tank (Endwalker)"
221,62522,95,True,"Quêtes de soigneur (Endwalker)"
222,62522,95,True,"Quêtes de DPS physique de mêlée (Endwalker)"
223,62522,95,True,"Quêtes de DPS physique à distance (Endwalker)"
224,62522,95,True,"Quêtes de DPS magique (Endwalker)"
225,62522,95,True,"Quêtes de rôle (Endwalker)"
226,62522,95,True,"Quêtes de tank (Dawntrail)"
227,62522,95,True,"Quêtes de soigneur (Dawntrail)"
228,62522,95,True,"Quêtes de DPS physique de mêlée (Dawntrail)"
229,62522,95,True,"Quêtes de DPS physique à distance (Dawntrail)"
230,62522,95,True,"Quêtes de DPS magique (Dawntrail)"
231,62522,95,True,"Quêtes de rôle (Dawntrail)"
232,61401,96,True,"Quêtes du Maelstrom"
233,61402,96,True,"Quêtes de l'ordre des Deux Vipères"
234,61403,96,True,"Quêtes des Immortels"
235,61411,97,True,"Événements saisonniers"
236,61411,97,True,"Fête de la transition"
237,61411,97,True,"Quêtes orientales"
238,61411,97,True,"Valention"
239,61411,97,True,"Valention & fête des demoiselles"
240,61411,97,True,"Fête des demoiselles"
241,61411,97,True,"Fête des demoiselles & chasse aux Prœufs"
242,61411,97,True,"Chasse aux Prœufs"
243,61411,97,True,"Festival du Gold Saucer"
244,61411,97,True,"Feux de la Mort"
245,61411,97,True,"Fête de la Commémoration"
246,61411,97,True,"Veillée des saints"
247,61411,97,True,"Fête des étoiles"
248,61411,97,True,"Autres événements"
249,61411,98,True,"Quêtes spéciales"
250,61411,98,True,"Visiteurs d'autres univers"
251,0,0,False,""
252,0,0,False,""
253,0,0,False,""
254,0,0,False,""
255,0,0,False,""
256,0,0,False,""
257,0,0,False,""
258,0,0,False,""
259,0,0,False,""
260,0,0,False,""
261,0,0,False,""
262,0,0,False,""
263,0,0,False,""
264,0,0,False,""
265,0,0,False,""
266,0,0,False,""
267,0,0,False,""
268,0,0,False,""
269,62501,99,False,"Mandats de mercenariat"
270,62502,103,False,"Mandats de menuisier"
271,62503,104,False,"Mandats de forgeron"
272,62504,105,False,"Mandats d'armurier"
273,62505,106,False,"Mandats d'orfèvre"
274,62506,107,False,"Mandats de tanneur"
275,62507,108,False,"Mandats de couturier"
276,62508,109,False,"Mandats d'alchimiste"
277,62509,110,False,"Mandats de cuisinier"
278,62510,100,False,"Mandats de mineur"
279,62511,101,False,"Mandats de botaniste"
280,62512,102,False,"Mandats de pêcheur"
281,62513,124,False,"Mandats du Maelstrom"
282,62514,124,False,"Mandats de l'ordre des Deux Vipères"
283,62515,124,False,"Mandats des Immortels"
284,61801,125,False,"Donjons"
285,61802,125,False,"Raids"
286,61804,125,False,"Défis"
287,61801,126,False,"Donjons"
288,61802,126,False,"Raids"
289,61804,126,False,"Défis"
290,61824,126,False,"Donjons sans fond"
291,61801,127,False,"Donjons"
292,61802,127,False,"Raids"
293,61804,127,False,"Défis"
294,61824,127,False,"Donjons sans fond"
295,61833,127,False,"La terre interdite d'Eurêka"
296,61801,128,False,"Donjons"
297,61802,128,False,"Raids"
298,61804,128,False,"Défis"
299,61838,128,False,"Garde-la-Reine"
300,61801,129,False,"Donjons"
301,61802,129,False,"Raids"
302,61804,129,False,"Défis"
303,61824,129,False,"Donjons sans fond"
304,61846,129,False,"Donjons alternatifs"
305,61801,130,False,"Donjons"
306,61802,130,False,"Raids"
307,61804,130,False,"Défis"
308,61851,130,False,"Île de Lunule"
309,61824,130,False,"Donjons sans fond"
310,0,0,False,""
311,61803,125,False,"Opérations de guilde"
312,0,0,False,""
313,0,0,False,""
314,0,0,False,""
315,0,0,False,""
316,0,0,False,""
317,0,0,False,""
318,0,0,False,""
319,0,0,False,""
320,0,0,False,""
321,0,0,False,""
322,0,0,False,""
323,0,0,False,""
324,0,0,False,""
325,0,0,False,""
326,0,0,False,""
327,0,0,False,""
328,0,0,False,""
329,0,0,False,""
330,0,0,False,""
331,0,0,False,""
332,0,0,False,""
333,0,0,False,""
334,0,0,False,""
335,0,0,False,""
336,0,0,False,""
337,0,0,False,""
338,0,0,False,""
339,0,0,False,""
340,0,0,False,""
341,0,0,False,""
342,0,131,False,"Épopée"
343,0,131,False,"Quêtes annexes"
344,0,131,False,"Quêtes de classe"
345,0,131,False,"Quêtes de job"
346,0,131,False,"Quêtes de compagnie"
