11,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Lame tournoyante<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Tourbillon tailladant<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Lame éolienne<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première.<hex:02100103><hex:024804F201F803><hex:024904F201F903>* Avec Trimudrâ, ces actions sont remplacées par Hyôshô Ranryû.<hex:0249020103><hex:0248020103>"
12,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Lame tournoyante<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Croc d'ombre<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
13,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Hakaze<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Yukikaze<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
14,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Jinpû<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Gekkô<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
15,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Shifû<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Kasha<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
16,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Tir à l'arc puissant<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Tir droit<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
17,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Morsure caustique<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Morsure de la tempête<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
18,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Tir scindé chauffé<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Tir de balle chauffé<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Tir net chauffé<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première.<hex:02100103><hex:024804F201F803><hex:024904F201F903>* En Surchauffe, ces actions sont remplacées par Pyro-explosion.<hex:0249020103><hex:0248020103>"
19,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Riposte enchantée<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Zwerchhau enchanté<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Redoublement enchanté<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Riposte enchantée<hex:0249020103><hex:0248020103> est utilisable lorsque la <hex:024804F201F603><hex:024904F201F703>Mana noire<hex:0249020103><hex:0248020103> et la <hex:024804F201F603><hex:024904F201F703>Mana blanche<hex:0249020103><hex:0248020103> sont supérieures ou égales à 50.<hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première.<hex:02100103><hex:024804F201F803><hex:024904F201F903>* Après un combo réussi avec VerMiracle ou VerBrasier, ces actions sont remplacées par Calcination.<hex:0249020103><hex:0248020103>"
20,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Tranchant acéré<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Impact brutal<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Salve tranchante<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
21,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Croc pugnace<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Griffe sauvage<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Serre vicieuse<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Commencer le combo nécessite de consommer une <hex:024804F201F403><hex:024904F201F503>Cartouche d'éther<hex:0249020103><hex:0248020103>.<hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
22,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Cascade<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Fontaine<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première.<hex:02100103><hex:024804F201F803><hex:024904F201F903>* Avec En avant, ces actions sont remplacées par Cascade inversée.<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>* Avec En avant et après un combo réussi avec Cascade, ces actions sont remplacées par Fontaine en cascade.<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>* Durant une danse, devient Emboîté carmin.<hex:0249020103><hex:0248020103><hex:0249020103><hex:0248020103>"
23,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Lame rapide<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 160<hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Lame du juste<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 250<hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Spadassin<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 320<hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
24,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Ombre solaire<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 110<hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Éclipse suprême<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 200<hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
25,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Tranchant acéré<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 200<hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Impact brutal<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 300<hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Salve tranchante<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 400<hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
26,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Pointe du destin<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 400<hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Percée sonique<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 450<hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Tourment du Coerthas<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 500<hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
27,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Éclipse totale<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Évidence<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première.<hex:02100103><hex:024804F201F803><hex:024904F201F903>* Avec Serment de l'épée, ces actions sont remplacées par Lacération glorieuse.<hex:0249020103><hex:0248020103>"
28,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Tempête de mithril<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Cyclone de fer<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
29,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Déchaînement<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Noirceur insoumise<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
30,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Furie cardinale<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Briseur de rocs<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
31,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Pointe du destin<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Percée sonique<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Tourment du Coerthas<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
32,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Roseraie fatale<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Hakke Mujinsatsu<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première.<hex:02100103><hex:024804F201F803><hex:024904F201F903>* Avec Trimudrâ, ces actions sont remplacées par Gôka Mekkyaku.<hex:0249020103><hex:0248020103>"
33,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Yukikaze<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Gekkô<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Kasha<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
34,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Mangetsu<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Ôka<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
35,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Tranchage démoniaque<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Massacre démoniaque<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
36,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Moulin à vent<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Averse de lames<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première.<hex:02100103><hex:024804F201F803><hex:024904F201F903>* Avec En avant, ces actions sont remplacées par Moulin à vent ascendant.<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>* Avec En avant et après un combo réussi avec Moulin à vent, ces actions sont remplacées par Averse de sang.<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>* Durant une danse, devient Entrechat outremer.<hex:0249020103><hex:0248020103><hex:0249020103><hex:0248020103>"
37,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Kyokufû<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 130<hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Gôfû<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 280<hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Yagetsu<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 330<hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
38,"Effectue l'une après l'autre les techniques d'arme du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Sabre éthéré<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 840<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Coût en PE<hex:021D0103>:<hex:0249020103><hex:0248020103> 300<hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Taillade éthérée<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 1200<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Coût en PE<hex:021D0103>:<hex:0249020103><hex:0248020103> 300<hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Apogée final<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 1940<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Coût en PE<hex:021D0103>:<hex:0249020103><hex:0248020103> 300<hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour la technique d'arme suivante, retourne à la première."
39,"Effectue l'un après l'autre les sorts de magie du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>VerFeu<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 310<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Coût en PM<hex:021D0103>:<hex:0249020103><hex:0248020103> 200<hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>VerVent<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 370<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Coût en PM<hex:021D0103>:<hex:0249020103><hex:0248020103> 300<hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>VerTerre<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 310<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Coût en PM<hex:021D0103>:<hex:0249020103><hex:0248020103> 200<hex:02100103>4. <hex:024804F201F403><hex:024904F201F503>VerBrasier<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 600<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Coût en PM<hex:021D0103>:<hex:0249020103><hex:0248020103> 400<hex:02100103><hex:02100103>Si les conditions ne sont pas réunies pour le sort de magie suivant, retourne au premier."
40,"Effectue l'un après l'autre les sorts de magie du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Giga Feu<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 300<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Coût en PM<hex:021D0103>:<hex:0249020103><hex:0248020103> 800<hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Giga Feu<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 300<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Coût en PM<hex:021D0103>:<hex:0249020103><hex:0248020103> 800<hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>Giga Feu<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 300<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Coût en PM<hex:021D0103>:<hex:0249020103><hex:0248020103> 800<hex:02100103>4. <hex:024804F201F403><hex:024904F201F503>Infect<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 650<hex:02100103>Si les conditions ne sont pas réunies pour le sort de magie suivant, retourne au premier."
41,"Effectue l'une après l'autre les aptitudes du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Tirage du destin<hex:0249020103><hex:0248020103><hex:02100103>Tire une carte en se fiant au destin.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Effet additionnel<hex:021D0103>:<hex:0249020103><hex:0248020103> restaure 10% de vos PM maximums.<hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Roi des couronnes<hex:0249020103><hex:0248020103><hex:02100103>Effectue une attaque magique neutre sur la cible.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 270<hex:02100103>Si les conditions ne sont pas réunies pour l'aptitude suivante, retourne à la première."
42,"Effectue l'une après l'autre les aptitudes du combo suivant<hex:021D0103>:<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>Grand sabot du destin<hex:0249020103><hex:0248020103><hex:02100103>Tire une carte en se fiant au destin.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Effet additionnel<hex:021D0103>:<hex:0249020103><hex:0248020103> restaure 20% de vos PM maximums.<hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>Parchemin de Thaliak<hex:0249020103><hex:0248020103><hex:02100103>Augmente les dégâts infligés, et réduit le délai des attaques automatiques ainsi que les temps de lancement et de recharge des techniques d'arme et des sorts de magie.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 30s<hex:02100103>Si les conditions ne sont pas réunies pour l'aptitude suivante, retourne à la première."
