32,"Accorde 40% de chances lors du lancement de <hex:024804F201F403><hex:024904F201F503>Feu<hex:0249020103><hex:0248020103> que le prochain <hex:024804F201F403><hex:024904F201F503>Méga Feu<hex:0249020103><hex:0248020103> soit instantané et qu'il ne consomme aucun PM."
33,"Accorde des chances aux dégâts périodiques de foudre que le prochain sort <hex:024804F201F403><hex:024904F201F503>Foudre<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Extra Foudre<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Méga Foudre<hex:0249020103><hex:0248020103> ou <hex:024804F201F403><hex:024904F201F503>Giga Foudre<hex:0249020103><hex:0248020103> ajoute la totalité de ses dégâts périodiques à ses dégâts de base, soit instantané et ne consomme aucun PM.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 40s<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Dégâts périodiques de Foudre/Méga Foudre<hex:021D0103>:<hex:0249020103><hex:0248020103> 10% de chances.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Dégâts périodiques d'Extra Foudre/Giga Foudre<hex:021D0103>:<hex:0249020103><hex:0248020103> 3% de chances."
34,"Vous bénéficiez au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment de l'effet Forestier lorsque vous devenez botaniste."
35,"Vous pouvez vous cacher d'ennemis de niveau 30 ou inférieur."
36,"Vous pouvez vous cacher d'ennemis de niveau 40 ou inférieur."
37,"Vous pouvez vous cacher d'ennemis de niveau 50 ou inférieur."
38,"Vous bénéficiez au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment de l'effet Prospecteur lorsque vous devenez mineur."
39,"Vous pouvez vous cacher d'ennemis de niveau 30 ou inférieur."
40,"Vous pouvez vous cacher d'ennemis de niveau 40 ou inférieur."
41,"Vous pouvez vous cacher d'ennemis de niveau 50 ou inférieur."
42,"Votre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des arbres matures et de la végétation vous permet d'augmenter votre taux de récolte sous certaines conditions."
43,"Votre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des arbres matures et de la végétation vous permet d'augmenter les tentatives de récolte sous certaines conditions."
44,"Votre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des arbres matures et de la végétation vous permet d'augmenter vos chances de récolte sup<hex:02160103>plé<hex:02160103>men<hex:02160103>tai<hex:02160103>re sous certaines conditions."
45,"Votre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des arbres matures et de la végétation vous permet d'augmenter le nombre d'objets récoltés sous certaines conditions."
46,"Le bonus de récolte conféré par Bénédiction des Douze comprend également les cristaux."
47,"Le bonus de récolte conféré par Bénédiction des Douze comprend également les agrégats."
48,"Votre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des filons de minerai et des carrières vous permet d'augmenter votre taux de récolte sous certaines conditions."
49,"Votre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des filons de minerai et des carrières vous permet d'augmenter les tentatives de récolte sous certaines conditions."
50,"Votre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des filons de minerai et des carrières vous permet d'augmenter vos chances de récolte sup<hex:02160103>plé<hex:02160103>men<hex:02160103>tai<hex:02160103>re sous certaines conditions."
51,"Votre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des filons de minerai et des carrières vous permet d'augmenter le nombre d'objets récoltés sous certaines conditions."
52,"Le bonus de récolte conféré par Bénédiction des Douze comprend également les cristaux."
53,"Le bonus de récolte conféré par Bénédiction des Douze comprend également les agrégats."
54,"Vous pouvez pêcher dans les creux sableux des déserts."
55,"Vous pouvez pêcher dans les nuages, en haut des montagnes enneigées."
56,"Vous pouvez vous cacher d'ennemis de niveau 30 ou inférieur."
57,"Vous pouvez vous cacher d'ennemis de niveau 40 ou inférieur."
58,"Vous pouvez vous cacher d'ennemis de niveau 50 ou inférieur."
59,"Vous pouvez localiser les bancs de poissons de niveau inférieur au vôtre."
60,"Vous pouvez localiser les bancs de poissons de niveau 35 et inférieur."
61,"Vous pouvez localiser les bancs de poissons de niveau 50 et inférieur."
62,"Vous pouvez utiliser les poissons attrapés à la pêche au vif comme appât."
63,"Flux d'éther vous fait bénéficier de l'effet <hex:024804F201F403><hex:024904F201F503>Flux d'éther<hex:0249020103><hex:0248020103>."
64,"L'in<hex:02160103>tel<hex:02160103>li<hex:02160103>gence est augmentée de 8 points."
65,"L'in<hex:02160103>tel<hex:02160103>li<hex:02160103>gence est augmentée de 16 points."
66,"Les soins et les dégâts de base des actions (sauf attaques automatiques) sont augmentés de 10%. Les soins et les dégâts de base des actions du familier sont également augmentés de 10%."
67,"Flux d'éther vous fait bénéficier de l'effet <hex:024804F201F403><hex:024904F201F503>Flux d'éther II<hex:0249020103><hex:0248020103>."
68,"L'in<hex:02160103>tel<hex:02160103>li<hex:02160103>gence est augmentée de 24 points."
69,"Les soins et les dégâts de base des actions (sauf attaques automatiques) sont augmentés de 30%. Les soins et les dégâts de base des actions du familier sont également augmentés de 30%."
70,"Flux d'éther vous fait bénéficier de l'effet <hex:024804F201F403><hex:024904F201F503>Flux d'éther III<hex:0249020103><hex:0248020103>."
71,"La force du compagnon est augmentée de 5%."
72,"Les PV maximums du compagnon sont augmentés de 10%."
73,"La précision du compagnon est augmentée de 5%."
74,"Le critique du compagnon est augmenté de 15%."
75,"La force du compagnon est augmentée de 5%."
76,"Les PV maximums du compagnon sont augmentés de 10%."
77,"La force du compagnon est augmentée de 5%."
78,"Les PV maximums du compagnon sont augmentés de 5%."
79,"La précision du compagnon est augmentée de 5%."
80,"Le critique du compagnon est augmenté de 15%."
81,"La force du compagnon est augmentée de 10%."
82,"La vitesse d'attaque du compagnon est augmentée de 10%."
83,"L'esprit du compagnon est augmenté de 10%."
84,"Les PV maximums du compagnon sont augmentés de 5%."
85,"La précision du compagnon est augmentée de 5%."
86,"Le critique du compagnon est augmenté de 15%."
87,"L'esprit du compagnon est augmenté de 15%."
88,"Les PV maximums du compagnon sont augmentés de 5%."
89,"La dextérité est augmentée de 8 points."
90,"Les dégâts reçus en tombant sont réduits."
91,"La dextérité est augmentée de 16 points."
92,"La dextérité est augmentée de 24 points."
93,"La vitesse de déplacement est augmentée."
94,"Augmente parfois le nombre de certains objets récoltés, comme les cristaux."
95,"Votre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des filons de minerai et des carrières vous permet de découvrir leurs propriétés cachées sous certaines conditions."
96,"Vous pouvez vous cacher d'ennemis de niveau 54 ou inférieur."
97,"Vous pouvez vous cacher d'ennemis de niveau 57 ou inférieur."
98,"Vous pouvez vous cacher d'ennemis de niveau 60 ou inférieur."
99,"Augmente parfois le nombre d'objets récoltés, comme les cristaux."
100,"Votre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des arbres matures et de la végétation vous permet de découvrir leurs propriétés cachées sous certaines conditions."
101,"Vous pouvez vous cacher d'ennemis de niveau 54 ou inférieur."
102,"Vous pouvez vous cacher d'ennemis de niveau 57 ou inférieur."
103,"Vous pouvez vous cacher d'ennemis de niveau 60 ou inférieur."
104,"Vous pouvez localiser les bancs de poissons de niveau 55 et inférieur."
105,"Vous pouvez localiser les bancs de poissons de niveau 60 et inférieur."
106,"Vous pouvez pêcher dans les cieux, depuis les îles flottantes."
107,"Vous pouvez vous cacher d'ennemis de niveau 54 ou inférieur."
108,"Vous pouvez vous cacher d'ennemis de niveau 57 ou inférieur."
109,"Vous pouvez vous cacher d'ennemis de niveau 60 ou inférieur."
110,"Vous pouvez pêcher dans la lave."
111,"Vous pouvez pêcher dans les fuites magismologiques."
112,"La vitalité est augmentée de 8 points."
113,"La vitalité est augmentée de 16 points."
114,"La vitalité est augmentée de 24 points."
115,"La dextérité est augmentée de 8 points."
116,"La dextérité est augmentée de 16 points."
117,"Les dégâts de base des actions sont augmentés de 10%."
118,"La dextérité est augmentée de 24 points."
119,"Les dégâts de base des actions sont augmentés de 20%."
120,"L'esprit est augmenté de 8 points."
121,"L'esprit est augmenté de 16 points."
122,"Les soins et les dégâts de base des actions sont augmentés de 10%."
123,"L'esprit est augmenté de 24 points."
124,"Accorde 15% de chances lors du lancement de Bienfaisance que la prochaine Bienfaisance II soit critique.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 15s"
125,"Les soins et les dégâts de base des actions sont augmentés de 30%."
126,"Vous pouvez vous cacher d'ennemis de niveau 64 ou inférieur."
127,"Vous pouvez vous cacher d'ennemis de niveau 67 ou inférieur."
128,"Vous pouvez vous cacher d'ennemis de niveau 70 ou inférieur."
129,"Vous pouvez vous cacher d'ennemis de niveau 64 ou inférieur."
130,"Vous pouvez vous cacher d'ennemis de niveau 67 ou inférieur."
131,"Vous pouvez vous cacher d'ennemis de niveau 70 ou inférieur."
132,"Vous pouvez vous cacher d'ennemis de niveau 64 ou inférieur."
133,"Vous pouvez vous cacher d'ennemis de niveau 67 ou inférieur."
134,"Vous pouvez vous cacher d'ennemis de niveau 70 ou inférieur."
135,"Vous pouvez pêcher dans les lacs salés."
136,"Vous pouvez localiser les bancs de poissons de niveau 65 et inférieur."
137,"Vous pouvez localiser les bancs de poissons de niveau 70 et inférieur."
138,"Les chances que l'état des matériaux devienne <hex:024804F201F403><hex:024904F201F503>bon<hex:0249020103><hex:0248020103> augmentent légèrement."
139,"Les chances que l'état des matériaux devienne <hex:024804F201F403><hex:024904F201F503>bon<hex:0249020103><hex:0248020103> augmentent légèrement."
140,"Les chances que l'état des matériaux devienne <hex:024804F201F403><hex:024904F201F503>bon<hex:0249020103><hex:0248020103> augmentent légèrement."
141,"Les chances que l'état des matériaux devienne <hex:024804F201F403><hex:024904F201F503>bon<hex:0249020103><hex:0248020103> augmentent légèrement."
142,"Les chances que l'état des matériaux devienne <hex:024804F201F403><hex:024904F201F503>bon<hex:0249020103><hex:0248020103> augmentent légèrement."
143,"Les chances que l'état des matériaux devienne <hex:024804F201F403><hex:024904F201F503>bon<hex:0249020103><hex:0248020103> augmentent légèrement."
144,"Les chances que l'état des matériaux devienne <hex:024804F201F403><hex:024904F201F503>bon<hex:0249020103><hex:0248020103> augmentent légèrement."
145,"Les chances que l'état des matériaux devienne <hex:024804F201F403><hex:024904F201F503>bon<hex:0249020103><hex:0248020103> augmentent légèrement."
146,"L'effet Coup de génie, qui augmente le nombre maximum de PS, est parfois octroyé au deuxième tour d'une synthèse.<hex:02100103>(Spécialiste<hex:021D0103>: l'effet est systématiquement octroyé.)"
147,"L'effet Coup de génie, qui augmente le nombre maximum de PS, est parfois octroyé au deuxième tour d'une synthèse.<hex:02100103>(Spécialiste<hex:021D0103>: l'effet est systématiquement octroyé.)"
148,"L'effet Coup de génie, qui augmente le nombre maximum de PS, est parfois octroyé au deuxième tour d'une synthèse.<hex:02100103>(Spécialiste<hex:021D0103>: l'effet est systématiquement octroyé.)"
149,"L'effet Coup de génie, qui augmente le nombre maximum de PS, est parfois octroyé au deuxième tour d'une synthèse.<hex:02100103>(Spécialiste<hex:021D0103>: l'effet est systématiquement octroyé.)"
150,"L'effet Coup de génie, qui augmente le nombre maximum de PS, est parfois octroyé au deuxième tour d'une synthèse.<hex:02100103>(Spécialiste<hex:021D0103>: l'effet est systématiquement octroyé.)"
151,"L'effet Coup de génie, qui augmente le nombre maximum de PS, est parfois octroyé au deuxième tour d'une synthèse.<hex:02100103>(Spécialiste<hex:021D0103>: l'effet est systématiquement octroyé.)"
152,"L'effet Coup de génie, qui augmente le nombre maximum de PS, est parfois octroyé au deuxième tour d'une synthèse.<hex:02100103>(Spécialiste<hex:021D0103>: l'effet est systématiquement octroyé.)"
153,"L'effet Coup de génie, qui augmente le nombre maximum de PS, est parfois octroyé au deuxième tour d'une synthèse.<hex:02100103>(Spécialiste<hex:021D0103>: l'effet est systématiquement octroyé.)"
154,"Vous bénéficiez au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment de l'effet Sondage lorsque vous devenez pêcheur."
155,"Votre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des points de harponnage vous permet d'augmenter le nombre d'objets récoltés sous certaines conditions."
156,"Réduit de 20% les dégâts subis à la place de l'équipier couvert."
157,"Réduit de 5s le temps de recharge de <hex:024804F201F403><hex:024904F201F503>Cri de guerre<hex:0249020103><hex:0248020103> lorsque vous utilisez <hex:024804F201F403><hex:024904F201F503>Sape-fendeur<hex:0249020103><hex:0248020103> ou <hex:024804F201F403><hex:024904F201F503>Décimation<hex:0249020103><hex:0248020103> avec succès sur la plupart des ennemis."
158,"Permet à votre <hex:024804F201F603><hex:024904F201F703>Jauge de sang<hex:0249020103><hex:0248020103> de se remplir lorsque vous utilisez certaines actions avec succès."
159,"Permet à votre <hex:024804F201F603><hex:024904F201F703>Jauge de sang<hex:0249020103><hex:0248020103> de se remplir lorsque vous utilisez une technique d'arme ou un sort avec succès sous l'effet <hex:024804F201F403><hex:024904F201F503>Arme de sang<hex:0249020103><hex:0248020103>."
160,"Accorde 80% de chances qu'un chakra s'ouvre lorsque vous infligez un coup critique avec une technique d'arme."
161,"Permet de cumuler plusieurs charges pour <hex:024804F201F403><hex:024904F201F503>Coup d'épaule<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Maximum de charges<hex:021D0103>:<hex:0249020103><hex:0248020103> 2"
162,"Vous permet d'utiliser <hex:024804F201F403><hex:024904F201F503>Percée tournante<hex:0249020103><hex:0248020103> après <hex:024804F201F403><hex:024904F201F503>Croc-et-griffe<hex:0249020103><hex:0248020103>, ou <hex:024804F201F403><hex:024904F201F503>Croc-et-griffe<hex:0249020103><hex:0248020103> après <hex:024804F201F403><hex:024904F201F503>Percée tournante<hex:0249020103><hex:0248020103>, avec une puissance augmentée de 100, lorsque vous avez réussi la première technique d'arme."
163,"Remplace l'effet <hex:024804F201F403><hex:024904F201F503>Sang du dragon<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Vie du dragon<hex:0249020103><hex:0248020103> après avoir utilisé <hex:024804F201F403><hex:024904F201F503>Geirskögul<hex:0249020103><hex:0248020103> avec succès.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Vie du dragon<hex:021D0103>:<hex:0249020103><hex:0248020103> augmente de 15% vos dégâts infligés.<hex:02100103>En outre, vous octroie <hex:024804F201F403><hex:024904F201F503>Naströnd préparé<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 20s"
164,"Augmente de 5% les dégâts physiques de vos actions, sauf attaques automatiques."
165,"Permet à votre <hex:024804F201F603><hex:024904F201F703>Jauge de Ninki<hex:0249020103><hex:0248020103> de se remplir de 5 lorsque vous utilisez une technique d'arme ou un combo avec succès."
166,"Réinitialise le temps de recharge de <hex:024804F201F403><hex:024904F201F503>Shukuchi<hex:0249020103><hex:0248020103> lorsque vous utilisez <hex:024804F201F403><hex:024904F201F503>Katon<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Raiton<hex:0249020103><hex:0248020103> ou <hex:024804F201F403><hex:024904F201F503>Hyôton<hex:0249020103><hex:0248020103> sur la plupart des ennemis."
167,"Permet à votre <hex:024804F201F603><hex:024904F201F703>Jauge de Ninki<hex:0249020103><hex:0248020103> de se remplir de 40 lorsque vous utilisez <hex:024804F201F403><hex:024904F201F503>Rapine<hex:0249020103><hex:0248020103> avec succès."
168,"Remplace <hex:024804F201F403><hex:024904F201F503>Morsure venimeuse<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Morsure caustique<hex:0249020103><hex:0248020103>, et <hex:024804F201F403><hex:024904F201F503>Morsure du vent<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Morsure de la tempête<hex:0249020103><hex:0248020103>."
169,"Permet aux effets additionnels de <hex:024804F201F403><hex:024904F201F503>Ballade du mage<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Péan martial<hex:0249020103><hex:0248020103> et <hex:024804F201F403><hex:024904F201F503>Menuet du Vagabond<hex:0249020103><hex:0248020103> de se déclencher, lorsqu'ils ont été entonnés et que vous utilisez <hex:024804F201F403><hex:024904F201F503>Flèche empyréenne<hex:0249020103><hex:0248020103> avec succès."
170,"Remplace <hex:024804F201F403><hex:024904F201F503>Tir scindé<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Tir scindé chauffé<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Tir de balle<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Tir de balle chauffé<hex:0249020103><hex:0248020103> et <hex:024804F201F403><hex:024904F201F503>Tir net<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Tir net chauffé<hex:0249020103><hex:0248020103> lorsque votre <hex:024804F201F603><hex:024904F201F703>Jauge de chaleur<hex:0249020103><hex:0248020103> est supérieure ou égale à 50."
171,"Remplace <hex:024804F201F403><hex:024904F201F503>Foudre<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Méga Foudre<hex:0249020103><hex:0248020103>."
172,"Remplace <hex:024804F201F403><hex:024904F201F503>Extra Foudre<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Giga Foudre<hex:0249020103><hex:0248020103>."
173,"Réduit d'un tiers le coût en PM de <hex:024804F201F403><hex:024904F201F503>Brasier<hex:0249020103><hex:0248020103> en échange de tous les degrés restants de <hex:024804F201F403><hex:024904F201F503>Cœur ombral<hex:0249020103><hex:0248020103>."
174,"Permet de recevoir <hex:024804F201F403><hex:024904F201F503>Polyglotte<hex:0249020103><hex:0248020103> lorsque l'effet <hex:024804F201F403><hex:024904F201F503>Énochien<hex:0249020103><hex:0248020103> a été maintenu pendant 30s. Par ailleurs, augmente l'effet <hex:024804F201F403><hex:024904F201F503>Énochien<hex:0249020103><hex:0248020103> à 10%."
175,"Remplace <hex:024804F201F403><hex:024904F201F503>Bactérie<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Extra Bactérie<hex:0249020103><hex:0248020103>."
176,"Permet d'obtenir <hex:024804F201F403><hex:024904F201F503>Extra Ruine renforcée<hex:0249020103><hex:0248020103> quand Frappe Egi I est utilisée par Garuda-Egi ou Ifrit-Egi.<hex:02100103>Cet effet remplace Extra Ruine par Giga Ruine et est cumulable 4 fois."
177,"Remplace <hex:024804F201F403><hex:024904F201F503>Extra Bactérie<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Méga Bactérie<hex:0249020103><hex:0248020103>, et <hex:024804F201F403><hex:024904F201F503>Miasmes<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Méga Miasmes<hex:0249020103><hex:0248020103>."
178,"<hex:024804F201F403><hex:024904F201F503>Transe-Bahamut<hex:0249020103><hex:0248020103> devient <hex:024804F201F403><hex:024904F201F503>Invocation Bahamut<hex:0249020103><hex:0248020103>."
179,"Remplace <hex:024804F201F403><hex:024904F201F503>Terre<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Extra Terre<hex:0249020103><hex:0248020103>."
180,"Remplace <hex:024804F201F403><hex:024904F201F503>Vent<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Extra Vent<hex:0249020103><hex:0248020103>."
181,"Remplace <hex:024804F201F403><hex:024904F201F503>Extra Terre<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Méga Terre<hex:0249020103><hex:0248020103>."
182,"Remplace <hex:024804F201F403><hex:024904F201F503>Méga Terre<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Giga Terre<hex:0249020103><hex:0248020103>."
183,"Accorde 20% de chances de réduire de 5s le temps de recharge d'<hex:024804F201F403><hex:024904F201F503>Asile<hex:0249020103><hex:0248020103> et d'<hex:024804F201F403><hex:024904F201F503>Assises<hex:0249020103><hex:0248020103> lorsque vous faites un critique en utilisant <hex:024804F201F403><hex:024904F201F503>Soin<hex:0249020103><hex:0248020103> ou <hex:024804F201F403><hex:024904F201F503>Extra Soin<hex:0249020103><hex:0248020103>."
184,"Remplace <hex:024804F201F403><hex:024904F201F503>Loi de l'ébullition<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Loi de l'ébullition II<hex:0249020103><hex:0248020103>.<hex:02100103>Augmente la puissance d'<hex:024804F201F403><hex:024904F201F503>Extra Ruine<hex:0249020103><hex:0248020103> à 180."
185,"Réduit de 5s le temps de recharge de <hex:024804F201F403><hex:024904F201F503>Flux d'éther<hex:0249020103><hex:0248020103> lorsque vous utilisez une action nécessitant cet effet."
186,"Remplace <hex:024804F201F403><hex:024904F201F503>Conjonction supérieure<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Conjonction supérieure II<hex:0249020103><hex:0248020103>."
187,"Remplace <hex:024804F201F403><hex:024904F201F503>Malfaisance<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Malfaisance II<hex:0249020103><hex:0248020103>."
188,"Remplace <hex:024804F201F403><hex:024904F201F503>Malfaisance II<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Malfaisance III<hex:0249020103><hex:0248020103>."
189,"Réduit à 60s le temps de recharge de <hex:024804F201F403><hex:024904F201F503>Vitesse de la lumière<hex:0249020103><hex:0248020103>."
190,"Toutes les barres de portée sont réduites à 0 au début de l'extraction.<hex:02100103>Applicable aux points d'extraction de niveau 60 ou moins."
191,"Toutes les barres de portée sont réduites à 0 au début de la récolte.<hex:02100103>Applicable aux points de récolte de niveau 60 ou moins."
192,"Le taux de récupération de PR est augmenté de 1."
193,"Le taux de récupération de PR est augmenté de 1."
194,"Le taux de récupération de PR est augmenté de 1."
195,"Remplace <hex:024804F201F403><hex:024904F201F503>À-coup<hex:0249020103><hex:0248020103> par <hex:024804F201F403><hex:024904F201F503>Extra À-coup<hex:0249020103><hex:0248020103>.<hex:02100103>Augmente la puissance de <hex:024804F201F403><hex:024904F201F503>VerFoudre<hex:0249020103><hex:0248020103> et <hex:024804F201F403><hex:024904F201F503>VerVent<hex:0249020103><hex:0248020103> à 360.<hex:02100103>Augmente la puissance de <hex:024804F201F403><hex:024904F201F503>VerFeu<hex:0249020103><hex:0248020103> et <hex:024804F201F403><hex:024904F201F503>VerTerre<hex:0249020103><hex:0248020103> à 300."
196,"Fait fleurir un <hex:024804F201F403><hex:024904F201F503>Lys<hex:0249020103><hex:0248020103> (maximum 3) sur votre <hex:024804F201F603><hex:024904F201F703>Canne des soins<hex:0249020103><hex:0248020103> toutes les 20 secondes lorsque vous êtes en combat."
197,"L'in<hex:02160103>tel<hex:02160103>li<hex:02160103>gence est augmentée de 8 points."
198,"L'in<hex:02160103>tel<hex:02160103>li<hex:02160103>gence est augmentée de 16 points."
199,"L'in<hex:02160103>tel<hex:02160103>li<hex:02160103>gence est augmentée de 24 points."
200,"Les soins et les dégâts de base des actions sont augmentés de 10%."
201,"Les soins et les dégâts de base des actions sont augmentés de 30%."
202,"La force est augmentée de 8 points."
203,"La force est augmentée de 16 points."
204,"La force est augmentée de 24 points."
205,"Augmente de 20% les dégâts physiques de vos actions, sauf attaques automatiques."
206,"Permet de recevoir <hex:024804F201F403><hex:024904F201F503>Impact préparé<hex:0249020103><hex:0248020103> lorsque vous utilisez <hex:024804F201F403><hex:024904F201F503>Extra À-coup<hex:0249020103><hex:0248020103> avec succès."
207,"Réduit de 50% le coût en PM de tous vos sorts, et vous permet de les lancer sans risque d'interruption due à des dégâts.<hex:02100103><hex:024804F201F403><hex:024904F201F503>Autorité royale<hex:0249020103><hex:0248020103> bénéficie des effets sup<hex:02160103>plé<hex:02160103>men<hex:02160103>tai<hex:02160103>res suivants<hex:021D0103>:<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Bonus du combo<hex:021D0103>:<hex:0249020103><hex:0248020103> vous octroie <hex:024804F201F403><hex:024904F201F503>Grâce divine<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 30s<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Grâce divine<hex:021D0103>:<hex:0249020103><hex:0248020103> permet de lancer instantanément le prochain Esprit saint ou Cercle sacré avec une puissance augmentée.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Condition<hex:021D0103>:<hex:0249020103><hex:0248020103> combo avec <hex:024804F201F403><hex:024904F201F503>Autorité royale<hex:0249020103><hex:0248020103> réussi."
208,"Permet à votre <hex:024804F201F603><hex:024904F201F703>Jauge de Kenki<hex:0249020103><hex:0248020103> de se remplir davantage lorsque vous utilisez une technique d'arme autre qu'<hex:024804F201F403><hex:024904F201F503>Iaijutsu<hex:0249020103><hex:0248020103> avec succès."
209,"Permet à votre <hex:024804F201F603><hex:024904F201F703>Jauge du serment<hex:0249020103><hex:0248020103> de se remplir de 5 lorsque vous réussissez une attaque automatique."
210,"L'esprit est augmenté de 8 points."
211,"L'esprit est augmenté de 16 points."
212,"L'esprit est augmenté de 24 points."
213,"Réduit à 120s le temps de recharge de <hex:024804F201F403><hex:024904F201F503>Galvanisation<hex:0249020103><hex:0248020103>."
