key,0,1,2,3,4,5,6,7,8,9,10,11
21,2,0,0,0,0,"/graphicpresets","/gpresets","/réggraphiques, /reggra, /graphicpresets, /gpresets<hex:02100103>Utilisation<hex:021D0103>: /reggra [numéro du préréglage]<hex:02100103>Active les préréglages graphiques spécifiés.<hex:02100103><hex:02100103>>> Numéro du préréglage (1 à 5)<hex:021D0103>:<hex:02100103><hex:0208F20270E4E94F04FFF20129>1<hex:021D0103>: Standards (Mac)<hex:02100103>2<hex:021D0103>: Moyens (Mac)<hex:02100103>3<hex:021D0103>: Élevés (Mac)<hex:02100103>4<hex:021D0103>: Très élevés (Mac)<hex:02100103>5<hex:021D0103>: Maximums (Mac)<hex:02100103><hex:02100103>>> Exemples<hex:021D0103>:<hex:02100103>/reggra 1<hex:02100103>　Active les préréglages graphiques Standards (Mac).<hex:02100103>/reggra 3<hex:02100103>　Active les préréglages graphiques Élevés (Mac).<hex:02100103><hex:FFF2013B>1<hex:021D0103>: Moyens (PC portable)<hex:02100103>2<hex:021D0103>: Moyens (PC de bureau)<hex:02100103>3<hex:021D0103>: Élevés (PC portable)<hex:02100103>4<hex:021D0103>: Élevés (PC de bureau)<hex:02100103>5<hex:021D0103>: Maximums<hex:02100103><hex:02100103>>> Exemples<hex:021D0103>:<hex:02100103>/reggra 1<hex:02100103>　Active les préréglages graphiques Moyens (PC portable).<hex:02100103>/reggra 5<hex:02100103>　Active les préréglages graphiques Maximums.<hex:02100103><hex:03>","/réggraphiques","/reggra",993,0
22,1,0,0,0,0,"/fellowship","/fs","/communauté, /commu, /fellowship, /fs<hex:02100103>Affiche la liste de vos communautés.","/communauté","/commu",32,0
23,1,0,0,0,0,"/fellowshipfinder","/fsfinder","/rechcommunauté, /rechcom, /fsfinder<hex:02100103>Affiche la fenêtre de recherche de communautés.","/rechcommunauté","/rechcom",32,0
24,1,0,0,0,0,"/collection","/coll","/objetsprécieux, /objpré, /collection, /coll<hex:02100103>Affiche la liste des objets précieux possédés.","/objetsprécieux","/objpré",32,0
25,1,0,0,0,0,"/newgame+","/ng+","/nouvpartie+, /np+, /newgame+, /ng+<hex:02100103>Affiche la fenêtre permettant de commencer ou reprendre une nouvelle partie +.","/nouvpartie+","/np+",32,0
26,2,1,2,0,0,"/dice","","/dé, /dice<hex:02100103>Utilisation<hex:021D0103>: /dé [mode de discussion] [valeur maximum]<hex:02100103>Lance un dé affichant un résultat aléatoire entre 0 et 999 dans le mode de discussion spécifié. Le mode de discussion actuel est utilisé s'il n'est pas précisé.<hex:02100103><hex:02100103>>> Modes de discussion compatibles<hex:021D0103>:<hex:02100103> Équipe (/chatéq)<hex:02100103> Alliance (/alliance)<hex:02100103> Compagnie libre (/compagnielibre)<hex:02100103> Linkshell (/linkshell[1-8])<hex:02100103> Linkshell inter-Monde (/lsim[1-8])<hex:02100103>* Le mode de discussion doit forcément être précisé quand cette commande est utilisée dans une macro.<hex:02100103>>> Valeur maximum (2-999)<hex:021D0103>:<hex:02100103> Détermine la valeur maximum pouvant être tirée. Le résultat sera alors compris entre 1 et la valeur choisie, ou 0 et 999 si aucune valeur n'est saisie.<hex:02100103><hex:02100103>>> Exemples<hex:021D0103>:<hex:02100103>/dé<hex:02100103> Lance un dé dans le mode de discussion actif.<hex:02100103>/dé 16<hex:02100103> Lance un dé dont le résultat sera compris entre 1 et 16 dans le mode de discussion actif.<hex:02100103>/dé lsim1<hex:02100103> Lance un dé dans la linkshell inter-Monde numéro 1.<hex:02100103>/dé lsim1 16<hex:02100103> Lance un dé dont le résultat sera compris entre 1 et 16 dans la linkshell inter-Monde numéro 1.","/dé","",36,1000
27,3,1,2,0,0,"/nameplatetype","","/typedeplaquedenom, /typeplaq<hex:02100103>Utilisation<hex:021D0103>: /typedeplaquedenom [catégorie] [mode d'affichage]<hex:02100103>Change le mode d'affichage des plaques de noms pour la catégorie de joueur spécifiée.<hex:02100103><hex:02100103>>> Catégories<hex:021D0103>:<hex:02100103> tous <hex:021D0103>: tous les joueurs<hex:02100103> soi<hex:021D0103>: soi-même<hex:02100103> équipe<hex:021D0103>: joueurs membres de son équipe<hex:02100103> alliance<hex:021D0103>: joueurs membres de son alliance<hex:02100103> autres<hex:021D0103>: joueurs hors catégorie<hex:02100103> amis<hex:021D0103>: joueurs amis<hex:02100103> feast<hex:021D0103>: joueurs ennemis dans Crystalline Conflict<hex:02100103><hex:02100103>>> Modes d'affichage<hex:021D0103>:<hex:02100103> 1<hex:021D0103>: nom complet 2<hex:021D0103>: nom de famille abrégé 3<hex:021D0103>: prénom abrégé 4<hex:021D0103>: initiales<hex:02100103><hex:02100103>>> Exemples<hex:021D0103>:<hex:02100103>/typedeplaquedenom tous 4<hex:02100103>Affiche seulement les initiales sur les plaques de nom de tous les joueurs.","/typedeplaquedenom","/typeplaq",36,0
28,3,1,2,0,0,"/nameplatedisp","","/affichageplaquedenom, /affplaq<hex:02100103>Utilisation<hex:021D0103>: /affichageplaquedenom [catégorie] [mode d'affichage]<hex:02100103>Change le mode d'affichage des plaques de noms pour la catégorie de joueur spécifiée.<hex:02100103><hex:02100103>>> Catégories<hex:021D0103>:<hex:02100103> tous <hex:021D0103>: tous les joueurs<hex:02100103> soi<hex:021D0103>: soi-même<hex:02100103> équipe<hex:021D0103>: joueurs membres de son équipe<hex:02100103> alliance<hex:021D0103>: joueurs membres de son alliance<hex:02100103> autres<hex:021D0103>: joueurs hors catégorie<hex:02100103> amis<hex:021D0103>: joueurs amis<hex:02100103> feast<hex:021D0103>: joueurs ennemis dans Crystalline Conflict<hex:02100103><hex:02100103>>> Modes d'affichage<hex:021D0103>:<hex:02100103> 1<hex:021D0103>: toujours<hex:02100103> 2<hex:021D0103>: en combat<hex:02100103> 3<hex:021D0103>: en ciblage<hex:02100103> 4<hex:021D0103>: jamais<hex:02100103> 5<hex:021D0103>: hors-combat<hex:02100103><hex:02100103>>> Exemples<hex:021D0103>:<hex:02100103>/affichageplaquedenom tous 4<hex:02100103>N'affiche jamais les plaques de nom des joueurs.","/affichageplaquedenom","/affplaq",36,0
29,2,1,20,0,0,"/fashion","","/accessoire, /fashion<hex:02100103>Utilisation<hex:021D0103>: /accessoire ""[nom l'accessoire de mode]""<hex:02100103>Permet d'équiper l'accessoire de mode spécifié.<hex:02100103><hex:02100103>>> Exemple<hex:021D0103>:<hex:02100103>/accessoire “ombrelle”<hex:02100103>　Équipe l'accessoire de mode ombrelle.","/accessoire","",36,0
30,1,0,0,0,0,"/fashionguide","","/listeaccessoires, /fashionguide<hex:02100103>Affiche la liste de vos accessoires de mode.","/listeaccessoires","",32,0
31,1,0,0,0,0,"/officialsite","/site","/siteofficiel, /site<hex:02100103>Ouvre le menu du site officiel.","/siteofficiel","",32,0
32,1,0,0,0,0,"//setGearset","","//setGearset<hex:02100103>リアルイベント用コマンド。<hex:02100103>アーマリーチェスト内のアイテムをもとに、自動的にバトルジョブのギアセットを生成する。","","",32,0
33,3,2,7,15,0,"/petmirage","","/miragefamilier, /mirfam, /petmirage<hex:02100103>Utilisation<hex:021D0103>: /miragefamilier ""[nom de familier]"" ""[apparence]""<hex:02100103>Permet de changer l'apparence d'un familier dès la prochaine invocation.<hex:02100103>Cette commande n'est pas effective dans les instances de combat JcJ.<hex:02100103>>> Noms des familiers<hex:021D0103>:<hex:02100103>Carbuncle<hex:02100103>Garuda-Egi<hex:02100103>Titan-Egi<hex:02100103>Ifrit-Egi<hex:02100103>Eos<hex:02100103>>> Apparences<hex:021D0103>:<hex:02100103>Carbuncle<hex:02100103>Carbuncle émeraude<hex:02100103>Carbuncle topaze<hex:02100103>Carbuncle rubis<hex:02100103>Garuda-Egi<hex:02100103>Titan-Egi<hex:02100103>Ifrit-Egi<hex:02100103>Selene<hex:02100103>* Aucune apparence spécifiée ou avec ""annuler""<hex:021D0103>:<hex:02100103>  Rend au familier son apparence d'origine.<hex:02100103>* Si aucune sous-commande n'est spécifiée, affiche la liste des apparences actuelles.<hex:02100103>>> Exemple<hex:02100103>/miragefamilier ""Garuda-Egi"" ""Carbuncle rubis""<hex:02100103>Donne l'apparence de Carbuncle rubis à Garuda-Egi lors de sa prochaine invocation.<hex:02100103>/miragefamilier ""Garuda-Egi""<hex:02100103>Rend au familier son apparence d'origine.<hex:02100103>/miragefamilier<hex:02100103>Affiche la liste des apparences actuelles.","/miragefamilier","/mirfam",36,0
34,3,2,7,2,0,"/petsize","","/taillefamilier, /tfam, /petsize<hex:02100103>Utilisation<hex:021D0103>: /taillefamilier ""[nom du familier]"" ""[taille]""<hex:02100103>Change la taille d'affichage du familier spécifié.<hex:02100103>Sans effet dans les zones JcJ ou sur l'affichage des autres joueurs.<hex:02100103>>> Noms des familiers<hex:021D0103>:<hex:02100103>Demi-Bahamut<hex:02100103>Demi-Phénix<hex:02100103>Ifrit rubis<hex:02100103>Titan topaze<hex:02100103>Garuda émeraude<hex:02100103>Sol-Bahamut<hex:02100103>tous<hex:02100103>>> Tailles<hex:021D0103>:<hex:02100103>grand (large)  Change la taille d'affichage en ""grand"".<hex:02100103>moyen (medium)  Change la taille d'affichage en ""moyen"".<hex:02100103>petit (small)  Change la taille d'affichage en ""petit"".<hex:02100103>* Si aucune taille n'est spécifiée, change la taille dans l'ordre petit/moyen/grand. Renvoie une erreur si l'argument “tous” est utilisé.<hex:02100103>>>Exemple<hex:021D0103>:<hex:02100103>/taillefamilier Demi-Bahamut moyen<hex:02100103>  Change la taille d'affichage de Demi-Bahamut en ""moyen"".<hex:02100103>/taillefamilier tous petit<hex:02100103>  Change la taille de tous les familiers en ""petit"".","/taillefamilier","/tfam",36,0
35,3,0,0,0,0,"/ridepillion","","/monteràplusieurs, /montplus, /ridepillion<hex:02100103>Utilisation<hex:021D0103>: /monteràplusieurs [argument de ciblage] [numéro de la place]<hex:02100103>Permet de grimper dans la monture de l'équipier spécifié à la place spécifiée.<hex:02100103>>> Place entre 1 et 7<hex:021D0103>:<hex:02100103>Si la place spécifiée est déjà prise, tente de s'asseoir dans une autre. Si aucune place n'est spécifiée, tente de s'asseoir dans la première.<hex:02100103>>> Exemple<hex:021D0103>:<hex:02100103>/monteràplusieurs <2> 1<hex:02100103>S'assoie dans la première place de la monture du personnage occupant la deuxième position dans la liste des équipiers.","/monteràplusieurs","/montplus",36,0
36,1,0,0,0,0,"/patchnote","","/notesdemiseàjour, /notemaj, /patchnote<hex:02100103>Ouvre la page des archives des notes de mise à jour sur le site officiel grâce à votre navigateur internet.","/notesdemiseàjour","/notemaj",32,1000
37,1,0,0,0,0,"/portrait","","/portrait<hex:02100103>Ouvre la fenêtre des portraits.","/portrait","",32,0
38,1,0,0,0,0,"/adventurerplate","/myplate","/cartepersonnage, /cartep, /adventurerplate, /myplate<hex:02100103>Affiche la carte de personnage.","/cartepersonnage","/cartep",32,0
39,2,1,2,0,0,"/rclickpc","","/clicdroitpj, /clicdpj, /rclickpc<hex:02100103>Utilisation<hex:021D0103>: /clicdroitpj [sous-commande]<hex:02100103>Permet de désactiver le ciblage des personnages joueurs en cliquant sur le bouton droit de la souris.<hex:02100103>>> Sous-commandes<hex:021D0103>:<hex:02100103>activé (on) Désactive le ciblage par clic droit.<hex:02100103>désactivé (off) Active le ciblage par clic droit.<hex:02100103>* Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/clicdroitpj","/clicdpj",36,0
40,2,1,2,0,0,"/rclickbattlenpc","","/clicdroitpnj, /clicdpnj, /rclickbattlenpc<hex:02100103>Utilisation<hex:021D0103>: /clicdroitpnj [sous-commande]<hex:02100103>Permet de désactiver le ciblage des personnages non-joueurs dans les instances en cliquant sur le bouton droit de la souris.<hex:02100103>>> Sous-commandes<hex:021D0103>:<hex:02100103>activé (on) Désactive le ciblage par clic droit.<hex:02100103>désactivé (off) Active le ciblage par clic droit.<hex:02100103>* Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/clicdroitpnj","/clicdpnj",36,0
41,2,1,2,0,0,"/rclickminion","","/clicdroitmascotte, /clicdmas, /rclickminion<hex:02100103>Utilisation<hex:021D0103>: /clicdroitmascotte [sous-commande]<hex:02100103>Permet de désactiver le ciblage des mascottes en cliquant sur le bouton droit de la souris.<hex:02100103>>> Sous-commandes<hex:021D0103>:<hex:02100103>activé (on) Désactive le ciblage par clic droit.<hex:02100103>désactivé (off) Active le ciblage par clic droit.<hex:02100103>* Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/clicdroitmascotte","/clicdmas",36,0
42,2,1,21,0,0,"/facewear","","/accessoirevisage, /avisage, /facewear<hex:02100103>Utilisation<hex:021D0103>: /accessoirevisage ""[nom de l'accessoire de visage]""<hex:02100103>Permet d'équiper l'accessoire de visage spécifié.<hex:02100103><hex:02100103>>> Exemple<hex:021D0103>:<hex:02100103>/accessoirevisage “lunettes ovales”<hex:02100103>　Équipe l'accessoire de visage “lunettes ovales”.","/accessoirevisage","/avisage",36,0
43,1,0,0,0,0,"/mutelist","","/listemuette, /lmuette, /mutelist<hex:02100103>Ouvre la liste muette.","/listemuette","/lmuette",32,0
44,1,0,0,0,0,"/termfilter","","/filtremots,/fmots, /termfilter<hex:02100103>Ouvre la fenêtre du filtre de mots.","/filtremots","/fmots",32,0
45,1,0,0,0,0,"/facewearlist","","/listeaccvisage, /lavisage, /facewearlist<hex:02100103>Ouvre la fenêtre des accessoires de visage.","/listeaccvisage","/lavisage",32,0
46,2,1,2,0,0,"/visualalerts","","/rvisuelle, /visualalerts<hex:02100103>Utilisation<hex:021D0103>: /rvisuelle [sous-commande]<hex:02100103>Permet de régler la repré<hex:02160103>sen<hex:02160103>ta<hex:02160103>tion visuelle des sons (configuration système).<hex:02100103>>> Sous-commandes<hex:021D0103>:<hex:02100103>activé (on) Active la repré<hex:02160103>sen<hex:02160103>ta<hex:02160103>tion visuelle des sons.<hex:02100103>désactivé (off) Désactive la repré<hex:02160103>sen<hex:02160103>ta<hex:02160103>tion visuelle des sons.<hex:02100103>* Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/rvisuelle","",509,0
47,2,1,2,0,0,"/colorfiltering","","/perceptioncouleurs, /pcouleurs, /colorfiltering<hex:02100103>Utilisation<hex:021D0103>: /perceptioncouleurs [sous-commande]<hex:02100103>Permet d'effectuer les réglages de perception des couleurs (configuration système).<hex:02100103>>> Sous-commandes<hex:021D0103>:<hex:02100103>activé (on) Active les réglages de perception des couleurs.<hex:02100103>désactivé (off) Désactive les réglages de perception des couleurs.<hex:02100103>* Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/perceptioncouleurs","/pcouleurs",509,0
48,2,1,2,0,0,"/autotargetpriority","","/ciblageautomatique, /cibauto, /autotargetpriority<hex:02100103>Utilisation<hex:021D0103>: /ciblageautomatique [sous-commande]<hex:02100103>Permet d'activer/désactiver le ciblage automatique d'un ennemi en effectuant une action offensive (configuration personnage).<hex:02100103>>> Sous-commandes<hex:021D0103>:<hex:02100103>activé (on) Active le ciblage automatique d'un ennemi en effectuant une action offensive.<hex:02100103>désactivé (off) Désactive le ciblage automatique d'un ennemi en effectuant une action offensive.<hex:02100103>* Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/ciblageautomatique","/cibauto",36,0
49,2,1,2,0,0,"/vieraears","/vears","/oreillesviera, /oviera, /vears<hex:02100103>Permet d'activer/désactiver l'affichage des oreilles des Viéras.<hex:02100103>* Les oreilles ne peuvent être affichées qu'avec des pièces d'équipement de tête compatibles.<hex:02100103>>> Sous-commandes<hex:021D0103>:<hex:02100103>activé (on) Affiche les oreilles à travers l'équipement de tête<hex:02100103>désactivé (off) Masque les oreilles sous l'équipement de tête.<hex:02100103>* Si aucune sous-commande n'est spécifiée, alterne entre les deux options.","/oreillesviera","/oviera",36,0
50,1,0,0,0,0,"/quickpanel","","/accesrapide, /accrap, /quickpanel<hex:02100103>Ouvre la fenêtre d'accès rapide.","/accesrapide","/accrap",32,0
51,1,0,0,0,0,"/strategyboard","","/tableauxstrategiques, /tabstrat<hex:02100103>Ouvre la fenêtre des tableaux stratégiques.","/tableauxstrategiques","/tabstrat",32,0
52,0,0,0,0,0,"","","","","",0,0
53,0,0,0,0,0,"","","","","",0,0
54,0,0,0,0,0,"","","","","",0,0
55,0,0,0,0,0,"","","","","",0,0
56,0,0,0,0,0,"","","","","",0,0
57,0,0,0,0,0,"","","","","",0,0
58,0,0,0,0,0,"","","","","",0,0
59,0,0,0,0,0,"","","","","",0,0
60,0,0,0,0,0,"","","","","",0,0
61,0,0,0,0,0,"","","","","",0,0
62,0,0,0,0,0,"","","","","",0,0
63,0,0,0,0,0,"","","","","",0,0
64,0,0,0,0,0,"","","","","",0,0
65,0,0,0,0,0,"","","","","",0,0
66,0,0,0,0,0,"","","","","",0,0
