key,0,1,2
18,70307,"Artisans, les travaux de rénovation de l'Esplanade des démunis sont arrivés à leur terme. Toutes les ins<hex:02160103>tal<hex:02160103>la<hex:02160103>tions prévues ont été construites, et le chantier peut désormais se déplacer sur une autre partie d'Azurée.<hex:02100103><hex:02100103>En attendant la prochaine annonce officielle au sujet des futurs développements du projet, je vous invite à poursuivre vos dons de matériaux. Soyez assurés qu'ils seront utilisés à bon escient lorsque les travaux reprendront.<hex:02100103><hex:02100103>Il reste encore beaucoup d'efforts à fournir pour redonner à Azurée son visage d'antan, mais je suis persuadé qu'en alliant nos efforts, nous en ferons un jour un lieu d'union et de solidarité, le véritable cœur de la cité d'Ishgard.<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
19,0,"Il est possible de faire don d'objets collectionnables pour soutenir le projet de recon<hex:02160103>struc<hex:02160103>tion d'Ishgard.<hex:02100103><hex:02100103>Après avoir écouté les ex<hex:02160103>pli<hex:02160103>ca<hex:02160103>tions de Potkin à ce sujet, vous pourrez fabriquer les objets en question à partir de la rubrique “Recon<hex:02160103>struc<hex:02160103>tion d'Ishgard” de votre carnet d'artisanat.<hex:02100103><hex:02100103>Adressez-vous de nouveau à Potkin pour lui remettre les objets que vous avez fabriqués et recevoir des assignats d'Azurée en échange.<hex:02100103><hex:02100103>Le nombre d'assignats obtenus varie en fonction du type des objets donnés et de leur valeur de collection.<hex:02100103><hex:02100103>Toutes les ressources ainsi reçues seront utilisées pour la recon<hex:02160103>struc<hex:02160103>tion du quartier d'Azurée. Nous faisons donc appel à votre générosité<hex:021D0103>!",""
20,0,"Lorsqu'une quantité suffisante de ressources a été amassée, un appel est lancé à toutes les personnes présentes pour prendre part à une séance de travaux intensifs en col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion appelée “ouvrage collectif”.<hex:02100103><hex:02100103>Afin d'encourager la par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion du plus grand nombre, les ouvrages collectifs sont annoncés à l'avance sur le panneau d'in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions.<hex:02100103><hex:02100103>En raison du niveau d'expertise élevé requis, les ouvrages collectifs sont ouverts uniquement aux récolteurs et aux artisans. Des détails sur le déroulement de chaque ouvrage sont disponibles sur le panneau d'in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions.<hex:02100103><hex:02100103>Tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants verront leurs efforts récompensés par des assignats d'Azurée.<hex:02100103><hex:02100103>La recon<hex:02160103>struc<hex:02160103>tion d'Azurée étant achevée, le recrutement pour les ouvrages collectifs est désormais fermé.",""
21,0,"Le projet de recon<hex:02160103>struc<hex:02160103>tion d'Ishgard est un programme de travaux de grande envergure approuvé par les deux chambres de l'assemblée ishgardaise. Le chantier principal se situe à Azurée, un quartier presque entièrement détruit durant la guerre.<hex:02100103><hex:02100103>Les artisans et récolteurs volontaires de toute race ou origine sont les bienvenus pour prendre part à l'effort de recon<hex:02160103>struc<hex:02160103>tion, dans la mesure de leur spécialité respective. Toute par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion sera récompensée par des assignats d'Azurée, qui pourront être échangés contre une sélection d'objets auprès d'Enie.<hex:02100103><hex:02100103>Veuillez consulter ré<hex:02160103>gu<hex:02160103>liè<hex:02160103>re<hex:02160103>ment le présent panneau d'in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions pour en savoir plus sur les différentes manières de contribuer et prendre con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce des annonces importantes qui seront faites au fur et à mesure de la progression du chantier.<hex:02100103><hex:02100103>Merci d'avance pour votre précieuse col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion.<hex:02100103><hex:02100103>La recon<hex:02160103>struc<hex:02160103>tion d'Azurée est désormais terminée. Merci de votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion.",""
22,0,"La recon<hex:02160103>struc<hex:02160103>tion du Hoyau a commencé<hex:021D0103>!","Francel"
23,0,"La recon<hex:02160103>struc<hex:02160103>tion de l'estrade de Sainte Roelle a commencé<hex:021D0103>!","Francel"
24,0,"La recon<hex:02160103>struc<hex:02160103>tion du Nichoir a commencé<hex:021D0103>!","Francel"
25,0,"La recon<hex:02160103>struc<hex:02160103>tion du Nichoir est terminée<hex:021D0103>!","Francel"
26,70308,"Tout d'abord, permettez-moi d'adresser mes plus sincères re<hex:02160103>mer<hex:02160103>cie<hex:02160103>ments à tous les collaborateurs de la recon<hex:02160103>struc<hex:02160103>tion d'Azurée.<hex:02100103><hex:02100103>En tant que superviseur général, je tiens également à présenter mes excuses à celles et ceux d'entre vous qui se sont sentis lésés durant la première phase du projet. Personne ici n'était préparé à voir affluer autant de volontaires sur le chantier, mais je peux vous assurer que nos erreurs passées ne se reproduiront pas.<hex:02100103><hex:02100103>La suite de la recon<hex:02160103>struc<hex:02160103>tion d'Azurée aura pour cadre Le Nichoir, un quartier résidentiel destiné à accueillir les Ishgardais qui ont vu leur demeure partir en fumée durant la guerre. Mais avant de nous y atteler, nous nous chargerons d'abord de ressusciter l'allée du Hoyau et la place de l'estrade de Sainte Roelle.<hex:02100103><hex:02100103>Merci d'avance à tous pour votre travail,<hex:02100103>Francel de Haillenarte",""
27,70309,"En guise de préparatifs pour cette nouvelle phase de recon<hex:02160103>struc<hex:02160103>tion d'Azurée, nous allons nettoyer les débris de la tour qui s'est effondrée au nord de l'Esplanade des démunis. Voici la marche à suivre pour les artisans qui y participeront.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>C'est pas plus compliqué que ça, alors à vous de jouer<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
28,70310,"Ici votre inspecteur de matériaux préféré, Flotpassant<hex:021D0103>!<hex:02100103><hex:02100103>Le Hoyau est loin d'être débarrassé de tous ses débris et nous comptons toujours sur votre dévouement exemplaire pour dégager le passage<hex:021D0103>! La procédure est la même que pour la phase précédente.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>Chers amis récolteurs, n'oubliez pas que vous pouvez désormais participer aux ouvrages collectifs, et que le Diadème vous tend les bras à toute heure du jour comme de la nuit<hex:021D0103>!<hex:02100103><hex:02100103>Flotpassant",""
29,70311,"Salut tout le monde<hex:021D0103>! Ici Lizbeth, la responsable du Kupo de la fortune avec son chapeau rigolo<hex:021D0103>!<hex:02100103><hex:02100103>J'ai le plaisir de vous annoncer que la recon<hex:02160103>struc<hex:02160103>tion du Hoyau avance à pas de géant<hex:021D0103>! Quant au prochain ouvrage, il se déroulera en deux parties.<hex:02100103><hex:02100103>【Partie 1<hex:021D0103>: nettoyage】<hex:02100103>Nettoyage des restes de débris<hex:02100103><hex:02100103>【Partie 2<hex:021D0103>: pavement】<hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: restauration (emplacement à restaurer)<hex:02100103><hex:02100103>Et après plusieurs heures de dur labeur, n'oubliez surtout pas de venir jouer au Kupo de la fortune<hex:021D0103>!<hex:02100103><hex:02100103>Lizbeth",""
30,70312,"La recon<hex:02160103>struc<hex:02160103>tion du Hoyau touche à sa fin, valeureux artisans<hex:021D0103>! Il ne nous reste plus qu'à finaliser la fontaine<hex:021D0103>! La procédure est indiquée ci-dessous.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Cet endroit deviendra à coup sûr le point de rendez-vous favori de tous les couples d'Azurée, alors appliquez-vous pour que l'amour puisse éclore<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
31,70313,"La recon<hex:02160103>struc<hex:02160103>tion du Hoyau est of<hex:02160103>fi<hex:02160103>ciel<hex:02160103>le<hex:02160103>ment terminée<hex:021D0103>! Un grand merci à tous ceux qui nous ont fourni leur généreuse con<hex:02160103>tri<hex:02160103>bu<hex:02160103>tion pour bâtir cette allée très importante, puisqu'elle servira désormais de route principale d'acheminement des matériaux dans les autres quartiers d'Azurée.<hex:02100103><hex:02100103>Notre prochain ouvrage sera l'estrade de Sainte Roelle, sur un terrain qui est assez escarpé. Faites bien attention de ne pas vous blesser.<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
32,70314,"Merci à tous pour l'excellent boulot fourni pour Le Hoyau<hex:021D0103>! On attaque sans plus tarder la suite des opérations, avec l'échafaudage qui soutiendra l'allée menant à l'estrade de Sainte Roelle.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Les anciens connaissent déjà la procédure, et les nouveaux comprendront rapidement qu'elle n'a rien de bien compliqué<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
33,70315,"Très chers collaborateurs,<hex:02100103><hex:02100103>L'heure du nettoyage de débris est de retour, et pour nous permettre de construire l'estrade de Sainte Roelle dans les meilleures conditions, nous vous prions de bien vouloir vous acquitter des tâches suivantes.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>Et surtout, veillez à prendre du repos ré<hex:02160103>gu<hex:02160103>liè<hex:02160103>re<hex:02160103>ment pour éviter les tours de reins<hex:021D0103>!<hex:02100103><hex:02100103>Ludovraint",""
34,70316,"C'est au tour de l'estrade de Sainte Roelle d'être nettoyée des débris qui l'encombrent, puis recouverte d'un tout nouveau pavement. Au cas où certains ne connaîtraient pas déjà la marche à suivre par cœur, la voici sous vos yeux ébahis.<hex:02100103><hex:02100103>【Partie 1<hex:021D0103>: nettoyage】<hex:02100103>Nettoyage des restes de débris<hex:02100103><hex:02100103>【Partie 2<hex:021D0103>: pavement】<hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: restauration (emplacement à restaurer)<hex:02100103><hex:02100103>Je ne doute pas que vous donnerez le meilleur de vous-même, comme toujours<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
35,70317,"Collaborateurs de la recon<hex:02160103>struc<hex:02160103>tion d'Azurée, la tâche qui vous incombe au moment où j'écris ces lignes consiste à bâtir l'estrade elle-même, ainsi que les cours d'eau qui l'entourent.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Que Sainte Roelle vous prête sa force<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
36,70318,"C'est avec un plaisir immense que j'écris ces quelques mots pour vous annoncer l'achèvement de l'estrade de Sainte Roelle, peut-être notre plus belle réalisation à ce jour<hex:021D0103>! Puissent son aspect pittoresque et le clapotement langoureux de ses cours d'eau émerveiller les cœurs les plus endurcis, et créer en eux des souvenirs inoubliables<hex:021D0103>!<hex:02100103><hex:02100103>Voici donc enfin venu le moment où nous devons nous attaquer à la longue mais in<hex:02160103>dis<hex:02160103>pen<hex:02160103>sa<hex:02160103>ble recon<hex:02160103>struc<hex:02160103>tion du Nichoir, le quartier résidentiel d'Azurée dont les maisons deviendront les nouvelles demeures d'Ishgardais ayant tout perdu, sauf la vie. Votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion sera une bénédiction pour eux.<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
37,70319,"Nous voilà tous réunis pour le premier ouvrage collectif du Nichoir, une zone qui n'est à l'heure actuelle que crasse et débris<hex:021D0103>! Comme toujours, voici la marche à suivre.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>Bon courage à tous, car il va vous en falloir.<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
38,70320,"Merci infiniment pour vos nombreux dons<hex:021D0103>! Ils n'en finissent pas d'arriver, et nous vous en serons éter<hex:02160103>nel<hex:02160103>le<hex:02160103>ment re<hex:02160103>con<hex:02160103>nais<hex:02160103>sants<hex:021D0103>! Hélas, Le Nichoir est encore encombré de nombreux débris, et nous comptons sur votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion pour achever le déblayage du terrain au plus vite. Voyez la procédure ci-dessous.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>Que Halone vous bénisse<hex:021D0103>!<hex:02100103><hex:02100103>Potkin",""
39,70321,"Grande nouvelle, amis artisans et récolteurs<hex:021D0103>! La dernière corvée de déblayage du Nichoir est enfin arrivée. Encore un petit effort et il brillera bientôt comme un sou neuf<hex:021D0103>! Et voici la procédure pour les deux du fond qui n'ont rien suivi<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>N'oubliez pas de venir gratter un petit koupon de la fortune quand vous aurez terminé, d'accord<hex:021D0103>? À très bientôt<hex:021D0103>!<hex:02100103><hex:02100103>Lizbeth",""
40,70322,"Maintenant que nous avons fini de nettoyer les décombres du Nichoir, nous pouvons enfin passer au plat de résistance. Comme l'indique la procédure, il reste toutefois encore quelques débris qui traînent par-ci par-là.<hex:02100103><hex:02100103>【Partie 1<hex:021D0103>: nettoyage】<hex:02100103>Nettoyage des restes de débris<hex:02100103><hex:02100103>【Partie 2<hex:021D0103>: pavement】<hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: restauration (emplacement à restaurer)<hex:02100103><hex:02100103>À votre santé, braves travailleurs<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
41,70323,"Les habitations du Nichoir vont bientôt pouvoir se dresser vers les cieux d'azur, et ce sera grâce à vos nombreuses con<hex:02160103>tri<hex:02160103>bu<hex:02160103>tions. Je compte sur vous pour suivre la procédure à la lettre.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Imaginez un peu le sourire jusqu'aux oreilles de tous ces sans-abri lorsqu'ils emménageront dans leur nouveau nid douillet<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
42,70324,"Comme ça fait plaisir de voir ces habitations jaillir du sol l'une après l'autre<hex:021D0103>! Continuez comme ça, chers par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants à l'ouvrage collectif<hex:021D0103>! La procédure est la même que la fois précédente.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Une fois le travail terminé, vous serez les bienvenus à mon comptoir pour échanger vos assignats d'Azurée<hex:021D0103>!<hex:02100103><hex:02100103>Enie",""
43,70325,"Plus que trois maisons et Le Nichoir sera terminé<hex:021D0103>! Y a-t-il vraiment besoin de vous rappeler la marche à suivre<hex:021D0103>?<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: obtention d'un matériau (pile de matériaux)<hex:02100103>Étape 2<hex:021D0103>: transformation du matériau (poste de travail)<hex:02100103>Étape 3<hex:021D0103>: pose du matériau (poste d'assemblage)<hex:02100103><hex:02100103>Un dernier effort, et on pourra enfin trinquer tous ensemble<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
44,70326,"Les mots me manquent pour exprimer ma gratitude envers tous les artisans et récolteurs qui ont accepté de nous accompagner dans cette aventure. Sans vous, la recon<hex:02160103>struc<hex:02160103>tion du Nichoir ne serait encore qu'un doux rêve.<hex:02100103><hex:02100103>Azurée a bien grandi depuis le début des travaux, mais ils sont loin d'être terminés, et maintenant que nos sans-abri ont retrouvé un foyer, je ne doute pas que nous serons encore plus nombreux à mettre la main à la pâte durant la prochaine phase. D'ici là, sachez que vos dons seront évidemment toujours les bienvenus. Merci mille fois à tous<hex:021D0103>!<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
45,0,"Le Kupo de la fortune est un nouveau jeu de grattage fait pour égayer vos journées de dur labeur à Azurée.<hex:02100103><hex:02100103>Livrer un objet figurant sur la liste de Potkin vous permet d'obtenir un tampon sur une carte. Au bout de cinq tampons, votre carte est au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment échangée contre un “koupon de la fortune” qui vous permet de tenter votre chance une fois.<hex:02100103><hex:02100103>Sur chaque koupon figurent une case sur le côté gauche et trois cases sur le côté droit. Grattez la case de gauche, et vous repartirez avec un prix entre les deuxième et quatrième rang. Grattez une des trois cases de droite, et vous pourrez peut-être remporter le premier prix, mais vous prendrez aussi le risque de repartir avec un simple lot de consolation.<hex:02100103><hex:02100103>Les lots changent à chaque nouveau grattage, alors n'oubliez pas d'y jeter un œil pour vérifier ce qui vous ferait plaisir. Pour toute autre information, adressez-vous à Lizbeth. Bonne chance à tous<hex:021D0103>!",""
46,0,"La direction de la recon<hex:02160103>struc<hex:02160103>tion d'Azurée a reçu l'au<hex:02160103>to<hex:02160103>ri<hex:02160103>sa<hex:02160103>tion officielle de reprendre l'exploration du Diadème, dans le but d'y collecter les précieuses ressources qui nous permettront de mener notre projet à bien. Tous les récolteurs désireux de se porter volontaires se verront munis d'une toute nouvelle arme, le perforateur éthéréen, qui leur donnera la possibilité de se frayer un chemin à travers les dangers de l'archipel tout en se remplissant les poches de matériaux.<hex:02100103><hex:02100103>Le Diadème regorge d'éléments rares, mais il est toutefois in<hex:02160103>dis<hex:02160103>pen<hex:02160103>sa<hex:02160103>ble d'en faire le tri. Par conséquent, nous vous invitons à faire expertiser votre butin par Flotpassant, notre plus grand spécialiste en la matière qui vous remettra des assignats d'Azurée pour vous récompenser de vos efforts.<hex:02100103><hex:02100103>Si vous avez des questions, sire Aurvael de Haillenarte se fera un plaisir d'y répondre.",""
47,0,"La recon<hex:02160103>struc<hex:02160103>tion de Tombeplume a commencé<hex:021D0103>!","Francel"
48,0,"La recon<hex:02160103>struc<hex:02160103>tion de L'Abaque a commencé<hex:021D0103>!","Francel"
49,0,"La recon<hex:02160103>struc<hex:02160103>tion de la Retraite de Givreglacé a commencé<hex:021D0103>!","Francel"
50,0,"La recon<hex:02160103>struc<hex:02160103>tion de Tombeplume est terminée<hex:021D0103>!","Francel"
51,70327,"Merci à tous pour vous efforts lors de la recon<hex:02160103>struc<hex:02160103>tion du Nichoir. L'installation des nouveaux occupants se poursuit, et Azurée déborde toujours plus d'activité<hex:021D0103>!<hex:02100103><hex:02100103>Pour la phase suivante du chantier, côté ouest du quartier, nous allons aménager un secteur marchand qui aura pour rôle de soutenir l'activité économique d'Azurée. Nous comptons plus que jamais sur votre par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pa<hex:02160103>tion pour mener ce nouveau projet à son terme<hex:021D0103>!<hex:02100103><hex:02100103>Francel de Haillenarte, superviseur général du projet de recon<hex:02160103>struc<hex:02160103>tion",""
52,70328,"Pour construire ce secteur commerçant, on va d'abord devoir préparer le terrain. Il y a encore beaucoup de décombres à enlever, donc il va falloir se retrousser les manches. Voilà comment ça va se passer.<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>Ce n'est qu'une mise en appétit avec tout le travail qui nous attend après, donc je compte sur vous pour finir vite fait, bien fait<hex:021D0103>!<hex:02100103><hex:02100103>Augebert, contremaître du chantier d'Azurée",""
53,70329,"On ne pourra pas commencer la con<hex:02160103>struc<hex:02160103>tion de Tombeplume, notre nouveau secteur commerçant, tant que le terrain sera encombré. Le déblayage continue<hex:021D0103>!<hex:02100103><hex:02100103>Étape 1<hex:021D0103>: fragmentation des débris volumineux<hex:02100103>Étape 2<hex:021D0103>: collecte des fragments de débris<hex:02100103>Étape 3<hex:021D0103>: transport des fragments jusqu'au dépotoir<hex:02100103><hex:02100103>Si vous avez besoin de matériaux de réparation ou d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment, vous êtes les bienvenus dans mon échoppe.<hex:02100103><hex:02100103>Eilonwy, responsable de la réparation des équipements",""
