key,0,1,2,3,4,5
12,57,1,0,0,False,"<hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> est retiré<hex:02082EE908FF1D><hex:020819FF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF02>e<hex:FF01><hex:03><hex:FF0C><hex:020808E906FF02>e<hex:FF01><hex:03><hex:03> de la liste d'amis."
13,57,1,0,0,False,"Vous invitez <hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03> dans la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
14,57,33,0,0,False,"<hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> vous invite dans la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
15,57,1,0,0,False,"<hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> est maintenant officier de la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
16,57,1,0,0,False,"<hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> est maintenant membre de la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
17,57,1,0,0,False,"Vous quittez la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
18,57,33,0,0,False,"La linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>” est dissoute."
19,57,1,0,0,False,"Vous excluez <hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03> de la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
20,57,1,0,0,False,"Vous ne faites plus partie de la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
21,57,1,0,0,False,"Vous nommez <hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03> chef de la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
22,57,33,0,0,False,"<hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> <hex:020812E4EB02EB03FF06>êtes<hex:FF04>est<hex:03> maintenant chef de la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
23,57,33,0,0,False,"Vous êtes maintenant officier de la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
24,57,1,0,0,False,"Vous n'êtes plus officier de la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
25,57,33,0,0,False,"Lettre envoyée."
26,57,1,0,0,False,"Lettre effacée."
27,57,1,0,0,False,"Vous recevez <hex:022003E80303> <hex:02330DFF05>Item<hex:0DE802E8030203>."
28,57,1,0,0,False,"Vous recevez <hex:022209E802FF05021D010303> <hex:020810E2E80202FF04>gil<hex:FF05>gils<hex:03>."
29,60,9,0,0,False,"Le nombre maximum d'objets joints aux lettres d'amis est atteint. Transférez-en dans votre inventaire afin de pouvoir en recevoir de nouveaux."
30,60,8,0,0,False,"<hex:022BB1FFAF><hex:0208ABE4EB02EB04FF05>vous<hex:FF9E><hex:02089AE909FF12><hex:02330EFF07>ObjStr<hex:03E909020203><hex:FF83><hex:02087FE4030AFF19><hex:02080FE944FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0403><hex:FF60><hex:02085CE40309FF19><hex:02080FE944FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0403><hex:FF3D><hex:020839E907FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0403><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0403><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03> ne <hex:020814E4EB02EB04FF07>pouvez<hex:FF05>peut<hex:03> pas échanger en ce moment."
31,60,8,0,0,False,"Cet objet ne peut pas être échangé."
32,57,1,0,0,False,"Vous proposez un échange <hex:0208ABE4EB02EB04FF05>vous<hex:FF9E><hex:02089AE909FF12><hex:02330EFF07>ObjStr<hex:08E909020203><hex:FF83><hex:02087FE4080AFF19><hex:02080FE944FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0403><hex:FF60><hex:02085CE40809FF19><hex:02080FE944FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0403><hex:FF3D><hex:020839E907FF1A><hex:022810FF0C>Attributive<hex:082503><hex:022903EB0403><hex:FF1A><hex:022810FF0C>Attributive<hex:081D03><hex:022903EB0403><hex:03><hex:03><hex:03><hex:03><hex:03>."
33,57,1,0,0,False,"<hex:022BB1FFAF><hex:0208ABE4EB02EB04FF05>vous<hex:FF9E><hex:02089AE909FF12><hex:02330EFF07>ObjStr<hex:03E909020203><hex:FF83><hex:02087FE4030AFF19><hex:02080FE944FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0403><hex:FF60><hex:02085CE40309FF19><hex:02080FE944FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0403><hex:FF3D><hex:020839E907FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0403><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0403><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03> <hex:02081FE4EB02EB04FF0C>considérez<hex:FF0B>considère<hex:03> la proposition."
34,57,1,0,0,False,"<hex:022BB1FFAF><hex:0208ABE4EB02EB04FF05>vous<hex:FF9E><hex:02089AE909FF12><hex:02330EFF07>ObjStr<hex:03E909020203><hex:FF83><hex:02087FE4030AFF19><hex:02080FE944FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0403><hex:FF60><hex:02085CE40309FF19><hex:02080FE944FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0403><hex:FF3D><hex:020839E907FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0403><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0403><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03> vous propose un échange."
35,57,1,0,0,False,"L'échange commence."
36,57,1,0,0,False,"L'échange a été annulé."
37,57,1,0,0,False,"L'échange a été modifié."
38,57,33,0,0,False,"L'échange est terminé."
39,60,8,0,0,False,"Impossible d'échanger. Il n'y a pas assez de place dans votre inventaire."
40,60,8,0,0,False,"Impossible d'échanger. Votre interlocuteur n'a pas assez de place dans son inventaire."
41,60,8,0,0,False,"Seuls les objets en parfaite condition peuvent être échangés."
42,60,8,0,0,False,"Impossible d'échanger. Vous possédez déjà un objet unique proposé."
43,60,8,0,0,False,"Impossible d'échanger. Votre interlocuteur possède déjà un objet unique proposé."
44,57,8,0,0,False,"L'échange sera interrompu si vous vous éloignez trop de votre interlocuteur."
45,60,8,0,0,False,"La limite de caractères est dépassée."
46,60,8,0,0,False,"Impossible d'échanger. Vous ne pouvez pas posséder davantage de gils."
47,60,8,0,0,False,"Impossible d'échanger. Votre interlocuteur ne peut pas posséder davantage de gils."
48,60,8,0,0,False,"Impossible d'échanger. Votre interlocuteur est occupé."
49,60,1,0,0,False,"Impossible d'envoyer le murmure. Votre interlocuteur est occupé."
50,60,1,0,0,False,"Votre murmure à <hex:022903EA0203> n'a pas pu être envoyé."
51,60,8,0,0,False,"Aucun personnage n'a été ciblé."
52,57,33,0,0,False,"Vous suivez <hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>."
53,57,33,0,0,False,"Poursuite automatique annulée."
54,60,8,0,0,False,"L'échange n'a pas pu s'effectuer."
55,60,8,0,0,False,"Impossible d'envoyer un murmure. Ce personnage est dans votre liste noire."
56,60,8,0,0,False,"Impossible d'échanger. Ce personnage est dans votre liste noire."
57,60,8,0,0,False,"Impossible d'inviter dans l'équipe. Ce personnage est dans votre liste noire."
58,60,8,0,0,False,"Impossible d'inviter dans la linkshell. Ce personnage est dans votre liste noire."
59,60,8,0,0,False,"<hex:0208A3E4E80201FF29>Vous n'avez plus aucun emplacement libre<hex:FF73><hex:02086FE4E80202FF33>Il ne vous reste plus que <hex:022003E80203> emplacement libre<hex:FF35>Il ne vous reste plus que <hex:022003E80203> emplacements libres<hex:03><hex:03> dans votre inventaire."
60,57,33,1,0,False,"<hex:026003014203><hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> <hex:02081AE4EB02EB03FF0A>rejoignez<hex:FF08>rejoint<hex:03> l'équipe."
61,57,33,1,0,False,"<hex:026003014203>Vous rejoignez l'équipe <hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:0AE908020203><hex:FF60><hex:02085CE40A0AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:0A2503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:0A1D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03>."
62,57,1,0,0,False,"<hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> <hex:020817E4EB02EB03FF08>refusez<hex:FF07>refuse<hex:03> de rejoindre l'équipe."
63,57,1,0,0,False,"Vous refusez de rejoindre l'équipe <hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:0AE908020203><hex:FF60><hex:02085CE40A0AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:0A2503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:0A1D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03>."
64,57,1,1,0,False,"Vous nommez <hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03> chef d'équipe."
65,57,33,1,0,False,"<hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> vous a nommé<hex:020808E905FF02>e<hex:FF01><hex:03> chef d'équipe."
66,57,33,1,0,False,"<hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> <hex:020812E4EB02EB03FF06>êtes<hex:FF04>est<hex:03> maintenant chef d'équipe."
67,57,1,1,0,False,"<hex:026003014803><hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> <hex:020812E4EB02EB03FF06>êtes<hex:FF04>est<hex:03> exclu<hex:02082EE908FF1D><hex:020819FF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF02>e<hex:FF01><hex:03><hex:FF0C><hex:020808E906FF02>e<hex:FF01><hex:03><hex:03> de l'équipe."
68,57,1,1,0,False,"<hex:026003014803>Vous quittez l'équipe <hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:0AE908020203><hex:FF60><hex:02085CE40A0AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:0A2503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:0A1D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03>."
69,57,33,1,0,False,"<hex:026003014803><hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> <hex:02080FE4EB02EB03FF05>avez<hex:FF02>a<hex:03> quitté l'équipe."
70,57,33,1,0,False,"<hex:026003014803>Vous quittez l'équipe."
71,57,33,1,0,False,"<hex:026003014803><hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> <hex:02080FE4EB02EB03FF05>avez<hex:FF02>a<hex:03> quitté l'équipe. <hex:022BB1FFAF><hex:0208ABE4EB02EB04FF05>vous<hex:FF9E><hex:02089AE909FF12><hex:02330EFF07>ObjStr<hex:03E909020203><hex:FF83><hex:02087FE4030AFF19><hex:02080FE944FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0403><hex:FF60><hex:02085CE40309FF19><hex:02080FE944FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0403><hex:FF3D><hex:020839E907FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0403><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0403><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03> <hex:020812E4EB02EB04FF06>êtes<hex:FF04>est<hex:03> maintenant chef d'équipe."
72,57,33,1,0,False,"<hex:026003014803>L'équipe est dissoute."
73,57,33,1,0,False,"<hex:026003014803>L'équipe a été dissoute."
74,57,33,0,0,False,"Vous êtes maintenant membre de la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
75,57,33,1,0,False,"<hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> <hex:020812E4EB02EB03FF06>êtes<hex:FF04>est<hex:03> maintenant membre de la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
76,57,1,0,0,False,"Vous refusez d'être membre de la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
77,57,33,1,0,False,"<hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> <hex:02080FE4EB02EB03FF05>avez<hex:FF02>a<hex:03> quitté la linkshell “<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”."
78,57,33,1,0,False,"<hex:022B8EFF8C><hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03><hex:03> est maintenant dans votre liste d'amis."
79,57,1,0,0,False,"Vous avez refusé la requête d'ami envoyée par <hex:020888E4EB02EB03FF05>vous<hex:FF7B><hex:020877E908FF12><hex:02330EFF07>ObjStr<hex:03E908020203><hex:FF60><hex:02085CE4030AFF19><hex:02080FE943FF03>d'<hex:FF07>de<hex:021D0103><hex:03><hex:022903EB0303><hex:FF3D><hex:020839E906FF1A><hex:022810FF0C>Attributive<hex:032503><hex:022903EB0303><hex:FF1A><hex:022810FF0C>Attributive<hex:031D03><hex:022903EB0303><hex:03><hex:03><hex:03><hex:03>."
80,57,32,0,0,False,"Votre profil de recherche a été actualisé."
81,57,32,0,0,False,"Les résultats de la recherche ont été mis à jour."
