44,4,"Salutations, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>. J'ai pour mission de recruter des volontaires pour des missions par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>res appelées “opérations de guilde”."
45,4,"À voir votre accoutrement, j'ai bien peur que vous ne soyez pas à la hauteur des tâches que j'ai à proposer... Je vous suggère de revenir une fois que vous aurez acquis davantage d'expérience au combat."
46,4,"Que se passe-t-il<hex:021D0103>? Nous sommes en pleine mission<hex:021D0103>! Ne me dites pas que vous voulez abandonner...<hex:021D0103>?"
47,4,"C'est du bon travail. Je suppose que vous désirez recevoir votre récompense im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment<hex:021D0103>? Très bien, vous l'avez amplement méritée."
48,4,"Quelle performance<hex:021D0103>! Vous alors, vous savez vous débrouiller sur le champ de bataille. Tenez, voici pour récompenser vos exploits. J'espère que vous nous ferez l'honneur de participer de nouveau<hex:021D0103>!"
49,4,"On dirait que votre sac est plein à craquer. Avez-vous déjà pensé à engager un servant<hex:021D0103>?"
50,4,"Je suis en train de m'occuper d'un de vos équipiers. Attendez donc que j'aie terminé."
51,4,"Du calme, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>. Vos alliés ne sont pas encore arrivés."
60,4,"Tiroro Tiro, à votre service<hex:021D0103>! Enfin... c'est vous qui allez être à mon service, si vous acceptez de participer à une “opération de guilde”."
61,4,"Que sont les opérations de guilde, vous dites<hex:021D0103>? Eh bien ce sont des missions émises par la guilde des aventuriers, d'une dimension supérieure aux mandats classiques."
62,4,"Les tâches dont vous devrez vous acquitter ne sont pas aisées, loin de là. Toutes requièrent une coordination parfaite avec vos équipiers sur le champ de bataille."
63,4,"Et qu'est-ce que vous avez à y gagner, à part ma recon<hex:02160103>nais<hex:02160103>san<hex:02160103>ce<hex:021D0103>? Gloire, fortune, le topo habituel."
64,4,"Tiroro Tiro, à votre service<hex:021D0103>! Enfin... c'est vous qui allez être à mon service, si vous acceptez de participer à une “opération de guilde”."
65,4,"Attendez un peu<hex:021D0103>! Maintenant que je vous regarde d'un peu plus près, je ne vous pense pas en mesure d'être au service de qui que ce soit. Allez donc vous aguerrir davantage et nous en reparlerons."
66,4,"Qu'est-ce que vous faites à discuter en pleine mission<hex:021D0103>? Non... Ne me dites pas que vous voulez jeter l'éponge<hex:021D0103>?"
67,4,"Fé<hex:02160103>li<hex:02160103>ci<hex:02160103>ta<hex:02160103>tions, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>, vous vous en êtes admirablement sorti<hex:020808E905FF02>e<hex:FF01><hex:03><hex:021D0103>! Voici la récompense que je vous avais promise."
68,4,"Ça alors, quelle dé<hex:02160103>mon<hex:02160103>stra<hex:02160103>tion<hex:021D0103>! Tenez, voici votre compensation, avec un petit supplément pour vous encourager à revenir nous prêter main-forte."
69,4,"Non mais regardez donc votre sac, les coutures sont sur le point de lâcher<hex:021D0103>! Un conseil, allez le vider un peu."
70,4,"Je n'ai que deux bras<hex:021D0103>! Faites la queue, comme vos compagnons. "
71,4,"La mission débutera lorsque votre équipe sera au complet."
80,4,"Pshhh... Pshhh...<hex:021D0103>! Les amis de Brayflox sont en danger<hex:021D0103>! Les aventuriers prennent cette clef et ouvrent la porte<hex:021D0103>!"
81,4,"Pshhh... Les aventuriers doivent ouvrir la porte<hex:021D0103>! Vite<hex:021D0103>!"
82,0,""
100,4,"<hex:02083DE3E90C0DFF1B><hex:020817E3E90C05FF08>Bonsoir<hex:FF08>Bonjour<hex:03><hex:FF1B><hex:020817E3E90C12FF08>Bonjour<hex:FF08>Bonsoir<hex:03><hex:03> <hex:02080CE905FF03>ma<hex:FF04>mon<hex:03> ch<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> con<hex:020812E905FF06>sœur<hex:FF07>frère<hex:03>. Je suis Sidonia, il m'incombe de confier à ceux qui le désirent des opérations de guilde par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement difficiles, pour lesquelles il est conseillé d'agir à plusieurs."
101,4,"As-tu déjà accompli des missions de ce genre auparavant<hex:021D0103>? Si ce n'est pas le cas, je tiens à souligner le fait qu'elles requièrent une parfaite cohésion entre les gens qui y participent pour les mener à bien. Hors de question d'agir en solitaire."
102,4,"J'en connais quelques-uns qui n'ont pas écouté mes avertissements et ont voulu faire les fiers en combattant à part. Autant te dire qu'ils n'avaient pas de quoi se pavaner lorsqu'on a dû les secourir en urgence. Non, je tiens à le répéter, la coopération entre équipiers est le maître-mot des opérations de guilde<hex:021D0103>!"
103,4,"Bien sûr, toute réussite est récompensée à la hauteur du défi qui a été relevé. La guilde des aventuriers a même prévu une prime pour ceux qui effectuent avec succès une de ces missions."
104,4,"<hex:02083DE3E90C0DFF1B><hex:020817E3E90C05FF08>Bonsoir<hex:FF08>Bonjour<hex:03><hex:FF1B><hex:020817E3E90C12FF08>Bonjour<hex:FF08>Bonsoir<hex:03><hex:03> <hex:02080CE905FF03>ma<hex:FF04>mon<hex:03> ch<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> con<hex:020812E905FF06>sœur<hex:FF07>frère<hex:03>. Je suis Sidonia, il m'incombe de confier à ceux qui le désirent des opérations de guilde. "
105,4,"Je crains toutefois que tu ne manques encore un peu d'expérience pour pouvoir participer à des missions aussi risquées. Reviens me voir lorsque tu te seras un peu aguerri<hex:020808E905FF02>e<hex:FF01><hex:03>."
106,4,"Hmm...<hex:021D0103>? Y a-t-il un problème dans l'exécution de l'opération que je t'ai confiée<hex:021D0103>? Tu peux bien sûr choisir de jeter l'éponge. Il n'est jamais trop tard pour abandonner, si on n'est pas sûr de ses chances de réussite."
107,4,"Je vois que toi et tes camarades avez mené cette opération à bien. Bravo<hex:021D0103>! Tu amplement mérité ta récompense."
108,4,"Fantastique<hex:021D0103>! Je savais que tu réussirais cette opération. Tu as même mérité une prime en plus de la récompense promise pour ce travail. J'espère te revoir bientôt."
109,4,"Attends un petit peu... Ton sac a l'air d'être plein à craquer. Fais donc un peu le tri là-dedans si veux que je te donne ton dû."
110,4,"Hé<hex:021D0103>! Pas la peine de te presser autant<hex:021D0103>! Attends un peu que tes camarades aient tous reçu leur récompense."
111,4,"Je comprends ton empressement, mais il vaut mieux que tes camarades soient tous prêts avant de te lancer dans cette opération. Laisse-leur donc le temps de se préparer comme il faut."
120,4,"Salut. Moi, c'est Archimbalt. J'suis ici pour refiler des opérations de guilde à ceux qui pensent en avoir assez dans l'pantalon pour les faire."
121,4,"Mais dis-moi, tu sais au moins c'que c'est<hex:021D0103>? Ce genre de missions est pas pour les trouillards, ni même les têtes brûlées qui croient pouvoir tout faire tout seul."
122,4,"Non, non, tu peux m'faire confiance quand j'te dis qu'il faut un groupe soudé et bien organisé pour les effectuer. Sinon, tu peux être sûr<hex:020808E905FF02>e<hex:FF01><hex:03> qu'il y aura des bobos."
123,4,"Par contre, ce qui est chouette, c'est que ce genre de travail est bien payé en cas de réussite. Et puis, la guilde des aventuriers a même prévu un p'tit plus pour ceux qui font une opération pour la première fois."
124,4,"Salut. Moi, c'est Archimbalt. J'suis ici pour refiler des opérations de guilde à ceux qui pensent en avoir assez dans l'pantalon pour les faire."
125,4,"Écoute, t'as pas encore l'air d'être taillé<hex:020808E905FF02>e<hex:FF01><hex:03> pour ce genre de boulot. Si tu veux un conseil, va rouler ta bosse ici et là, vois du pays, et reviens me causer quand t'auras un peu plus d'expérience."
126,4,"Eh ben, cette opération de guilde, ça doit être fastoche pour toi si t'as l'temps de venir causer avec moi... Oh, mais je suis bête<hex:021D0103>! T'es venu<hex:020808E905FF02>e<hex:FF01><hex:03> m'dire que c'était trop dur et que tu voulais abandonner, c'est ça<hex:021D0103>?"
127,4,"Y a pas à dire, j'suis im<hex:02160103>pres<hex:02160103>sion<hex:02160103>né par la façon dont toi et tes camarades avez su travailler la main dans la main. Tiens, voilà ta récompense. Tu l'as bien méritée."
128,4,"Chapeau<hex:021D0103>! Tes camarades et toi, vous m'avez fait une dé<hex:02160103>mon<hex:02160103>stra<hex:02160103>tion de travail d'équipe<hex:021D0103>! Tiens, voilà ta récompense... et aussi un petit bonus<hex:021D0103>!"
129,4,"Bon, je remarque que tu sais bien t'battre... mais pour ce qui est de ranger tes affaires, t'es pire qu'un Gobelin manchot<hex:021D0103>! Fais-moi un peu le tri dans ton barda si tu veux ta récompense."
130,4,"Minute, papillon<hex:021D0103>! J'ai pas fini d'filer leur récompenses à chacun. Tu vas attendre sagement ici."
131,4,"Hé, y a pas l'feu au lac<hex:021D0103>! Attends donc que tes camarades aient fini de s'préparer."
132,4,"J'ai observé votre combat. C'est du bon boulot<hex:021D0103>! Je consens à vous laisser avancer plus loin dans l'arène."
133,4,"Remarquable<hex:021D0103>! À présent, continuez pour la suite des joutes<hex:021D0103>!"
134,4,"L'heure du combat a sonné<hex:021D0103>!"
135,4,"Les spectateurs du Colisée adorent les cyclopes<hex:021D0103>! J'espère que vous les aimez, vous aussi, car vous allez avoir la chance d'en affronter un très beau spécimen, parole d'expert."
136,4,"Oh, je vois que les cyclopes ne vous posent pas de problème. Vous savez vous battre<hex:021D0103>!"
137,4,"Vous êtes allé<hex:020808E905FF02>e<hex:FF01><hex:03> plus loin que je ne l'imaginais. Maintenant, vous allez devoir affronter le terrible Catoblépas<hex:021D0103>! Attention à son œil du malin..."
138,4,"Alors comme ça, même le Catoblépas n'a pas su vous tenir tête... Beaucoup de nos gladiateurs n'ont pas demandé leur reste face à lui<hex:021D0103>!"
139,4,"Im<hex:02160103>pres<hex:02160103>sionnant<hex:021D0103>! Très peu d'aventuriers arrivent jusqu'ici en vie<hex:021D0103>! Mais attention, le pire est encore à venir<hex:021D0103>! Cette fois, ce sera une véritable mêlée au sens martial du terme<hex:021D0103>!"
140,4,"Ça alors, je n'en reviens pas<hex:021D0103>! Vous n'avez pas sourcillé contre ces guerriers de premier ordre. C'est remarquable<hex:021D0103>! L'intensité du combat m'a même fait tressaillir d'excitation<hex:021D0103>!"
141,4,"Se déplacer vers le point de départ de l'aire d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment n°2<hex:021D0103>?"
142,4,"Se déplacer vers le point de départ de l'aire d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment n°3<hex:021D0103>?"
143,4,"Bienvenue, courageux gens d'en bas<hex:021D0103>! Prenez <hex:023313FF0A>EventItem<hex:07F61E8AA0030203><hex:021D0103>! Donnez-les en offrande aux autels des nuages et laissez le vent et l'eau vous guider<hex:021D0103>!"
144,4,"Tu es prêt<hex:020808E905FF02>e<hex:FF01><hex:03><hex:021D0103>? On peut y aller<hex:021D0103>?"
145,4,"Laisse-moi te donner ta récompense en tout cas. Et essaie de repenser à ce que tu viens d'apprendre quand tu mèneras un vrai combat<hex:021D0103>!"
146,4,"Tu n'as qu'un mot à dirrre et on y va<hex:021D0103>!"
147,4,"Vous allez voir, tout va bien se passer. Pouvons-nous y aller<hex:021D0103>?"
148,4,"C'est sur moi que tu comptes taper ou tu as juste envie d'abandonner<hex:021D0103>?"
149,4,"Bah alorrrs, l'exercice n'est pas terminé<hex:021D0103>! Tu préfères qu'on laisse tomber pour le moment<hex:021D0103>?"
150,4,"Vous avez mauvaise mine... Préférez-vous reporter cet exercice à plus tard<hex:021D0103>?"
151,4,"Quoi qu'il en soit, tu as bien mérité ce petit quelque chose. N'oublie pas de mettre en pratique ce que tu viens d'apprendrrre<hex:021D0103>!"
152,4,"Vous avez compris l'en<hex:02160103>sei<hex:02160103>gne<hex:02160103>ment d'aujourd'hui<hex:021D0103>? Dans ce cas, il ne vous reste plus qu'à reproduire ce schéma en équipe<hex:021D0103>!"
153,4,"Commencer l'exercice<hex:021D0103>?"
154,4,"Abandonner l'exercice<hex:021D0103>?"
155,4,"Tu t'es bien débrouillé<hex:020808E905FF02>e<hex:FF01><hex:03><hex:021D0103>! J'en ai pas vu beaucoup, des novices qui ont terminé l'exercice final. Laisse-moi te faire un cadeau qui prouvera aux autres que tu as réussi."
156,4,"Tu t'es remarquablement bien battu<hex:020808E905FF02>e<hex:FF01><hex:03>. Il ne me rrreste plus qu'à te donner l'ultime récompense."
157,4,"J'étais sûre que vous triompheriez<hex:021D0103>! Je n'ai plus qu'à vous remettre la plus belle de nos récompenses."
158,4,"Bien joué<hex:021D0103>! Tu as compris le but de cet exercice<hex:021D0103>? Quand on sent que l'ennemi va attaquer, il vaut mieux sortir de la zone qui va être touchée."
159,4,"Il y a même des fois où ça te sauvera la vie. Alors, ne joue pas les héros capables de tout encaisser, et n'oublie pas d'esquiver quand c'est possible<hex:021D0103>!"
160,4,"Les coups des ennemis peuvent vraiment faire trrrès mal. Un bon aventurier sait reconnaître le moment où son adversaire s'apprête à l'attaquer."
161,4,"Et heureusement parce que sinon, ça pourrait lui coûter la vie. Alors esquive les assauts lorrrsque tu le peux."
162,4,"Un bon aventurier sait quand un ennemi va l'attaquer et prend soin d'esquiver les coups. Après tout, qui sait avec quelle force l'adversaire va frapper<hex:021D0103>?"
163,4,"Certains assauts sont meurtriers... Un combattant chevronné cherche toujours à les éviter<hex:021D0103>!"
164,4,"L'enchaînement que je viens de t'apprendre permet de s'attirer beaucoup de haine de la part de ton ennemi."
165,4,"N'hésite pas à le refaire quand tu n'as qu'un adversaire. Ça te permettra de vite devenir sa bête noire."
166,4,"Les com<hex:02160103>bi<hex:02160103>nai<hex:02160103>sons de coups permettent de s'attirer les foudres de ses ennemis et de devenir leur bête noire. Je pense que tu l'as bien compris."
167,4,"Et ça tombe plutôt bien puisqu'un défenseur est censé encaisser les coups à la place de ses camarades<hex:021D0103>!"
168,4,"Quand tu affrontes plusieurs ennemis, il faut essayer de les rassembler à un même endroit et utiliser des attaques qui touchent la zone où ils se trouvent."
169,4,"Quand tu dois gérer plus d'un adversaire, essaie toujours de les pousser à se regrouper."
170,4,"C'est en adaptant ta tactique au nombre d'ennemis à combattre que tu seras <hex:02080BE905FF03>la<hex:FF03>le<hex:03> plus efficace au sein de ton équipe."
171,4,"Tu auras parfois beaucoup d'ennemis à gérer. Ne perds pas ton temps à courir aux quatre coins du champ de bataille. Si tu peux leur faire remarquer ta présence en les attaquant à distance, ne te gêne pas. Ils rappliqueront cer<hex:02160103>tai<hex:02160103>ne<hex:02160103>ment pour en découdre<hex:021D0103>!"
172,4,"En deux mots, il faut toujours s'adapter à la situation, et ne jamais oublier qu'il est parfois inutile de se jeter tête baissée dans la bataille."
173,4,"Tu n'as pas paniqué devant les renforts, et tu n'as pas oublié de t'attirer leur inimitié. Je suis fier de toi<hex:021D0103>!"
174,4,"Quand on combat au sein d'une équipe, tous les aventuriers n'ont pas le même rôle. Nous, on est des attaquants, mais il existe des défenseurs, qui sont là pour nous prrrotéger."
175,4,"Ils tapent beaucoup moins forts que nous, mais ce sont des alliés précieux. Et ce n'est qu'en travaillant en bonne entente avec eux qu'on finit par avoir le dessus sur nos adversairrres. Même quand ce sont de gros costauds. Ne l'oublie jamais<hex:021D0103>!"
176,4,"Un bon attaquant se joint toujours à ses alliés dans la bataille, car en portant des coups il peut s'attirrrer les foudres d'un adversaire et devenir sa cible."
177,4,"Un équipier efficace, c'est quelqu'un qui ne se la joue pas solo. Les combats tournent toujours au vinaigre quand on ne veut pas écouter ses camarades."
178,4,"Si on se bat sans esquiver les attaques, il ne faut pas s'étonner d'être le premier à mordre la poussièrrre."
179,4,"C'est bien de blesser l'ennemi, mais c'est encore mieux de rester en vie<hex:021D0103>! Alors on esquive, et on attaque... On esquive, on attaque. Et on recommence autant de fois que nécessairrre<hex:021D0103>!"
180,4,"Tu l'as sans doute remarrrqué, mais les soigneurs sont au moins aussi importants que les défenseurs. Les uns nous gardent en vie pendant que les autres nous protègent... Sans eux, nous ne serions rien<hex:021D0103>!"
181,4,"Le mieux qu'on puisse faire pour leur montrer notre gratitude, c'est de combattre au maximum de nos capacités et de faire en sorte que le combat ne s'éterrrnise pas trop."
182,4,"Comme tu as pu t'en rrrendre compte, la donne peut vite changer en plein combat. Si un mécanisme permet à ton équipe de reprendre le dessus, alors il ne faut pas hésiter une seconde et aller l'activer."
183,4,"Bien se battre ne suffit pas si la situation a basculé en la faveurrr de l'adversaire. Il faut rester attenti<hex:02080AE905FF03>ve<hex:FF02>f<hex:03> et réacti<hex:02080AE905FF03>ve<hex:FF02>f<hex:03><hex:021D0103>!"
184,4,"Les soigneurs doivent s'assurer que leurs équipiers sont en état de se battre tout au long du combat."
185,4,"Rien ne vous empêche de vous joindre à la bataille si tout le monde va bien, mais surveillez leur état de santé, car votre priorité est de faire en sorte qu'ils se portent comme des charmes."
186,4,"Votre équipe comptera parfois plus d'un aventurier à soigner. À vous de choisir celui qui doit l'être en priorité."
187,4,"Cet exercice vous a appris à évaluer la situation et à observer comment les choses évoluent sur le champ de bataille. Faites attention, car une erreur de jugement pourrait coûter très cher à votre équipe."
188,4,"Vous rencontrerez des ennemis assez rusés pour attaquer les soigneurs qui travaillent en arrière-ligne. Dans ce cas, pas de panique. Évitez les attaques et continuez à vous occuper de vos alliés."
189,4,"Tiens, c'est une pièce d'équipement pour défenseur. Si tu en souhaites une pour attaquant ou soigneur, je te conseille de t'adresser à mes collègues et d'effectuer leurs exercices."
190,4,"Bien, pour la peine, je vais te donner une pièce d'équipement pour attaquant. Si tu en veux une pour défenseur ou soigneur, adresse-toi à mes collègues et fais les exerrrcices qu'ils proposent."
191,4,"Tous ces efforts vous ont donné le droit à une pièce d'équipement pour soigneur. Si vous en voulez une pour défenseur ou attaquant, je vous conseille de vous adresser à mes collègues et de faire leurs exercices."
192,4,"Je suis pilote d'aéronef pour le compte de la maison Haillenarte. Mon rôle est de vous assister dans votre exploration du Diadème en vous offrant des récompenses pour vous remercier de votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion."
193,4,"Quelle trouvaille me rapportez-vous là<hex:021D0103>?"
194,4,"Voyons voir... Oui, c'est bien ce qu'il me faut. Un grand merci à vous, aventuriers<hex:021D0103>!"
195,4,"Merci encore pour votre aide. Le Diadème est un archipel vaste qui regorge de créatures et de matériaux dont nous ne savons pas grand-chose à ce jour. Il ne fait aucun doute que lorsque nous les connaîtrons mieux, nous pourrons en tirer un profit non négligeable."
196,4,"Les bons aventuriers ne repartent jamais les mains vides<hex:021D0103>!"
197,5,"Ce gouffre... Ce serait une manifestation de mon appréhension<hex:021D0103>? Bon sang, je dois me rappeler, peu importe la douleur..."
198,4,"Que dites-vous à Cid pour stimuler sa mémoire<hex:021D0103>?"
199,4,"À quoi ressemblait la cité en elle-même<hex:021D0103>?"
200,4,"Comment les Impériaux voyaient ces expériences<hex:021D0103>?"
201,5,"Hmm... Cette route de pavés bleus filait encore plus loin... La tour et les ins<hex:02160103>tal<hex:02160103>la<hex:02160103>tions militaires mises à part, un style architectural traditionnel primait dans la cité."
202,5,"Ils avaient conscience de leur importance. Je me souviens que les soldats étaient à cran..."
203,5,"Je crois... Je crois que ça commence à me revenir... Laisse-moi me concentrer un instant<hex:021D0103>!"
204,5,"Désolé. Je fais de mon mieux, mais ça ne veut pas me revenir... Hmm, si seulement je pouvais trouver quelque chose pour stimuler ma mémoire..."
205,5,"Vous avez trouvé des débris d'armes magitek et des armes de fantassins usées<hex:021D0103>? Mais oui, bien sûr<hex:021D0103>! C'était ce jour-là<hex:021D0103>!"
206,4,"Accès au système d'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment autorisé...<hex:02100103>Quitter le guide de pilotage<hex:021D0103>?"
207,4,"Quitter la mission en cours<hex:021D0103>?"
208,4,"Tu n'as pas sué une goutte. Peu importe, cette mise en jambe t'aura fait comprendre les règles. Nous poursuivrons ainsi jusqu'au Capitole."
209,4,"Que dites-vous<hex:021D0103>?"
210,4,"Tu veux me torturer, c'est ça<hex:021D0103>?"
211,4,"C'est mal... Je n'aurais pas dû..."
212,4,"Que vas-tu imaginer là<hex:021D0103>? Ne t'ai-je pas dit que leur apparence importait peu<hex:021D0103>? Qu'il ne s'agit que de vulgaires monstres<hex:021D0103>?"
213,4,"Des états d'âme<hex:021D0103>? Surprenant. Tu es pourtant toujours <hex:02081DE905FF0D>la première<hex:FF0B>le premier<hex:03> à te jeter dans la mêlée sans réfléchir."
214,4,"Nous sommes encore loin de tes limites. Hmm, tu es hors d'atteinte pour des <hex:021A020203>monstres<hex:021A020103> aussi faibles qu'eux. À vrai dire, même mes mots ne t'atteignent pas. Je comprends, tu sais<hex:021D0103>? Après tout, tu es <hex:02081DE905FF0E>une héroïne<hex:FF0A>un héros<hex:03>. Tes idéaux et ceux de tes ennemis vous séparent, et rien ni personne ne saurait les réconcilier. Tu as fait face à ce genre d'adversaires maintes et maintes fois, n'est-ce pas<hex:021D0103>? Et immanquablement, tu t'es dit en les regardant<hex:021D0103>: “Seul l'un d'entre nous peut espérer une fin heureuse. Et peu importe pour quoi eux se battent, du moment que nous sommes victorieux. Que notre idéal triomphe.”"
215,4,"C-c'est faux<hex:021D0103>! Parfois, nous nous rapprochons<hex:021D0103>!"
216,4,"Toi et moi semblons nous diriger vers cette issue..."
217,4,"Pas quand ton idéal est vraiment en jeu<hex:021D0103>! Car si un brin de compassion suffisait à y renoncer, ce serait admettre qu'il n'en vaut pas la peine<hex:021D0103>!"
218,4,"En effet... Et mon idéal triomphera, tu peux en être certain<hex:020808E905FF02>e<hex:FF01><hex:03>."
219,4,"●（しかし、これらの逆境を跳ね返してきた事実……<hex:02100103>精神的、肉体的強靭さは目を見張るものがある……<hex:02100103>侮れんな……）"
220,4,"Qu'as-tu ressenti jusqu'ici en te remémorant ces moments marquants de ta vie<hex:021D0103>? J'espère que certains de mes figurants étaient chers à tes yeux. Pense à l'affection que tu leur portes. Nous, Asciens, portons cette même affection envers les habitants du monde originel.<hex:02100103>Nous voulons les sauver afin de ne pas les perdre à jamais... Oui... À mes yeux, ils étaient... Ils étaient..."
221,4,"En profiter pour dégainer"
222,4,"Attendre qu'Elidibus finisse sa phrase"
223,4,"Hmpf<hex:021D0103>! Pas si vite<hex:021D0103>! Je veux te voir terrasser encore quelques monstres avant de t'affronter moi-même."
224,4,"Hmpf... Peu importe... Je ne suis pas venu te trouver pour discuter avec toi, mais pour évaluer ta force. Poursuivons."
225,4,"Hmpf... Peu importe... Je ne t'ai pas trouvé<hex:020808E905FF02>e<hex:FF01><hex:03> pour discuter avec toi, mais pour évaluer ta force. Poursuivons."
226,4,"Hmm, ma création a perdu forme... Pour ma défense, il est ardu de se mettre à la place d'un monstre comme lui."
227,4,"●無論、必要であればいつまでも。"
228,4,"●争いをなくすためがんばっている。"
229,4,"●所詮、君だって争いたいだけじゃないのか。<hex:02100103>あきれるぞ。"
230,4,"●君が生きているうちに終わらんだろう。<hex:02100103>頭が悪いのか？"
231,4,"Nous n'en finirons jamais si nous continuons comme ça, et nous voilà déjà au Capitole. Passons au niveau supérieur."
232,4,"●（この程度の揺さぶりでは、顔色一つ変えないか……<hex:02100103>少しは反応してくるものだと思ったのだがな。）"
233,4,"Mais même un monstre peut compter parmi les amis de quelqu'un. Voilà ce que je voulais te faire comprendre."
234,4,"Sans même te poser la question si les monstres que tu terrasses sont chers aux yeux de qui que ce soit..."
235,4,"●未使用●わかるとも、なにせ君は英雄だ。<hex:02100103>どうあっても意見が異なる……いくら話しても納得できない……<hex:02100103>そんな相手と、もう何度も向き合ってきたのだろう。"
236,4,"●未使用●そこには皆が幸せな決着など在り得ない。<hex:02100103>斃す相手の事情など、しがらみにしかならない。<hex:02100103>必要なのはただ……己の譲れない信念を、護り抜くことだ。"
237,4,"Je développerai au mieux mon potentiel pour accomplir mes objectifs, car tel est le rôle d'Elidibus..."
238,4,"À cette fin, je vais évaluer tes capacités, te meurtrir et m'assurer que tu ne te relèves plus. Tout cela, sans jamais accorder ne serait-ce qu'une pensée pour ce que tu cherchais à accomplir..."
239,4,"Nous, Asciens, portons cette même affection envers les habitants du monde originel. Nous voulons les sauver afin de ne pas les perdre à jamais... Oui... À mes yeux, ils étaient..."
240,4,"Ils étaient..."
241,4,"Elidibus semble perdu dans ses pensées..."
242,7,"Haaa... Haaa... Quelle chance... Je ne pensais pas qu'il restait d'autres personnes saines d'esprit ici... Ils m'ont bien eu, je ne peux plus bouger..."
243,7,"La faucheuse magitek endommagée dehors est à moi... Elle ne peut plus bouger mais son armement est toujours opérationnel. Tiens, voilà la clef d'activation."
244,7,"Je vais rester ici et attendre les secours... Je compte sur toi pour tracer un chemin à travers les lignes ennemies et appeler des renforts."
245,7,"Il te faudra faire le plein de céruleum pour qu'elle démarre, mais tu devrais en trouver dans les carcasses aux alentours... Allez file, je compte sur toi<hex:021D0103>!"
246,6,"Le soldat subjugué a rendu son dernier souffle..."
247,6,"Inspecter la dépouille du soldat"
248,6,"Offrir une prière"
249,6,"Le soldat subjugué avait sur lui une potion militaire<hex:021D0103>!"
250,6,"Vous offrez un dernier hommage à cette pauvre victime des Télophores..."
251,6,"Dans cette bataille, vous ne pourrez pas déployer votre force habituelle. Vous devriez éviter autant que possible les combats afin de rejoindre rapidement le camp Bris-de-glace."
