key,0,1,2,3,4,5,6,7
64,47,65535,2,4,14,2,"Effets néfastes subis par vous","   Vous subissez l'effet Poison."
65,48,65535,2,4,15,2,"Fin des effets bénéfiques reçus par vous","Vous perdez l'effet Bouclier."
66,49,65535,2,4,16,2,"Fin des effets néfastes subis par vous","Vous ne subissez plus l'effet Poison."
67,55,65535,65535,2,50,1,"Alerte","<hex:0212026903> Alerte<hex:021D0103>: dans 0 minute, il sera 12:34 ."
68,54,65535,65535,2,51,1,"Application de mirage","Vous projetez un mirage pour changer l'apparence de votre tenue."
69,0,0,0,0,0,0,"",""
70,0,0,0,0,0,0,"",""
71,41,4,65535,5,1,2,"Dégâts infligés par vos équipiers","Cloud Strife inflige 2 points de dégâts à la coccinelle."
72,42,4,65535,5,2,2,"Attaques manquées de vos équipiers","Cloud Strife manque la coccinelle."
73,43,4,65535,5,3,2,"Actions de vos équipiers","Cloud Strife lance Pierre.<hex:02100103>Cloud Strife annule Pierre."
74,44,4,65535,5,4,2,"Objets utilisés par vos équipiers","Cloud Strife utilise une potion.<hex:02100103>Cloud Strife annule l'utilisation d'une potion."
75,45,4,65535,5,5,2,"Soins lancés par vos équipiers","   Cloud Strife récupère 5 PV."
76,46,4,65535,5,6,2,"Effets bénéfiques lancés par vos équipiers","   Cloud Strife bénéficie de l'effet Bouclier."
77,47,4,65535,5,7,2,"Effets néfastes lancés par vos équipiers","   Ifrit subit l'effet Poison."
78,41,65535,4,5,8,2,"Dégâts subis par vos équipiers","Ifrit inflige à Cloud Strife 9 999 points de dégâts."
79,42,65535,4,5,9,2,"Attaques esquivées par vos équipiers","Ifrit manque Cloud Strife."
80,43,65535,4,5,10,2,"Actions utilisées sur vos équipiers","Ifrit lance Explosion volcanique.<hex:02100103>Ifrit annule Explosion volcanique."
81,44,65535,4,5,11,2,"Objets utilisés sur vos équipiers","Cloud Strife utilise une potion.<hex:02100103>Cloud Strife annule l'utilisation d'une potion."
82,45,65535,4,5,12,2,"Soins reçus par vos équipiers","   Cloud Strife récupère 5 PV."
83,46,65535,4,5,13,2,"Effets bénéfiques reçus par vos équipiers","   Cloud Strife bénéficie de l'effet Bouclier."
84,47,65535,4,5,14,2,"Effets néfastes subis par vos équipiers","   Cloud Strife subit l'effet Poison."
85,48,65535,4,5,15,2,"Fin des effets bénéfiques reçus par vos équipiers","Cloud Strife perd l'effet Bouclier."
86,49,65535,4,5,16,2,"Fin des effets néfastes subis par vos équipiers","Cloud Strife ne subit plus l'effet Pesanteur."
87,0,0,0,0,0,0,"",""
88,0,0,0,0,0,0,"",""
89,0,0,0,0,0,0,"",""
90,0,0,0,0,0,0,"",""
91,41,16,65535,7,1,0,"Dégâts infligés par les autres","Cloud Strife inflige 2 points de dégâts à la coccinelle."
92,42,16,65535,7,2,0,"Attaques manquées des autres","Cloud Strife manque la coccinelle."
93,43,16,65535,7,3,0,"Actions des autres","Cloud Strife lance Pierre.<hex:02100103>Cloud Strife annule Pierre."
94,44,16,65535,7,4,0,"Objets utilisés par les autres","Cloud Strife utilise une potion.<hex:02100103>Cloud Strife annule l'utilisation d'une potion."
95,45,16,65535,7,5,0,"Soins lancés par les autres","   Cloud Strife récupère 5 PV."
96,46,16,65535,7,6,0,"Effets bénéfiques lancés par les autres","   Cloud Strife bénéficie de l'effet Bouclier."
97,47,16,65535,7,7,0,"Effets néfastes lancés par les autres","   Ifrit subit l'effet Poison."
98,41,65535,16,7,8,0,"Dégâts subis par les autres","Ifrit inflige à Cloud Strife 9 999 points de dégâts."
99,42,65535,16,7,9,0,"Attaques esquivées par les autres","Ifrit manque Cloud Strife."
100,43,65535,16,7,10,0,"Actions utilisées sur les autres","Ifrit lance Explosion volcanique.<hex:02100103>Ifrit annule Explosion volcanique."
101,44,65535,16,7,11,0,"Objets utilisés sur les autres","Cloud Strife utilise une potion.<hex:02100103>Cloud Strife annule l'utilisation d'une potion."
102,45,65535,16,7,12,0,"Soins reçus par les autres","   Cloud Strife récupère 5 PV."
103,46,65535,16,7,13,0,"Effets bénéfiques reçus par les autres","   Cloud Strife bénéficie de l'effet Bouclier."
104,47,65535,16,7,14,0,"Effets néfastes subis par les autres","   Cloud Strife subit l'effet Poison."
105,48,65535,16,7,15,0,"Fin des effets bénéfiques reçus par les autres","Cloud Strife perd l'effet Bouclier."
106,49,65535,16,7,16,0,"Fin des effets néfastes subis par les autres","Cloud Strife ne subit plus l'effet Poison."
107,0,0,0,0,0,0,"",""
108,0,0,0,0,0,0,"",""
109,0,0,0,0,0,0,"",""
110,0,0,0,0,0,0,"",""
111,41,32,65535,8,1,2,"Dégâts infligés par les ennemis combattus","Ifrit inflige à Cloud Strife 9 999 points de dégâts."
112,42,32,65535,8,2,2,"Attaques manquées des ennemis combattus","Ifrit manque Cloud Strife."
113,43,32,65535,8,3,2,"Actions des ennemis combattus","Ifrit lance Explosion volcanique.<hex:02100103>Ifrit annule Explosion volcanique."
114,44,32,65535,8,4,2,"Objets utilisés par les ennemis combattus","Ifrit utilise une méga potion.<hex:02100103>Ifrit annule l'utilisation d'une méga potion."
115,45,32,65535,8,5,2,"Soins lancés par les ennemis combattus","   Ifrit récupère 9 999 PV."
116,46,32,65535,8,6,2,"Effets bénéfiques lancés par les ennemis combattus","   Ifrit bénéficie de l'effet Bouclier."
117,47,32,65535,8,7,2,"Effets néfastes lancés par les ennemis combattus","   Cloud Strife subit l'effet Poison."
118,41,65535,32,8,8,2,"Dégâts subis par les ennemis combattus","Cloud Strife inflige à Ifrit 2 points de dégâts."
119,42,65535,32,8,9,2,"Attaques esquivées par les ennemis combattus","Cloud Strife manque Ifrit."
120,43,65535,32,8,10,2,"Actions utilisées sur les ennemis combattus","Cloud Strife lance Pierre.<hex:02100103>Cloud Strife annule Pierre."
121,44,65535,32,8,11,2,"Objets utilisés sur les ennemis combattus","Cloud Strife utilise une potion toxique.<hex:02100103>Cloud Strife annule l'utilisation d'une potion toxique."
122,45,65535,32,8,12,2,"Soins reçus par les ennemis combattus","   Ifrit récupère 9 999 PV."
123,46,65535,32,8,13,2,"Effets bénéfiques reçus par les ennemis combattus","   Ifrit bénéficie de l'effet Bouclier."
124,47,65535,32,8,14,2,"Effets néfastes subis par les ennemis combattus","   Ifrit subit l'effet Poison."
125,48,65535,32,8,15,2,"Fin des effets bénéfiques reçus par les ennemis combattus","Ifrit perd l'effet Bouclier."
126,49,65535,32,8,16,2,"Fin des effets néfastes subis par les ennemis combattus","Ifrit ne subit plus l'effet Poison."
127,0,0,0,0,0,0,"",""
128,0,0,0,0,0,0,"",""
129,0,0,0,0,0,0,"",""
130,0,0,0,0,0,0,"",""
131,41,64,65535,9,1,0,"Dégâts infligés par les autres ennemis","Ifrit inflige à Sephiroth 1 337 points de dégâts."
132,42,64,65535,9,2,0,"Attaques manquées des autres ennemis","Ifrit manque Cloud Strife."
133,43,64,65535,9,3,0,"Actions des autres ennemis","Ifrit lance Explosion volcanique.<hex:02100103>Ifrit annule Explosion volcanique."
134,44,64,65535,9,4,0,"Objets utilisés par les autres ennemis","Ifrit utilise une méga potion.<hex:02100103>Ifrit annule l'utilisation d'une méga potion."
135,45,64,65535,9,5,0,"Soins lancés par les autres ennemis","   Ifrit récupère 9 999 PV."
136,46,64,65535,9,6,0,"Effets bénéfiques lancés par les autres ennemis","   Ifrit bénéficie de l'effet Bouclier."
137,47,64,65535,9,7,0,"Effets néfastes lancés par les autres ennemis","   Sephiroth subit l'effet Poison."
138,41,65535,64,9,8,0,"Dégâts subis par les autres ennemis","Sephiroth inflige à Ifrit 1 337 points de dégâts."
139,42,65535,64,9,9,0,"Attaques esquivées par les autres ennemis","Sephiroth manque Ifrit."
140,43,65535,64,9,10,0,"Actions utilisées sur les autres ennemis","Sephiroth lance Brasier.<hex:02100103>Sephiroth annule Brasier."
141,44,65535,64,9,11,0,"Objets utilisés sur les autres ennemis","Sephiroth utilise une potion toxique.<hex:02100103>Sephiroth annule l'utilisation d'une potion toxique."
142,45,65535,64,9,12,0,"Soins reçus par les autres ennemis","   Ifrit récupère 9 999 PV."
143,46,65535,64,9,13,0,"Effets bénéfiques reçus par les autres ennemis","   Ifrit bénéficie de l'effet Bouclier."
144,47,65535,64,9,14,0,"Effets néfastes subis par les autres ennemis","   Ifrit subit l'effet Poison."
145,48,65535,64,9,15,0,"Fin des effets bénéfiques reçus par les autres ennemis","Ifrit perd l'effet Bouclier."
146,49,65535,64,9,16,0,"Fin des effets néfastes subis par les autres ennemis","Ifrit ne subit plus l'effet Poison."
147,0,0,0,0,0,0,"",""
148,0,0,0,0,0,0,"",""
149,0,0,0,0,0,0,"",""
150,0,0,0,0,0,0,"",""
151,41,8,65535,6,1,0,"Dégâts infligés par les membres de l'alliance","Cloud Strife inflige 2 points de dégâts à la coccinelle."
152,42,8,65535,6,2,0,"Attaques manquées des membres de l'alliance","Cloud Strife manque la coccinelle."
153,43,8,65535,6,3,0,"Actions des membres de l'alliance","Cloud Strife lance Pierre.<hex:02100103>Cloud Strife annule Pierre."
154,44,8,65535,6,4,0,"Objets utilisés par les membres de l'alliance","Cloud Strife utilise une potion.<hex:02100103>Cloud Strife annule l'utilisation d'une potion."
155,45,8,65535,6,5,0,"Soins lancés par les membres de l'alliance","   Cloud Strife récupère 5 PV."
156,46,8,65535,6,6,0,"Effets bénéfiques lancés par les membres de l'alliance","   Cloud Strife bénéficie de l'effet Bouclier."
157,47,8,65535,6,7,0,"Effets néfastes lancés par les membres de l'alliance","   Ifrit subit l'effet Poison."
158,41,65535,8,6,8,0,"Dégâts subis par les membres de l'alliance","Ifrit inflige à Cloud Strife 9 999 points de dégâts."
159,42,65535,8,6,9,0,"Attaques esquivées par les membres de l'alliance","Ifrit manque Cloud Strife."
160,43,65535,8,6,10,0,"Actions utilisées sur les membres de l'alliance","Ifrit lance Explosion volcanique.<hex:02100103>Ifrit annule Explosion volcanique."
161,44,65535,8,6,11,0,"Objets utilisés sur les membres de l'alliance","Cloud Strife utilise une potion.<hex:02100103>Cloud Strife annule l'utilisation d'une potion."
162,45,65535,8,6,12,0,"Soins reçus par les membres de l'alliance","   Cloud Strife récupère 5 PV."
163,46,65535,8,6,13,0,"Effets bénéfiques reçus par les membres de l'alliance","   Cloud Strife bénéficie de l'effet Bouclier."
164,47,65535,8,6,14,0,"Effets néfastes subis par les membres de l'alliance","   Cloud Strife subit l'effet Poison."
165,48,65535,8,6,15,0,"Fin des effets bénéfiques reçus par les membres de l'alliance","Cloud Strife perd l'effet Bouclier."
166,49,65535,8,6,16,0,"Fin des effets néfastes subis par les membres de l'alliance","Cloud Strife ne subit plus l'effet Poison."
167,0,0,0,0,0,0,"",""
168,0,0,0,0,0,0,"",""
169,0,0,0,0,0,0,"",""
170,0,0,0,0,0,0,"",""
171,41,128,65535,10,1,2,"Dégâts infligés par les PNJ amicaux","Mustadio Bunansa inflige 2 points de dégâts à la coccinelle."
172,42,128,65535,10,2,2,"Attaques manquées des PNJ amicaux","Mustadio Bunansa manque la coccinelle."
173,43,128,65535,10,3,2,"Actions des PNJ amicaux","Mustadio Bunansa lance Pierre.<hex:02100103>Mustadio Bunansa annule Pierre."
174,44,128,65535,10,4,2,"Objets utilisés par les PNJ amicaux","Mustadio Bunansa utilise une potion.<hex:02100103>Mustadio Bunansa annule l'utilisation d'une potion."
175,45,128,65535,10,5,2,"Soins lancés par les PNJ amicaux","   Mustadio Bunansa récupère 51 PV."
176,46,128,65535,10,6,2,"Effets bénéfiques lancés par les PNJ amicaux","   Mustadio Bunansa bénéficie de l'effet Bouclier."
177,47,128,65535,10,7,2,"Effets néfastes lancés par les PNJ amicaux","   Ifrit subit l'effet Poison."
178,41,65535,128,10,8,2,"Dégâts subis par les PNJ amicaux","Ifrit inflige à Mustadio Bunansa 666 points de dégâts."
179,42,65535,128,10,9,2,"Attaques esquivées par les PNJ amicaux","Ifrit manque Mustadio Bunansa."
180,43,65535,128,10,10,2,"Actions utilisées sur les PNJ amicaux","Ifrit lance Explosion volcanique.<hex:02100103>Ifrit annule Explosion volcanique."
181,44,65535,128,10,11,2,"Objets utilisés sur les PNJ amicaux","Mustadio Bunansa utilise une potion.<hex:02100103>Mustadio Bunansa annule l'utilisation d'une potion."
182,45,65535,128,10,12,2,"Soins reçus par les PNJ amicaux","   Mustadio Bunansa récupère 15 PV."
183,46,65535,128,10,13,2,"Effets bénéfiques reçus par les PNJ amicaux","   Mustadio Bunansa bénéficie de l'effet Bouclier."
184,47,65535,128,10,14,2,"Effets néfastes subis par les PNJ amicaux","   Mustadio Bunansa subit l'effet Poison."
185,48,65535,128,10,15,2,"Fin des effets bénéfiques reçus par les PNJ amicaux","Mustadio Bunansa perd l'effet Bouclier."
186,49,65535,128,10,16,2,"Fin des effets néfastes subis par les PNJ amicaux","Mustadio Bunansa ne subit plus l'effet Poison."
187,0,0,0,0,0,0,"",""
188,0,0,0,0,0,0,"",""
189,0,0,0,0,0,0,"",""
190,0,0,0,0,0,0,"",""
191,41,256,65535,11,1,2,"Dégâts infligés par votre compagnon/familier","Carbuncle émeraude inflige 28 points de dégâts à la coccinelle."
192,42,256,65535,11,2,2,"Attaques manquées de votre compagnon/familier","Carbuncle émeraude manque la coccinelle."
193,43,256,65535,11,3,2,"Actions de votre compagnon/familier","Carbuncle émeraude lance Pierre.<hex:02100103>Carbuncle émeraude annule Pierre."
194,44,256,65535,11,4,2,"Objets utilisés par votre compagnon/familier","Carbuncle émeraude utilise une potion.<hex:02100103>Carbuncle émeraude annule l'utilisation d'une potion."
195,45,256,65535,11,5,2,"Soins lancés par votre compagnon/familier","   Vous récupérez 30 PV."
196,46,256,65535,11,6,2,"Effets bénéfiques lancés par votre compagnon/familier","   Vous bénéficiez de l'effet Bouclier."
197,47,256,65535,11,7,2,"Effets néfastes lancés par votre compagnon/familier","   Ifrit subit l'effet Poison."
198,41,65535,256,11,8,2,"Dégâts subis par votre compagnon/familier","Ifrit inflige à Carbuncle émeraude 666 points de dégâts."
199,42,65535,256,11,9,2,"Attaques esquivées par votre compagnon/familier","Ifrit manque Carbuncle émeraude."
200,43,65535,256,11,10,2,"Actions utilisées sur votre compagnon/familier","Ifrit lance Explosion volcanique.<hex:02100103>Ifrit annule Explosion volcanique."
201,44,65535,256,11,11,2,"Objets utilisés sur votre compagnon/familier","Carbuncle émeraude utilise une potion.<hex:02100103>Carbuncle émeraude annule l'utilisation d'une potion."
202,45,65535,256,11,12,2,"Soins reçus par votre compagnon/familier","   Carbuncle émeraude récupère 15 PV."
203,46,65535,256,11,13,2,"Effets bénéfiques reçus par votre compagnon/familier","   Carbuncle émeraude bénéficie de l'effet Bouclier."
204,47,65535,256,11,14,2,"Effets néfastes subis par votre compagnon/familier","   Carbuncle émeraude subit l'effet Poison."
205,48,65535,256,11,15,2,"Fin des effets bénéfiques reçus par votre compagnon/familier","Carbuncle émeraude perd l'effet Bouclier."
206,49,65535,256,11,16,2,"Fin des effets néfastes subis par votre compagnon/familier","Carbuncle émeraude ne subit plus l'effet Poison."
207,0,0,0,0,0,0,"",""
208,0,0,0,0,0,0,"",""
209,0,0,0,0,0,0,"",""
210,0,0,0,0,0,0,"",""
211,41,512,65535,12,1,2,"Dégâts infligés par les compagnons/familiers des équipiers","Carbuncle émeraude inflige 28 points de dégâts à la coccinelle."
212,42,512,65535,12,2,2,"Attaques manquées des compagnons/familiers des équipiers","Carbuncle émeraude manque la coccinelle."
213,43,512,65535,12,3,2,"Actions des compagnons/familiers des équipiers","Carbuncle émeraude lance Pierre.<hex:02100103>Carbuncle émeraude annule Pierre."
214,44,512,65535,12,4,2,"Objets utilisés par les compagnons/familiers des équipiers","Carbuncle émeraude utilise une potion.<hex:02100103>Carbuncle émeraude annule l'utilisation d'une potion."
215,45,512,65535,12,5,2,"Soins lancés par les compagnons/familiers des équipiers","   Vous récupérez 30 PV."
216,46,512,65535,12,6,2,"Effets bénéfiques lancés par les compagnons/familiers des équipiers","   Vous bénéficiez de l'effet Bouclier."
217,47,512,65535,12,7,2,"Effets néfastes lancés par les compagnons/familiers des équipiers","   Ifrit subit l'effet Poison."
218,41,65535,512,12,8,2,"Dégâts subis par les compagnons/familiers des équipiers","Ifrit inflige à Carbuncle émeraude 666 points de dégâts."
219,42,65535,512,12,9,2,"Attaques esquivées par les compagnons/familiers des équipiers","Ifrit manque Carbuncle émeraude."
220,43,65535,512,12,10,2,"Actions utilisées sur les compagnons/familiers des équipiers","Ifrit lance Explosion volcanique.<hex:02100103>Ifrit annule Explosion volcanique."
221,44,65535,512,12,11,2,"Objets utilisés sur les compagnons/familiers des équipiers","Carbuncle émeraude utilise une potion.<hex:02100103>Carbuncle émeraude annule l'utilisation d'une potion."
222,45,65535,512,12,12,2,"Soins reçus par les compagnons/familiers des équipiers","   Carbuncle émeraude récupère 15 PV."
223,46,65535,512,12,13,2,"Effets bénéfiques reçus par les compagnons/familiers des équipiers","   Carbuncle émeraude bénéficie de l'effet Bouclier."
224,47,65535,512,12,14,2,"Effets néfastes subis par les compagnons/familiers des équipiers","   Carbuncle émeraude subit l'effet Poison."
225,48,65535,512,12,15,2,"Fin des effets bénéfiques reçus par les compagnons/familiers des équipiers","Carbuncle émeraude perd l'effet Bouclier."
226,49,65535,512,12,16,2,"Fin des effets néfastes subis par les compagnons/familiers des équipiers","Carbuncle émeraude ne subit plus l'effet Poison."
227,0,0,0,0,0,0,"",""
228,0,0,0,0,0,0,"",""
229,0,0,0,0,0,0,"",""
230,0,0,0,0,0,0,"",""
231,41,1024,65535,13,1,0,"Dégâts infligés par les compagnons/familiers des membres de l'alliance","Carbuncle émeraude inflige 28 points de dégâts à la coccinelle."
232,42,1024,65535,13,2,0,"Attaques manquées des compagnons/familiers des membres de l'alliance","Carbuncle émeraude manque la coccinelle."
233,43,1024,65535,13,3,0,"Actions des compagnons/familiers des membres de l'alliance","Carbuncle émeraude lance Pierre.<hex:02100103>Carbuncle émeraude annule Pierre."
234,44,1024,65535,13,4,0,"Objets utilisés par les compagnons/familiers des membres de l'alliance","Carbuncle émeraude utilise une potion.<hex:02100103>Carbuncle émeraude annule l'utilisation d'une potion."
235,45,1024,65535,13,5,0,"Soins lancés par les compagnons/familiers des membres de l'alliance","   Vous récupérez 30 PV."
236,46,1024,65535,13,6,0,"Effets bénéfiques lancés par les compagnons/familiers des membres de l'alliance","   Vous bénéficiez de l'effet Bouclier."
237,47,1024,65535,13,7,0,"Effets néfastes lancés par les compagnons/familiers des membres de l'alliance","   Ifrit subit l'effet Poison."
238,41,65535,1024,13,8,0,"Dégâts subis par les compagnons/familiers des membres de l'alliance","Ifrit inflige à Carbuncle émeraude 666 points de dégâts."
239,42,65535,1024,13,9,0,"Attaques esquivées par les compagnons/familiers des membres de l'alliance","Ifrit manque Carbuncle émeraude."
240,43,65535,1024,13,10,0,"Actions utilisées sur les compagnons/familiers des membres de l'alliance","Ifrit lance Explosion volcanique.<hex:02100103>Ifrit annule Explosion volcanique."
241,44,65535,1024,13,11,0,"Objets utilisés sur les compagnons/familiers des membres de l'alliance","Carbuncle émeraude utilise une potion.<hex:02100103>Carbuncle émeraude annule l'utilisation d'une potion."
242,45,65535,1024,13,12,0,"Soins reçus par les compagnons/familiers des membres de l'alliance","   Carbuncle émeraude récupère 15 PV."
243,46,65535,1024,13,13,0,"Effets bénéfiques reçus par les compagnons/familiers des membres de l'alliance","   Carbuncle émeraude bénéficie de l'effet Bouclier."
244,47,65535,1024,13,14,0,"Effets néfastes subis par les compagnons/familiers des membres de l'alliance","   Carbuncle émeraude subit l'effet Poison."
245,48,65535,1024,13,15,0,"Fin des effets bénéfiques des compagnons/familiers des membres de l'alliance","Carbuncle émeraude perd l'effet Bouclier."
246,49,65535,1024,13,16,0,"Fin des effets néfastes des compagnons/familiers des membres de l'alliance","Carbuncle émeraude ne subit plus l'effet Poison."
247,0,0,0,0,0,0,"",""
248,0,0,0,0,0,0,"",""
249,0,0,0,0,0,0,"",""
250,0,0,0,0,0,0,"",""
251,41,2048,65535,14,1,0,"Dégâts infligés par les compagnons/familiers des autres","Carbuncle émeraude inflige 28 points de dégâts à la coccinelle."
