key,0,1,2,3,4,5,6,7,8,9,10,11
25,"Coerthas",0,"Coerthas",0,0,1,0,0,"<hex:02092FE802FF0C>le Coerthas<hex:FF11>dans le Coerthas<hex:FF0C>du Coerthas<hex:03>",0,400,0
26,"Mor Dhona",0,"Mor Dhona",0,0,1,0,0,"<hex:020932E802FF0D>le Mor Dhona<hex:FF12>dans le Mor Dhona<hex:FF0D>du Mor Dhona<hex:03>",0,500,0
27,"Limsa Lominsa",0,"Limsa Lominsa",0,0,1,0,0,"<hex:020936E802FF0E>Limsa Lominsa<hex:FF11>à Limsa Lominsa<hex:FF11>de Limsa Lominsa<hex:03>",0,0,0
28,"Limsa Lominsa - Le Tillac",0,"Limsa Lominsa - Le Tillac",0,0,1,0,0,"<hex:02095AE802FF1A>Limsa Lominsa - Le Tillac<hex:FF1D>à Limsa Lominsa - Le Tillac<hex:FF1D>de Limsa Lominsa - Le Tillac<hex:03>",0,0,0
29,"Limsa Lominsa - L'Entrepont",0,"Limsa Lominsa - L'Entrepont",0,0,1,0,0,"<hex:020960E802FF1C>Limsa Lominsa - L'Entrepont<hex:FF1F>à Limsa Lominsa - L'Entrepont<hex:FF1F>de Limsa Lominsa - L'Entrepont<hex:03>",0,0,0
30,"Noscea centrale",0,"Noscea centrale",0,0,1,0,0,"<hex:020947E802FF13>la Noscea centrale<hex:FF18>dans la Noscea centrale<hex:FF16>de la Noscea centrale<hex:03>",0,0,0
31,"Basse-Noscea",0,"Basse-Noscea",0,0,1,0,0,"<hex:02093EE802FF10>la Basse-Noscea<hex:FF15>dans la Basse-Noscea<hex:FF13>de la Basse-Noscea<hex:03>",0,0,0
32,"Noscea orientale",0,"Noscea orientale",0,0,1,0,0,"<hex:02094AE802FF14>la Noscea orientale<hex:FF19>dans la Noscea orientale<hex:FF17>de la Noscea orientale<hex:03>",0,0,0
33,"Noscea occidentale",0,"Noscea occidentale",0,0,1,0,0,"<hex:020950E802FF16>la Noscea occidentale<hex:FF1B>dans la Noscea occidentale<hex:FF19>de la Noscea occidentale<hex:03>",0,0,0
34,"Haute-Noscea",0,"Haute-Noscea",0,0,1,0,0,"<hex:02093EE802FF10>la Haute-Noscea<hex:FF15>dans la Haute-Noscea<hex:FF13>de la Haute-Noscea<hex:03>",0,0,0
35,"Sastasha",0,"Sastasha",0,0,1,0,0,"<hex:020927E802FF09>Sastasha<hex:FF0C>à Sastasha<hex:FF0C>de Sastasha<hex:03>",0,0,0
36,"Bivouac de Brayflox",0,"Bivouac de Brayflox",0,0,1,0,0,"<hex:02094BE802FF17>le Bivouac de Brayflox<hex:FF17>au Bivouac de Brayflox<hex:FF17>du Bivouac de Brayflox<hex:03>",0,0,0
37,"Palais du Vagabond",0,"Palais du Vagabond",0,0,1,0,0,"<hex:020948E802FF16>le Palais du Vagabond<hex:FF16>au Palais du Vagabond<hex:FF16>du Palais du Vagabond<hex:03>",0,0,0
38,"",0,"",0,0,0,0,0,"",0,0,0
39,"Gridania",0,"Gridania",0,0,1,0,0,"<hex:020927E802FF09>Gridania<hex:FF0C>à Gridania<hex:FF0C>de Gridania<hex:03>",0,0,0
40,"Ul'dah - Faubourg de Nald",0,"Ul'dah - Faubourg de Nald",0,0,1,0,0,"<hex:020959E802FF1A>Ul'dah - Faubourg de Nald<hex:FF1D>à Ul'dah - Faubourg de Nald<hex:FF1C>d'Ul'dah - Faubourg de Nald<hex:03>",0,0,0
41,"Ul'dah - Faubourg de Thal",0,"Ul'dah - Faubourg de Thal",0,0,1,0,0,"<hex:020959E802FF1A>Ul'dah - Faubourg de Thal<hex:FF1D>à Ul'dah - Faubourg de Thal<hex:FF1C>d'Ul'dah - Faubourg de Thal<hex:03>",0,0,0
42,"Thanalan occidental",0,"Thanalan occidental",0,0,1,0,0,"<hex:020950E802FF17>le Thanalan occidental<hex:FF1C>dans le Thanalan occidental<hex:FF17>du Thanalan occidental<hex:03>",0,0,0
43,"Thanalan central",0,"Thanalan central",0,0,1,0,0,"<hex:020947E802FF14>le Thanalan central<hex:FF19>dans le Thanalan central<hex:FF14>du Thanalan central<hex:03>",0,0,0
44,"Thanalan oriental",0,"Thanalan oriental",0,0,1,0,0,"<hex:02094AE802FF15>le Thanalan oriental<hex:FF1A>dans le Thanalan oriental<hex:FF15>du Thanalan oriental<hex:03>",0,0,0
45,"Thanalan méridional",0,"Thanalan méridional",0,0,1,0,0,"<hex:020953E802FF18>le Thanalan méridional<hex:FF1D>dans le Thanalan méridional<hex:FF18>du Thanalan méridional<hex:03>",0,0,0
46,"Thanalan septentrional",0,"Thanalan septentrional",0,0,1,0,0,"<hex:020959E802FF1A>le Thanalan septentrional<hex:FF1F>dans le Thanalan septentrional<hex:FF1A>du Thanalan septentrional<hex:03>",0,0,0
47,"Gouffre hurlant",0,"Gouffre hurlant",0,0,1,0,0,"<hex:02093FE802FF13>le Gouffre hurlant<hex:FF13>au Gouffre hurlant<hex:FF13>du Gouffre hurlant<hex:03>",0,0,0
48,"Mines de Clochecuivre",0,"Mines de Clochecuivre",0,0,1,0,0,"<hex:020954E802FF1A>les Mines de Clochecuivre<hex:FF1A>aux Mines de Clochecuivre<hex:FF1A>des Mines de Clochecuivre<hex:03>",0,0,0
49,"Halatali",0,"Halatali",0,0,1,0,0,"<hex:020926E802FF09>Halatali<hex:FF0C>à Halatali<hex:FF0B>d'Halatali<hex:03>",0,0,0
50,"Temple enseveli de Qarn",0,"Temple enseveli de Qarn",0,0,1,0,0,"<hex:020957E802FF1B>le Temple enseveli de Qarn<hex:FF1B>au Temple enseveli de Qarn<hex:FF1B>du Temple enseveli de Qarn<hex:03>",0,0,0
51,"Ul'dah",0,"Ul'dah",0,0,1,0,0,"<hex:020920E802FF07>Ul'dah<hex:FF0A>à Ul'dah<hex:FF09>d'Ul'dah<hex:03>",0,0,0
52,"Nouvelle Gridania",0,"Nouvelle Gridania",0,0,1,0,0,"<hex:020942E802FF12>Nouvelle Gridania<hex:FF15>à Nouvelle Gridania<hex:FF15>de Nouvelle Gridania<hex:03>",0,0,0
53,"Vieille Gridania",0,"Vieille Gridania",0,0,1,0,0,"<hex:02093FE802FF11>Vieille Gridania<hex:FF14>à Vieille Gridania<hex:FF14>de Vieille Gridania<hex:03>",0,0,0
54,"Forêt centrale",0,"Forêt centrale",0,0,1,0,0,"<hex:020945E802FF13>la Forêt centrale<hex:FF16>à la Forêt centrale<hex:FF16>de la Forêt centrale<hex:03>",0,0,0
55,"Forêt de l'est",0,"Forêt de l'est",0,0,1,0,0,"<hex:020945E802FF13>la Forêt de l'est<hex:FF16>à la Forêt de l'est<hex:FF16>de la Forêt de l'est<hex:03>",0,0,0
56,"Forêt du sud",0,"Forêt du sud",0,0,1,0,0,"<hex:02093FE802FF11>la Forêt du sud<hex:FF14>à la Forêt du sud<hex:FF14>de la Forêt du sud<hex:03>",0,0,0
57,"Forêt du nord",0,"Forêt du nord",0,0,1,0,0,"<hex:020942E802FF12>la Forêt du nord<hex:FF15>à la Forêt du nord<hex:FF15>de la Forêt du nord<hex:03>",0,0,0
58,"Hypogée de Tam-Tara",0,"Hypogée de Tam-Tara",0,0,1,0,0,"<hex:020951E802FF17>l'Hypogée de Tam-Tara<hex:FF1A>à l'Hypogée de Tam-Tara<hex:FF1A>de l'Hypogée de Tam-Tara<hex:03>",0,0,0
59,"Manoir des Haukke",0,"Manoir des Haukke",0,0,1,0,0,"<hex:020945E802FF15>le Manoir des Haukke<hex:FF15>au Manoir des Haukke<hex:FF15>du Manoir des Haukke<hex:03>",0,0,0
60,"",0,"",0,0,0,0,0,"",0,0,0
61,"Mille Gueules de Toto-Rak",0,"Mille Gueules de Toto-Rak",0,0,1,0,0,"<hex:020960E802FF1E>les Mille Gueules de Toto-Rak<hex:FF1E>aux Mille Gueules de Toto-Rak<hex:FF1E>des Mille Gueules de Toto-Rak<hex:03>",0,0,0
62,"Ishgard",0,"Ishgard",0,0,1,0,0,"<hex:020923E802FF08>Ishgard<hex:FF0B>à Ishgard<hex:FF0A>d'Ishgard<hex:03>",0,0,0
63,"Hautes terres du Coerthas central",0,"Hautes terres du Coerthas central",0,0,1,0,0,"<hex:02097DE802FF26>les Hautes terres du Coerthas central<hex:FF2B>dans les Hautes terres du Coerthas central<hex:FF26>des Hautes terres du Coerthas central<hex:03>",0,0,0
64,"Forteresse de Dzemael",0,"Forteresse de Dzemael",0,0,1,0,0,"<hex:020957E802FF19>la Forteresse de Dzemael<hex:FF1C>à la Forteresse de Dzemael<hex:FF1C>de la Forteresse de Dzemael<hex:03>",0,0,0
65,"Val d'Aurum",0,"Val d'Aurum",0,0,1,0,0,"<hex:020933E802FF0F>le Val d'Aurum<hex:FF0F>au Val d'Aurum<hex:FF0F>du Val d'Aurum<hex:03>",0,0,0
66,"Orient",0,"Orient",0,0,1,0,0,"<hex:020922E802FF09>l'Orient<hex:FF0A>en Orient<hex:FF09>d'Orient<hex:03>",0,0,0
67,"Mor Dhona",0,"Mor Dhona",0,0,1,0,0,"<hex:020932E802FF0D>le Mor Dhona<hex:FF12>dans le Mor Dhona<hex:FF0D>du Mor Dhona<hex:03>",0,0,0
68,"Berges de Jade",0,"Berges de Jade",0,0,1,0,0,"<hex:02093FE802FF13>les berges de Jade<hex:FF13>aux berges de Jade<hex:FF13>des berges de Jade<hex:03>",0,10,0
69,"Larmeverte",0,"Larmeverte",0,0,1,0,0,"<hex:02092DE802FF0B>Larmeverte<hex:FF0E>à Larmeverte<hex:FF0E>de Larmeverte<hex:03>",0,20,0
70,"Brancharquée",0,"Brancharquée",0,0,1,0,0,"<hex:020936E802FF0E>Brancharquée<hex:FF11>à Brancharquée<hex:FF11>de Brancharquée<hex:03>",0,30,0
71,"Havre des Renouées",0,"Havre des Renouées",0,0,1,0,0,"<hex:02094BE802FF17>le havre des Renouées<hex:FF17>au havre des Renouées<hex:FF17>du havre des Renouées<hex:03>",0,40,0
72,"Les Corps levés",0,"Les Corps levés",0,0,1,0,0,"<hex:020939E802FF11>Les Corps levés<hex:FF11>aux Corps levés<hex:FF11>des Corps levés<hex:03>",0,45,0
73,"Jardinet du miel",0,"Jardinet du miel",0,0,1,0,0,"<hex:020942E802FF14>le Jardinet du miel<hex:FF14>au Jardinet du miel<hex:FF14>du Jardinet du miel<hex:03>",0,10,0
74,"Neuf-Lierres",0,"Neuf-Lierres",0,0,1,0,0,"<hex:020933E802FF0D>Neuf-Lierres<hex:FF10>à Neuf-Lierres<hex:FF10>de Neuf-Lierres<hex:03>",0,20,0
75,"Massif de ronces",0,"Massif de ronces",0,0,1,0,0,"<hex:020942E802FF14>le Massif de ronces<hex:FF14>au Massif de ronces<hex:FF14>du Massif de ronces<hex:03>",0,30,0
76,"Chantalouette",0,"Chantalouette",0,0,1,0,0,"<hex:020936E802FF0E>Chantalouette<hex:FF11>à Chantalouette<hex:FF11>de Chantalouette<hex:03>",0,40,0
77,"Terres sylphes",0,"Terres sylphes",0,0,1,0,0,"<hex:02093FE802FF13>les Terres sylphes<hex:FF13>aux Terres sylphes<hex:FF13>des Terres sylphes<hex:03>",0,50,0
78,"Hauts-Chemins",0,"Hauts-Chemins",0,0,1,0,0,"<hex:02093CE802FF12>les Hauts-Chemins<hex:FF12>aux Hauts-Chemins<hex:FF12>des Hauts-Chemins<hex:03>",0,10,0
79,"Bas-Chemins",0,"Bas-Chemins",0,0,1,0,0,"<hex:020936E802FF10>les Bas-Chemins<hex:FF10>aux Bas-Chemins<hex:FF10>des Bas-Chemins<hex:03>",0,30,0
80,"Bocage de la Mue",0,"Bocage de la Mue",0,0,1,0,0,"<hex:020942E802FF14>le bocage de la Mue<hex:FF14>au bocage de la Mue<hex:FF14>du bocage de la Mue<hex:03>",0,40,0
81,"Charmille silencieuse",0,"Charmille silencieuse",0,0,1,0,0,"<hex:020957E802FF19>la Charmille silencieuse<hex:FF1C>à la Charmille silencieuse<hex:FF1C>de la Charmille silencieuse<hex:03>",0,20,0
82,"Le Don d'Urth",0,"Le Don d'Urth",0,0,1,0,0,"<hex:020930E802FF0E>Le Don d'Urth<hex:FF0E>au Don d'Urth<hex:FF0E>du Don d'Urth<hex:03>",0,50,0
83,"Futaie des Murmures",0,"Futaie des Murmures",0,0,1,0,0,"<hex:020951E802FF17>la futaie des Murmures<hex:FF1A>à la futaie des Murmures<hex:FF1A>de la futaie des Murmures<hex:03>",0,10,0
84,"Sommière de la Paix",0,"Sommière de la Paix",0,0,1,0,0,"<hex:020954E802FF18>la sommière de la Paix<hex:FF1B>à la sommière de la Paix<hex:FF1B>de la sommière de la Paix<hex:03>",0,20,0
85,"Sources de l'Aulne",0,"Sources de l'Aulne",0,0,1,0,0,"<hex:02094BE802FF17>les sources de l'Aulne<hex:FF17>aux sources de l'Aulne<hex:FF17>des sources de l'Aulne<hex:03>",0,30,0
86,"La Fierté",0,"La Fierté",0,0,1,0,0,"<hex:02092DE802FF0B>La Fierté<hex:FF0E>à La Fierté<hex:FF0E>de La Fierté<hex:03>",0,40,0
87,"Porte du Blaireau bleu",0,"Porte du Blaireau bleu",0,0,1,0,0,"<hex:02095AE802FF1A>la porte du Blaireau bleu<hex:FF1D>à la porte du Blaireau bleu<hex:FF1D>de la porte du Blaireau bleu<hex:03>",0,0,0
88,"Porte du Loup blanc",0,"Porte du Loup blanc",0,0,1,0,0,"<hex:020951E802FF17>la porte du Loup blanc<hex:FF1A>à la porte du Loup blanc<hex:FF1A>de la porte du Loup blanc<hex:03>",0,0,0
89,"Tour de Gilbert",0,"Tour de Gilbert",0,0,1,0,0,"<hex:020945E802FF13>la tour de Gilbert<hex:FF16>à la tour de Gilbert<hex:FF16>de la tour de Gilbert<hex:03>",0,0,0
90,"Le Bannock",0,"Le Bannock",0,0,1,0,0,"<hex:020927E802FF0B>Le Bannock<hex:FF0B>au Bannock<hex:FF0B>du Bannock<hex:03>",0,0,0
91,"Cabane de Gabineaux",0,"Cabane de Gabineaux",0,0,1,0,0,"<hex:020951E802FF17>la cabane de Gabineaux<hex:FF1A>à la cabane de Gabineaux<hex:FF1A>de la cabane de Gabineaux<hex:03>",0,0,0
92,"Rochenue",0,"Rochenue",0,0,1,0,0,"<hex:020927E802FF09>Rochenue<hex:FF0C>à Rochenue<hex:FF0C>de Rochenue<hex:03>",0,0,0
93,"Prison des esprits",0,"Prison des esprits",0,0,1,0,0,"<hex:02094EE802FF16>la Prison des esprits<hex:FF19>à la Prison des esprits<hex:FF19>de la Prison des esprits<hex:03>",0,0,0
94,"Ranch de Brancharquée",0,"Ranch de Brancharquée",0,0,1,0,0,"<hex:020954E802FF1A>le ranch de Brancharquée<hex:FF1A>au ranch de Brancharquée<hex:FF1A>du ranch de Brancharquée<hex:03>",0,0,0
95,"Tour de Galvanth",0,"Tour de Galvanth",0,0,1,0,0,"<hex:020948E802FF14>la tour de Galvanth<hex:FF17>à la tour de Galvanth<hex:FF17>de la tour de Galvanth<hex:03>",0,0,0
96,"L'Oubli de la Mère",0,"L'Oubli de la Mère",0,0,1,0,0,"<hex:020948E802FF14>L'Oubli de la Mère<hex:FF17>à L'Oubli de la Mère<hex:FF17>de L'Oubli de la Mère<hex:03>",0,0,0
97,"Hypogée de Tam-Tara",0,"Hypogée de Tam-Tara",0,0,1,0,0,"<hex:020951E802FF17>l'Hypogée de Tam-Tara<hex:FF1A>à l'Hypogée de Tam-Tara<hex:FF1A>de l'Hypogée de Tam-Tara<hex:03>",0,0,0
98,"Appontement du Miroir",0,"Appontement du Miroir",0,0,1,0,0,"<hex:020954E802FF18>l'appontement du Miroir<hex:FF1B>à l'appontement du Miroir<hex:FF1B>de l'appontement du Miroir<hex:03>",0,0,0
99,"Pierre des Nénuphars",0,"Pierre des Nénuphars",0,0,1,0,0,"<hex:020957E802FF19>la pierre des Nénuphars<hex:FF1C>à la pierre des Nénuphars<hex:FF1C>de la pierre des Nénuphars<hex:03>",0,0,0
100,"Arbre de l'Orée",0,"Arbre de l'Orée",0,0,1,0,0,"<hex:020945E802FF13>l'arbre de l'Orée<hex:FF16>à l'arbre de l'Orée<hex:FF16>de l'arbre de l'Orée<hex:03>",0,0,0
101,"Breuil de l'Ombre éternelle",0,"Breuil de l'Ombre éternelle",0,0,1,0,0,"<hex:020966E802FF20>le breuil de l'Ombre éternelle<hex:FF20>au breuil de l'Ombre éternelle<hex:FF20>du breuil de l'Ombre éternelle<hex:03>",0,0,0
102,"Manoir des Haukke",0,"Manoir des Haukke",0,0,1,0,0,"<hex:020945E802FF15>le Manoir des Haukke<hex:FF15>au Manoir des Haukke<hex:FF15>du Manoir des Haukke<hex:03>",0,0,0
103,"Perche sanglante",0,"Perche sanglante",0,0,1,0,0,"<hex:020948E802FF14>la Perche sanglante<hex:FF17>à la Perche sanglante<hex:FF17>de la Perche sanglante<hex:03>",0,0,0
104,"Mare de l'Espoir",0,"Mare de l'Espoir",0,0,1,0,0,"<hex:020948E802FF14>la mare de l'Espoir<hex:FF17>à la mare de l'Espoir<hex:FF17>de la mare de l'Espoir<hex:03>",0,0,0
105,"Rocher des Écailles ambrées",0,"Rocher des Écailles ambrées",0,0,1,0,0,"<hex:020969E802FF21>le rocher des Écailles ambrées<hex:FF21>au rocher des Écailles ambrées<hex:FF21>du rocher des Écailles ambrées<hex:03>",0,0,0
106,"Trou des spriggans",0,"Trou des spriggans",0,0,1,0,0,"<hex:020948E802FF16>le Trou des spriggans<hex:FF16>au Trou des spriggans<hex:FF16>du Trou des spriggans<hex:03>",0,0,0
107,"Hutte des Hawthorne",0,"Hutte des Hawthorne",0,0,1,0,0,"<hex:020951E802FF17>la hutte des Hawthorne<hex:FF1A>à la hutte des Hawthorne<hex:FF1A>de la hutte des Hawthorne<hex:03>",0,0,0
108,"Arbre de l'Orée",0,"Arbre de l'Orée",0,0,1,0,0,"<hex:020945E802FF13>l'arbre de l'Orée<hex:FF16>à l'arbre de l'Orée<hex:FF16>de l'arbre de l'Orée<hex:03>",0,0,0
109,"",0,"",0,0,0,0,0,"",0,0,0
110,"Tour d'Amarissaix",0,"Tour d'Amarissaix",0,0,1,0,0,"<hex:02094BE802FF15>la tour d'Amarissaix<hex:FF18>à la tour d'Amarissaix<hex:FF18>de la tour d'Amarissaix<hex:03>",0,0,0
111,"Castrum Oriens",0,"Castrum Oriens",0,0,1,0,0,"<hex:020939E802FF0F>Castrum Oriens<hex:FF12>à Castrum Oriens<hex:FF12>de Castrum Oriens<hex:03>",0,0,0
112,"Sanctuaire des Douze",0,"Sanctuaire des Douze",0,0,1,0,0,"<hex:02094EE802FF18>le Sanctuaire des Douze<hex:FF18>au Sanctuaire des Douze<hex:FF18>du Sanctuaire des Douze<hex:03>",0,0,0
113,"Le Refuge",0,"Le Refuge",0,0,1,0,0,"<hex:020924E802FF0A>Le Refuge<hex:FF0A>au Refuge<hex:FF0A>du Refuge<hex:03>",0,0,0
114,"Bosquet de Sporelune",0,"Bosquet de Sporelune",0,0,1,0,0,"<hex:02094EE802FF18>le bosquet de Sporelune<hex:FF18>au bosquet de Sporelune<hex:FF18>du bosquet de Sporelune<hex:03>",0,0,0
115,"Le Berceau",0,"Le Berceau",0,0,1,0,0,"<hex:020927E802FF0B>Le Berceau<hex:FF0B>au Berceau<hex:FF0B>du Berceau<hex:03>",0,0,0
116,"Dais de la Feuille d'or",0,"Dais de la Feuille d'or",0,0,1,0,0,"<hex:020957E802FF1B>le dais de la Feuille d'or<hex:FF1B>au dais de la Feuille d'or<hex:FF1B>du dais de la Feuille d'or<hex:03>",0,0,0
117,"Les Piques pendues",0,"Les Piques pendues",0,0,1,0,0,"<hex:02093FE802FF13>Les Piques pendues<hex:FF13>aux Piques pendues<hex:FF13>des Piques pendues<hex:03>",0,0,0
118,"L'Empreinte de Buscarron",0,"L'Empreinte de Buscarron",0,0,1,0,0,"<hex:020957E802FF19>L'Empreinte de Buscarron<hex:FF1C>à L'Empreinte de Buscarron<hex:FF1C>de L'Empreinte de Buscarron<hex:03>",0,0,0
119,"Au Choix de Buscarron",0,"Au Choix de Buscarron",0,0,1,0,0,"<hex:020948E802FF16>le Choix de Buscarron<hex:FF16>au Choix de Buscarron<hex:FF16>du Choix de Buscarron<hex:03>",0,0,0
120,"Mille Gueules de Toto-Rak",0,"Mille Gueules de Toto-Rak",0,0,1,0,0,"<hex:020960E802FF1E>les Mille Gueules de Toto-Rak<hex:FF1E>aux Mille Gueules de Toto-Rak<hex:FF1E>des Mille Gueules de Toto-Rak<hex:03>",0,0,0
121,"Issom-Har",0,"Issom-Har",0,0,1,0,0,"<hex:020929E802FF0A>Issom-Har<hex:FF0D>à Issom-Har<hex:FF0C>d'Issom-Har<hex:03>",0,0,0
122,"Masure abandonnée",0,"Masure abandonnée",0,0,1,0,0,"<hex:02094EE802FF16>la masure abandonnée<hex:FF19>à la masure abandonnée<hex:FF19>de la masure abandonnée<hex:03>",0,0,0
123,"Camp des Sentes tranquilles",0,"Camp des Sentes tranquilles",0,0,1,0,0,"<hex:020963E802FF1F>le camp des Sentes tranquilles<hex:FF1F>au camp des Sentes tranquilles<hex:FF1F>du camp des Sentes tranquilles<hex:03>",0,0,0
124,"",0,"",0,0,0,0,0,"",0,0,0
125,"Vestiges de la cité d'Amdapor",0,"Vestiges de la cité d'Amdapor",0,0,1,0,0,"<hex:02096FE802FF23>les Vestiges de la cité d'Amdapor<hex:FF23>aux Vestiges de la cité d'Amdapor<hex:FF23>des Vestiges de la cité d'Amdapor<hex:03>",0,0,0
126,"Lac des Racines",0,"Lac des Racines",0,0,1,0,0,"<hex:02093FE802FF13>le lac des Racines<hex:FF13>au lac des Racines<hex:FF13>du lac des Racines<hex:03>",0,0,0
127,"Aérodrome de la Forêt du sud",0,"Aérodrome de la Forêt du sud",0,0,1,0,0,"<hex:02096FE802FF21>l'aérodrome de la Forêt du sud<hex:FF24>à l'aérodrome de la Forêt du sud<hex:FF24>de l'aérodrome de la Forêt du sud<hex:03>",0,0,0
128,"Château d'Amdapor",0,"Château d'Amdapor",0,0,1,0,0,"<hex:020948E802FF16>le Château d'Amdapor<hex:FF16>au Château d'Amdapor<hex:FF16>du Château d'Amdapor<hex:03>",0,0,0
129,"Moulin de la Carrière",0,"Moulin de la Carrière",0,0,1,0,0,"<hex:020954E802FF1A>le Moulin de la Carrière<hex:FF1A>au Moulin de la Carrière<hex:FF1A>du Moulin de la Carrière<hex:03>",0,0,0
130,"Guêpier des Ventrerouge",0,"Guêpier des Ventrerouge",0,0,1,0,0,"<hex:02095AE802FF1C>le Guêpier des Ventrerouge<hex:FF1C>au Guêpier des Ventrerouge<hex:FF1C>du Guêpier des Ventrerouge<hex:03>",0,0,0
131,"Camp des Gobelins",0,"Camp des Gobelins",0,0,1,0,0,"<hex:020945E802FF15>le camp des Gobelins<hex:FF15>au camp des Gobelins<hex:FF15>du camp des Gobelins<hex:03>",0,0,0
132,"Feuillemorte",0,"Feuillemorte",0,0,1,0,0,"<hex:020933E802FF0D>Feuillemorte<hex:FF10>à Feuillemorte<hex:FF10>de Feuillemorte<hex:03>",0,0,0
133,"Fontaine d'Urth",0,"Fontaine d'Urth",0,0,1,0,0,"<hex:020945E802FF13>la Fontaine d'Urth<hex:FF16>à la Fontaine d'Urth<hex:FF16>de la Fontaine d'Urth<hex:03>",0,0,0
134,"",0,"",0,0,0,0,0,"",0,0,0
135,"Porte de la Vipère jaune",0,"Porte de la Vipère jaune",0,0,1,0,0,"<hex:020963E802FF1D>la porte de la Vipère jaune<hex:FF20>à la porte de la Vipère jaune<hex:FF20>de la porte de la Vipère jaune<hex:03>",0,0,0
136,"Écuries des Murmures",0,"Écuries des Murmures",0,0,1,0,0,"<hex:020954E802FF1A>les écuries des Murmures<hex:FF1A>aux écuries des Murmures<hex:FF1A>des écuries des Murmures<hex:03>",0,0,0
137,"Tour d'E-Tatt",0,"Tour d'E-Tatt",0,0,1,0,0,"<hex:02093FE802FF11>la tour d'E-Tatt<hex:FF14>à la tour d'E-Tatt<hex:FF14>de la tour d'E-Tatt<hex:03>",0,0,0
138,"Arbre de l'Orée",0,"Arbre de l'Orée",0,0,1,0,0,"<hex:020945E802FF13>l'arbre de l'Orée<hex:FF16>à l'arbre de l'Orée<hex:FF16>de l'arbre de l'Orée<hex:03>",0,0,0
139,"Moulin des Bois",0,"Moulin des Bois",0,0,1,0,0,"<hex:02093FE802FF13>le Moulin des Bois<hex:FF13>au Moulin des Bois<hex:FF13>du Moulin des Bois<hex:03>",0,0,0
140,"Radeau de la Calebasse",0,"Radeau de la Calebasse",0,0,1,0,0,"<hex:020954E802FF1A>le Radeau de la Calebasse<hex:FF1A>au Radeau de la Calebasse<hex:FF1A>du Radeau de la Calebasse<hex:03>",0,0,0
141,"Au Liège flottant",0,"Au Liège flottant",0,0,1,0,0,"<hex:02093FE802FF13>le Liège flottant<hex:FF13>au Liège flottant<hex:FF13>du Liège flottant<hex:03>",0,0,0
142,"Tour de Florentel",0,"Tour de Florentel",0,0,1,0,0,"<hex:02094BE802FF15>la tour de Florentel<hex:FF18>à la tour de Florentel<hex:FF18>de la tour de Florentel<hex:03>",0,0,0
143,"Falaise des Trouveurs",0,"Falaise des Trouveurs",0,0,1,0,0,"<hex:020957E802FF19>la falaise des Trouveurs<hex:FF1C>à la falaise des Trouveurs<hex:FF1C>de la falaise des Trouveurs<hex:03>",0,0,0
