key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
8,"Vous appelez votre mascotte pantin P003U, un automate conçu spé<hex:02160103>cia<hex:02160103>le<hex:02160103>ment pour amuser les unités des Immortels lors de leurs moments perdus.","Un pantin officiel des Immortels. Programmé pour servir de porte-drapeau lors des parades officielles, il arbore la bannière de la compagnie avec zèle. Mais sa petite taille affecte fortement sa visibilité.","Longue vie au Général<hex:021D0103>! Dzz<hex:021D0103>!","Étendard des Immortels","Réduit de 40% l'attaque des ennemis dans l'aire d'effet.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 6s",30,35,1,False,True,True,False,True,4
9,"Vous appelez votre mascotte bébé chocobo du Maelstrom, un jeune chocobo qui trotte à bonne allure et semble dévoué à sa grande compagnie.","Ce poussin a juré fidélité au Maelstrom. C'est une unité de nettoyage de la compagnie qui l'a un beau jour trouvé près de l'écurie. Il est depuis devenu une sorte de mascotte, mais a demandé à rejoindre la légion des aventuriers.","Kwé kwé<hex:021D0103>!","Chococri du Maelstrom","Immobilise les ennemis dans l'aire d'effet.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 5s",50,35,3,False,False,True,False,False,4
10,"Vous appelez votre mascotte bébé chocobo des Deux Vipères, un jeune chocobo qui trotte à bonne allure et semble dévoué à sa grande compagnie.","Ce poussin a juré fidélité aux Deux Vipères. C'est une unité de nettoyage de la compagnie qui l'a un beau jour trouvé près de l'écurie. Il est depuis devenu une sorte de mascotte, mais a demandé à rejoindre la légion des aventuriers.","Kwé kwé<hex:021D0103>!","Chococri des Deux Vipères","Dissipe les effets de tous les alliés et ennemis dans l'aire d'effet.",55,35,3,False,False,False,True,False,6
11,"Vous appelez votre mascotte bébé chocobo des Immortels, un jeune chocobo qui trotte à bonne allure et semble dévoué à sa grande compagnie.","Ce poussin a juré fidélité aux Immortels. C'est une unité de nettoyage de la compagnie qui l'a un beau jour trouvé près de l'écurie. Il est depuis devenu une sorte de mascotte, mais a demandé à rejoindre la légion des aventuriers.","Kwé kwé<hex:021D0103>!","Chococri des Immortels","Réduit les PdT des ennemis dans l'aire d'effet de 50% de leur valeur maximale.",45,45,3,False,False,False,True,False,4
12,"Vous appelez votre mascotte bulbe de morbol. Un bulbe du monstre végétal dont l'odeur rappelle celle de vieilles bottes d'aventuriers aguerris.","Ce jeune morbol a été capturé dans le Val d'Aurum. Son haleine rappelle l'odeur de vieilles bottes d'aventurier. Cette puanteur ayant pour effet de couper l'appétit, certains Uldiens aisés s'en servent pour combattre l'obésité.","Mwoam mwoam<hex:021D0103>!","Mauvaise haleine","Inflige 10 points de dégâts périodiques par seconde aux ennemis dans l'aire d'effet.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 20s",40,75,1,True,True,True,True,False,1
13,"Vous appelez votre mascotte écureuil nain. Si vous aviez toujours rêvé de vivre des aventures accompagné d'un petit écureuil, votre souhait sera comblé.","Ce jeune mammifère a été vendu comme un écureuil par un marchand uldien, mais sa queue longue dénuée de fourrure semble trahir une tromperie sur la marchandise. Rat ou écureuil, le mystère demeure.","Squik squik<hex:021D0103>!","Épidémie","Réduit de 25% la défense des ennemis dans l'aire d'effet.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 6s",25,45,3,False,False,False,False,False,4
14,"Vous appelez votre mascotte fungus miniature. Ce champignon vous suivra partout.","Ce tendre fungus est populaire chez les gourmets. Selon la Grande Histoire naturelle éorzéenne, le fungus peut prendre le contrôle du cerveau d'un être par le biais de ses spores, et faire de lui un véritable pot de fleur ambulant.","Bwih bwih<hex:021D0103>!","Spores empoisonnées","Inflige des dégâts d'attaque 80 aux ennemis dans l'aire d'effet et réduit leur défense de 13%.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 6s",50,25,2,False,True,False,True,False,1
15,"Vous appelez votre mascotte chigoe apprivoisé. Ce chigoe sera comme un frère de sang pour vous. Dans tous les sens du terme. ","Dans l'ancienne Cité de Gelmorra, les chigoes étaient employés pour saigner les malades, afin, pensait-on, de les débarrasser na<hex:02160103>tu<hex:02160103>rel<hex:02160103>le<hex:02160103>ment des esprits nocifs. Ce bébé est apprivoisé et veut conclure un pacte de sang avec son hôte.","Tchit tchit<hex:021D0103>!","Suceur de sang","Augmente de 60 l'attaque des mascottes qui ont utilisé des PdT.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 10s",35,30,3,False,True,False,False,False,3
16,"Vous appelez votre mascotte oiseau bleu. Cet oiseau bleu, que vous avez enfin trouvé, vous portera peut-être chance.","Cet oisillon bleu serait un porte-bonheur. Il niche d'ordinaire dans les arbres, mais peut à de rares occasions s'établir dans des coffres de fabrication humaine. C'est une chance ex<hex:02160103>cep<hex:02160103>tion<hex:02160103>nelle que de trouver un de ces coffres.","Cui cui<hex:021D0103>!","Aile bleue","Inflige des dégâts d'attaque 90 aux ennemis dans l'aire d'effet.",45,35,4,False,False,False,False,False,1
17,"Vous appelez votre mascotte faon aux yeux de biche. Ce faon a dû provoquer l'émotion générale de l'assistance lorsqu'il s'est mis debout pour la première fois.","Ce jeune faon s'est dressé sur ses pattes dès la naissance pour se protéger des prédateurs, mais un chasseur l'a alors capturé et vendu à l'armurière Rowena. Arraché ainsi à sa mère dès la naissance, il a un grand besoin affectif.","Kii kii<hex:021D0103>!","Œil de biche","Rend les mascottes dans l'aire d'effet invulnérables aux attaques venant des ennemis de type “Monstre”.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 5s",55,40,4,False,True,False,False,False,3
18,"Vous appelez votre mascotte bébé imp. Ce petit démon rêve de devenir roi des sept enfers quand il sera grand. En attendant, il joue les âmes damnées.","Ce jeune diablotin se serait introduit dans notre monde par une fissure du néant. Il élabore des farces et espiègleries avec beaucoup de zèle, rêvant de devenir roi des sept enfers quand il sera grand.","Gni hi hi hi<hex:021D0103>!","Farce diabolique","Inflige des dégâts d'attaque 90 aux ennemis dans l'aire d'effet.",75,45,3,False,False,True,False,False,1
19,"Vous appelez votre mascotte joli coeurl. Ce coeurl est si jeune qu'il n'a pas encore la moustache.","Un fier félin que vous avez sauvé d'un chien qui le poursuivait. Il vous prend depuis pour sa mère et attaque ceux qui sont agressifs envers vous. Il n'a pas encore les longues moustaches ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques de son espèce.","Ron ron...","Mini-électrochoc","Inflige des dégâts d'attaque 230 aux ennemis dans l'aire d'effet.",50,25,4,False,False,True,False,False,1
20,"Vous appelez votre mascotte coeurl noir. Sa fourrure sombre est très douce au toucher.","À la différence de ses cousins plus ordinaires, ce coeurl est entièrement recouvert de fourrure noire. La beauté et l'élégance de ce pelage si rare ne doivent pas faire oublier qu'il est également recouvert d'une aura magique im<hex:02160103>pres<hex:02160103>sion<hex:02160103>nante.","Grrr...","Mini-coup de griffe","Inflige des dégâts équivalents à 5% de sa solidité à la pierre arcanique ennemie la plus proche.",60,40,4,False,False,True,False,False,8
21,"Vous appelez votre mascotte Hildibrand miniature. Attention, Nashu va être jalouse<hex:021D0103>!","En vadrouille dans une lointaine contrée interstellaire, l'orfèvre le plus balèze d'Éorzéa voulut rendre hommage à son fils qui lui manquait tant. Il a donc fabriqué ces poupées de Hildibrand et de Nashu.","Hildibraaaand<hex:021D0103>!!","Déduction du gentilhomme","Augmente de 40 l'attaque et la défense des alliés dans l'aire d'effet. À la fin de l'effet, les mascottes qui ont utilisé des PdT sont au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment renvoyées.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 20s",90,75,4,False,True,True,False,False,3
22,"Vous appelez votre mascotte golem graveleux. Ce golem miniature est moins rugueux qu'il n'en a l'air.","Ce pantin a été créé sur le modèle des golems de la fin de la 5e ère astrale. Il n'a cependant rien de magique et est identique aux autres pantins. Malgré son apparence rigide, son corps est plutôt doux au toucher.","Grwoooh...","Cuirasse de gravier","Augmente de 40 la défense des mascottes qui ont utilisé des PdT.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 10s",60,40,2,False,True,True,False,False,3
23,"Vous appelez votre mascotte tomberry mécanique. Pensez à vous retourner de temps à autre quand il marche derrière vous, au cas où...","Ce Tomberry semble plutôt mignon à première vue, mais est empli d'une immense rancœur. On le dit capable de poignarder son maître pendant son sommeil. Heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment pour vous, ledit couteau est en tissu...","Tchac tchac...","Rancune collective","Augmente de 40 l'attaque et la défense des alliés dans l'aire d'effet. À la fin de l'effet, les mascottes qui ont utilisé des PdT sont au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment renvoyées.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 20s",45,35,4,True,True,False,False,False,3
24,"Vous appelez votre mascotte tortue naine. Si elle arrive à vivre sept cents ans, cette tortue deviendra peut-être un grand sage génial.","Une adamankhélone venue des atolls de sel. Elle aime suivre son maître mais déteste marcher, aussi elle a mis au point une technique consistant à tourner sur elle-même pour se déplacer. Être une tortue peut avoir certains inconvénients.","Kwuh kwuh...","Démarche de tortue naine","Réduit de 25% la défense des ennemis dans l'aire d'effet.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 6s",40,60,3,False,False,False,False,False,4
25,"Vous appelez votre mascotte bébé raptor. Ce bébé raptor a été incubé ar<hex:02160103>ti<hex:02160103>fi<hex:02160103>ciellement. Très joueur, il adore mordiller. Par chance, ses dents définitives n'ont pas encore poussé.","Apprenant que les Gobelins apprivoisaient des raptors pour en faire des animaux de compagnie, un marchand de Ramebourg tenta d'en élever un avec un œuf. Le reptile aime mordiller et sera peut-être un allié précieux un jour.","Groah<hex:021D0103>!","Aura paléozoïque","Rend les mascottes qui ont utilisé des PdT invulnérables aux attaques venant des ennemis de type “Poupée”.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 10s",45,25,4,False,True,False,False,False,3
26,"Vous appelez votre mascotte bébé chauve-souris. Cette petite chauve-souris vous donnera l'illusion d'être un vampire.","Une chauve-souris vendue par Nonoroon avec le slogan “une délicieuse chauve-souris toute fraîche”. Elle n'a pas l'air très bonne à manger, mais peut au moins vous donner l'illusion d'être un vampire.","Kriii kriii<hex:021D0103>!","Ultrasons","Inflige 10 points de dégâts périodiques par seconde aux ennemis dans l'aire d'effet.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 20s",25,40,4,False,True,False,False,False,1
27,"Vous appelez votre mascotte bulbe miniature. Ce mini-bulbe grandira peut-être pour devenir un magnifique tréant... Ou pas.","Ce bulbe qui trottine sur ses racines est toujours à la recherche d'une terre fertile et aime les endroits ensoleillés. Il lui arrive de tomber et de se retrouver coincé dans des trous ou des vieux coffres.","Trrt trrt...","Semence","Place un piège qui peut être déclenché 10 secondes plus tard.<hex:02100103>Piège<hex:021D0103>: inflige des dégâts d'attaque 260 aux ennemis dans l'aire d'effet.",80,40,2,False,True,False,True,False,2
28,"Vous appelez votre mascotte lapin mutin. Malgré leurs similitudes morphologiques, les spriggans n'ont aucun lien de parenté avec les lapins. Ils sont toutefois réputés pour les manger.","Ce bébé spriggan amateur de joyaux n'a pas encore toutes ses dents et dévore du gravier faute de pouvoir croquer plus dur. On le nomme “lapin” pour ses oreilles ou “noiraud” s'il se couvre de poussière en quête de minerai.","Twi-dwi-dwi<hex:021D0103>!","Cabrioles","Inflige des dégâts d'attaque 90 aux ennemis dans l'aire d'effet.",50,30,4,False,True,True,False,False,1
29,"Vous appelez votre mascotte dullahan nain. Vous vous sentirez plus en sécurité avec ce mini-chevalier en armure à vos côtés.","Ce pantin s'inspire des dullahans, entités immatérielles qui investissent des armures pour en faire leur corps dans le monde physique. Ce pantin dullahan recèle cependant un mécanisme à l'intérieur de son casque. ","Cling clang...","Armure piégée","Place un piège qui peut être déclenché 10 secondes plus tard.<hex:02100103>Piège<hex:021D0103>: inflige des dégâts d'attaque 180 aux ennemis dans l'aire d'effet.",30,55,2,True,False,True,False,False,2
30,"Vous appelez votre mascotte têtard géant. Si vous vous occupez bien de ce têtard, il évoluera peut-être en crapaud géant. Mais est-ce vraiment ce que vous voulez<hex:021D0103>?","Ce têtard est le petit d'un crapaud géant du Thanalan. Il deviendra lui aussi un crapaud lorsque ses pattes sortiront, qui s'en prendra peut-être aux riverains. Ah, être un batracien, c'est la belle vie<hex:021D0103>! Nager, c'est le pied<hex:021D0103>!","Tchh tchh<hex:021D0103>!","Muqueuse visqueuse","Réduit de 50% l'attaque des ennemis dans l'aire d'effet.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 15s",50,40,4,False,True,False,False,False,4
31,"Vous appelez votre mascotte puk potelé. Ce puk grassouillet aurait besoin de faire un régime s'il veut voler plus haut.","Vous avez sauvé ce puk qui a bien failli servir de casse-croûte au cyclope Stéropès dans le Coerthas. Il vous en sera infiniment re<hex:02160103>con<hex:02160103>nais<hex:02160103>sant... du moins jusqu'à ce que son instinct sauvage reprenne le dessus.","Boing boing<hex:021D0103>!","Terreur sauvage","Ajoute le type “Monstre” aux points faibles des ennemis dans l'aire d'effet.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 15s",50,30,2,False,True,True,False,False,4
32,"Vous appelez votre mascotte bufflon. Ce bébé buffle a l'air si dodu et tendre qu'il met l'eau à la bouche.","Ce bufflon vivait caché dans un coin du Refuge des sables, jusqu'au jour où il a été découvert à l'occasion du déménagement. On ignore qui l'y avait amené, mais vous l'avez recueilli. Il est si dodu que sa chair doit être délicieuse.","Meuh<hex:021D0103>!","Rage bovine","Augmente de 40 l'attaque des mascottes qui ont utilisé des PdT.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 15s",35,25,3,False,False,False,True,False,3
33,"Vous appelez votre mascotte mini-pampa. Ce cactus est si petit que s'il essayait de projeter ses épines, il n'arriverait pas à en lancer 100.","D'après le jeune zombi Hab, ce bébé pampa serait né de l'union des cactuars n°1 et n°2. Mais il s'agit peut-être en réalité d'un “accident” des cactuars n°3 et 2, qui sait...","   <hex:021D0103>!?    ","Course folle","Augmente de 30% la vitesse de déplacement des mascottes qui ont utilisé des PdT.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 10s",30,45,4,False,False,False,False,False,3
34,"Vous appelez votre mascotte coquépique. Ce petit crabe à la démarche dodelinante serait par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement adapté à l'en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment en équipe.","Tombé en plein combat sur les Rives sanglantes, ce crabe a été sauvé de justesse en tombant dans le butin. Cette espèce est célèbre pour avoir fait la joie des guerriers désireux de se faire la main dans des tunnels ensablés, jadis...","Krt krt krt...","Petites pinces","Dissipe tous les effets bénéfiques des ennemis dans l'aire d'effet.",30,35,2,False,True,False,True,False,6
35,"Vous appelez votre mascotte bébé chacal. Il rêve qu'on l'appelle “le loup noir” quand il sera grand.","Ce jeune canidé a été entraîné pour le combat militaire. Il sera sans doute un fidèle compagnon sur le champ de bataille. Il rêve qu'on l'appelle “le loup noir” quand il sera grand.","Awouuuuh<hex:021D0103>!","Rage de la pleine lune","Augmente de 20 l'attaque des alliés dans l'aire d'effet, ou de 40 s'ils sont de type “Créature”.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 6s",65,30,4,False,False,False,False,False,3
36,"Vous appelez votre mascotte œil apprivoisé. Ce jeune ahriman facétieux vous suivra comme une ombre et ne vous quittera pas des yeux. Enfin, de l'œil...","Un jeune ahriman. D'après un chercheur, cette entité serait née d'une larme d'ahriman, mais ce phénomène n'a jamais pu être observé. Il vous fixera jour et nuit jusqu'à l'obsession, ne vous quittant pas des yeux. Enfin, de l'œil.","Sbwih...","Œil sur moi","Inflige des dégâts d'attaque 230 aux ennemis dans l'aire d'effet.",30,30,3,False,True,True,False,False,1
37,"Vous appelez votre mascotte dodu dodo. Ce dodo dodu dodeline doucement.","Un poussin de dronte de Mazlaya. Sa glande à venin ayant été retirée, il ne crache pas de gaz empoisonné. Adulte, il pourra être mangé tel quel, et ses œufs peuvent être cuisinés en délicieuse omelette. Vous avez hâte d'y goûter...","Glou glou<hex:021D0103>!","Nidification","Rétablit votre bouclier s'il a été détruit.",60,55,3,False,True,False,False,False,9
38,"Vous appelez votre mascotte larve de coblyn. Les insectes sont nos amis, il faut les aimer aussi.","Le coblyn se fixe à une paroi rocheuse pendant de longues périodes pour faire grandir sa coquille. Sa sécrétion lui permet de disséquer et assimiler les minerais de sa roche hôte.","Krrt krrt krrt...","Vulcanisation","Augmente de 10 la défense des alliés dans l'aire d'effet, ou de 30 s'ils sont de type “Monstre”.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 6s",50,30,2,True,False,False,True,False,3
39,"Vous appelez votre mascotte mini-bouquetin. Un bouquetin miniature à la fourrure soyeuse.","Même si ses habitudes alimentaires lui valent une mauvaise image dans la culture du Coerthas, le Peuple des dunes considère le bouquetin comme un symbole de fortune, et offre ces poupées porte-bonheur aux nouveaux-nés.","Bêê bêê<hex:021D0103>!","Bêlement apaisant","Dissipe toutes les altérations d'état des alliés dans l'aire d'effet.",30,50,2,False,True,True,True,False,6
40,"Vous appelez votre mascotte apkallu nain. Il vous suivra même sans que vous lui donniez du poisson.","Ce bébé apkallu vous a été offert par Millith et Jonathas pour récompenser votre esprit d'aventure remarquable, et en référence aux Chutes de l'Apkallu où vous les avez rencontrés. Mais tout ceci échappe à cet adorable poussin...","Tap tap tap<hex:021D0103>!","Marche d'apkallu","Donne une aire d'effet aux attaques automatiques des mascottes qui ont utilisé des PdT.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 12s",80,70,2,False,False,False,False,False,3
41,"Vous appelez votre mascotte goobbue goulu. Attention de ne pas vous faire mordre les doigts.","Un jeune goobbue. En raison de son jeune âge, seules quelques pousses vertes recouvrent sa tête. Connu pour être un glouton, ce petit risque de vous coûter cher en nourriture avant d'atteindre l'âge adulte.","Mwom mwom<hex:021D0103>!","Éternuement","Enlève un piège mis en place par l'ennemi.",55,40,3,True,False,False,False,False,6
42,"Vous appelez votre mascotte mini-pudding. Malgré les apparences, il ne s'agit pas d'un dessert lacté.","Les puddings se reproduisent en se divisant. Laissez-en un au fond d'un coffre, et il se multipliera à l'infini<hex:021D0103>! On raconte que l'ancêtre de ce pudding était de couleur noire et non violette.","Bwim bwim<hex:021D0103>!","Flaccidité","Rend les mascottes qui ont utilisé des PdT invulnérables aux attaques venant des ennemis de type “Poupée”.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 10s",30,40,2,False,True,True,False,False,3
43,"Vous appelez votre mascotte maquette magitek. Une réplique exacte au 1/9e. Soldat impérial vendu séparément.","Une maquette de la série “chefs-d'œuvre miniatures par la guilde des orfèvres”. Il s'agit d'une reproduction fidèle d'une avant-garde magitek, une armure téléguidée impériale, au 1/9e. Le soldat n'est pas fourni.","Dzwang dzwang<hex:021D0103>!","Surcharge","Augmente de 10 les PdT des mascottes dans l'aire d'effet. Les mascottes dont la technique a le même effet ne sont pas concernées.",35,50,3,False,False,True,False,False,3
44,"Vous appelez votre mascotte bloc démonique. Un sorcier des temps anciens a enchanté ce bloc pour s'entraîner. Si vous en aviez plusieurs, vous pourriez en faire un mur...","Un étrange bloc fon<hex:02160103>ction<hex:02160103>nant grâce à la magie. Apparemment, un sorcier d'Amdapor aurait fabriqué celui-ci pour s'entraîner. En empiler un certain nombre pourrait donner naissance à un mur démonique.","Krrr krrr...","Petit repoussement","Projette en arrière les ennemis dans l'aire d'effet.",25,80,2,False,False,False,False,False,9
45,"Vous appelez votre mascotte taupe trapue. Malgré ce qu'on pourrait croire, cette taupe miniature n'essaye pas de s'enfouir sous le sol.","Une jeune taupe née dans le potager royal et qui a subi les terribles expériences de la zoologiste Marcette. Vous l'avez recueillie, mais sait-elle seulement qui a abattu sa vraie mère...<hex:021D0103>?","Pomp-pomp-pomp<hex:021D0103>!","Colère des taupes","Augmente de 40 l'attaque des mascottes qui ont utilisé des PdT.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 15s",90,40,3,False,False,False,True,False,3
46,"Vous appelez votre mascotte belin bêlant. Ce tendre mouton originaire d'Orient est aussi soyeux qu'adorable.","Vous avez adopté ce petit mouton rebelle, après l'avoir sauvé d'un péril mortel lors de la fête de la transition qui célèbre Menphina la Bien-aimante. Bien qu'il ait perdu son pouvoir protecteur, il semble heureux de vous suivre partout dans vos aventures.","Bêêêh<hex:021D0103>!","Belinfaisance","Augmente de 40 la défense des mascottes qui ont utilisé des PdT.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 10s",30,25,2,False,False,False,True,False,3
47,"Vous appelez votre mascotte mini-gluant. Les petits garçons à travers Éorzéa rêvent de jouer avec ce gluant, tandis que les petites filles le trouvent dégoûtant.","Un gluant coupé en fines tranches. Ce monstre apparaît spontanément dans les eaux sales lors des travaux de forage, c'est pourquoi les mineurs le détestent. Et pourtant, quelques-uns lui portent une certaine affection...","Zwuh zwuh...","Tissu gluant","Ajoute le type “Monstre” aux points faibles des ennemis dans l'aire d'effet.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 15s",30,30,2,True,True,False,False,False,4
48,"Vous appelez votre mascotte mini-mini-mandragore. Malgré sa taille réduite, cette mandragore peut pousser des cris très perçants.","Une jeune pousse de mandragore. Il peut arriver qu'on en trouve en fauchant les hautes herbes. Si l'on tente de l'arracher du sol, elle pousse alors des cris perçants insoutenables.","◎▼×◎◎～!","Coup de tête","Inflige des dégâts d'attaque 90 aux ennemis dans l'aire d'effet.",65,35,1,False,True,False,True,True,1
