key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
50,136577,4,200005,0,"paire de lunettes basiques (argent)",0,"paires de lunettes basiques (argent)",0,0,1,1,0,"Un accessoire de visage de couleur argent.","Lunettes basiques (argent)"
51,202113,4,200004,0,"paire de lunettes basiques (or)",0,"paires de lunettes basiques (or)",0,0,1,1,0,"Un accessoire de visage de couleur or.","Lunettes basiques (or)"
52,267649,4,200006,0,"paire de lunettes basiques (noires)",0,"paires de lunettes basiques (noires)",0,0,1,1,0,"Un accessoire de visage de couleur noire.","Lunettes basiques (noires)"
53,333185,4,200011,0,"paire de lunettes basiques (blanches)",0,"paires de lunettes basiques (blanches)",0,0,1,1,0,"Un accessoire de visage de couleur blanche.","Lunettes basiques (blanches)"
54,398721,4,200002,0,"paire de lunettes basiques (grises)",0,"paires de lunettes basiques (grises)",0,0,1,1,0,"Un accessoire de visage de couleur grise.","Lunettes basiques (grises)"
55,464257,4,200009,0,"paire de lunettes basiques (rouges)",0,"paires de lunettes basiques (rouges)",0,0,1,1,0,"Un accessoire de visage de couleur rouge.","Lunettes basiques (rouges)"
56,529793,4,200008,0,"paire de lunettes basiques (bleues)",0,"paires de lunettes basiques (bleues)",0,0,1,1,0,"Un accessoire de visage de couleur bleue.","Lunettes basiques (bleues)"
57,595329,4,200012,0,"paire de lunettes basiques (vertes)",0,"paires de lunettes basiques (vertes)",0,0,1,1,0,"Un accessoire de visage de couleur verte.","Lunettes basiques (vertes)"
58,660865,4,200003,0,"paire de lunettes basiques (bronze)",0,"paires de lunettes basiques (bronze)",0,0,1,1,0,"Un accessoire de visage de couleur bronze.","Lunettes basiques (bronze)"
59,726401,4,200007,0,"paire de lunettes basiques (violettes)",0,"paires de lunettes basiques (violettes)",0,0,1,1,0,"Un accessoire de visage de couleur violette.","Lunettes basiques (violettes)"
60,791937,4,200010,0,"paire de lunettes basiques (marron)",0,"paires de lunettes basiques (marron)",0,0,1,1,0,"Un accessoire de visage de couleur marron.","Lunettes basiques (marron)"
61,71042,5,200025,0,"monocle",0,"monocles",0,0,1,0,0,"Un accessoire de visage de couleur d'origine.","Monocle"
62,136578,5,200029,0,"monocle (argent)",0,"monocles (argent)",0,0,1,0,0,"Un accessoire de visage de couleur argent.","Monocle (argent)"
63,202114,5,200028,0,"monocle (or)",0,"monocles (or)",0,0,1,0,0,"Un accessoire de visage de couleur or.","Monocle (or)"
64,267650,5,200030,0,"monocle (noir)",0,"monocles (noir)",0,0,1,0,0,"Un accessoire de visage de couleur noire.","Monocle (noir)"
65,333186,5,200035,0,"monocle (blanc)",0,"monocles (blanc)",0,0,1,0,0,"Un accessoire de visage de couleur blanche.","Monocle (blanc)"
66,398722,5,200026,0,"monocle (gris)",0,"monocles (gris)",0,0,1,0,0,"Un accessoire de visage de couleur grise.","Monocle (gris)"
67,464258,5,200033,0,"monocle (rouge)",0,"monocles (rouge)",0,0,1,0,0,"Un accessoire de visage de couleur rouge.","Monocle (rouge)"
68,529794,5,200032,0,"monocle (bleu)",0,"monocles (bleu)",0,0,1,0,0,"Un accessoire de visage de couleur bleue.","Monocle (bleu)"
69,595330,5,200036,0,"monocle (vert)",0,"monocles (vert)",0,0,1,0,0,"Un accessoire de visage de couleur verte.","Monocle (vert)"
70,660866,5,200027,0,"monocle (bronze)",0,"monocles (bronze)",0,0,1,0,0,"Un accessoire de visage de couleur bronze.","Monocle (bronze)"
71,726402,5,200031,0,"monocle (violet)",0,"monocles (violet)",0,0,1,0,0,"Un accessoire de visage de couleur violette.","Monocle (violet)"
72,791938,5,200034,0,"monocle (marron)",0,"monocles (marron)",0,0,1,0,0,"Un accessoire de visage de couleur marron.","Monocle (marron)"
73,71043,6,200037,0,"pince-nez moderne",0,"pince-nez modernes",0,0,1,0,0,"Un accessoire de visage de couleur d'origine.","Pince-nez moderne"
74,136579,6,200041,0,"pince-nez moderne (argent)",0,"pince-nez modernes (argent)",0,0,1,0,0,"Un accessoire de visage de couleur argent.","Pince-nez moderne (argent)"
75,202115,6,200040,0,"pince-nez moderne (or)",0,"pince-nez modernes (or)",0,0,1,0,0,"Un accessoire de visage de couleur or.","Pince-nez moderne (or)"
76,267651,6,200042,0,"pince-nez moderne (noir)",0,"pince-nez modernes (noir)",0,0,1,0,0,"Un accessoire de visage de couleur noire.","Pince-nez moderne (noir)"
77,333187,6,200047,0,"pince-nez moderne (blanc)",0,"pince-nez modernes (blanc)",0,0,1,0,0,"Un accessoire de visage de couleur blanche.","Pince-nez moderne (blanc)"
78,398723,6,200038,0,"pince-nez moderne (gris)",0,"pince-nez modernes (gris)",0,0,1,0,0,"Un accessoire de visage de couleur grise.","Pince-nez moderne (gris)"
79,464259,6,200045,0,"pince-nez moderne (rouge)",0,"pince-nez modernes (rouge)",0,0,1,0,0,"Un accessoire de visage de couleur rouge.","Pince-nez moderne (rouge)"
80,529795,6,200044,0,"pince-nez moderne (bleu)",0,"pince-nez modernes (bleu)",0,0,1,0,0,"Un accessoire de visage de couleur bleue.","Pince-nez moderne (bleu)"
81,595331,6,200048,0,"pince-nez moderne (vert)",0,"pince-nez modernes (vert)",0,0,1,0,0,"Un accessoire de visage de couleur verte.","Pince-nez moderne (vert)"
82,660867,6,200039,0,"pince-nez moderne (bronze)",0,"pince-nez modernes (bronze)",0,0,1,0,0,"Un accessoire de visage de couleur bronze.","Pince-nez moderne (bronze)"
83,726403,6,200043,0,"pince-nez moderne (violet)",0,"pince-nez modernes (violet)",0,0,1,0,0,"Un accessoire de visage de couleur violette.","Pince-nez moderne (violet)"
84,791939,6,200046,0,"pince-nez moderne (marron)",0,"pince-nez modernes (marron)",0,0,1,0,0,"Un accessoire de visage de couleur marron.","Pince-nez moderne (marron)"
85,71044,7,200097,0,"paire de lunettes à monture percée",0,"paires de lunettes à monture percée",0,0,1,1,0,"Un accessoire de visage de couleur d'origine.","Lunettes à monture percée"
86,136580,7,200101,0,"paire de lunettes à monture percée (argent)",0,"paires de lunettes à monture percée (argent)",0,0,1,1,0,"Un accessoire de visage de couleur argent.","Lunettes à monture percée (argent)"
87,202116,7,200100,0,"paire de lunettes à monture percée (or)",0,"paires de lunettes à monture percée (or)",0,0,1,1,0,"Un accessoire de visage de couleur or.","Lunettes à monture percée (or)"
88,267652,7,200102,0,"paire de lunettes à monture percée (noires)",0,"paires de lunettes à monture percée (noires)",0,0,1,1,0,"Un accessoire de visage de couleur noire.","Lunettes à monture percée (noires)"
89,333188,7,200107,0,"paire de lunettes à monture percée (blanches)",0,"paires de lunettes à monture percée (blanches)",0,0,1,1,0,"Un accessoire de visage de couleur blanche.","Lunettes à monture percée (blanches)"
90,398724,7,200098,0,"paire de lunettes à monture percée (grises)",0,"paires de lunettes à monture percée (grises)",0,0,1,1,0,"Un accessoire de visage de couleur grise.","Lunettes à monture percée (grises)"
91,464260,7,200105,0,"paire de lunettes à monture percée (rouges)",0,"paires de lunettes à monture percée (rouges)",0,0,1,1,0,"Un accessoire de visage de couleur rouge.","Lunettes à monture percée (rouges)"
92,529796,7,200104,0,"paire de lunettes à monture percée (bleues)",0,"paires de lunettes à monture percée (bleues)",0,0,1,1,0,"Un accessoire de visage de couleur bleue.","Lunettes à monture percée (bleues)"
93,595332,7,200108,0,"paire de lunettes à monture percée (vertes)",0,"paires de lunettes à monture percée (vertes)",0,0,1,1,0,"Un accessoire de visage de couleur verte.","Lunettes à monture percée (vertes)"
94,660868,7,200099,0,"paire de lunettes à monture percée (bronze)",0,"paires de lunettes à monture percée (bronze)",0,0,1,1,0,"Un accessoire de visage de couleur bronze.","Lunettes à monture percée (bronze)"
95,726404,7,200103,0,"paire de lunettes à monture percée (violettes)",0,"paires de lunettes à monture percée (violettes)",0,0,1,1,0,"Un accessoire de visage de couleur violette.","Lunettes à monture percée (violettes)"
96,791940,7,200106,0,"paire de lunettes à monture percée (marron)",0,"paires de lunettes à monture percée (marron)",0,0,1,1,0,"Un accessoire de visage de couleur marron.","Lunettes à monture percée (marron)"
97,71045,8,200109,0,"paire de lunettes à bordure épaisse",0,"paires de lunettes à bordure épaisse",0,0,1,1,0,"Un accessoire de visage de couleur d'origine.","Lunettes à bordure épaisse"
98,136581,8,200113,0,"paire de lunettes à bordure épaisse (argent)",0,"paires de lunettes à bordure épaisse (argent)",0,0,1,1,0,"Un accessoire de visage de couleur argent.","Lunettes à bordure épaisse (argent)"
99,202117,8,200112,0,"paire de lunettes à bordure épaisse (or)",0,"paires de lunettes à bordure épaisse (or)",0,0,1,1,0,"Un accessoire de visage de couleur or.","Lunettes à bordure épaisse (or)"
100,267653,8,200114,0,"paire de lunettes à bordure épaisse (noires)",0,"paires de lunettes à bordure épaisse (noires)",0,0,1,1,0,"Un accessoire de visage de couleur noire.","Lunettes à bordure épaisse (noires)"
101,333189,8,200119,0,"paire de lunettes à bordure épaisse (blanches)",0,"paires de lunettes à bordure épaisse (blanches)",0,0,1,1,0,"Un accessoire de visage de couleur blanche.","Lunettes à bordure épaisse (blanches)"
102,398725,8,200110,0,"paire de lunettes à bordure épaisse (grises)",0,"paires de lunettes à bordure épaisse (grises)",0,0,1,1,0,"Un accessoire de visage de couleur grise.","Lunettes à bordure épaisse (grises)"
103,464261,8,200117,0,"paire de lunettes à bordure épaisse (rouges)",0,"paires de lunettes à bordure épaisse (rouges)",0,0,1,1,0,"Un accessoire de visage de couleur rouge.","Lunettes à bordure épaisse (rouges)"
104,529797,8,200116,0,"paire de lunettes à bordure épaisse (bleues)",0,"paires de lunettes à bordure épaisse (bleues)",0,0,1,1,0,"Un accessoire de visage de couleur bleue.","Lunettes à bordure épaisse (bleues)"
105,595333,8,200120,0,"paire de lunettes à bordure épaisse (vertes)",0,"paires de lunettes à bordure épaisse (vertes)",0,0,1,1,0,"Un accessoire de visage de couleur verte.","Lunettes à bordure épaisse (vertes)"
106,660869,8,200111,0,"paire de lunettes à bordure épaisse (bronze)",0,"paires de lunettes à bordure épaisse (bronze)",0,0,1,1,0,"Un accessoire de visage de couleur bronze.","Lunettes à bordure épaisse (bronze)"
107,726405,8,200115,0,"paire de lunettes à bordure épaisse (violettes)",0,"paires de lunettes à bordure épaisse (violettes)",0,0,1,1,0,"Un accessoire de visage de couleur violette.","Lunettes à bordure épaisse (violettes)"
108,791941,8,200118,0,"paire de lunettes à bordure épaisse (marron)",0,"paires de lunettes à bordure épaisse (marron)",0,0,1,1,0,"Un accessoire de visage de couleur marron.","Lunettes à bordure épaisse (marron)"
109,71046,9,200073,0,"paire de lunettes de ménestrel",0,"paires de lunettes de ménestrel",0,0,1,1,0,"Un accessoire de visage de couleur d'origine.","Lunettes de ménestrel"
110,136582,9,200077,0,"paire de lunettes de ménestrel (argent)",0,"paires de lunettes de ménestrel (argent)",0,0,1,1,0,"Un accessoire de visage de couleur argent.","Lunettes de ménestrel (argent)"
111,202118,9,200076,0,"paire de lunettes de ménestrel (or)",0,"paires de lunettes de ménestrel (or)",0,0,1,1,0,"Un accessoire de visage de couleur or.","Lunettes de ménestrel (or)"
112,267654,9,200078,0,"paire de lunettes de ménestrel (noires)",0,"paires de lunettes de ménestrel (noires)",0,0,1,1,0,"Un accessoire de visage de couleur noire.","Lunettes de ménestrel (noires)"
113,333190,9,200083,0,"paire de lunettes de ménestrel (blanches)",0,"paires de lunettes de ménestrel (blanches)",0,0,1,1,0,"Un accessoire de visage de couleur blanche.","Lunettes de ménestrel (blanches)"
114,398726,9,200074,0,"paire de lunettes de ménestrel (grises)",0,"paires de lunettes de ménestrel (grises)",0,0,1,1,0,"Un accessoire de visage de couleur grise.","Lunettes de ménestrel (grises)"
115,464262,9,200081,0,"paire de lunettes de ménestrel (rouges)",0,"paires de lunettes de ménestrel (rouges)",0,0,1,1,0,"Un accessoire de visage de couleur rouge.","Lunettes de ménestrel (rouges)"
116,529798,9,200080,0,"paire de lunettes de ménestrel (bleues)",0,"paires de lunettes de ménestrel (bleues)",0,0,1,1,0,"Un accessoire de visage de couleur bleue.","Lunettes de ménestrel (bleues)"
117,595334,9,200084,0,"paire de lunettes de ménestrel (vertes)",0,"paires de lunettes de ménestrel (vertes)",0,0,1,1,0,"Un accessoire de visage de couleur verte.","Lunettes de ménestrel (vertes)"
118,660870,9,200075,0,"paire de lunettes de ménestrel (bronze)",0,"paires de lunettes de ménestrel (bronze)",0,0,1,1,0,"Un accessoire de visage de couleur bronze.","Lunettes de ménestrel (bronze)"
119,726406,9,200079,0,"paire de lunettes de ménestrel (violettes)",0,"paires de lunettes de ménestrel (violettes)",0,0,1,1,0,"Un accessoire de visage de couleur violette.","Lunettes de ménestrel (violettes)"
120,791942,9,200082,0,"paire de lunettes de ménestrel (marron)",0,"paires de lunettes de ménestrel (marron)",0,0,1,1,0,"Un accessoire de visage de couleur marron.","Lunettes de ménestrel (marron)"
121,71047,10,200121,0,"pince-nez",0,"pince-nez",0,0,1,0,0,"Un accessoire de visage de couleur d'origine.","Pince-nez"
122,136583,10,200122,0,"pince-nez (argent)",0,"pince-nez (argent)",0,0,1,0,0,"Un accessoire de visage de couleur argent.","Pince-nez (argent)"
123,202119,10,200123,0,"pince-nez (or)",0,"pince-nez (or)",0,0,1,0,0,"Un accessoire de visage de couleur or.","Pince-nez (or)"
124,267655,10,200124,0,"pince-nez (noir)",0,"pince-nez (noir)",0,0,1,0,0,"Un accessoire de visage de couleur noire.","Pince-nez (noir)"
125,333191,10,200125,0,"pince-nez (blanc)",0,"pince-nez (blanc)",0,0,1,0,0,"Un accessoire de visage de couleur blanche.","Pince-nez (blanc)"
126,398727,10,200126,0,"pince-nez (gris)",0,"pince-nez (gris)",0,0,1,0,0,"Un accessoire de visage de couleur grise.","Pince-nez (gris)"
127,464263,10,200127,0,"pince-nez (rouge)",0,"pince-nez (rouge)",0,0,1,0,0,"Un accessoire de visage de couleur rouge.","Pince-nez (rouge)"
128,529799,10,200128,0,"pince-nez (bleu)",0,"pince-nez (bleu)",0,0,1,0,0,"Un accessoire de visage de couleur bleue.","Pince-nez (bleu)"
129,595335,10,200129,0,"pince-nez (vert)",0,"pince-nez (vert)",0,0,1,0,0,"Un accessoire de visage de couleur verte.","Pince-nez (vert)"
130,660871,10,200130,0,"pince-nez (bronze)",0,"pince-nez (bronze)",0,0,1,0,0,"Un accessoire de visage de couleur bronze.","Pince-nez (bronze)"
131,726407,10,200131,0,"pince-nez (violet)",0,"pince-nez (violet)",0,0,1,0,0,"Un accessoire de visage de couleur violette.","Pince-nez (violet)"
132,791943,10,200132,0,"pince-nez (marron)",0,"pince-nez (marron)",0,0,1,0,0,"Un accessoire de visage de couleur marron.","Pince-nez (marron)"
133,71048,11,200133,0,"paire de lunettes loupes",0,"paires de lunettes loupes",0,0,1,1,0,"Un accessoire de visage de couleur d'origine.","Lunettes loupes"
134,136584,11,200134,0,"paire de lunettes loupes (argent)",0,"paires de lunettes loupes (argent)",0,0,1,1,0,"Un accessoire de visage de couleur argent.","Lunettes loupes (argent)"
135,202120,11,200135,0,"paire de lunettes loupes (or)",0,"paires de lunettes loupes (or)",0,0,1,1,0,"Un accessoire de visage de couleur or.","Lunettes loupes (or)"
136,267656,11,200136,0,"paire de lunettes loupes (noires)",0,"paires de lunettes loupes (noires)",0,0,1,1,0,"Un accessoire de visage de couleur noire.","Lunettes loupes (noires)"
137,333192,11,200137,0,"paire de lunettes loupes (blanches)",0,"paires de lunettes loupes (blanches)",0,0,1,1,0,"Un accessoire de visage de couleur blanche.","Lunettes loupes (blanches)"
138,398728,11,200138,0,"paire de lunettes loupes (grises)",0,"paires de lunettes loupes (grises)",0,0,1,1,0,"Un accessoire de visage de couleur grise.","Lunettes loupes (grises)"
139,464264,11,200139,0,"paire de lunettes loupes (rouges)",0,"paires de lunettes loupes (rouges)",0,0,1,1,0,"Un accessoire de visage de couleur rouge.","Lunettes loupes (rouges)"
140,529800,11,200140,0,"paire de lunettes loupes (bleues)",0,"paires de lunettes loupes (bleues)",0,0,1,1,0,"Un accessoire de visage de couleur bleue.","Lunettes loupes (bleues)"
141,595336,11,200141,0,"paire de lunettes loupes (vertes)",0,"paires de lunettes loupes (vertes)",0,0,1,1,0,"Un accessoire de visage de couleur verte.","Lunettes loupes (vertes)"
142,660872,11,200142,0,"paire de lunettes loupes (bronze)",0,"paires de lunettes loupes (bronze)",0,0,1,1,0,"Un accessoire de visage de couleur bronze.","Lunettes loupes (bronze)"
143,726408,11,200143,0,"paire de lunettes loupes (violettes)",0,"paires de lunettes loupes (violettes)",0,0,1,1,0,"Un accessoire de visage de couleur violette.","Lunettes loupes (violettes)"
144,791944,11,200144,0,"paire de lunettes loupes (marron)",0,"paires de lunettes loupes (marron)",0,0,1,1,0,"Un accessoire de visage de couleur marron.","Lunettes loupes (marron)"
145,71049,12,200145,0,"paire de lunettes de sécurité",0,"paires de lunettes de sécurité",0,0,1,1,0,"Un accessoire de visage de couleur d'origine.","Lunettes de sécurité"
146,136585,12,200146,0,"paire de lunettes de sécurité (argent)",0,"paires de lunettes de sécurité (argent)",0,0,1,1,0,"Un accessoire de visage de couleur argent.","Lunettes de sécurité (argent)"
147,202121,12,200147,0,"paire de lunettes de sécurité (or)",0,"paires de lunettes de sécurité (or)",0,0,1,1,0,"Un accessoire de visage de couleur or.","Lunettes de sécurité (or)"
148,267657,12,200148,0,"paire de lunettes de sécurité (noires)",0,"paires de lunettes de sécurité (noires)",0,0,1,1,0,"Un accessoire de visage de couleur noire.","Lunettes de sécurité (noires)"
149,333193,12,200149,0,"paire de lunettes de sécurité (blanches)",0,"paires de lunettes de sécurité (blanches)",0,0,1,1,0,"Un accessoire de visage de couleur blanche.","Lunettes de sécurité (blanches)"
150,398729,12,200150,0,"paire de lunettes de sécurité (grises)",0,"paires de lunettes de sécurité (grises)",0,0,1,1,0,"Un accessoire de visage de couleur grise.","Lunettes de sécurité (grises)"
151,464265,12,200151,0,"paire de lunettes de sécurité (rouges)",0,"paires de lunettes de sécurité (rouges)",0,0,1,1,0,"Un accessoire de visage de couleur rouge.","Lunettes de sécurité (rouges)"
152,529801,12,200152,0,"paire de lunettes de sécurité (bleues)",0,"paires de lunettes de sécurité (bleues)",0,0,1,1,0,"Un accessoire de visage de couleur bleue.","Lunettes de sécurité (bleues)"
153,595337,12,200153,0,"paire de lunettes de sécurité (vertes)",0,"paires de lunettes de sécurité (vertes)",0,0,1,1,0,"Un accessoire de visage de couleur verte.","Lunettes de sécurité (vertes)"
154,660873,12,200154,0,"paire de lunettes de sécurité (bronze)",0,"paires de lunettes de sécurité (bronze)",0,0,1,1,0,"Un accessoire de visage de couleur bronze.","Lunettes de sécurité (bronze)"
155,726409,12,200155,0,"paire de lunettes de sécurité (violettes)",0,"paires de lunettes de sécurité (violettes)",0,0,1,1,0,"Un accessoire de visage de couleur violette.","Lunettes de sécurité (violettes)"
