key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3276824,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276825,"Armures (guerre)",False,0,0,262700,262701,262702,262703,262704,0,0,0,0,0
3276826,"Armures (magie)",False,0,0,262705,262706,262707,262708,262709,0,0,0,0,0
3276827,"Équipement (artisanat/récolte)",False,0,0,262710,262711,262712,262713,262714,0,0,0,0,0
3276828,"Armes (guerre)",False,0,0,262715,262716,262717,262718,262719,0,0,0,0,0
3276829,"Armes (magie)",False,0,0,262720,262721,262722,262723,262724,0,0,0,0,0
3276830,"Outils (artisanat)",False,0,0,262725,262726,262727,262728,262729,0,0,0,0,0
3276831,"Outils (récolte)",False,0,0,262730,262731,262732,262733,262734,0,0,0,0,0
3276832,"Armures (guerre)",False,0,0,262703,262704,262737,262738,262739,262740,262741,262820,0,0
3276833,"Armures (magie)",False,0,0,262708,262709,262743,262744,262745,262746,262747,262827,0,0
3276834,"Équipement (artisanat/récolte)",False,0,0,262713,262714,262749,0,0,0,0,0,0,0
3276835,"Armes (guerre)",False,0,0,262718,262719,262750,262751,262752,262753,262754,262835,0,0
3276836,"Armes (magie)",False,0,0,262723,262724,262756,262757,262758,262759,262760,262842,0,0
3276837,"Outils (artisanat)",False,0,0,262728,262729,262762,0,0,0,0,0,0,0
3276838,"Outils (récolte)",False,0,0,262733,262734,262763,0,0,0,0,0,0,0
3276839,"Équipement de job",False,0,0,262445,262443,262444,262951,262896,262897,262898,262899,263213,262926
3276840,"Récompenses",False,0,0,262446,263134,262449,262450,263045,0,0,0,0,0
3276841,"Équipement hommes/femmes",False,0,0,1769513,1769688,1769512,1769687,0,0,0,0,0,0
3276842,"Articles rares",False,0,0,1769753,1769607,1769610,1769988,1769989,1770475,1770756,0,0,0
3276843,"",False,0,0,721154,721343,0,0,0,0,0,0,0,0
3276844,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276845,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276846,"Outils",False,0,0,262911,262912,262913,0,0,0,0,0,0,0
3276847,"Équipement",False,0,0,262914,262915,262916,0,0,0,0,0,0,0
3276848,"Objets (événements saisonniers)",False,0,0,262626,262627,262628,262629,262630,262631,262632,262633,262634,0
3276849,"Récompenses de hauts faits",False,0,0,262449,262450,263045,0,0,0,0,0,0,0
3276850,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276851,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276852,"Échanger des objets contre des pièces d'équipement QN (NvObj 350 → 360)",False,0,0,1769891,1769892,1769893,1769888,1769885,1769889,1769886,1769890,1769887,0
3276853,"Échanger des objets contre des pièces d'équipement HQ (NvObj 350 → 360)",False,0,0,1769894,1769895,1769896,1769888,1769885,1769889,1769886,1769890,1769887,0
3276854,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276855,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276856,"Échanger des avoirs rakshasa contre des pièces d'équipement (NvObj 380 → 390)",False,0,0,1769947,1769948,1769949,1769944,1769941,1769945,1769942,1769946,1769943,0
3276857,"Armures (guerre)",False,0,0,3538969,3538970,3538976,3538977,3538978,0,0,0,0,0
3276858,"Armures (magie)",False,0,0,3538979,3538980,3538981,3538982,3538983,0,0,0,0,0
3276859,"Échange d'assignats d'artisan",False,0,0,3539004,3539008,3538996,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276860,"Échange d'assignats de récolteur",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276861,"Échange d'assignats d'artisan",False,0,0,3539004,3539008,3538997,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276862,"Échange d'assignats de récolteur",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276863,"Échange d'assignats d'artisan",False,0,0,3539004,3539008,3538998,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276864,"Échange d'assignats de récolteur",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276865,"Échange d'assignats d'artisan",False,0,0,3539004,3539008,3538999,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276866,"Échange d'assignats de récolteur",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276867,"Échange d'assignats d'artisan",False,0,0,3539005,3539008,3539000,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276868,"Échange d'assignats de récolteur",False,0,0,3539022,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276869,"Échange d'assignats d'artisan",False,0,0,3539006,3539008,3539001,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276870,"Échange d'assignats de récolteur",False,0,0,3539023,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276871,"Échange d'assignats d'artisan",False,0,0,3539007,3539009,3539003,3539011,3539013,3539017,3539018,3539019,3539055,3539020
3276872,"Échange d'assignats de récolteur",False,0,0,3539024,3539026,3539028,3539030,3539034,3539035,3539036,3539056,3539037,0
3276873,"Échange d'assignats d'artisan",False,0,0,3539006,3539008,3539002,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276874,"Échange d'assignats de récolteur",False,0,0,3539023,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276875,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276876,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276877,"Amélioration de pièces d'équipement de la halle (NvObj 450 → 460)",False,0,0,1770025,1770026,1770027,1770022,1770019,1770023,1770020,1770024,1770021,0
3276878,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276879,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276880,"Amélioration de pièces d'équipement néo-ishgardaises (NvObj 480 → 490)",False,0,0,1770294,1770295,1770296,1770291,1770288,1770292,1770289,1770293,1770290,0
3276881,"Échange d'assignats d'artisan",False,0,0,3539005,3539008,3539050,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276882,"Échange d'assignats de récolteur",False,0,0,3539022,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276883,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276884,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276885,"Amélioration de pièces d'équipement de l'exarchat (NvObj 510 → 520)",False,0,0,1770351,1770352,1770353,1770348,1770345,1770349,1770346,1770350,1770347,0
3276886,"Armures (guerre)",False,0,0,263089,263090,263091,263092,263093,263094,0,0,0,0
3276887,"Armures (magie)",False,0,0,263095,263096,263097,263098,263099,263100,0,0,0,0
3276888,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276889,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276890,"Amélioration de pièces d'équipement classiques (NvObj 580 → 590)",False,0,0,1770545,1770546,1770547,1770542,1770539,1770543,1770540,1770544,1770541,0
3276891,"Armures Garo (guerre 2)",False,0,0,262682,262683,262684,263138,0,0,0,0,0,0
3276892,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276893,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276894,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276895,"Amélioration de pièces d'équipement de la rinascita (NvObj 610 → 620)",False,0,0,1770656,1770657,1770658,1770653,1770650,1770654,1770651,1770655,1770652,0
3276896,"Échanger des artefacts des canalisations sildiennes",False,0,0,1770621,1770622,1770623,0,0,0,0,0,0,0
3276897,"Échanger des artefacts du mont Rokkon",False,0,0,1770663,1770664,1770665,0,0,0,0,0,0,0
3276898,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276899,"Amélioration de pièces d'équipement de diadoque (NvObj 640 → 650)",False,0,0,1770720,1770721,1770722,1770717,1770714,1770718,1770715,1770719,1770716,0
3276900,"Amélioration d'équipements de Kixaihih (NvObj 720-730)",False,0,0,1770771,1770772,1770773,0,0,0,0,0,0,0
3276901,"Amélioration d'équipements du roman royal (NvObj 750-760)",False,0,0,1770914,1770915,1770916,0,0,0,0,0,0,0
3276902,"Amélioration d'équipements en laiton royal (NvObj 780-790)",False,0,0,1770983,1770984,1770985,0,0,0,0,0,0,0
3276903,"Équipements holographiques des poids mi-lourds (NvObj 710)",False,0,0,1770774,1770775,1770776,0,0,0,0,0,0,0
3276904,"Registres des poids mi-lourds (NvObj 730-735)",False,0,0,1770777,1770778,1770779,0,0,0,0,0,0,0
3276905,"Équipements holographiques des poids lourds-légers (NvObj 740)",False,0,0,1770917,1770918,1770919,0,0,0,0,0,0,0
3276906,"Registres des poids lourds-légers (NvObj 760-765)",False,0,0,1770920,1770921,1770922,0,0,0,0,0,0,0
3276907,"Équipements holographiques des poids lourds (NvObj 770)",False,0,0,1770986,1770987,1770988,0,0,0,0,0,0,0
3276908,"Registres des poids lourds (NvObj 790-795)",False,0,0,1770989,1770990,1770991,0,0,0,0,0,0,0
3276909,"Manifestes gordiens (NvObj 210)",False,0,0,1769581,1769606,1769582,0,0,0,0,0,0,0
3276910,"Manifestes midins (NvObj 240-245)",False,0,0,1769646,1769647,1769648,0,0,0,0,0,0,0
3276911,"Manifestes alexandrins (NvObj 270-275)",False,0,0,1769692,1769693,1769694,0,0,0,0,0,0,0
3276912,"Éléments deltastitiels (NvObj 320)",False,0,0,1769793,1769794,1769795,0,0,0,0,0,0,0
3276913,"Registres deltastitiels (NvObj 340-345)",False,0,0,1769796,1769797,1769798,0,0,0,0,0,0,0
3276914,"Éléments sigmastitiels (NvObj 350)",False,0,0,1769855,1769856,1769857,0,0,0,0,0,0,0
3276915,"Registres sigmastitiels (NvObj 370-375)",False,0,0,1769858,1769859,1769860,0,0,0,0,0,0,0
3276916,"Éléments alphastitiels (NvObj 380)",False,0,0,1769917,1769918,1769919,0,0,0,0,0,0,0
3276917,"Registres alphastitiels (NvObj 400-405)",False,0,0,1769920,1769921,1769922,0,0,0,0,0,0,0
3276918,"Équipements antiques de L'Éveil (NvObj 450)",False,0,0,1769977,1769978,1769979,0,0,0,0,0,0,0
3276919,"Codex de L'Éveil (NvObj 470-475)",False,0,0,1769980,1769981,1769982,0,0,0,0,0,0,0
3276920,"Équipements antiques des Accords (NvObj 480)",False,0,0,1770058,1770059,1770060,0,0,0,0,0,0,0
3276921,"Codex des Accords (NvObj 500-505)",False,0,0,1770061,1770062,1770063,0,0,0,0,0,0,0
3276922,"Équipements antiques de la Promesse (NvObj 510)",False,0,0,1770326,1770327,1770328,0,0,0,0,0,0,0
3276923,"Codex de la Promesse (NvObj 530-535)",False,0,0,1770329,1770330,1770331,0,0,0,0,0,0,0
3276924,"Équipements rouillés des Limbes (NvObj 580)",False,0,0,1770440,1770441,1770442,0,0,0,0,0,0,0
3276925,"Codex des Limbes (NvObj 600-605)",False,0,0,1770443,1770444,1770445,0,0,0,0,0,0,0
3276926,"Équipements rouillés du Purgatoire (NvObj 610)",False,0,0,1770608,1770609,1770610,0,0,0,0,0,0,0
3276927,"Codex du Purgatoire (NvObj 630-635)",False,0,0,1770611,1770612,1770613,0,0,0,0,0,0,0
3276928,"Équipements rouillés du Paradis (NvObj 640)",False,0,0,1770693,1770694,1770695,0,0,0,0,0,0,0
3276929,"Codex du Paradis (NvObj 660-665)",False,0,0,1770696,1770697,1770698,0,0,0,0,0,0,0
3276930,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276931,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276932,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276933,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276934,"Amélioration d'équipements allagois oubliés (NvObj 330-340)",False,0,0,1769799,1769800,1769801,0,0,0,0,0,0,0
3276935,"Amélioration d'équipements Ryûmyaku (NvObj 360-370)",False,0,0,1769861,1769862,1769863,0,0,0,0,0,0,0
3276936,"Amélioration d'équipements Scaeva (NvObj 390-400)",False,0,0,1769911,1769912,1769913,0,0,0,0,0,0,0
3276937,"Amélioration d'équipements de la Pleine-ombre (NvObj 460-470)",False,0,0,1769984,1769985,1769986,0,0,0,0,0,0,0
3276938,"Amélioration d'équipements cristariens (NvObj 490-500)",False,0,0,1770055,1770056,1770057,0,0,0,0,0,0,0
3276939,"Amélioration d'équipements de rôdeur des cryptes (NvObj 520-530)",False,0,0,1770323,1770324,1770325,0,0,0,0,0,0,0
3276940,"Amélioration d'équipements radieux (NvObj 590-600)",False,0,0,1770447,1770448,1770449,0,0,0,0,0,0,0
3276941,"Amélioration d'équipements d'émissaire sélénien (NvObj 620-630)",False,0,0,1770615,1770616,1770617,0,0,0,0,0,0,0
3276942,"Amélioration d'équipements du credo (NvObj 650-660)",False,0,0,1770700,1770701,1770702,0,0,0,0,0,0,0
3276943,"Amélioration d'équipements de l'ancien royaume (NvObj 710-720)",False,0,0,1770897,1770898,1770899,1770894,1770891,1770895,1770892,1770896,1770893,0
3276944,"Amélioration de pièces d'équipement des cérémonies (NvObj 740-750)",False,0,0,1770961,1770962,1770963,1770958,1770955,1770959,1770956,1770960,1770957,0
3276945,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276946,"Échange de sceaux arcaniques",False,0,0,1770946,1770947,0,0,0,0,0,0,0,0
3276947,"Équipements d'artisanat et de récolte (Nv 1-20)",False,0,0,263248,263253,263278,263258,263263,263268,263273,0,0,0
3276948,"Équipements d'artisanat et de récolte (Nv 21-40)",False,0,0,263249,263254,263279,263259,263264,263269,263274,0,0,0
3276949,"Équipements d'artisanat et de récolte (Nv 41-60)",False,0,0,263250,263255,263280,263260,263265,263270,263275,0,0,0
3276950,"Équipements d'artisanat et de récolte (Nv 61-80)",False,0,0,263251,263256,263281,263261,263266,263271,263276,0,0,0
3276951,"Équipements d'artisanat et de récolte (Nv 81-100)",False,0,0,263252,263257,263282,263262,263267,263272,263277,0,0,0
3276952,"Échanger des artefacts corvosiens",False,0,0,1771003,1771004,1771005,0,0,0,0,0,0,0
