key,0,1,2,3,4
328,3,28,"","Pourriez-vous m'ajouter dans votre équipe ?","équipe 328"
329,3,29,"","Est-ce qu'on dissout l'équipe ?","équipe 329"
330,3,30,"","Voulez-vous rejoindre ma linkshell ?","linkshell 330"
331,3,31,"","Puis-je rejoindre votre linkshell ?","linkshell 331"
332,3,32,"","Voulez-vous rejoindre ma compagnie libre ?","compagnie 332"
333,3,33,"","Puis-je rejoindre votre compagnie libre ?","compagnie 333"
334,3,34,"","Que faites-vous ?","-"
335,3,35,"","Voulez-vous jouer à Triple Triade ?","triple triade 335"
336,3,36,"","Peut-on changer les règles ?","règles 336"
337,3,37,"","Voulez-vous faire un match de tournoi ?","tournoi 337"
338,3,38,"","Avez-vous assez de PM ?","PM 338"
339,3,39,"","Y a-t-il quelque chose que vous voulez savoir ?","savoir 339"
340,3,40,"","Vous l'avez vu(e) ?","vu 340"
341,3,41,"","Quelle est la stratégie ?","stratégie 341"
342,3,42,"","Que penseriez-vous de mettre au point une stratégie ?","stratégie 342"
343,3,43,"","Vous pourriez monter avec moi, qu'en dites-vous ?","monter 343"
344,3,44,"","Pourrais-je monter avec vous ?","monter 344"
345,0,0,"","",""
346,0,0,"","",""
347,0,0,"","",""
348,0,0,"","",""
349,0,0,"","",""
350,0,0,"","",""
351,0,0,"","",""
352,0,0,"","",""
353,0,0,"","",""
354,0,0,"","",""
355,0,0,"","",""
356,0,0,"","",""
357,0,0,"","",""
358,0,0,"","",""
359,0,0,"","",""
360,0,0,"","",""
361,0,0,"","",""
362,0,0,"","",""
363,0,0,"","",""
364,0,0,"","",""
365,0,0,"","",""
366,0,0,"","",""
367,0,0,"","",""
368,0,0,"","",""
369,0,0,"","",""
370,0,0,"","",""
371,0,0,"","",""
372,0,0,"","",""
373,0,0,"","",""
374,0,0,"","",""
375,0,0,"","",""
376,0,0,"","",""
377,0,0,"","",""
378,0,0,"","",""
379,0,0,"","",""
380,0,0,"","",""
381,0,0,"","",""
382,0,0,"","",""
383,0,0,"","",""
384,0,0,"","",""
385,0,0,"","",""
386,0,0,"","",""
387,0,0,"","",""
388,0,0,"","",""
389,0,0,"","",""
390,0,0,"","",""
391,0,0,"","",""
392,0,0,"","",""
393,0,0,"","",""
394,0,0,"","",""
395,0,0,"","",""
396,0,0,"","",""
397,0,0,"","",""
398,0,0,"","",""
399,0,0,"","",""
400,4,0,"@","【Réponses】","réponses 400"
401,4,1,"","Je ne comprends pas.","comprends 401"
402,4,2,"","Non, merci.","-"
403,4,3,"","Oui, s'il vous plaît.","svp 403"
404,4,4,"","Je vous en prie, s'il vous plaît.","svp 404"
405,4,5,"","Compris.","-"
406,4,6,"","Je regrette. Je suis occupé(e) pour l'instant.","occupé 406"
407,4,7,"","Je veux jouer en solo pour l'instant.","solo 407"
408,4,8,"","Je ne sais pas répondre à cette question.","répondre 408"
409,4,9,"","Je vois.","-"
410,4,10,"","Merci de l'offre, mais je dois refuser.","refuser 410"
411,4,11,"","C'est intéressant.","intéressant 411"
412,4,12,"","Euh...","-"
413,4,13,"","Hein !?","-"
414,4,14,"","Vraiment ?","-"
415,4,15,"","Hmmm.","-"
416,4,16,"","J'ai quelque chose à faire bientôt.","bientôt 416"
417,4,17,"","J'aimerais refaire une partie.","partie 417"
418,4,18,"","Arrêtons-nous là.","stop 418"
419,4,19,"","J'aimerais faire une pause.","pause 419"
420,4,20,"","Peut-être.","-"
421,0,0,"","",""
422,0,0,"","",""
423,0,0,"","",""
424,0,0,"","",""
425,0,0,"","",""
426,0,0,"","",""
427,0,0,"","",""
428,0,0,"","",""
429,0,0,"","",""
430,0,0,"","",""
431,0,0,"","",""
432,0,0,"","",""
433,0,0,"","",""
434,0,0,"","",""
435,0,0,"","",""
436,0,0,"","",""
437,0,0,"","",""
438,0,0,"","",""
439,0,0,"","",""
440,0,0,"","",""
441,0,0,"","",""
442,0,0,"","",""
443,0,0,"","",""
444,0,0,"","",""
445,0,0,"","",""
446,0,0,"","",""
447,0,0,"","",""
448,0,0,"","",""
449,0,0,"","",""
450,0,0,"","",""
451,0,0,"","",""
452,0,0,"","",""
453,0,0,"","",""
454,0,0,"","",""
455,0,0,"","",""
456,0,0,"","",""
457,0,0,"","",""
458,0,0,"","",""
459,0,0,"","",""
460,0,0,"","",""
461,0,0,"","",""
462,0,0,"","",""
463,0,0,"","",""
464,0,0,"","",""
465,0,0,"","",""
466,0,0,"","",""
467,0,0,"","",""
468,0,0,"","",""
469,0,0,"","",""
470,0,0,"","",""
471,0,0,"","",""
472,0,0,"","",""
473,0,0,"","",""
474,0,0,"","",""
475,0,0,"","",""
476,0,0,"","",""
477,0,0,"","",""
478,0,0,"","",""
479,0,0,"","",""
480,0,0,"","",""
481,0,0,"","",""
482,0,0,"","",""
483,0,0,"","",""
484,0,0,"","",""
485,0,0,"","",""
486,0,0,"","",""
487,0,0,"","",""
488,0,0,"","",""
489,0,0,"","",""
490,0,0,"","",""
491,0,0,"","",""
492,0,0,"","",""
493,0,0,"","",""
494,0,0,"","",""
495,0,0,"","",""
496,0,0,"","",""
497,0,0,"","",""
498,0,0,"","",""
499,0,0,"","",""
500,5,0,"@","【Raisons】","raisons 500"
501,5,1,"","Je lance un sort.","sort 501"
502,5,2,"","C'est l'heure d'aller au travail.","travail 502"
503,5,3,"","J'ai déjà quelque chose de prévu.","prévu 503"
504,5,4,"","J'ai sommeil.","sommeil 504"
505,5,5,"","Je suis fatigué(e).","fatigué 505"
506,5,6,"","Désolé(e), mais je dois y aller.","partir 506"
507,5,7,"","Je ne me sens pas bien.","sens 507"
508,5,8,"","Je n'ai pas envie.","envie 508"
509,5,9,"","Ça m'intéresse.","intéresse 509"
510,5,10,"","Je suis en pleine mission.","mission 510"
511,5,11,"","Je suis en plein combat.","combat 511"
512,5,12,"","Je veux gagner de l'argent.","argent 512"
513,5,13,"","Je ne me souviens pas.","souviens 513"
514,5,14,"","Je ne sais pas.","sais 514"
515,5,15,"","Je viens de l'utiliser.","utiliser 515"
516,5,16,"","Je veux des points d'expérience.","expérience 516"
517,5,17,"","Oups ! J'ai fait une erreur.","erreur 517"
518,5,18,"","On m'a déjà invité(e).","invité 518"
519,5,19,"","J'en ai déjà un(e).","déjà 519"
520,5,20,"","Le recrutement est terminé.","terminé 520"
521,5,21,"","Je suis en train de me préparer.","préparer 521"
522,5,22,"","Je suis occupé(e).","occupé 522"
523,5,23,"","Je bavarde.","bavarde 523"
524,5,24,"","Je n'utilise pas de clavier.","clavier 524"
525,5,25,"","Je vérifie quelque chose.","quelque chose 525"
526,0,0,"","",""
527,0,0,"","",""
528,0,0,"","",""
529,0,0,"","",""
530,0,0,"","",""
531,0,0,"","",""
532,0,0,"","",""
533,0,0,"","",""
534,0,0,"","",""
535,0,0,"","",""
536,0,0,"","",""
537,0,0,"","",""
538,0,0,"","",""
539,0,0,"","",""
540,0,0,"","",""
541,0,0,"","",""
542,0,0,"","",""
543,0,0,"","",""
544,0,0,"","",""
545,0,0,"","",""
546,0,0,"","",""
547,0,0,"","",""
548,0,0,"","",""
549,0,0,"","",""
550,0,0,"","",""
551,0,0,"","",""
552,0,0,"","",""
553,0,0,"","",""
554,0,0,"","",""
555,0,0,"","",""
556,0,0,"","",""
557,0,0,"","",""
558,0,0,"","",""
559,0,0,"","",""
560,0,0,"","",""
561,0,0,"","",""
562,0,0,"","",""
563,0,0,"","",""
564,0,0,"","",""
565,0,0,"","",""
566,0,0,"","",""
567,0,0,"","",""
568,0,0,"","",""
569,0,0,"","",""
570,0,0,"","",""
571,0,0,"","",""
572,0,0,"","",""
573,0,0,"","",""
574,0,0,"","",""
575,0,0,"","",""
576,0,0,"","",""
577,0,0,"","",""
578,0,0,"","",""
579,0,0,"","",""
580,0,0,"","",""
581,0,0,"","",""
582,0,0,"","",""
583,0,0,"","",""
584,0,0,"","",""
585,0,0,"","",""
586,0,0,"","",""
587,0,0,"","",""
588,0,0,"","",""
589,0,0,"","",""
590,0,0,"","",""
591,0,0,"","",""
592,0,0,"","",""
593,0,0,"","",""
594,0,0,"","",""
595,0,0,"","",""
596,0,0,"","",""
597,0,0,"","",""
598,0,0,"","",""
599,0,0,"","",""
600,6,0,"@","【Échange】","échange 600"
601,6,1,"","Puis-je l'avoir ?","avoir 601"
602,6,2,"","Pouvez-vous le faire pour moi ?","-"
603,6,3,"","Pourriez-vous baisser le prix ?","prix 603"
604,6,4,"","Pourriez-vous me l'acheter ?","acheter 604"
605,6,5,"","Pourriez-vous me le vendre ?","vendre 605"
606,6,6,"","Pourriez-vous faire un échange ?","échange 606"
607,6,7,"","En avez-vous besoin ?","besoin 607"
608,6,8,"","Pouvez-vous fabriquer ?","fabriquer 608"
609,6,9,"","En avez-vous ?","-"
610,6,10,"","Quels sont les matériaux ?","matériaux 610"
611,6,11,"","Je n'ai pas d'argent.","argent 611"
612,6,12,"","Je n'ai pas cet objet.","objet 612"
613,6,13,"","Je n'ai rien à vous donner.","donner 613"
614,6,14,"","Je vous donne ceci.","donne 614"
615,6,15,"","S'il vous plaît.","svp 615"
616,6,16,"","Récompense :","-"
617,6,17,"","Prix :","-"
618,6,18,"","Colis","-"
619,0,0,"","",""
620,0,0,"","",""
621,0,0,"","",""
622,0,0,"","",""
623,0,0,"","",""
624,0,0,"","",""
625,0,0,"","",""
626,0,0,"","",""
627,0,0,"","",""
628,0,0,"","",""
629,0,0,"","",""
630,0,0,"","",""
631,0,0,"","",""
632,0,0,"","",""
633,0,0,"","",""
634,0,0,"","",""
635,0,0,"","",""
636,0,0,"","",""
637,0,0,"","",""
638,0,0,"","",""
639,0,0,"","",""
640,0,0,"","",""
641,0,0,"","",""
642,0,0,"","",""
643,0,0,"","",""
644,0,0,"","",""
645,0,0,"","",""
646,0,0,"","",""
647,0,0,"","",""
648,0,0,"","",""
649,0,0,"","",""
650,0,0,"","",""
651,0,0,"","",""
652,0,0,"","",""
653,0,0,"","",""
654,0,0,"","",""
655,0,0,"","",""
656,0,0,"","",""
657,0,0,"","",""
658,0,0,"","",""
659,0,0,"","",""
660,0,0,"","",""
661,0,0,"","",""
662,0,0,"","",""
663,0,0,"","",""
664,0,0,"","",""
665,0,0,"","",""
666,0,0,"","",""
667,0,0,"","",""
668,0,0,"","",""
669,0,0,"","",""
670,0,0,"","",""
671,0,0,"","",""
672,0,0,"","",""
673,0,0,"","",""
674,0,0,"","",""
675,0,0,"","",""
676,0,0,"","",""
677,0,0,"","",""
678,0,0,"","",""
679,0,0,"","",""
680,0,0,"","",""
681,0,0,"","",""
682,0,0,"","",""
683,0,0,"","",""
684,0,0,"","",""
685,0,0,"","",""
686,0,0,"","",""
687,0,0,"","",""
688,0,0,"","",""
689,0,0,"","",""
690,0,0,"","",""
691,0,0,"","",""
692,0,0,"","",""
693,0,0,"","",""
694,0,0,"","",""
695,0,0,"","",""
696,0,0,"","",""
697,0,0,"","",""
698,0,0,"","",""
699,0,0,"","",""
700,7,0,"@","【Organisation】","organisation 700"
701,7,1,"","Je cherche des équipiers.","équipiers 701"
702,7,2,"","Rassemblez-vous.","-"
703,7,3,"","Voulez-vous faire équipe ?","équipe 703"
704,7,4,"","Êtes-vous seul(e) ?","seul 704"
705,7,5,"","Reste-t-il de la place ?","place 705"
706,7,6,"","Invitez-moi, s'il vous plaît.","-"
707,7,7,"","Laissez-moi rejoindre l'équipe.","équipe 707"
708,7,8,"","Qui est le chef d'équipe ?","chef 708"
709,7,9,"","Même une courte durée me va.","courte 709"
710,7,10,"","Notre équipe est complète.","complète 710"
711,7,11,"","Aidez-moi, s'il vous plaît.","-"
712,7,12,"","Je dissous l'équipe.","équipe 712"
713,7,13,"","Je fais une pause.","pause 713"
714,7,14,"","Je souhaite participer.","participer 714"
715,7,15,"","Petite équipe","-"
716,7,16,"","Équipe complète","-"
717,7,17,"","Je suis inexpérimenté(e).","inexpérimenté 717"
718,7,18,"","Que diriez-vous d'ajouter des membres à l'équipe ?","membres 718"
719,0,0,"","",""
720,0,0,"","",""
721,0,0,"","",""
722,0,0,"","",""
723,0,0,"","",""
724,0,0,"","",""
725,0,0,"","",""
726,0,0,"","",""
727,0,0,"","",""
728,0,0,"","",""
729,0,0,"","",""
730,0,0,"","",""
731,0,0,"","",""
732,0,0,"","",""
733,0,0,"","",""
734,0,0,"","",""
735,0,0,"","",""
736,0,0,"","",""
737,0,0,"","",""
738,0,0,"","",""
739,0,0,"","",""
740,0,0,"","",""
741,0,0,"","",""
742,0,0,"","",""
743,0,0,"","",""
744,0,0,"","",""
745,0,0,"","",""
746,0,0,"","",""
747,0,0,"","",""
748,0,0,"","",""
749,0,0,"","",""
750,0,0,"","",""
751,0,0,"","",""
752,0,0,"","",""
753,0,0,"","",""
754,0,0,"","",""
755,0,0,"","",""
756,0,0,"","",""
757,0,0,"","",""
758,0,0,"","",""
759,0,0,"","",""
760,0,0,"","",""
761,0,0,"","",""
762,0,0,"","",""
763,0,0,"","",""
764,0,0,"","",""
765,0,0,"","",""
766,0,0,"","",""
767,0,0,"","",""
768,0,0,"","",""
769,0,0,"","",""
770,0,0,"","",""
771,0,0,"","",""
772,0,0,"","",""
773,0,0,"","",""
774,0,0,"","",""
775,0,0,"","",""
776,0,0,"","",""
777,0,0,"","",""
778,0,0,"","",""
779,0,0,"","",""
780,0,0,"","",""
781,0,0,"","",""
782,0,0,"","",""
783,0,0,"","",""
784,0,0,"","",""
785,0,0,"","",""
786,0,0,"","",""
787,0,0,"","",""
788,0,0,"","",""
789,0,0,"","",""
790,0,0,"","",""
791,0,0,"","",""
792,0,0,"","",""
793,0,0,"","",""
794,0,0,"","",""
795,0,0,"","",""
796,0,0,"","",""
797,0,0,"","",""
798,0,0,"","",""
799,0,0,"","",""
800,8,0,"@","【Tactiques】","tactiques 800"
801,8,201,"","Suivez-moi, s'il vous plaît.","-"
802,8,202,"","Je vous suis.","suivre 802"
803,8,203,"","Veuillez l'examiner.","examiner 803"
804,8,204,"","Je l'ai trouvé(e) !","trouvé 804"
805,8,1,"","Attaque maximum !","-"
806,8,2,"","Reculez un peu.","-"
807,8,3,"","Attention à l'inimitié.","inimitié 807"
808,8,4,"","Éliminez d'abord celui-ci !","d'abord 808"
809,8,5,"","N'attaquez pas.","-"
810,8,6,"","Entravez la cible !","-"
811,8,7,"","Empêchez-le d'agir !","-"
812,8,8,"","Soignez !","-"
813,8,9,"","Lancez le sort !","-"
814,8,10,"","Fuyez !","-"
815,8,11,"","À l'aide !","aide 815"
816,8,12,"","Stop !","-"
817,8,13,"","Je me tiens prêt(e).","prêt 817"
818,8,14,"","Il n'y en a plus.","plus 818"
819,8,15,"","Il n'y en a pas.","pas 819"
820,8,16,"","Ne gaspillez pas.","gaspiller 820"
821,8,17,"","J'économise.","économise 821"
822,8,18,"","Mon équipement est usé.","équipement 822"
823,8,19,"","Prêt !","-"
824,8,100,"","Placez des signes.","signes 824"
825,8,20,"","Utilisez ça.","-"
826,8,205,"","Reposons-nous un instant.","-"
827,8,21,"","Je vais conduire l'ennemi ici.","ennemi 827"
828,8,22,"","Je vais attirer l'ennemi.","ennemi 828"
829,8,206,"","Attendez, s'il vous plaît.","-"
830,8,207,"","Retrouvons-nous sur place.","-"
831,8,208,"","Déplaçons-nous.","-"
832,8,209,"","Restez où vous êtes.","-"
833,8,210,"","J'arrive.","-"
834,8,211,"","Je reviens tout de suite.","-"
835,8,212,"","Jetez les dés.","dés 835"
836,8,300,"","Point faible :","-"
837,8,301,"","Attention :","-"
838,8,302,"","Recommandation :","-"
839,8,303,"","Ordre d'élimination :","élimination 839"
840,8,304,"","Je voudrais :","-"
841,8,23,"","Accumulez de l'inimitié.","inimitié 841"
842,8,24,"","L'ennemi approche !","ennemi 842"
843,8,25,"","Ne vous en faites pas pour ça.","-"
844,8,26,"","Ignorez ça.","-"
845,8,1105,"","On change.","change 845"
846,8,27,"","Remplacez-moi !","-"
847,8,28,"","J'attaque en premier !","premier 847"
848,8,200,"","Allons-y doucement.","-"
849,8,30,"","Allez-y !","-"
850,8,305,"","Direction :","-"
851,8,31,"","Évitez l'attaque !","attaque 851"
852,8,32,"","Tournez le dos.","dos 852"
853,8,33,"","Encaissez des dégâts.","dégâts 853"
854,8,34,"","Éloignez les ennemis.","ennemis 854"
855,8,35,"","Éloignez-vous.","-"
856,8,36,"","Approchez-vous.","-"
857,8,37,"","Transportez ça.","-"
858,0,0,"","",""
859,8,39,"","Brisez le lien !","-"
860,8,40,"","Gardez-le comme ça !","-"
861,8,41,"","Vainquons-les en même temps !","même temps 861"
862,8,42,"","Cachez-vous !","-"
863,8,43,"","Je vais manœuvrer une machine de guerre !","machine 863"
864,8,44,"","Manœuvrez une machine de guerre !","machine 864"
865,0,0,"","",""
866,0,0,"","",""
867,0,0,"","",""
868,0,0,"","",""
869,0,0,"","",""
870,0,0,"","",""
871,0,0,"","",""
872,0,0,"","",""
873,0,0,"","",""
874,0,0,"","",""
875,0,0,"","",""
876,0,0,"","",""
877,0,0,"","",""
878,0,0,"","",""
879,0,0,"","",""
880,0,0,"","",""
881,0,0,"","",""
882,0,0,"","",""
883,0,0,"","",""
884,0,0,"","",""
885,0,0,"","",""
886,0,0,"","",""
887,0,0,"","",""
888,0,0,"","",""
889,0,0,"","",""
890,0,0,"","",""
891,0,0,"","",""
892,0,0,"","",""
893,0,0,"","",""
894,0,0,"","",""
895,0,0,"","",""
896,0,0,"","",""
897,0,0,"","",""
898,0,0,"","",""
899,0,0,"","",""
900,9,0,"@","【Rôles】","rôles 900"
901,9,1,"","Chef","-"
902,9,2,"","Maître","-"
903,9,10,"","Disciples de la guerre","guerre 903"
904,9,11,"","Disciples de la magie","magie 904"
905,9,12,"","Disciples de la terre","terre 905"
906,9,13,"","Disciples de la main","main 906"
907,9,20,"","Tank","-"
908,9,23,"","Attaquant de mêlée","mêlée 908"
909,9,24,"","Attaquant à distance","distance 909"
910,9,21,"","Soigneur","-"
911,9,26,"","Soutien","-"
912,9,25,"","Attaquant magique","magie 912"
913,9,22,"","DPS","-"
914,0,0,"","",""
915,0,0,"","",""
916,0,0,"","",""
917,0,0,"","",""
918,0,0,"","",""
919,0,0,"","",""
920,0,0,"","",""
921,0,0,"","",""
922,0,0,"","",""
923,0,0,"","",""
924,0,0,"","",""
925,0,0,"","",""
926,0,0,"","",""
927,0,0,"","",""
928,0,0,"","",""
929,0,0,"","",""
930,0,0,"","",""
931,0,0,"","",""
932,0,0,"","",""
933,0,0,"","",""
934,0,0,"","",""
935,0,0,"","",""
936,0,0,"","",""
937,0,0,"","",""
938,0,0,"","",""
939,0,0,"","",""
940,0,0,"","",""
941,0,0,"","",""
942,0,0,"","",""
943,0,0,"","",""
944,0,0,"","",""
945,0,0,"","",""
946,0,0,"","",""
947,0,0,"","",""
948,0,0,"","",""
949,0,0,"","",""
950,10,0,"@","【Positions】","positions 950"
951,10,1,"","Position","-"
952,10,13,"","Nord","-"
953,10,12,"","Sud","-"
954,10,10,"","Est","-"
955,10,11,"","Ouest","-"
956,10,20,"","Haut","-"
957,10,21,"","Bas","-"
958,10,23,"","Droite","-"
959,10,22,"","Gauche","-"
960,10,30,"","Avant","-"
961,10,31,"","Arrière","-"
962,10,43,"","Côté","-"
963,10,40,"","Devant","-"
964,10,46,"","Milieu","-"
965,10,41,"","Flanc","-"
966,10,44,"","À l'intérieur","intérieur 966"
967,10,45,"","Dehors","-"
968,10,50,"","Par ici","ici 968"
969,10,51,"","Là-bas","-"
970,10,52,"","Par là","là 970"
971,10,53,"","Plus près","près 971"
972,10,54,"","Plus loin","loin 972"
973,10,60,"","Entrée","-"
974,10,61,"","Sortie","-"
975,10,42,"","Par derrière","derrière 975"
976,10,70,"","1h","-"
977,10,71,"","2h","-"
978,10,72,"","3h","-"
979,10,73,"","4h","-"
980,10,74,"","5h","-"
981,10,75,"","6h","-"
982,10,76,"","7h","-"
983,10,77,"","8h","-"
984,10,78,"","9h","-"
985,10,79,"","10h","-"
986,10,80,"","11h","-"
987,10,81,"","12h","-"
988,0,0,"","",""
989,0,0,"","",""
990,0,0,"","",""
991,0,0,"","",""
992,0,0,"","",""
993,0,0,"","",""
994,0,0,"","",""
995,0,0,"","",""
996,0,0,"","",""
997,0,0,"","",""
998,0,0,"","",""
999,0,0,"","",""
1000,11,0,"@","【Repères temporels】","Repères temporels 1000"
