key,0,1,2,3,4,5,6,7
21,"Rafale aérienne","Effectue une attaque magique de vent sur la cible et les ennemis autour.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 250<hex:02100103>Requiert l'utilisation de <hex:024804F201F403><hex:024904F201F503>Galvanisation<hex:0249020103><hex:0248020103> par le maître.",786,796,5,True,False,False
22,"Casse-roc","Effectue une attaque magique de terre sur la cible.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 85<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Effet additionnel<hex:021D0103>:<hex:0249020103><hex:0248020103> augmente l'inimitié envers le familier.",786,787,4,True,False,False
23,"Casse-montagnes","Effectue une attaque magique de terre sur les ennemis alentour.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 70<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Effet additionnel<hex:021D0103>:<hex:0249020103><hex:0248020103> augmente l'inimitié envers le familier<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,788,4,True,False,False
24,"Barrière terrestre","Réduit de 20% les dégâts subis par le familier.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 20s<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,789,4,True,False,False
25,"Glissement de terrain","Effectue une attaque magique de terre sur la cible.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 70<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Effet additionnel<hex:021D0103>:<hex:0249020103><hex:0248020103> inflige Étourdissement.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 2s<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,790,4,True,False,False
26,"Fureur tellurique","Effectue une attaque magique de terre sur les ennemis alentour.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 200<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Effet additionnel<hex:021D0103>:<hex:0249020103><hex:0248020103> crée une zone de dégâts.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 20 <hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 15s<hex:02100103>Requiert l'utilisation de <hex:024804F201F403><hex:024904F201F503>Galvanisation<hex:0249020103><hex:0248020103> par le maître.",786,791,4,True,False,False
27,"Cyclone écarlate","Effectue une attaque magique de feu sur la cible.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 110<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Effet additionnel<hex:021D0103>:<hex:0249020103><hex:0248020103> inflige Étourdissement.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 2s<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,797,3,True,False,False
28,"Frappe ardente","Effectue une attaque magique de feu sur la cible.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 135",786,798,3,True,False,False
29,"Bouclier radiant","Crée une barrière sur vous et les équipiers alentour.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 20s<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Effet de la barrière<hex:021D0103>:<hex:0249020103><hex:0248020103> 100% de chances que les dégâts physiques subis par l'assaillant soient augmentés de 2% pendant 4 secondes.<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,799,3,True,False,False
30,"Fracassement flamboyant","Effectue une attaque magique de feu sur les ennemis alentour.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 110<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,800,3,True,False,False
31,"Flammes de l'enfer","Effectue une attaque magique de feu dans une zone en éventail vers la cible.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 200<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Effet additionnel<hex:021D0103>:<hex:0249020103><hex:0248020103> inflige des dégâts périodiques de feu.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 20 <hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 15s<hex:02100103>Requiert l'utilisation de <hex:024804F201F403><hex:024904F201F503>Galvanisation<hex:0249020103><hex:0248020103> par le maître.",786,801,3,True,False,False
32,"Embrassement","Restaure les PV de la cible.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 250",786,802,6,True,False,False
33,"Murmure de l'aurore","Restaure périodiquement les PV du familier et des équipiers alentour.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 120 <hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 21s<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,803,6,True,False,False
34,"Alliance féerique","Augmente de 20% la défense magique du familier et des équipiers alentour.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 20s<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,804,6,True,False,False
35,"Illumination féerique","Augmente de 10% les PV restaurés par les sorts curatifs du familier et des équipiers alentour.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 20s<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,805,6,True,False,False
36,"Embrassement","Restaure les PV de la cible.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Puissance<hex:021D0103>:<hex:0249020103><hex:0248020103> 250",786,806,7,True,False,False
37,"Silence de l'aurore","Inflige Silence à la cible.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 1s<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,807,7,True,False,False
38,"Caresse féerique","Soigne une altération d'état des équipiers alentour.<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,810,7,True,False,False
39,"Vent féerique","Réduit de 3% le délai des attaques automatiques et les temps de lancement et de recharge des techniques d'arme et des sorts de magie du familier et des équipiers alentour.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Durée<hex:021D0103>:<hex:0249020103><hex:0248020103> 30s<hex:02100103>En mode <hex:024804F201F403><hex:024904F201F503>Obéir<hex:0249020103><hex:0248020103>, requiert l'ordre du maître.",786,811,7,True,False,False
40,"Mode attaque","Ordonne à l'auto-tourelle de se concentrer sur l'attaque.",405,0,8,True,False,False
41,"Mode soutien","Ordonne à l'auto-tourelle de se concentrer sur le soutien.",405,0,8,True,False,False
42,"","",405,7428,10,True,False,False
43,"","",405,7449,10,True,False,False
44,"","",405,7450,0,True,False,False
45,"","",405,7416,8,True,False,False
46,"","",405,7417,9,True,False,False
47,"","",405,7438,0,True,False,False
48,"","",405,7440,0,True,False,False
49,"","",405,7441,0,True,False,False
50,"","",405,8879,0,True,False,False
51,"","",405,8881,0,True,False,False
52,"","",405,9127,0,True,False,False
